distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00012963673566537525,1.834176873498069e-07,7.780008327706903e-08,0.47401017375029086,0.346518994433548
"(2.153, 3.119]",3.188421337069541e-05,2.6594681024879393e-05,4.4084297738376265e-09,1.1984945556858183e-09,0.08525838655323952,0.0711141770605275
"(3.119, 3.875]",1.8839214586548204e-05,1.749983571728657e-05,3.424144696578364e-09,5.752649007824443e-10,0.0503383813752568,0.04675956103658971
"(3.875, 4.522]",1.1941084248951109e-05,1.4141897192580999e-05,9.75458721542133e-10,3.4849834692123906e-10,0.031930459281695266,0.03781543309296159
"(4.522, 5.107]",1.007937976204513e-05,1.1566229411224815e-05,7.36278922933817e-10,2.3152935340143851e-10,0.026932102724184587,0.030904964986792707
"(5.107, 5.635]",8.193519515266782e-06,9.763961391147845e-06,7.952779372677225e-10,1.6979910410520747e-10,0.021909471183823373,0.026108832759929337
"(5.635, 6.128]",6.039405557233886e-06,8.330240652544067e-06,2.4332511173997494e-10,1.2371873472819862e-10,0.016137291648928943,0.022258403023597745
"(6.128, 6.599]",6.0733619980128425e-06,8.012685044571288e-06,4.3181758099915636e-10,1.1039882671778034e-10,0.01624016998268634,0.021425919809183624
"(6.599, 7.053]",5.751182081607873e-06,6.736787307151451e-06,4.3036640556687586e-10,9.194169981036256e-11,0.015367158522056236,0.018000695684708676
"(7.053, 7.474]",4.673254818357075e-06,6.143426676545276e-06,1.6048297829598365e-10,5.208998140544323e-11,0.012486936874650105,0.016415236079728977
"(7.474, 7.904]",3.5395889714621474e-06,5.5612188125173206e-06,9.946326995614947e-11,6.209083014289176e-11,0.009464860909689782,0.014870699104671316
"(7.904, 8.308]",4.222213462221754e-06,5.4576634010302975e-06,2.617552215763581e-10,6.122721139532837e-11,0.011281754371056527,0.014582876607552954
"(8.308, 8.691]",3.914940851123834e-06,5.029517583911663e-06,1.4827767428670203e-10,4.147551357554375e-11,0.010468551835905133,0.013448930019379787
"(8.691, 9.084]",3.309185565231136e-06,4.4626758047471055e-06,8.984952736266047e-11,3.063091912347585e-11,0.008842143830297595,0.011924269750284267
"(9.084, 9.455]",3.4304289584411704e-06,4.455985693954628e-06,1.822278616163639e-10,5.934729428411711e-11,0.00917296703487169,0.011915305745634675
"(9.455, 9.831]",3.3775173870866946e-06,4.117569793927486e-06,2.7443876339083594e-10,4.071961586587723e-11,0.009024726458295648,0.011002146489374243
"(9.831, 10.182]",2.987116018874351e-06,4.057183535060487e-06,9.330342030934253e-11,2.966462740508676e-11,0.007981574002432266,0.010840794405681621
"(10.182, 10.537]",2.6441805586346716e-06,3.930624652696653e-06,1.232489019910264e-10,6.055478108505456e-11,0.007070538813789112,0.010510490321310849
"(10.537, 10.884]",3.0011634735751224e-06,3.60822482783192e-06,1.4936697954668904e-10,3.6424272865842226e-11,0.008019108801392727,0.009641176739966891
"(10.884, 11.233]",2.073443405184543e-06,3.0091840915001144e-06,5.600198617297335e-11,1.6401716382846227e-11,0.005544387665463469,0.008046558260671306
"(11.233, 11.587]",2.1177244332234613e-06,3.128489549055198e-06,5.227341955827603e-11,2.1097911292495e-11,0.005658559685573088,0.008359324075075489
"(11.587, 11.917]",2.2910681657234458e-06,2.873781009982939e-06,1.0935475154624668e-10,1.548925035445588e-11,0.006126316275144494,0.007684490420694379
"(11.917, 12.256]",2.118573121255148e-06,2.832538536395431e-06,5.398755709547563e-11,1.475969807174341e-11,0.005660827379993755,0.007568542969248592
"(12.256, 12.591]",2.0206435013051634e-06,2.6778910836545385e-06,6.938612798026304e-11,1.8097107365428133e-11,0.005403200722490007,0.007160680757692236
"(12.591, 12.894]",1.7627538330142446e-06,2.587492848239489e-06,3.6475382861679546e-11,1.9212953745167906e-11,0.004710078241814061,0.006913780890495914
"(12.894, 13.237]",1.587998961209394e-06,2.4759095438113363e-06,3.107666053086838e-11,9.95519681322497e-12,0.0042431332243515005,0.006615630301063891
"(13.237, 13.555]",1.804874592971199e-06,2.549994200951286e-06,6.173323934778588e-11,1.7805012085674205e-11,0.0048262346616049865,0.006818684493343739
"(13.555, 13.88]",1.8323245879295523e-06,2.2706108497164025e-06,6.880437695545415e-11,1.3593142532357016e-11,0.004895971298947764,0.006067072190442228
"(13.88, 14.211]",1.987010281825262e-06,2.2573253229249262e-06,5.2924545753128376e-11,1.3768927797210268e-11,0.005313265493600752,0.006036087913501253
"(14.211, 14.523]",1.4830738776470635e-06,2.220799479177561e-06,3.978951428151568e-11,1.1205573813544491e-11,0.003962773401072954,0.005933976208362442
"(14.523, 14.836]",1.4383753576995922e-06,2.191737177948899e-06,2.8483101197918318e-11,1.2470728697892427e-11,0.0038462157064887096,0.0058607052138353564
"(14.836, 15.156]",1.3108421808499045e-06,1.8519182021856685e-06,2.1391801712055427e-11,6.746808372567129e-12,0.0035025703072309447,0.0049483254362401065
"(15.156, 15.473]",1.6791528598359848e-06,2.047370383285e-06,5.914604994884268e-11,1.0687558453980144e-11,0.004490054747201423,0.00547466840490409
"(15.473, 15.797]",1.3313028808706914e-06,1.8128275805036495e-06,2.461026593791563e-11,7.676445040513999e-12,0.0035572412976864875,0.0048438752951057516
"(15.797, 16.125]",1.2862168688033238e-06,1.8525745745646577e-06,3.0494806949282486e-11,2.287987947354011e-11,0.0034367714734424813,0.004950079263236765
"(16.125, 16.426]",1.1552980506065746e-06,1.7899733521124147e-06,1.721147608343527e-11,7.617511026701997e-12,0.0030892669873219805,0.004786388743548597
"(16.426, 16.749]",1.2727505854739648e-06,1.8029090645544805e-06,2.9421649919592774e-11,1.0171643855125225e-11,0.003400789564386434,0.004817373020489572
"(16.749, 17.059]",1.206745233963978e-06,1.871302651882688e-06,2.135886862820612e-11,1.461672649074715e-11,0.0032268367556196774,0.0050038632911343075
"(17.059, 17.378]",1.0374399521019231e-06,1.6156241457495814e-06,1.4877798007956447e-11,7.760283884549004e-12,0.0027720395520163385,0.004316947717442882
"(17.378, 17.704]",1.1408602519340968e-06,1.650124851880197e-06,1.6842176353584317e-11,8.159317818431687e-12,0.003050660313671775,0.004412433853927647
"(17.704, 18.024]",1.127411930890343e-06,1.707589209072392e-06,2.060327642491053e-11,1.1981638853367832e-11,0.0030124446793389965,0.004562678366641431
"(18.024, 18.341]",8.557210752971729e-07,1.6012568836761523e-06,1.188318379701013e-11,8.581570550457649e-12,0.002286486713194046,0.004278558393182679
"(18.341, 18.659]",1.0844762153111596e-06,1.6018811274644973e-06,2.1186908347742418e-11,1.0738828144990653e-11,0.002899889399742041,0.004283430134840066
"(18.659, 18.989]",1.1645390300801333e-06,1.434975880998906e-06,2.121771998281611e-11,5.422537774852115e-12,0.003111648288374116,0.0038342555540290765
"(18.989, 19.311]",8.163468491219446e-07,1.314094922453019e-06,1.3645377814871686e-11,4.865554714716646e-12,0.00218291147455208,0.0035138898226393734
"(19.311, 19.639]",7.381440623627257e-07,1.5721577082076347e-06,9.893057026333506e-12,9.82459090181063e-12,0.001972320934633203,0.0042008053963308
"(19.639, 19.982]",9.016902346554674e-07,1.4840410936575686e-06,1.896566790971146e-11,9.273128687195632e-12,0.0024111196874687197,0.003968325884440339
"(19.982, 20.313]",9.17707161067504e-07,1.4183477807311812e-06,2.0185756210147654e-11,7.449236549628849e-12,0.0024521135343723707,0.0037898252701137163
"(20.313, 20.659]",8.406775931938965e-07,1.2927423374774903e-06,1.1754151639877228e-11,5.018936899693581e-12,0.0022479718842004794,0.0034567930104148093
"(20.659, 21.0]",8.87458724675409e-07,1.2832080009237522e-06,1.4241474730055217e-11,7.93654413198969e-12,0.0023712897123326928,0.003428731778468266
"(21.0, 21.344]",8.266258998253421e-07,1.2521397083182668e-06,1.2332030374688555e-11,5.159188937221521e-12,0.002208744404333314,0.003345717300626409
"(21.344, 21.704]",9.602971190173097e-07,1.3538121880218357e-06,2.074416455255377e-11,1.2534061076497118e-11,0.0025678344962522864,0.0036200937907703884
"(21.704, 22.058]",7.682545760621737e-07,1.026055888888677e-06,1.1126784249113183e-11,3.003029843735507e-12,0.002052776227238128,0.002741621335110545
"(22.058, 22.405]",7.91100549258283e-07,1.1387559482171073e-06,1.5832319676017365e-11,4.9634188357649366e-12,0.0021154028687166487,0.003045033405532545
