quantile,score,sampers_weight,twitter_weight
"(-0.001, 22.405]",1.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0
"(95.338, 102.07]",0.4878713465391252,0.028808870046507534,0.018499044517566173
"(102.07, 108.851]",0.5081344528641939,0.07236145663781507,0.04344335515677826
"(108.851, 115.402]",0.5533295822318862,0.07075061842379658,0.04452887366147651
"(115.402, 121.788]",0.4310342944597882,0.05770976569595194,0.036715401924533826
"(121.788, 128.103]",0.5275724023420011,0.051592339773434755,0.03461220982168097
"(128.103, 134.5]",0.42431591211669206,0.05032928009109841,0.03487228196343159
"(134.5, 140.658]",0.5887303492685523,0.04368066159153193,0.03159311148048891
"(140.658, 146.534]",0.5556757398268205,0.03629542177813652,0.02928638465800513
"(146.534, 152.416]",0.47061867483759007,0.037018223265486386,0.021936519782444
"(152.416, 158.282]",0.624522189782355,0.03373219817243452,0.02220789940861856
"(158.282, 164.09]",0.5685660777592909,0.03223776128635418,0.024706853466309336
"(164.09, 169.751]",0.4622759557055804,0.027923125026563193,0.01975417528862354
"(169.751, 175.259]",0.5143393119936573,0.025740229035109877,0.02264889130115223
"(175.259, 180.935]",0.6091020721276058,0.025313373872513135,0.018001515202912804
"(180.935, 186.282]",0.5926454958319892,0.021705247253098952,0.014744959688818024
"(186.282, 191.76]",0.5877021097873851,0.021858056108661907,0.015728710833700824
"(191.76, 197.086]",0.45357505241161183,0.02036403023975935,0.019154878614154706
"(197.086, 202.626]",0.5892683624140236,0.018069778436215524,0.01649761977452875
"(202.626, 207.999]",0.6751631874756516,0.01616024447997461,0.014801497110937725
"(207.999, 213.47]",0.594733727809202,0.013198445719251684,0.012234698146703298
"(213.47, 218.954]",0.717469352055662,0.013587606084362347,0.013195834322738215
"(218.954, 224.269]",0.7535582348118066,0.011784986950829761,0.011036104797765636
"(224.269, 229.603]",0.6955419032270417,0.010331376594310075,0.011691938894354171
"(229.603, 234.752]",0.6247228758377393,0.010716366582263088,0.01216685324015966
"(234.752, 239.974]",0.7472665990998941,0.010433726612565628,0.011477096690299306
"(239.974, 245.254]",0.6374720466121894,0.011894029430797516,0.012901839727715771
"(245.254, 250.51]",0.7461736019427126,0.009735326790350935,0.008604995646618496
"(250.51, 255.844]",0.23951408655327341,0.009767882017785065,0.014292660311860416
"(255.844, 261.162]",0.7054453985264401,0.008920913475702029,0.010595112905231973
"(261.162, 266.661]",0.7015114262965467,0.008557181558768305,0.011386636814907786
"(266.661, 272.129]",0.7796473690495769,0.007781695571285935,0.008118773816389065
"(272.129, 277.715]",0.7715893190807424,0.00759964716455831,0.008604995646618496
"(277.715, 283.342]",0.6084042986236119,0.007103382335263513,0.009204292321087323
"(283.342, 289.14]",0.6335245075093132,0.007285121032574002,0.010278503341361643
"(289.14, 295.075]",0.7049318547863325,0.006541737567457432,0.009057295023576103
"(295.075, 301.331]",0.7500947333627409,0.005703050143242295,0.0072367900313217316
"(301.331, 307.68]",0.8202520597051964,0.005613105277883498,0.006411343668374095
"(307.68, 313.891]",0.6200706968612498,0.005441830625028058,0.008672840553162135
"(313.891, 320.547]",0.75779239975796,0.005434848173572595,0.007542092110768114
"(320.547, 326.988]",0.605510519505423,0.004933643807006314,0.008932912694912764
"(326.988, 333.082]",0.7921630933610403,0.005518840037471137,0.007429017266528714
"(333.082, 339.529]",0.30722020148559276,0.005020826399543681,0.010097583590578604
"(339.529, 346.178]",0.6819431398005075,0.005034391957673979,0.007836086705790559
"(346.178, 352.733]",0.7986604841992004,0.005130642135540592,0.006716645747820482
"(352.733, 359.7]",0.8514498321530014,0.0044136488729364124,0.005665049696394045
"(359.7, 366.652]",0.5670992264829373,0.004520686395395664,0.00889899024164094
"(366.652, 373.677]",0.5375716127511413,0.004402322806401495,0.008672840553162137
"(373.677, 380.777]",0.5148774866477113,0.004725917318098493,0.009758359057860396
"(380.777, 387.825]",0.5719574950675912,0.006554593015748529,0.009679206666892813
"(387.825, 394.882]",0.6890061864535796,0.007740505526423047,0.009147754898967622
"(394.882, 401.993]",0.21548638966062755,0.008067744770823162,0.01922272352069835
"(401.993, 409.214]",0.7101579792344533,0.005621793664473736,0.008706763006433955
"(409.214, 416.899]",0.32923520058234684,0.003341255707506618,0.008457998349107272
"(416.899, 424.964]",0.429055795359092,0.0037641525442570233,0.008548458224498796
"(424.964, 433.403]",0.5443276973657569,0.003928750273620044,0.008740685459705778
"(433.403, 442.513]",0.6302409164593594,0.0030918954356520083,0.006942795436299284
"(442.513, 452.301]",0.796293679248806,0.002597209105279499,0.0049074482399900496
"(452.301, 462.106]",0.7410691392553302,0.002377852897759171,0.005190135350588552
"(462.106, 471.922]",0.47575259794303865,0.0028325580352830727,0.008684148037586076
"(471.922, 482.18]",0.5709981059403892,0.002707851071674091,0.007327249906713249
"(482.18, 492.672]",0.6459148563924949,0.003017469335630133,0.00724809751574567
