zone,groundtruth,model
10201,12.9717868338558,20.2947281191026
10202,12.1728,13.127184892679143
10601,13.557275541795665,25.446839016602944
10602,10.4,10.239525187209539
10603,13.8,29.977364693845573
10701,10.059925093632959,20.48670495524179
10703,12.162079510703364,11.10171440136643
10704,9.668041237113401,27.672440257131502
11101,7.585585585585585,36.02853598031405
11102,12.216666666666667,28.609944457139417
11103,7.555926544240401,27.379397256852773
11401,9.730077120822623,27.165802052310003
11402,16.74251497005988,19.885563743479057
11501,8.259720062208398,45.41109546598299
11502,14.989795918367347,28.476758248411087
11503,15.109756097560975,70.20265413427161
11504,11.26530612244898,15.347076898771498
11601,6.956661316211878,22.769644578773633
11602,9.1175,30.271437172658615
11603,6.575289575289576,18.11994297991562
11701,3.0921658986175116,26.93944989982173
11702,4.704022988505747,29.390565726744786
11703,3.229799851742031,33.71599307031825
11801,4.003802281368821,40.03587209593849
11802,4.162374020156775,35.507756722848995
11901,6.779829545454546,35.56101243720844
11902,4.811965811965812,18.69158299624253
11903,6.234493192133131,57.76746308111875
11904,6.015978695073236,77.77538484453699
12001,5.7928730512249444,23.911049736586744
12002,4.136666666666667,25.563809941660967
12003,4.173601147776184,18.464967917531354
12101,4.155864197530864,22.86898683826181
12102,7.333333333333333,8.95810297554327
12103,6.403453689167975,19.27687608821339
12104,5.173758865248227,35.90387249168081
12201,3.4944444444444445,39.603494205130886
12202,6.709090909090909,35.57294113712128
12203,5.090346534653466,35.94205799185305
12301,13.031746031746032,34.04259448871885
12302,10.458715596330276,25.840807333412815
12303,20.939226519337016,95.20300441587715
12401,13.166666666666666,52.826881533629134
12403,11.683860232945092,27.88679200551697
12404,10.981132075471699,7.213332656136611
12405,10.86970684039088,6.568537015634995
12501,5.870069605568445,27.924889994686527
12502,6.643939393939394,17.365043050690755
12503,6.345299145299145,42.294863763189525
12504,6.576,17.916868039983527
12601,6.1066666666666665,8.947875714078524
12602,5.255742725880551,17.017340155318216
12701,11.225806451612904,33.88330705274727
12702,8.72817133443163,67.04211530246658
12703,9.215384615384615,30.18609768211507
12801,9.869140625,23.43041065018746
12802,7.982905982905983,31.41780450489249
