distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.657973627001627e-06,5.779524704508828e-10,2.5046567839195925e-09,0.7914215764415061,0.7700748319104169
"(9.548, 14.357]",3.6439065584598034e-07,3.126368941378783e-07,5.486737033074813e-12,3.793715279359783e-12,0.06024252078708085,0.0516863818864506
"(14.357, 18.128]",1.6388285983749846e-07,1.7993840755519524e-07,2.2051137693941197e-12,1.7209693124722288e-12,0.027093769919774597,0.029748137290655098
"(18.128, 21.389]",1.1065204687260643e-07,1.3290482089168584e-07,1.4228822356066599e-12,1.0502404870478132e-12,0.018293438997166785,0.02197235660909707
"(21.389, 24.365]",8.30894367071631e-08,9.557435727364494e-08,1.1407041277074356e-12,7.003037511224109e-13,0.013736511855301618,0.01580054389319353
"(24.365, 27.157]",5.8506940024165363e-08,7.676912589598181e-08,7.49668096185459e-13,5.535256524241076e-13,0.009672601352555115,0.012691778969627296
"(27.157, 29.803]",4.810422095482044e-08,5.478069546132502e-08,6.469584506186542e-13,2.4649215689948564e-13,0.007952782225134734,0.009056563696448097
"(29.803, 32.325]",3.7951473452038696e-08,4.776107463958104e-08,5.119319540778462e-13,2.1700968505278005e-13,0.006274289396984846,0.007896051903714096
"(32.325, 34.744]",3.02887997544319e-08,4.801053291044216e-08,3.920630884017208e-13,4.4692099421154037e-13,0.00500740495300219,0.00793719732182012
"(34.744, 37.052]",2.7242754193744015e-08,3.778895875705505e-08,3.598284088906063e-13,2.0485848433373155e-13,0.004503881094326536,0.006247421817551369
"(37.052, 39.226]",2.2726291445650074e-08,3.226685704394979e-08,2.8652291213238606e-13,1.269426344850454e-13,0.003757201406960653,0.0053344858739339555
"(39.226, 41.315]",1.9798781064776776e-08,2.624700039984814e-08,2.482514670238854e-13,9.367395489385029e-14,0.0032732136807531557,0.004339259094104494
"(41.315, 43.341]",1.714914178391107e-08,2.3181765974353275e-08,2.1168257053798187e-13,7.384695795911234e-14,0.0028351647162833137,0.003832502277943981
"(43.341, 45.324]",1.3927377591689522e-08,2.0669842635833694e-08,1.7637119507353093e-13,7.361913391226554e-14,0.002302501918213295,0.0034171797242412982
"(45.324, 47.269]",1.2912961088847602e-08,1.9067842741246356e-08,1.6113856198892631e-13,4.864798243894043e-14,0.002134822379052641,0.0031523720333538124
"(47.269, 49.172]",1.652081760541327e-08,1.8531798969404084e-08,2.2061725409635826e-13,5.1076899276956365e-14,0.0027312876497973433,0.0030637511328177607
"(49.172, 51.036]",1.6307416038491144e-08,1.991445155550517e-08,2.1963579902126748e-13,7.972091968518637e-14,0.00269600724914751,0.0032923367889623367
"(51.036, 52.866]",1.3776990810548077e-08,1.9059564682213637e-08,1.8295249993225404e-13,7.612556371622132e-14,0.0022776396747814292,0.003150965352392923
"(52.866, 54.664]",1.3392674313042999e-08,1.6279138832971705e-08,1.7533159378696583e-13,5.068777782064791e-14,0.0022141304881295207,0.002691332348422214
"(54.664, 56.437]",1.0442359421646085e-08,1.6164272310434074e-08,1.389604611793217e-13,4.859393689593797e-14,0.0017263726290242174,0.002672342155450203
"(56.437, 58.172]",9.97667462437557e-09,1.5387859704392695e-08,1.330410336502804e-13,7.854467995254043e-14,0.0016493837556002665,0.002543982517769018
"(58.172, 59.897]",8.271646628314853e-09,1.3828653018835625e-08,1.041195947143598e-13,4.281862799904754e-14,0.001367501707179525,0.002286208231685981
"(59.897, 61.592]",7.188926052210073e-09,1.0080722882702057e-08,8.716926522486848e-14,1.6005109707816207e-14,0.0011884876328034737,0.0016665652684140695
"(61.592, 63.286]",6.9786397975776456e-09,8.953207284460723e-09,8.644203797568575e-14,1.8146385527036735e-14,0.0011537366458947266,0.0014801800410961846
"(63.286, 64.964]",6.734394582850793e-09,7.623733643978912e-09,8.86658008324722e-14,1.0227739469533117e-14,0.0011133570500152245,0.0012603861409571696
"(64.964, 66.644]",6.9605423096085175e-09,6.955848161038255e-09,9.807441613349312e-14,1.1075374447891828e-14,0.001150737736251409,0.0011499616855273275
"(66.644, 68.325]",8.14923574135864e-09,6.430437000250351e-09,1.0927181490297288e-13,1.0170513934628097e-14,0.0013472561004686345,0.0010630991361923888
"(68.325, 69.996]",6.481140196857446e-09,5.815649492923641e-09,8.398763731080974e-14,9.50397652410912e-15,0.0010714880219052604,0.000961466436768108
"(69.996, 71.656]",4.108926946125343e-09,5.562517711775905e-09,5.825316020585384e-14,1.1329885341833757e-14,0.0006793042384412262,0.0009196176781816398
"(71.656, 73.323]",4.229735887364454e-09,5.5391189757034256e-09,5.729587003227422e-14,7.361672865834895e-15,0.000699276855842641,0.0009157493055391931
"(73.323, 74.976]",4.403701583198165e-09,5.273224247607063e-09,5.4707907329195e-14,8.756692379098374e-15,0.0007280375605406535,0.00087179052551139
"(74.976, 76.623]",3.9593807499533005e-09,5.173310413743701e-09,5.258702157377751e-14,1.0862168040636633e-14,0.0006545727443437795,0.0008552620242209361
"(76.623, 78.265]",4.843343587757938e-09,5.5731535008997606e-09,6.06351380503315e-14,9.189559725598451e-15,0.0008007209353024933,0.000921376029382752
"(78.265, 79.907]",5.6240369138961154e-09,4.822266788755632e-09,8.416773274507175e-14,7.850104762647647e-15,0.0009297882787529613,0.0007972364345842361
"(79.907, 81.548]",3.730182348460181e-09,5.660366971715368e-09,4.569057384423308e-14,9.162397813380534e-15,0.000616688666576831,0.0009357945092318715
"(81.548, 83.185]",2.966494812623439e-09,5.032916298897037e-09,3.591662048101737e-14,6.798579445892367e-15,0.0004904268554125322,0.000832051788366256
"(83.185, 84.836]",4.3311172546816266e-09,4.647839847124418e-09,5.889681024831743e-14,5.610560980720969e-15,0.0007160376290129852,0.0007683994748859973
"(84.836, 86.488]",3.557219972917329e-09,4.586152270206061e-09,4.1265836322627054e-14,8.791144838631429e-15,0.0005880938348025845,0.0007582010379195469
"(86.488, 88.138]",3.264866383954641e-09,3.96714934319773e-09,4.5909099762282555e-14,4.7217422543701234e-15,0.0005397607700609171,0.0006558649980148215
"(88.138, 89.792]",2.374888189349364e-09,4.328766173408782e-09,3.380131463352194e-14,6.7265423872535936e-15,0.0003926260150159943,0.0007156489388526335
"(89.792, 91.432]",2.399620029232119e-09,3.571541194356774e-09,2.931971202699072e-14,6.364555070229412e-15,0.00039670998247271237,0.0005904543333334506
"(91.432, 93.067]",2.1183303123129794e-09,3.58851525038851e-09,2.5172003309938405e-14,6.898473101014247e-15,0.000350210840552831,0.00059326769525523
"(93.067, 94.701]",1.5502411873226915e-09,2.729143489181066e-09,2.0592846363821497e-14,3.506201894741808e-15,0.00025629207405293667,0.0004511929182053705
"(94.701, 96.328]",1.4808145930603792e-09,2.40794265764066e-09,1.9260423514031987e-14,2.019955373861214e-15,0.0002448141917831141,0.0003980907119317845
"(96.328, 97.964]",2.592605526642082e-09,2.1952534321478204e-09,3.56941555365364e-14,1.57211593018055e-15,0.0004286147308755223,0.00036292368790954196
"(97.964, 99.604]",1.5612226755136551e-09,2.3611451854957e-09,1.6234740784929067e-14,1.951356794685531e-15,0.00025810757760661953,0.00039035396664689113
"(99.604, 101.258]",2.91525582362368e-09,2.025054249181897e-09,3.734077275251695e-14,3.703297515128228e-15,0.00048196175378476127,0.00033479006869174794
"(101.258, 102.912]",3.2641462482284854e-09,1.978256777036938e-09,3.809587858240622e-14,1.8662430465921994e-15,0.0005396417143421261,0.00032705332340685474
"(102.912, 104.567]",2.360866614043013e-09,2.2845951415956968e-09,2.6968786295498802e-14,3.4433910284750723e-15,0.00039030319036681904,0.0003776938379988838
"(104.567, 106.225]",1.9026710726685475e-09,2.1973540329883405e-09,2.5657779515661382e-14,2.913363918094418e-15,0.00031455719241785496,0.00036327535814976444
"(106.225, 107.893]",1.2281475084047365e-09,1.6868361550433245e-09,1.522661652383765e-14,1.2232292139585248e-15,0.00020304225867950464,0.0002788745004963826
"(107.893, 109.561]",2.251765033212601e-09,2.110140562172734e-09,3.18734674617847e-14,2.245719665066946e-15,0.0003722708023508401,0.0003488568783006451
"(109.561, 111.232]",3.522760858203973e-09,2.1718281390910897e-09,6.208602003501398e-14,2.5693666371438147e-15,0.0005823969161217136,0.0003590553152670953
"(111.232, 112.913]",1.5324942558212718e-09,1.7421633342335903e-09,1.499149972222795e-14,1.4235375382668877e-15,0.0002533550153608843,0.0002880179267421656
"(112.913, 114.61]",1.1184044100235246e-09,1.7059805754662624e-09,1.3215985171933578e-14,4.95524871142698e-15,0.00018489909068272918,0.00028203953265838435
"(114.61, 116.317]",2.1117591244797264e-09,1.246514485315748e-09,2.6037021711251042e-14,1.223772776995021e-15,0.0003491244654954863,0.00020607876077034071
"(116.317, 118.032]",2.9781487076951e-09,1.0699603858597627e-09,4.897989497529754e-14,5.860843408719114e-16,0.0004923594569509847,0.00017689013083187942
"(118.032, 119.771]",9.183131742491619e-10,1.0019034559511855e-09,1.0668034476056376e-14,4.889831324016849e-16,0.00015181737059321996,0.00016563668314476188
"(119.771, 121.522]",1.1383106213621291e-09,1.1465380675515155e-09,1.4474584671460314e-14,9.285272891818284e-16,0.00018819006516607262,0.00018955025947988677
"(121.522, 123.279]",1.546723232674754e-09,1.0359258606634288e-09,1.8822654561683534e-14,8.404973076829926e-16,0.000255710471718721,0.0001712634069883207
"(123.279, 125.048]",1.6718365763054863e-09,8.12574289062484e-10,2.0709850964009476e-14,5.768440678901056e-16,0.0002763947101411282,0.0001343380317649661
"(125.048, 126.829]",1.6837048506866023e-09,9.976370198175523e-10,2.1905357938315575e-14,7.882107869555286e-16,0.00027835682073491184,0.00016493334266431703
"(126.829, 128.615]",1.7282209409648569e-09,8.530006068713915e-10,2.111557206251949e-14,6.194238065224825e-16,0.00028571294240219207,0.00014101976632919217
"(128.615, 130.41]",7.62534618968048e-10,8.35973025134964e-10,9.698811102210901e-15,5.431426754707543e-16,0.00012606527334627356,0.0001382064044074128
"(130.41, 132.216]",1.129667504301596e-09,8.423544986092768e-10,1.4173069169555877e-14,4.5710476297696e-16,0.00018676115048115705,0.00013926141512808008
"(132.216, 134.037]",1.5288147715890733e-09,7.870483951652333e-10,1.886993592186188e-14,4.945980108498439e-16,0.00025274977329819195,0.00013011798888229703
"(134.037, 135.874]",7.215530146539473e-10,6.913346564419008e-10,8.82931397002085e-15,3.264293767335037e-16,0.00011928858748861987,0.00011429282807228793
"(135.874, 137.745]",1.12996912813463e-09,7.636496590927532e-10,1.4695973525539286e-14,3.921497154001508e-16,0.00018681101613972958,0.00012624961623985034
"(137.745, 139.623]",7.720649034346403e-10,8.487359720835893e-10,8.604849018930993e-15,8.797493561143274e-16,0.00012764085809542847,0.00014031642584874733
"(139.623, 141.518]",1.5409885704994125e-09,7.423780808450443e-10,1.8803741474045344e-14,1.0968567468095665e-15,0.00025476239442924487,0.0001227329138376261
"(141.518, 143.433]",8.524023038467768e-10,6.700547148028338e-10,9.646023449046038e-15,4.401599118884047e-16,0.00014092255848116453,0.0001107761256700637
"(143.433, 145.368]",1.1231980039041634e-09,7.870579165646256e-10,1.241372509671476e-14,6.90598766446156e-16,0.00018568934040144412,0.00013011798888229703
"(145.368, 147.331]",4.811153312884204e-10,6.891991352257718e-10,4.4269578110876065e-15,3.6009118840184737e-16,7.953991102992682e-05,0.0001139411578320655
"(147.331, 149.329]",1.0220262409816587e-09,6.190029270083322e-10,1.0875322055751326e-14,3.938458380441803e-16,0.00016896546626405173,0.00010233603990472551
