distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.917001501993239e-06,5.779524704508828e-10,2.8153476312500207e-09,0.7914215764415061,0.8128983563155303
"(9.548, 14.357]",3.6439065584598034e-07,2.9755889992041295e-07,5.486737033074813e-12,3.1102104199234005e-12,0.06024252078708085,0.04919362757044235
"(14.357, 18.128]",1.6388285983749846e-07,1.5960760044696088e-07,2.2051137693941197e-12,1.2253251809280022e-12,0.027093769919774597,0.02638696693629336
"(18.128, 21.389]",1.1065204687260643e-07,1.1523749934024256e-07,1.4228822356066599e-12,7.15112542025983e-13,0.018293438997166785,0.01905152434092626
"(21.389, 24.365]",8.30894367071631e-08,7.877716313427534e-08,1.1407041277074356e-12,4.1723023474753245e-13,0.013736511855301618,0.013023598163684667
"(24.365, 27.157]",5.8506940024165363e-08,6.228349596346805e-08,7.49668096185459e-13,3.286963323716332e-13,0.009672601352555115,0.010296956686664391
"(27.157, 29.803]",4.810422095482044e-08,4.359032899906023e-08,6.469584506186542e-13,1.4034316675517867e-13,0.007952782225134734,0.0072065275514406335
"(29.803, 32.325]",3.7951473452038696e-08,3.66834708509539e-08,5.119319540778462e-13,1.156873298237246e-13,0.006274289396984846,0.006064658134963102
"(32.325, 34.744]",3.02887997544319e-08,3.514571542881065e-08,3.920630884017208e-13,2.111076032795727e-13,0.00500740495300219,0.005810359966121834
"(34.744, 37.052]",2.7242754193744015e-08,2.7687250726711456e-08,3.598284088906063e-13,9.811722816999839e-14,0.004503881094326536,0.004577367039142845
"(37.052, 39.226]",2.2726291445650074e-08,2.313466343515112e-08,2.8652291213238606e-13,5.602511995922998e-14,0.003757201406960653,0.0038247150977529236
"(39.226, 41.315]",1.9798781064776776e-08,1.9011484893287447e-08,2.482514670238854e-13,3.712386555073103e-14,0.0032732136807531557,0.0031430547284978538
"(41.315, 43.341]",1.714914178391107e-08,1.663798677929235e-08,2.1168257053798187e-13,3.4939547267784464e-14,0.0028351647162833137,0.0027506585262997286
"(43.341, 45.324]",1.3927377591689522e-08,1.463639270577969e-08,1.7637119507353093e-13,3.36239922219697e-14,0.002302501918213295,0.00241971771490491
"(45.324, 47.269]",1.2912961088847602e-08,1.2920717005798681e-08,1.6113856198892631e-13,1.8800939473853436e-14,0.002134822379052641,0.002136104618266661
"(47.269, 49.172]",1.652081760541327e-08,1.2685717192531842e-08,2.2061725409635826e-13,2.140713734722298e-14,0.0027312876497973433,0.0020972535091381343
"(49.172, 51.036]",1.6307416038491144e-08,1.300189875947268e-08,2.1963579902126748e-13,3.590449029184947e-14,0.00269600724914751,0.0021495259105110613
"(51.036, 52.866]",1.3776990810548077e-08,1.2568369331207404e-08,1.8295249993225404e-13,2.7476265036286195e-14,0.0022776396747814292,0.0020778279545738704
"(52.866, 54.664]",1.3392674313042999e-08,1.063908245517153e-08,1.7533159378696583e-13,1.7161483780919355e-14,0.0022141304881295207,0.0017588956678187783
"(54.664, 56.437]",1.0442359421646085e-08,1.0198991895780904e-08,1.389604611793217e-13,1.5421606883535286e-14,0.0017263726290242174,0.001686138136178082
"(56.437, 58.172]",9.97667462437557e-09,9.718310459553275e-09,1.330410336502804e-13,2.4809486482917294e-14,0.0016493837556002665,0.0016066699584151856
"(58.172, 59.897]",8.271646628314853e-09,8.912902008629646e-09,1.041195947143598e-13,1.8586624989353822e-14,0.001367501707179525,0.0014735166116746877
"(59.897, 61.592]",7.188926052210073e-09,6.902668928970103e-09,8.716926522486848e-14,6.10125764505305e-15,0.0011884876328034737,0.0011411630326751954
"(61.592, 63.286]",6.9786397975776456e-09,6.0138588576923436e-09,8.644203797568575e-14,5.8893167794702205e-15,0.0011537366458947266,0.000994235201789129
"(63.286, 64.964]",6.734394582850793e-09,4.934996078603664e-09,8.86658008324722e-14,3.647287420424537e-15,0.0011133570500152245,0.0008158732916990721
"(64.964, 66.644]",6.9605423096085175e-09,4.336840968116426e-09,9.807441613349312e-14,4.0286239814605125e-15,0.001150737736251409,0.0007169795593719118
"(66.644, 68.325]",8.14923574135864e-09,4.223613100475948e-09,1.0927181490297288e-13,3.4342494824240546e-15,0.0013472561004686345,0.0006982603886099851
"(68.325, 69.996]",6.481140196857446e-09,3.881769642780458e-09,8.398763731080974e-14,3.3887081712506235e-15,0.0010714880219052604,0.0006417496844230363
"(69.996, 71.656]",4.108926946125343e-09,3.490815407981985e-09,5.825316020585384e-14,3.3983814847215825e-15,0.0006793042384412262,0.0005771155665092137
"(71.656, 73.323]",4.229735887364454e-09,3.3904063968588794e-09,5.729587003227422e-14,2.308747243790161e-15,0.000699276855842641,0.0005605155471542974
"(73.323, 74.976]",4.403701583198165e-09,3.343406434205512e-09,5.4707907329195e-14,3.0304138203231135e-15,0.0007280375605406535,0.0005527453253285921
"(74.976, 76.623]",3.9593807499533005e-09,3.2708096967667066e-09,5.258702157377751e-14,3.334263679640558e-15,0.0006545727443437795,0.0005407368006888655
"(76.623, 78.265]",4.843343587757938e-09,3.3754518632873547e-09,6.06351380503315e-14,2.7366784440846957e-15,0.0008007209353024933,0.0005580432038461186
"(78.265, 79.907]",5.6240369138961154e-09,3.2536792327763543e-09,8.416773274507175e-14,2.6129848963946596e-15,0.0009297882787529613,0.000537911265479518
"(79.907, 81.548]",3.730182348460181e-09,3.394679120736459e-09,4.569057384423308e-14,2.5984655675628085e-15,0.000616688666576831,0.0005612219309566344
"(81.548, 83.185]",2.966494812623439e-09,3.2985827379541443e-09,3.591662048101737e-14,2.524438961230093e-15,0.0004904268554125322,0.000545328295404055
"(83.185, 84.836]",4.3311172546816266e-09,3.0144066956319337e-09,5.889681024831743e-14,2.3111554661660357e-15,0.0007160376290129852,0.0004983537725486538
"(84.836, 86.488]",3.557219972917329e-09,2.8221341211408816e-09,4.1265836322627054e-14,2.363587100002374e-15,0.0005880938348025845,0.00046656650144349514
"(86.488, 88.138]",3.264866383954641e-09,2.4974071064448845e-09,4.5909099762282555e-14,1.5670002930472643e-15,0.0005397607700609171,0.0004128813324658941
"(88.138, 89.792]",2.374888189349364e-09,2.6789978712419887e-09,3.380131463352194e-14,1.7147067088892322e-15,0.0003926260150159943,0.00044290264406521057
"(89.792, 91.432]",2.399620029232119e-09,2.2389343972642118e-09,2.931971202699072e-14,1.5388157303312788e-15,0.00039670998247271237,0.00037014511242451404
"(91.432, 93.067]",2.1183303123129794e-09,2.296589084198674e-09,2.5172003309938405e-14,1.860728535644365e-15,0.000350210840552831,0.00037968129375606156
"(93.067, 94.701]",1.5502411873226915e-09,1.8928166777674658e-09,2.0592846363821497e-14,1.0799514524512654e-15,0.00025629207405293667,0.0003129280244352285
"(94.701, 96.328]",1.4808145930603792e-09,1.6300441592963613e-09,1.9260423514031987e-14,7.903753040213304e-16,0.0002448141917831141,0.0002694854205915116
"(96.328, 97.964]",2.592605526642082e-09,1.5189717141744796e-09,3.56941555365364e-14,8.163896894008253e-16,0.0004286147308755223,0.0002511194417307533
"(97.964, 99.604]",1.5612226755136551e-09,1.4249534131725729e-09,1.6234740784929067e-14,8.724932918147439e-16,0.00025810757760661953,0.00023557899807934244
"(99.604, 101.258]",2.91525582362368e-09,1.3629989169476784e-09,3.734077275251695e-14,8.734205693404502e-16,0.00048196175378476127,0.000225336432945458
"(101.258, 102.912]",3.2641462482284854e-09,1.2668626297021524e-09,3.809587858240622e-14,8.035002182050126e-16,0.0005396417143421261,0.00020944279739287865
"(102.912, 104.567]",2.360866614043013e-09,1.4762439585014983e-09,2.6968786295498802e-14,9.493201281915865e-16,0.00039030319036681904,0.0002440556037073847
"(104.567, 106.225]",1.9026710726685475e-09,1.5146806146017307e-09,2.5657779515661382e-14,1.4019238348527861e-15,0.00031455719241785496,0.0002504130579284165
"(106.225, 107.893]",1.2281475084047365e-09,1.2497717341918368e-09,1.522661652383765e-14,5.485052290007064e-16,0.00020304225867950464,0.0002066172621835312
"(107.893, 109.561]",2.251765033212601e-09,1.4804988235810989e-09,3.18734674617847e-14,8.270588883727619e-16,0.0003722708023508401,0.0002447619875097216
"(109.561, 111.232]",3.522760858203973e-09,1.4185443273562042e-09,6.208602003501398e-14,8.09883841344382e-16,0.0005823969161217136,0.00023451942237583711
"(111.232, 112.913]",1.5324942558212718e-09,1.2156046488963139e-09,1.499149972222795e-14,1.1386615907781517e-15,0.0002533550153608843,0.0002009661917648364
"(112.913, 114.61]",1.1184044100235246e-09,1.3138625923555207e-09,1.3215985171933578e-14,5.034896999236031e-15,0.00018489909068272918,0.0002172130192185841
"(114.61, 116.317]",2.1117591244797264e-09,1.0489537119456268e-09,2.6037021711251042e-14,4.840755315926726e-16,0.0003491244654954863,0.0001734172234736988
"(116.317, 118.032]",2.9781487076951e-09,7.199539733720496e-10,4.897989497529754e-14,3.5034755208985836e-16,0.0004923594569509847,0.00011902567069376074
"(118.032, 119.771]",9.183131742491619e-10,7.199626830897324e-10,1.0668034476056376e-14,3.0809645629180427e-16,0.00015181737059321996,0.00011902567069376074
"(119.771, 121.522]",1.1383106213621291e-09,8.289084322503119e-10,1.4474584671460314e-14,4.550612871390805e-16,0.00018819006516607262,0.00013703845765335057
"(121.522, 123.279]",1.546723232674754e-09,8.26772070311523e-10,1.8822654561683534e-14,6.852026654318174e-16,0.000255710471718721,0.00013668526575218222
"(123.279, 125.048]",1.6718365763054863e-09,7.028630778617336e-10,2.0709850964009476e-14,3.1717165630664636e-16,0.0002763947101411282,0.00011620013548441326
"(125.048, 126.829]",1.6837048506866023e-09,7.498630405151019e-10,2.1905357938315575e-14,3.714309993350091e-16,0.00027835682073491184,0.00012397035731011872
"(126.829, 128.615]",1.7282209409648569e-09,8.011454188683964e-10,2.111557206251949e-14,5.796143615910542e-16,0.00028571294240219207,0.00013244696293816102
"(128.615, 130.41]",7.62534618968048e-10,7.947266412296806e-10,9.698811102210901e-15,3.9022546053147685e-16,0.00012606527334627356,0.00013138738723465573
"(130.41, 132.216]",1.129667504301596e-09,7.925902792908913e-10,1.4173069169555877e-14,4.438019228512975e-16,0.00018676115048115705,0.00013103419533348732
"(132.216, 134.037]",1.5288147715890733e-09,7.114085256168916e-10,1.886993592186188e-14,3.820508963475224e-16,0.00025274977329819195,0.00011761290308908699
"(134.037, 135.874]",7.215530146539473e-10,6.409163350947171e-10,8.82931397002085e-15,3.4819567909632395e-16,0.00011928858748861987,0.00010595757035052882
"(135.874, 137.745]",1.12996912813463e-09,5.426359324525241e-10,1.4695973525539286e-14,2.4267074068211577e-16,0.00018681101613972958,8.971074289678109e-05
"(137.745, 139.623]",7.720649034346403e-10,6.665449249023129e-10,8.604849018930993e-15,4.915225100030197e-16,0.00012764085809542847,0.00011019587316454999
"(139.623, 141.518]",1.5409885704994125e-09,5.597268279628397e-10,1.8803741474045344e-14,4.554350844671933e-16,0.00025476239442924487,9.253627810612851e-05
"(141.518, 143.433]",8.524023038467768e-10,5.66135913779208e-10,9.646023449046038e-15,3.7016368490653824e-16,0.00014092255848116453,9.35958538096338e-05
"(143.433, 145.368]",1.1231980039041634e-09,6.900532541186454e-10,1.241372509671476e-14,4.3641373192888856e-16,0.00018568934040144412,0.0001140809840774027
"(145.368, 147.331]",4.811153312884204e-10,5.917722570446815e-10,4.4269578110876065e-15,3.8975230796483274e-16,7.953991102992682e-05,9.783415662365494e-05
"(147.331, 149.329]",1.0220262409816587e-09,5.084541414318926e-10,1.0875322055751326e-14,2.9099788816483736e-16,0.00016896546626405173,8.405967247808621e-05
