distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.063241814147761e-06,5.779524704508828e-10,1.7497605799060632e-09,0.7914215764415061,0.6717513896821645
"(9.548, 14.357]",3.6439065584598034e-07,3.225296601699024e-07,5.486737033074813e-12,3.657825262039192e-12,0.06024252078708085,0.05332189353792895
"(14.357, 18.128]",1.6388285983749846e-07,1.952199713191266e-07,2.2051137693941197e-12,1.791433417758393e-12,0.027093769919774597,0.032274546538363286
"(18.128, 21.389]",1.1065204687260643e-07,1.5179704617877967e-07,1.4228822356066599e-12,1.281532697042854e-12,0.018293438997166785,0.02509569486246057
"(21.389, 24.365]",8.30894367071631e-08,1.132677902815649e-07,1.1407041277074356e-12,8.834962101335127e-13,0.013736511855301618,0.018725657624928872
"(24.365, 27.157]",5.8506940024165363e-08,9.600544090241675e-08,7.49668096185459e-13,7.485346981130639e-13,0.009672601352555115,0.015872003511751148
"(27.157, 29.803]",4.810422095482044e-08,7.147497961854596e-08,6.469584506186542e-13,3.530450261865657e-13,0.007952782225134734,0.011816529530456492
"(29.803, 32.325]",3.7951473452038696e-08,6.44016204607825e-08,5.119319540778462e-13,3.4243827381212393e-13,0.006274289396984846,0.010647133501058406
"(32.325, 34.744]",3.02887997544319e-08,6.519121150103275e-08,3.920630884017208e-13,8.514796756120081e-13,0.00500740495300219,0.010777541467773736
"(34.744, 37.052]",2.7242754193744015e-08,5.4170896535766295e-08,3.598284088906063e-13,4.1169395307617625e-13,0.004503881094326536,0.008955749298879026
"(37.052, 39.226]",2.2726291445650074e-08,4.737771309113787e-08,2.8652291213238606e-13,2.4353631810458055e-13,0.003757201406960653,0.007832673039079276
"(39.226, 41.315]",1.9798781064776776e-08,4.0537115295055835e-08,2.482514670238854e-13,2.0387903257301045e-13,0.0032732136807531557,0.006701758049039811
"(41.315, 43.341]",1.714914178391107e-08,3.572886901809961e-08,2.1168257053798187e-13,1.5012697467769535e-13,0.0028351647162833137,0.0059068395415483
"(43.341, 45.324]",1.3927377591689522e-08,3.2533104258400196e-08,1.7637119507353093e-13,1.4575554122940415e-13,0.002302501918213295,0.005378437862207237
"(45.324, 47.269]",1.2912961088847602e-08,3.1215884838831864e-08,1.6113856198892631e-13,1.2408195483096715e-13,0.002134822379052641,0.005160734945095039
"(47.269, 49.172]",1.652081760541327e-08,3.079993166471598e-08,2.2061725409635826e-13,1.2550151525773356e-13,0.0027312876497973433,0.005091967902537505
"(49.172, 51.036]",1.6307416038491144e-08,3.237538125165232e-08,2.1963579902126748e-13,1.6400580880226596e-13,0.00269600724914751,0.005352427530048168
"(51.036, 52.866]",1.3776990810548077e-08,3.3578387833446505e-08,1.8295249993225404e-13,2.0216952506273576e-13,0.0022776396747814292,0.0055512462334010425
"(52.866, 54.664]",1.3392674313042999e-08,3.045294481998718e-08,1.7533159378696583e-13,1.572291860578651e-13,0.0022141304881295207,0.005034602649419561
"(54.664, 56.437]",1.0442359421646085e-08,3.0435703237640404e-08,1.389604611793217e-13,1.5371625968978788e-13,0.0017263726290242174,0.005031752202059662
"(56.437, 58.172]",9.97667462437557e-09,2.959086570264855e-08,1.330410336502804e-13,2.6502087186670135e-13,0.0016493837556002665,0.004892080281424669
"(58.172, 59.897]",8.271646628314853e-09,2.65347952316831e-08,1.041195947143598e-13,1.3661127769555835e-13,0.001367501707179525,0.004386838486882777
"(59.897, 61.592]",7.188926052210073e-09,2.048540284704166e-08,8.716926522486848e-14,6.703552859971876e-14,0.0011884876328034737,0.003386687769478621
"(61.592, 63.286]",6.9786397975776456e-09,1.7976504794303823e-08,8.644203797568575e-14,6.062851119952601e-14,0.0011537366458947266,0.0029719476786134852
"(63.286, 64.964]",6.734394582850793e-09,1.584932457227075e-08,8.86658008324722e-14,3.997368830907838e-14,0.0011133570500152245,0.0026202737355860897
"(64.964, 66.644]",6.9605423096085175e-09,1.4474395931807655e-08,9.807441613349312e-14,3.961937860990972e-14,0.001150737736251409,0.002392950558634237
"(66.644, 68.325]",8.14923574135864e-09,1.3254546602236014e-08,1.0927181490297288e-13,4.1943138471209e-14,0.0013472561004686345,0.0021912814079214646
"(68.325, 69.996]",6.481140196857446e-09,1.3545418131183256e-08,8.398763731080974e-14,4.386485714093226e-14,0.0010714880219052604,0.0022393827071197406
"(69.996, 71.656]",4.108926946125343e-09,1.165315446862496e-08,5.825316020585384e-14,3.4983231392009046e-14,0.0006793042384412262,0.0019265461093709527
"(71.656, 73.323]",4.229735887364454e-09,1.2683339013844622e-08,5.729587003227422e-14,3.453119976704484e-14,0.000699276855842641,0.0020968603391248483
"(73.323, 74.976]",4.403701583198165e-09,1.2181177927994871e-08,5.4707907329195e-14,3.5032847293811864e-14,0.0007280375605406535,0.002013841059767824
"(74.976, 76.623]",3.9593807499533005e-09,1.1870973054340393e-08,5.258702157377751e-14,4.1694024698862767e-14,0.0006545727443437795,0.0019625330072896626
"(76.623, 78.265]",4.843343587757938e-09,1.3107912979133902e-08,6.06351380503315e-14,5.064414758933534e-14,0.0008007209353024933,0.0021670526053623332
"(78.265, 79.907]",5.6240369138961154e-09,1.2122987587574514e-08,8.416773274507175e-14,4.832762735752178e-14,0.0009297882787529613,0.002004220799928169
"(79.907, 81.548]",3.730182348460181e-09,1.4885951158644827e-08,4.569057384423308e-14,6.963020263085948e-14,0.000616688666576831,0.0024610049893517972
"(81.548, 83.185]",2.966494812623439e-09,1.2414089468591267e-08,3.591662048101737e-14,3.8131491812288876e-14,0.0004904268554125322,0.0020523220991264454
"(83.185, 84.836]",4.3311172546816266e-09,1.2112211598607776e-08,5.889681024831743e-14,3.070348564121023e-14,0.0007160376290129852,0.002002439270328232
"(84.836, 86.488]",3.557219972917329e-09,1.2191953916961604e-08,4.1265836322627054e-14,5.216705815096067e-14,0.0005880938348025845,0.0020156225893677602
"(86.488, 88.138]",3.264866383954641e-09,1.1219959712162294e-08,4.5909099762282555e-14,4.4643519946087753e-14,0.0005397607700609171,0.0018549286194535191
"(88.138, 89.792]",2.374888189349364e-09,1.1088492646768156e-08,3.380131463352194e-14,3.9714138744434305e-14,0.0003926260150159943,0.0018331939583342987
"(89.792, 91.432]",2.399620029232119e-09,9.980841723792731e-09,2.931971202699072e-14,4.266681915699229e-14,0.00039670998247271237,0.001650052715460862
"(91.432, 93.067]",2.1183303123129794e-09,1.0159602397835777e-08,2.5172003309938405e-14,3.912184825331251e-14,0.000350210840552831,0.001679626106819802
"(93.067, 94.701]",1.5502411873226915e-09,7.61862419948016e-09,2.0592846363821497e-14,1.9458500116305277e-14,0.00025629207405293667,0.001259541427154858
"(94.701, 96.328]",1.4808145930603792e-09,6.801804235801806e-09,1.9260423514031987e-14,1.3473635708123286e-14,0.0002448141917831141,0.0011245014834796979
"(96.328, 97.964]",2.592605526642082e-09,6.7523163724125734e-09,3.56941555365364e-14,1.3032913927277086e-14,0.0004286147308755223,0.0011163064473199914
