distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(207.999, 213.47]",2.754813568660386e-06,1.4496574307926626e-06,1.8556359096358981e-06,2.8383754234949854e-06,3.7649616379353177e-10,4.8018878525264485e-15,7.091411605941056e-11,5.932119069624618e-11
"(213.47, 218.954]",2.8873005329814208e-06,1.2319903323215277e-06,1.6447830542099603e-06,2.9208095624166693e-06,1.8676335972373135e-10,3.4129779647874024e-15,2.4817445204023465e-11,7.797658138878499e-11
"(218.954, 224.269]",2.3882609346883354e-06,1.0466918993096753e-06,1.4356023550125221e-06,2.533316197512846e-06,1.6500893278983344e-10,2.2924898901348084e-15,2.7565652500630653e-11,2.927224929471574e-11
"(224.269, 229.603]",2.353627126622465e-06,8.919038514209003e-07,1.1579249978001674e-06,2.2218014181311977e-06,1.5637456613908283e-10,1.6843450641346746e-15,1.2567564254477216e-11,2.945764911753587e-11
"(229.603, 234.752]",2.21894392812461e-06,7.614021633605253e-07,1.2973900505382394e-06,2.303604166436605e-06,2.49668110516121e-10,1.15069272526406e-15,3.682772445148732e-11,4.220654495055609e-11
"(234.752, 239.974]",2.5943389918452177e-06,6.527548734998582e-07,9.868884170550265e-07,2.243812174745296e-06,2.191361298456086e-10,9.043930120314598e-16,1.0383509228332848e-11,4.728529333987176e-11
"(239.974, 245.254]",2.6110464696406055e-06,5.573498063421739e-07,1.224098606027229e-06,2.5567561115213928e-06,1.9899843768766803e-10,6.383235392077657e-16,1.0565710881939909e-10,1.1969508164250572e-10
"(245.254, 250.51]",2.477375148669244e-06,4.752387327972276e-07,7.331740477929079e-07,2.0927185705827474e-06,2.746894347238771e-10,4.716669654436069e-16,9.690909038736208e-12,3.081020300259616e-11
"(250.51, 255.844]",2.7013220430553294e-06,4.055175213834472e-07,7.813561275610495e-07,2.1006197887709813e-06,3.790061016493486e-10,3.5020750813801974e-16,1.8273422169803258e-11,4.638115250014407e-11
"(255.844, 261.162]",2.2991467207074273e-06,3.459398000209227e-07,5.923263237534924e-07,1.9176512200563272e-06,1.846412943302524e-10,2.4944307238672407e-16,5.687358932898696e-12,2.7685960395894584e-11
"(261.162, 266.661]",2.077254244329676e-06,2.9378601527771964e-07,4.937047528171352e-07,1.8402540986598509e-06,1.232201250772744e-10,1.9696830939938182e-16,4.825078917172022e-12,2.3068510768795966e-11
"(266.661, 272.129]",1.372358895305984e-06,2.493929777822394e-07,3.5693249242310264e-07,1.6727634504054028e-06,8.605977583540624e-11,1.4060898201829687e-16,1.4583625898221164e-12,1.8335710085135225e-11
"(272.129, 277.715]",1.5060302162773459e-06,2.1140339010111222e-07,3.289476616741749e-07,1.6336300869643826e-06,8.308836004319729e-11,1.0476327159859759e-16,1.2568149381873459e-12,2.016567845476252e-11
"(277.715, 283.342]",1.5690847510816436e-06,1.784825779656348e-07,3.125107361648441e-07,1.527609104357745e-06,1.4466597474782785e-10,7.760443427656725e-17,3.4670372727916517e-12,1.9076886915727317e-11
"(283.342, 289.14]",1.595144430258254e-06,1.504689380740047e-07,3.126118701393603e-07,1.5660191385584705e-06,1.1902399176412024e-10,5.679365737351425e-17,2.654307621303552e-12,2.2974484310044822e-11
"(289.14, 295.075]",1.3188903669174392e-06,1.2630044086427075e-07,2.1858443319459418e-07,1.40622045732103e-06,9.063783246883015e-11,4.192646079800403e-17,1.107269043159426e-12,1.2246342458770165e-11
"(295.075, 301.331]",1.6225762766866994e-06,1.0519265595799248e-07,1.5780936871149128e-07,1.2264623963961925e-06,1.2453304867061071e-10,3.24998326970705e-17,2.551578396738249e-13,9.167281121123286e-12
"(301.331, 307.68]",1.4436502664907104e-06,8.688600324096458e-08,1.555397535913945e-07,1.2066004466645528e-06,2.196218536491994e-10,2.2645005826684322e-17,5.601189056045785e-13,1.0888827349208809e-11
"(307.68, 313.891]",1.8276271248394143e-06,7.223902224400826e-08,1.5836790898733333e-07,1.1702861559200117e-06,1.7520951440773795e-10,1.5322856754750387e-17,1.5196973789952702e-12,8.05710686558474e-12
"(313.891, 320.547]",1.3545360525098023e-06,5.960474680692721e-08,1.1672929957715276e-07,1.1682820665461294e-06,1.2675456574302198e-10,1.1889256982922284e-17,2.342528052953454e-13,9.755763912622685e-12
"(320.547, 326.988]",1.5684101660639816e-06,4.884276475955546e-08,9.408627924202364e-08,1.0605425208526044e-06,1.8894611002365656e-10,7.519227198948181e-18,2.1384685810201069e-13,5.819467907895605e-12
"(326.988, 333.082]",1.4353559370690033e-06,4.0479034996180705e-08,7.430584485700211e-08,1.1868473198862659e-06,1.247360092478912e-10,4.6506351329274425e-18,7.942352045060486e-14,1.8202795901027314e-11
"(333.082, 339.529]",8.822307184109896e-07,3.3487433344292155e-08,6.572462707586076e-08,1.0792834048890114e-06,8.162239062778899e-11,3.472917032940756e-18,1.1864209759080922e-13,1.2046159741154854e-11
"(339.529, 346.178]",1.0252542407635741e-06,2.7618098706415404e-08,5.43092883702543e-08,1.082664937134189e-06,5.550808815968911e-11,2.5953132311178027e-18,8.059821341817863e-14,1.0896541848733824e-11
"(346.178, 352.733]",1.229776152936531e-06,2.259119764171518e-08,3.8824696709089775e-08,1.1028895390242028e-06,9.308206799391378e-11,1.6980202180740275e-18,2.4771178727838104e-14,1.5774856754920744e-11
"(352.733, 359.7]",1.229776152936531e-06,1.8420514264473197e-08,2.954960458948211e-08,9.487637302098909e-07,1.0934053936913542e-10,1.1957955785552068e-18,9.532819480940184e-15,1.0263968625041292e-11
"(359.7, 366.652]",1.265966105986326e-06,1.495770499864123e-08,2.5985657782008403e-08,9.72190622665734e-07,1.0634053065068412e-10,8.119209067194221e-19,1.014787019870494e-14,6.7230594214374655e-12
"(366.652, 373.677]",1.5773215874620725e-06,1.2169708896594065e-08,2.1222294550484328e-08,9.463290641447754e-07,2.528434244167691e-10,5.455360750908476e-19,8.153673260929299e-15,7.779367141941397e-12
"(373.677, 380.777]",1.9337784433857048e-06,9.829378071197015e-09,1.8491501784631465e-08,1.0158893633057807e-06,2.1907465689460746e-10,3.533151345694071e-19,5.058570928721694e-15,1.1659862416405956e-11
"(380.777, 387.825]",1.791966107769377e-06,7.951163653690969e-09,1.7173442535233134e-08,1.4095898958598984e-06,1.368929741823746e-10,2.4362201739457377e-19,3.843506540411948e-15,5.65440945253157e-11
"(387.825, 394.882]",1.7377271726277069e-06,6.4328274195310065e-09,1.4668252788502928e-08,1.6639091845277406e-06,1.9762397221496406e-10,1.549205511224806e-19,3.817975001290863e-15,6.654690381948553e-11
"(394.882, 401.993]",2.6745762802528013e-06,5.2005720294532106e-09,1.8664765132260462e-08,1.734998875445841e-06,1.0907640425292911e-09,1.0432851502045756e-19,3.471261655313994e-14,1.2339974780424904e-10
"(401.993, 409.214]",1.5060302162773459e-06,4.200429604250153e-09,1.0386719531518073e-08,1.208468113601405e-06,1.1856138849822632e-10,6.802862272962588e-20,3.4519102484241305e-15,3.78276626857011e-11
"(409.214, 416.899]",1.452561687888801e-06,3.3534190425600364e-09,6.108115740211593e-09,7.182406937890408e-07,3.847673274785368e-10,4.8881749790633667e-20,5.122748864333062e-16,3.744081604550228e-12
"(416.899, 424.964]",2.005932210189601e-06,2.6496660442682347e-09,5.733516714667606e-09,8.094951708079621e-07,2.8173003046655483e-10,3.547241557942809e-20,7.225127157113339e-16,8.305496228078022e-12
"(424.964, 433.403]",1.4792959520830735e-06,2.0737272672088015e-09,4.939303194037809e-09,8.445292935554693e-07,2.342980693484927e-10,2.3006685535802787e-20,5.024849006926979e-16,9.57062821244506e-12
"(433.403, 442.513]",9.004406810184432e-07,1.5945445256692308e-09,3.3895334657203167e-09,6.649237496025825e-07,8.014669135322053e-11,1.548358818990921e-20,1.856723736513038e-16,3.638238993189584e-12
"(442.513, 452.301]",7.663822402358092e-07,1.2029187105516038e-09,1.969607793451094e-09,5.582994637316206e-07,5.483913893994039e-11,1.054678304230428e-20,3.5039749451682223e-17,2.7379866175995073e-12
"(452.301, 462.106]",5.346852838854483e-07,8.95846645206409e-10,1.5755014415783673e-09,5.111463666722207e-07,3.297001435563881e-11,5.885368385623163e-21,2.044816951539935e-17,1.836315958051423e-12
"(462.106, 471.922]",9.806779694260273e-07,6.652591862973487e-10,1.7469955578171317e-09,6.091522656522736e-07,5.8185212107954395e-11,3.236358565447488e-21,7.901576677992776e-17,3.7208094438414116e-12
"(471.922, 482.18]",1.22086473153844e-06,4.936584384378737e-10,1.1521178235454747e-09,5.820832054329516e-07,1.9915348603502804e-10,1.8992514438099898e-21,1.911542749365554e-17,3.944370400772261e-12
"(482.18, 492.672]",9.891677751880793e-07,3.619178680128681e-10,8.901642751021812e-10,6.486391521130983e-07,5.555647583799805e-11,1.0815265710718513e-21,2.258439983342195e-17,7.323180646836462e-12
"(492.672, 503.113]",1.025254240763574e-06,2.636393937170253e-10,6.219544540273421e-10,6.861084426898613e-07,8.138496552154067e-11,5.632265643033744e-22,9.775619747981571e-18,9.959919046666972e-12
"(503.113, 514.191]",1.3812703167040747e-06,1.9143094423821903e-10,7.039275562972182e-10,9.603717620398326e-07,1.817385064950717e-10,3.4155080884621e-22,2.2698328245027014e-17,4.4438992117957936e-11
"(514.191, 526.672]",1.9167796675145078e-06,1.3455383566832814e-10,7.373160835693244e-10,1.137431130095628e-06,3.789332806980016e-10,2.0489171965026092e-22,8.701114099341606e-17,8.710000662939867e-11
"(526.672, 540.366]",8.822307184109896e-07,9.120959096817862e-11,2.2847845607257167e-10,5.138358699209807e-07,8.605651918466763e-11,1.149540942533805e-22,8.089621982165202e-19,2.940218808798305e-12
"(540.366, 555.642]",8.198507686243539e-07,5.910923585957807e-11,1.51987271097733e-10,4.4187143326700515e-07,1.0796384984226849e-10,6.023416553819755e-23,4.729868312785104e-19,4.001046648909201e-12
"(555.642, 572.623]",7.399661042032752e-07,3.6553467834927796e-11,8.225827242294587e-11,3.143549807111746e-07,6.192650773169049e-11,2.8810196350371674e-23,8.02286874583259e-20,1.1249673080185538e-12
"(572.623, 590.3]",5.525081266816299e-07,2.1756235833072755e-11,4.6039083706012725e-11,2.7591508071515573e-07,3.5906719016804557e-11,1.1113951678531603e-23,2.372310273575665e-20,8.7761634040201e-13
"(590.3, 608.519]",4.1010169630542956e-07,1.2690730251076046e-11,2.6803366552052084e-11,2.7511716225723503e-07,2.4229979077894213e-11,4.006044782496491e-24,6.605885469027741e-21,8.354544518087076e-13
"(608.519, 627.063]",2.495197991465425e-07,7.303149405537246e-12,1.7889068138994736e-11,2.533290269671513e-07,1.176206930178037e-11,1.324196828875266e-24,6.90947744799805e-21,1.3113050936495076e-12
"(627.063, 646.694]",5.614195480797206e-07,4.1326480633739885e-12,9.557413909091022e-12,2.13781342750802e-07,4.291749375196825e-11,5.005976658125136e-25,1.031831529971701e-21,3.250450010647719e-13
"(646.694, 667.806]",2.9420339082780815e-07,2.2396700366952885e-12,4.80562197464677e-12,1.8698776907846068e-07,1.4330543134023733e-11,1.6876968154473165e-25,2.4126147314163364e-22,3.547633808213428e-13
"(667.806, 688.951]",2.2278553495227012e-07,1.1938423995329851e-12,2.4278777284221672e-12,1.4421604232443733e-07,1.0666166612986043e-11,4.652211662051286e-26,5.402504699616681e-23,1.6549458293919596e-13
"(688.951, 710.266]",2.138741135541793e-07,6.277909769296509e-13,1.4353116186552165e-12,1.445001219509674e-07,1.0300547994697986e-11,1.331574439937463e-26,2.795562526456927e-23,1.6022714800766737e-13
"(710.266, 731.47]",3.744406792353922e-07,3.3310865984199855e-13,8.980139898361529e-13,1.4184450220481257e-07,3.091201685368022e-11,3.648611840046189e-27,1.645088330051303e-23,1.3338697084880212e-13
"(731.47, 753.692]",2.4951979914654246e-07,1.7439517868320135e-13,4.348749450826195e-13,1.5431425832325151e-07,1.8413262137098317e-11,1.1261690191224348e-27,3.1881282111517332e-24,3.217461294049165e-13
"(753.692, 776.394]",3.298644078978455e-07,8.837447068558057e-14,1.8271041339746908e-13,9.890226998073043e-08,1.9483658926942987e-11,2.913566824843271e-28,4.498853173636334e-25,6.369386365947104e-14
"(776.394, 799.564]",4.723053340988126e-07,4.4720259487908496e-14,1.1463656083593312e-13,1.024053869494842e-07,4.6704740269451287e-11,7.764262126664177e-29,3.920400473975169e-25,1.0796348176774488e-13
"(799.564, 824.441]",2.673426419427241e-07,2.184653734609933e-14,4.293699253041896e-14,1.1317420140625225e-07,1.3969919641544595e-11,2.1439860860349402e-29,2.3446930641463378e-26,1.563876856287181e-13
"(824.441, 850.989]",4.814237304455042e-07,1.0106323213993798e-14,2.3546041375476748e-14,1.0568601784017745e-07,5.669731153436174e-11,5.3709432915880375e-30,2.685109578989508e-26,8.34758724855517e-13
"(850.989, 878.232]",2.584312205446333e-07,4.5323990721425764e-15,9.086147826360477e-15,7.865601980718615e-08,1.5083138180607613e-11,1.1382235477286463e-30,1.1907871397655701e-27,8.827783459999776e-14
"(878.232, 907.275]",1.604745768151681e-07,1.9465916025456017e-15,3.932482905495e-15,7.602637750243678e-08,7.36763590287851e-12,2.3874514441619833e-31,3.2920437811705155e-28,1.8451631191098901e-13
"(907.275, 937.093]",1.960512707579977e-07,8.070848131429243e-16,2.2774040603324342e-15,5.5327171320353844e-08,9.56883417508696e-12,4.166224807070021e-32,3.809378412753796e-28,4.1704147606214955e-14
"(937.093, 968.346]",3.564568559236321e-07,3.257597309387857e-16,5.965393591019269e-16,5.198972105386892e-08,2.130453254893519e-11,7.690344270037092e-33,4.174207950686799e-30,3.322593156877029e-14
"(968.346, 1002.009]",3.387796621653548e-07,1.230333199485979e-16,2.3291990737322785e-16,4.624312624068432e-08,2.2804723602185225e-11,1.2412968015710654e-33,7.903957458108342e-31,2.3150692253416094e-14
"(1002.009, 1035.793]",3.029883275350873e-07,4.556115628336043e-17,9.954254781688248e-17,6.513329272552323e-08,1.3949585432054752e-11,1.7207580511286744e-34,5.954407234614781e-31,1.538322875329267e-13
"(1035.793, 1077.098]",3.831911201179046e-07,1.4911024858993935e-17,2.412550358495769e-17,3.133578067898797e-08,2.1654265066059304e-11,2.756396144657221e-35,9.50785957213792e-33,7.118434110850441e-15
"(1077.098, 1122.821]",2.1396610242022413e-07,4.098748534770165e-18,5.950272109743206e-18,2.774283502134672e-08,8.82628089776408e-12,2.4939028994132614e-36,4.022755160927128e-34,1.1738335816857969e-14
"(1122.821, 1179.108]",2.495197991465425e-07,9.379127165458952e-19,1.6761460087060615e-18,2.86591089321778e-08,1.176206930178037e-11,1.943740721018077e-37,5.649635517382445e-35,1.552928843542091e-14
"(1179.108, 1253.004]",1.2481355974513074e-07,1.4984323946339269e-19,2.600927170162139e-19,2.9580373969095087e-08,5.159793696754573e-12,7.58404565165443e-39,1.2096312751579577e-36,1.736673309837542e-14
"(1253.004, 1519.694]",1.0693705677708966e-07,9.560502307446951e-21,1.8895918324011695e-20,3.3370916098914034e-08,4.422690564040591e-12,1.1727392998776674e-40,1.5486431775574652e-38,2.950108202196961e-13
