quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(17.608, 19.895]",0.7775519106806147,0.017582213438745626,2.0013228283652168e-09,2.2055935140770053e-13,0.028477435933418532,3.2414884977601815e-09,6.736279200473794e-14,1.0522512070733555e-14
"(19.895, 22.678]",0.7241568225784929,0.013682677468892882,1.5574520732019594e-09,2.5572180044175315e-14,0.030913725128745087,3.5188029098558644e-09,6.845401629924401e-14,4.990635765679465e-15
"(22.678, 25.793]",0.7114693617063124,0.014875478550143536,1.6932245140224684e-09,6.71858142737177e-14,0.03355162289926292,3.8190657320212e-09,5.691841234986402e-14,6.965665391869319e-15
"(25.793, 29.162]",0.6791880027585476,0.011625601810545946,1.32330223256518e-09,2.4639667410758207e-14,0.029371070422173087,3.34320783524802e-09,6.727156686219718e-14,4.782010054154533e-15
"(29.162, 32.281]",0.6482655564527774,0.00974614271792567,1.1093698741540033e-09,1.0896365727303289e-13,0.02545665550304784,2.897643460510362e-09,6.026160281245423e-14,9.327235331318293e-15
"(32.281, 35.044]",0.5464053130355288,0.006282006893239078,7.150592186352148e-10,1.1491441397172032e-14,0.023903527111307447,2.720856202375816e-09,4.2916416540119326e-14,2.0306485510344197e-15
"(35.044, 37.614]",0.5943241662145923,0.005040535607780433,5.73746816018542e-10,4.957178980834654e-15,0.018755424030207718,2.1348653511740206e-09,2.909372688173353e-14,1.1884834923456788e-15
"(37.614, 40.002]",0.6898669166378028,0.004462865777945383,5.079926479364365e-10,9.717103070586019e-15,0.014415453498079137,1.6408614459978511e-09,1.5147665353044756e-14,3.0443743931707994e-15
"(40.002, 42.213]",0.6669418053860164,0.003784184754291372,4.307407233963855e-10,4.635639147476985e-15,0.01372486785897201,1.5622544600628151e-09,1.4040333374034513e-14,1.2297229050561967e-15
"(42.213, 44.525]",0.6511957077080375,0.0038493012285679743,4.381527074976158e-10,3.211860571549982e-15,0.014181777152977732,1.6142628720737165e-09,2.5353634641572366e-14,5.831727079837404e-16
"(44.525, 46.962]",0.6335068106758788,0.003504320565789849,3.988847462612357e-10,2.02893850120147e-15,0.014034813372963823,1.5975344909225396e-09,2.2554473481598997e-14,2.034858759173403e-15
"(46.962, 49.411]",0.6601249413555647,0.0030786089092589577,3.5042745392516744e-10,4.6428115501649066e-15,0.012500210764049903,1.4228559588714942e-09,1.2742710452581094e-14,1.4502042617486774e-15
"(49.411, 51.915]",0.6355262254028052,0.0026421352478772273,3.0074515962549555e-10,1.807065444112901e-15,0.012277134883855165,1.3974639993752248e-09,1.0316577342740965e-14,5.860750069143201e-16
"(51.915, 54.193]",0.6389232935449023,0.002102368881918651,2.3930541235248656e-10,1.1365471025191092e-15,0.011126244594450828,1.266462119711257e-09,1.0239130888060875e-14,2.292195660044601e-16
"(54.193, 56.242]",0.6427150813603077,0.0018139176762216101,2.0647200461106947e-10,1.5080601559644356e-15,0.010524156800114882,1.197928538789687e-09,6.628972903803951e-15,4.497114230301987e-16
"(56.242, 58.166]",0.5243266032191405,0.0015402912634231505,1.7532605201044455e-10,6.549637938003181e-16,0.012604130397900381,1.4346847730458236e-09,2.2982389535309435e-14,7.25679504869914e-16
"(58.166, 60.05]",0.5896227885062393,0.0013169196131238528,1.499004260213717e-10,6.049425005297605e-16,0.010694143239849716,1.2172775100406084e-09,9.942131664196052e-15,4.545600420931323e-16
"(60.05, 61.85]",0.6393745445689476,0.0011599382532558019,1.3203177824125696e-10,4.721549202212325e-16,0.009376607245310822,1.0673069234446764e-09,1.0080700445416273e-14,2.658432445169669e-16
"(61.85, 63.607]",0.7319069055103921,0.001014573268382407,1.1548538243701829e-10,2.854514568874866e-16,0.007451110188558742,8.481342220636324e-10,7.91134280534573e-15,2.3598975629701415e-16
"(63.607, 65.353]",0.7454327843196283,0.0008693488672119718,9.895498879172332e-11,6.695865976297871e-16,0.007003237714134716,7.971544401161573e-10,7.240348825328171e-15,2.1685867505459453e-16
"(65.353, 67.048]",0.699744124107877,0.0008274940003533118,9.419079338400342e-11,1.2513175088239282e-16,0.0077457265780758525,8.816693914554333e-10,5.664082587346704e-15,1.0267485100743819e-16
"(67.048, 68.668]",0.6809435722112741,0.0007295845548210453,8.304609825565869e-11,1.1458241969494383e-16,0.007931054851244993,9.027646707913988e-10,4.233551060967834e-15,8.903930445381364e-17
"(68.668, 70.216]",0.694117056141067,0.0005399860906329889,6.146475777628765e-11,1.859164300569209e-17,0.0074018799832654344,8.425305172717498e-10,5.3989718930027895e-15,4.309749377086181e-17
"(70.216, 71.784]",0.7649274283880145,0.0005626687455185368,6.404664629609939e-11,1.6066567575130656e-16,0.00627136292344515,7.138476521957997e-10,3.703595944346821e-15,1.0906994354758734e-16
"(71.784, 73.38]",0.6926842718794958,0.0004452972834289666,5.068665682169008e-11,1.583363654803167e-17,0.007150855172638588,8.139572272395361e-10,2.415386889606688e-14,4.027321215385737e-17
"(73.38, 75.118]",0.7340708956337182,0.00046515353089349464,5.294682511477071e-11,4.0487379438659445e-17,0.006568703655555393,7.476929241263349e-10,1.3596312701122273e-14,4.0879097909458863e-17
"(75.118, 76.989]",0.7867022644965243,0.00045259251296344394,5.151704768552408e-11,8.718505569423308e-17,0.005773373796600028,6.5716326423151e-10,2.7172471853199744e-15,5.924814009033344e-17
"(76.989, 78.993]",0.7237925419068298,0.00039258386580689385,4.468646996150088e-11,1.8601582318111495e-17,0.0065433667396934325,7.448089102169617e-10,2.625133687605369e-14,2.6904438577288336e-17
"(78.993, 81.161]",0.7948656789748644,0.0002980069718757831,3.392110770949358e-11,1.2580752317732908e-17,0.005447185511859777,6.200343746937812e-10,1.673516927055098e-15,1.5195789240799466e-17
"(81.161, 83.559]",0.7658609711320956,0.00021758696352238468,2.4767175007237627e-11,5.729085705818321e-18,0.005795872186771019,6.597241785332013e-10,2.790502615746732e-15,1.4998051953361045e-17
"(83.559, 86.01]",0.778770270277931,0.00018761066558091178,2.1355076206984008e-11,1.607507217469634e-17,0.0055255904279326844,6.289589363787725e-10,6.325274362160099e-15,2.0428494381618604e-17
"(86.01, 88.485]",0.7845101054633236,0.00014050766014760954,1.5993503252207954e-11,5.385169647611883e-18,0.005394796585964203,6.140711236097455e-10,3.5341113551538526e-15,1.4170002839225012e-17
"(88.485, 90.999]",0.8267774348351357,8.389547810042993e-05,9.54953345913785e-12,1.7844453972081458e-18,0.004665660328679277,5.310760535193438e-10,1.6588550047220672e-15,3.691548864273623e-18
"(90.999, 93.534]",0.8297192495735506,5.825244540259196e-05,6.630675324154355e-12,1.600389590261276e-18,0.004588834901551534,5.223312796235362e-10,1.4431053788771902e-15,4.090999701868346e-18
"(93.534, 96.205]",0.8374319735933796,4.409851790579927e-05,5.0195824825707945e-12,2.348473893313952e-19,0.004448930894879919,5.06406488168403e-10,1.1839549729716642e-15,2.4021926164749903e-18
"(96.205, 99.019]",0.852390208473601,3.9764628754665473e-05,4.5262708000579005e-12,4.0614663048983457e-19,0.004196972014106891,4.777268761470179e-10,1.293911292911132e-15,2.825749256294656e-18
"(99.019, 102.003]",0.8852235788982787,3.45752849278547e-05,3.935585656744485e-12,5.4052570510971e-19,0.0036334325654978823,4.13581120715555e-10,6.771245893751334e-16,1.7942989569850987e-18
"(102.003, 105.095]",0.8756295766062904,2.7396882431915377e-05,3.118492812526223e-12,2.217599177206712e-19,0.003736323673613509,4.252928613462209e-10,6.848104208591506e-15,1.970932986062356e-18
"(105.095, 108.257]",0.90862760608483,3.1259491603097985e-05,3.558160317318618e-12,1.5444840919196331e-18,0.003196293050963525,3.6382303464374165e-10,8.75008511440026e-16,2.0225534936797758e-18
"(108.257, 111.141]",0.8904363058811228,2.4383511828257054e-05,2.775491210342492e-12,2.9799491992791374e-19,0.0034024541856482312,3.872896468881904e-10,1.340373956193631e-14,5.781515807913469e-19
"(111.141, 113.928]",0.9287335143120234,1.4963963616942427e-05,1.703296464563337e-12,8.832357213103962e-20,0.0027798980635864085,3.1642622668449743e-10,5.330274829392365e-16,3.617250167530003e-19
"(113.928, 116.649]",0.9297354629384468,1.789834964523764e-05,2.0373075244405695e-12,1.1382526151205773e-18,0.002757272422382889,3.1385082783583944e-10,9.243136781516501e-16,5.119270293209185e-19
"(116.649, 119.431]",0.9547404312547054,9.757962843305013e-06,1.1107153183347507e-12,3.1892199917827865e-20,0.002179705622513333,2.481083873000219e-10,5.293301752071663e-16,1.5845500852472568e-19
"(119.431, 122.169]",0.9673739337278024,1.2941773950446065e-05,1.4731175762826961e-12,2.8426068180238017e-18,0.001840720676027406,2.0952289780872562e-10,5.273576307948597e-16,1.0067047343203112e-19
"(122.169, 124.783]",0.9689018963275706,8.40147774727441e-06,9.56311289599623e-13,3.937446114501303e-20,0.0017955918616798317,2.0438604022901808e-10,2.625511395373525e-16,1.2648721466227982e-19
"(124.783, 127.235]",0.9546667158658041,1.1110973987885267e-05,1.2647239191354812e-12,2.11478927057289e-19,0.00218453607121627,2.4865822064689337e-10,4.2439808137627514e-16,3.913952817939715e-19
"(127.235, 129.725]",0.9679625342799304,8.31847759832409e-06,9.468636683754412e-13,1.3875979561262054e-20,0.0018229860486098579,2.0750422622184361e-10,2.8191029570394045e-16,2.0257506983757755e-19
"(129.725, 132.333]",0.9601762730900469,5.74652700006057e-06,6.541073858024329e-13,1.1721360477722247e-20,0.0018941248105545075,2.1560170659639784e-10,9.204824406244155e-15,7.371854034430049e-20
"(132.333, 135.009]",0.9755283071249339,4.754889391115699e-06,5.412326905224023e-13,4.464858403518505e-21,0.0015771373946160093,1.7952012028006902e-10,5.839995670268707e-16,1.264123315796894e-19
"(135.009, 137.69]",0.9781036884584537,4.924518120155093e-06,5.605409447962929e-13,4.506116612832641e-20,0.0014958414279419112,1.7026648025768411e-10,2.586226835821507e-16,7.426547829485415e-20
"(137.69, 140.64]",0.986526889261943,4.586849775676758e-06,5.221053195790737e-13,3.322708890463295e-20,0.001170831917404271,1.3327176652946822e-10,9.257233612426731e-17,3.303864155287586e-20
"(140.64, 143.744]",0.9852610762439545,3.7427004140770336e-06,4.2601870376103817e-13,3.799329864153688e-20,0.0012245427278930023,1.3938548318611032e-10,9.236736256538882e-17,3.382178833405599e-20
"(143.744, 147.09]",0.986007675880894,3.7027151178996534e-06,4.2146731514790776e-13,7.48995504539391e-21,0.001192962925341929,1.35790862976265e-10,7.875614376215434e-17,4.6320592921638006e-20
"(147.09, 150.402]",0.9908839069983411,5.081011494288103e-06,5.783540468400954e-13,1.5824347961950835e-19,0.000960967428091017,1.0938361417657607e-10,1.0321257723077506e-16,4.870581543657836e-20
"(150.402, 153.728]",0.9943583920496928,4.119119804242884e-06,4.688652271070757e-13,3.5440998198933896e-19,0.000754749540409948,8.59105419339255e-11,6.397399362306552e-17,1.001405297759542e-20
"(153.728, 157.088]",0.995964726949615,3.0982667894124684e-06,3.5266504275012117e-13,4.659302507623471e-21,0.0006381214524079799,7.263516817281739e-11,3.141977519600655e-17,2.9885558034226746e-20
"(157.088, 160.853]",0.9952164048712597,3.022729575470022e-06,3.440669017264782e-13,1.7928416194783314e-20,0.000685207098890355,7.799476521796818e-11,2.4933107083465453e-16,5.434081277000445e-21
"(160.853, 164.899]",0.9963472623268118,3.7398889376464144e-06,4.2569868307754393e-13,7.597139015764311e-20,0.0006062112367471609,6.900293817614807e-11,5.959775074189859e-17,7.857556206686879e-21
"(164.899, 169.036]",0.9945621332228342,3.946151870525378e-06,4.4917688266000117e-13,6.401159035571744e-20,0.0007168279064464556,8.159405288637464e-11,6.284325950036647e-16,5.948282749101075e-21
"(169.036, 173.661]",0.9946458425993144,5.713423131709578e-06,6.503392864292311e-13,1.1936904731829138e-19,0.0006534286735597676,7.437753646089643e-11,1.9364259978673218e-15,2.1299866143710767e-20
"(173.661, 178.547]",0.9980486774618097,2.879507890033181e-06,3.277644703187213e-13,3.711966340102395e-20,0.0004435544989621612,5.048828166542837e-11,2.1610673745267833e-17,5.885806381723399e-21
"(178.547, 183.5]",0.9980667859080911,1.790128955031409e-06,2.0376421637146989e-13,1.1717127256433919e-20,0.0004316387297331762,4.913195067453347e-11,1.4588615079855462e-16,1.9351115292730366e-21
"(183.5, 188.338]",0.9984975244232651,1.0230207909582609e-06,1.1644693485094422e-13,2.1167400131908034e-21,0.00038654742246233486,4.399936239625106e-11,3.016963142718032e-17,1.0779820124529068e-21
"(188.338, 192.915]",0.9983778408255972,9.256733446884363e-07,1.0536621016394169e-13,8.53759833711967e-21,0.0003762406353905646,4.282617630533617e-11,3.5339368415496775e-16,3.8182701481011604e-22
"(192.915, 197.775]",0.999220017926221,9.821181088118387e-07,1.1179112335109012e-13,2.5648527255132885e-21,0.00027444781607018916,3.123945010733721e-11,5.3587506919739523e-17,1.419609593088928e-21
"(197.775, 202.29]",0.999532375860734,1.36643102478213e-06,1.555361395657164e-13,1.9516852436970713e-20,0.00021582470620416512,2.4566583323335393e-11,1.2943419422533331e-17,3.156921246377231e-22
"(202.29, 206.195]",0.9996614114183844,6.442621668828423e-07,7.333414456187274e-14,3.78055200594034e-21,0.00018393560927249493,2.0936757198903136e-11,4.494375123158469e-18,1.5509691869588909e-21
"(206.195, 209.78]",0.9995797310922423,5.670910734678416e-07,6.455002466255451e-14,4.500787111068865e-21,0.00018851047469921827,2.1457498381297372e-11,1.0999355684601203e-16,4.895985838268475e-22
"(209.78, 213.381]",0.9998129966204229,2.4674520509604923e-07,2.808615726733046e-14,3.6862606998021814e-22,0.00013316383777818488,1.515758123325439e-11,1.6970426042807038e-17,6.858799827634358e-23
"(213.381, 217.014]",0.9999037364504306,3.628761418080678e-07,4.1304942008563834e-14,1.3490951044644324e-21,9.765157965934592e-05,1.1115343143742217e-11,2.654884587435365e-18,6.864732995637113e-22
"(217.014, 220.281]",0.9999173936176488,2.735277729809273e-07,3.113472476976613e-14,1.2777457010948126e-21,9.067051181044485e-05,1.0320712223065092e-11,1.4674279879949568e-18,1.4924869310175727e-22
"(220.281, 223.903]",0.999914866510684,2.9325736542650707e-07,3.338047635805408e-14,2.281949666270684e-21,8.88652172623547e-05,1.0115221759443814e-11,1.0949679306887443e-17,3.833898690772459e-23
"(223.903, 228.5]",0.999909872496505,2.832162156226012e-07,3.223752684287487e-14,1.3957803155511592e-21,9.471695047162417e-05,1.0781304405864545e-11,1.5673931787631771e-18,4.944438720834417e-23
"(228.5, 235.086]",0.9998346007715776,8.614561471932261e-07,9.805658764294637e-14,1.360532175868141e-20,0.00012352935549457016,1.4060921281943166e-11,2.4460167715300742e-17,9.43627183225507e-23
"(235.086, 243.0]",0.9999116416801984,1.3589986623196984e-06,1.5469013933277813e-13,1.6600887302294292e-20,9.356215066713209e-05,1.0649857519556778e-11,5.470377946008827e-18,5.071537964756465e-23
"(243.0, 251.277]",0.9999211049263833,1.7571904658855284e-06,2.0001494154386243e-13,4.1028247828036325e-20,8.660526012488633e-05,9.857978618465027e-12,1.1269087003245566e-17,8.128361927009812e-23
"(251.277, 260.286]",0.9999510805691391,1.4897966055261413e-06,1.695784189316036e-13,6.032910072229485e-20,6.893125074563452e-05,7.846206974202636e-12,5.568319332036631e-18,1.542410292849137e-22
"(260.286, 270.265]",0.9998952744488415,2.0894876842480344e-06,2.37839189965601e-13,4.978475679812745e-20,0.00010045097321071762,1.1433988474687435e-11,1.3023678298029352e-17,3.0049467585415653e-23
"(270.265, 281.827]",0.9999793459541743,5.952560264552211e-06,6.775594430230024e-13,1.8163086782051923e-19,5.022687585613997e-05,5.7171523709775934e-12,1.5412314568293163e-18,4.134910918985997e-23
"(281.827, 295.923]",0.9999853239995102,5.219887356770828e-06,5.941618081816285e-13,9.388759405249345e-19,4.095536939248288e-05,4.661808707695549e-12,2.1813077897481505e-18,5.848939621467579e-23
"(295.923, 316.2]",0.999992013733145,3.2398075837251288e-06,3.687761441077374e-13,7.518093346816779e-20,3.0325996444992177e-05,3.4519037770602355e-12,9.884073925406883e-19,4.298647563716072e-24
"(316.2, 341.702]",0.9999978865890794,3.963173202567836e-06,4.511143622898803e-13,1.6295688700119626e-19,1.765598455483825e-05,2.0097199405504664e-12,2.2744222619279285e-19,1.5551914093373486e-24
"(341.702, 379.925]",0.9999992367730004,2.040451567155178e-06,2.3225757756542047e-13,5.3858788556785253e-20,1.0348401618737304e-05,1.1779229315366613e-12,6.56531887085368e-20,4.025091333621663e-25
"(379.925, 466.471]",0.9999978076665536,1.2718177881493673e-05,1.4476664054909103e-12,2.6784457620741293e-18,5.285956019057062e-06,6.016821765660556e-13,6.119561756238878e-21,-3.4588088302874116e-25
"(466.471, 1416.072]",0.9999999944168879,4.703357644026285e-07,5.3536700915100466e-14,6.581111265698946e-21,7.546901208759479e-08,8.590377841292404e-15,5.9245389232231806e-24,8.941896668989403e-28
