quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(824.441, 850.989]",0.996026189605313,0.0004914399829568253,1.0565784241553334e-09,8.454116325488882e-15,2.1977411573303907e-12,4.725065052180474e-18,2.305998497685669e-32,2.3072868439041198e-24
"(850.989, 878.232]",0.9984877806350609,0.0003659078041430298,7.866887198747641e-10,9.439917197840454e-16,8.333484819186836e-13,1.7916694944115627e-18,3.250507923345117e-33,8.136889609032726e-25
"(878.232, 907.275]",0.9983990558331004,0.0003535226553863311,7.600610920664836e-10,1.901481501949436e-15,3.124816399248314e-13,6.718243735537865e-19,5.612021010541526e-34,4.0713382581541304e-25
"(907.275, 937.093]",0.9992549335991198,0.0002573820009822861,5.533621163007845e-10,4.4732970805821e-16,1.1481749872250338e-13,2.4685352448487584e-19,7.848998524203016e-35,6.764742260855835e-26
"(937.093, 968.346]",0.9993487395884464,0.00024185618234259817,5.199821603327245e-10,3.59005517413231e-16,3.655243304423871e-14,7.858642651043316e-20,5.663376583267236e-36,1.670358707889182e-26
"(968.346, 1002.009]",0.9994909316547035,0.000215030537019182,4.623079802787687e-10,2.5256026827651115e-16,1.088081589002502e-14,2.3393365833680952e-20,5.27487389951751e-37,3.928624366852385e-27
"(1002.009, 1035.793]",0.998789503483681,0.00030300007775913414,6.514393532888738e-10,1.58024951604622e-15,3.744367027782002e-15,8.050255475490411e-21,1.0464146864643993e-37,6.494779080496045e-27
"(1035.793, 1077.098]",0.9997725163285045,0.00014577405171865203,3.13409008605559e-10,8.090335880728363e-17,8.434993183210361e-16,1.813493430399283e-21,3.020953119959755e-39,2.0677233982933626e-28
"(1077.098, 1122.821]",0.9998103971499323,0.00012900418284926226,2.7735438904305573e-10,1.2494449888224496e-16,1.8266496213424714e-16,3.9272314938435157e-22,1.131448206176251e-40,4.1615612215245806e-29
"(1122.821, 1179.108]",0.9997919276148395,0.00013332217475249116,2.86637917528425e-10,1.6341749738116662e-16,3.540461714400974e-17,7.611866328981033e-23,5.528853281935215e-42,8.118575613448969e-30
"(1179.108, 1253.004]",0.9997769866518086,0.00013754873895629219,2.957248797230248e-10,1.822438935152088e-16,4.17058578403213e-18,8.966610589933286e-24,8.74094353328673e-44,1.1118663235717338e-30
"(1253.004, 1519.694]",0.9992093559540798,0.00015524150169214808,3.337636881608949e-10,2.9609825809755774e-15,1.7108136587850814e-19,3.6781883084620043e-25,2.2086344442832064e-46,2.616625464460697e-32
