zone,groundtruth,model
10201,12.9717868338558,22.164466356436915
10202,12.1728,14.741456955669111
10601,13.557275541795665,25.299840720206387
10602,10.4,14.216212810348763
10603,13.8,18.57762545548206
10701,10.059925093632959,10.901196885649595
10703,12.162079510703364,8.100741138289981
10704,9.668041237113401,17.3451820852057
11101,7.585585585585585,24.221061876783573
11102,12.216666666666667,21.0477641557355
11103,7.555926544240401,29.506175100592028
11401,9.730077120822623,16.518392088326628
11402,16.74251497005988,16.806751537686335
11501,8.259720062208398,28.12359807531116
11502,14.989795918367347,33.196557587955326
11503,15.109756097560975,35.79058685926749
11504,11.26530612244898,12.61704009215758
11601,6.956661316211878,20.745468355421508
11602,9.1175,18.324382037909253
11603,6.575289575289576,14.658343668811343
11701,3.0921658986175116,13.593678877433012
11702,4.704022988505747,36.60299142448108
11703,3.229799851742031,31.622819152607974
11801,4.003802281368821,31.27894748333268
11802,4.162374020156775,25.085704426504726
11901,6.779829545454546,14.449855810958503
11902,4.811965811965812,14.386061715550698
11903,6.234493192133131,42.489141614744035
11904,6.015978695073236,68.89810092292295
12001,5.7928730512249444,26.628426152024343
12002,4.136666666666667,21.138120948641618
12003,4.173601147776184,20.178700233407312
12101,4.155864197530864,21.155369474004445
12102,7.333333333333333,9.866544080027985
12103,6.403453689167975,16.874261437960804
12104,5.173758865248227,31.587454448411325
12201,3.4944444444444445,29.511907027601644
12202,6.709090909090909,19.859536431925385
12203,5.090346534653466,31.841858600971417
12301,13.031746031746032,30.00874351345178
12302,10.458715596330276,25.98029703507061
12303,20.939226519337016,36.27143290417982
12401,13.166666666666666,56.1087724526539
12403,11.683860232945092,21.926609132609602
12404,10.981132075471699,8.344771397556935
12405,10.86970684039088,20.555199539334332
12501,5.870069605568445,23.90765770212332
12502,6.643939393939394,16.199172376118963
12503,6.345299145299145,32.48773362790485
12504,6.576,10.26553140943836
12601,6.1066666666666665,14.566435229767933
12602,5.255742725880551,19.261140335461906
12701,11.225806451612904,13.550256916573938
12702,8.72817133443163,60.72681933513438
12703,9.215384615384615,7.272251822920052
12801,9.869140625,28.89089613646864
12802,7.982905982905983,30.619828532547018
