quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.03625184276921403,0.590517677673264,0.6133340576256883
"(2.115, 3.2]",0.6422366446129174,0.05847530357839675,0.07092221347035614
"(3.2, 4.113]",0.737665089908927,0.03364460745856948,0.043766188551407105
"(4.113, 4.957]",0.8173778658967296,0.02354497666984177,0.028109127812085716
"(4.957, 5.788]",0.758500495250747,0.021555031394410316,0.01994849293691499
"(5.788, 6.614]",0.8725540975386573,0.017150414628250267,0.019370705172682055
"(6.614, 7.456]",0.9359462496735655,0.014500059441801655,0.011906378628766454
"(7.456, 8.337]",0.8622368474186073,0.016493132510004747,0.014736057166420203
"(8.337, 9.272]",0.8216353575805447,0.015628928897026523,0.01596570804927495
"(9.272, 10.288]",0.8230032004743864,0.014470568929390071,0.010059433126004677
"(10.288, 11.406]",0.9071020024765376,0.01327640405461799,0.013343440503909988
"(11.406, 12.65]",0.735159337836932,0.015923164429786498,0.010558207178889528
"(12.65, 14.062]",0.5421225929385305,0.018458853461857595,0.00999770366401396
"(14.062, 15.693]",0.8152934252858749,0.016516221042290388,0.012217495117199599
"(15.693, 17.608]",0.9100571439948367,0.014076154999397865,0.010839693525567145
"(17.608, 19.895]",0.7955537783684333,0.017582213438745626,0.0138027077011208
"(19.895, 22.678]",0.9016355604200409,0.013682677468892882,0.014968159943505241
"(22.678, 25.793]",0.8732687380540718,0.014875478550143536,0.009824861170440012
"(25.793, 29.162]",0.9438872652746996,0.011625601810545946,0.009926097488104758
"(29.162, 32.281]",0.8773560127108514,0.00974614271792567,0.007893963599370868
"(32.281, 35.044]",0.9756493782725787,0.006282006893239078,0.00618529209146826
"(35.044, 37.614]",0.9716802537612547,0.005040535607780433,0.003535863582827349
"(37.614, 40.002]",0.9631446402622089,0.004462865777945383,0.0026197983668853463
"(40.002, 42.213]",0.986648808148412,0.003784184754291372,0.0030691888501776475
"(42.213, 44.525]",0.9759211692576556,0.0038493012285679743,0.0023432503771670075
"(44.525, 46.962]",0.9782841003535262,0.003504320565789849,0.0020444797811320164
"(46.962, 49.411]",0.9764229727434179,0.0030786089092589577,0.0016815105446266957
"(49.411, 51.915]",0.9862574001852176,0.0026421352478772273,0.0015407673712878977
"(51.915, 54.193]",0.9922001574023387,0.002102368881918651,0.0014469385890620316
"(54.193, 56.242]",0.9943599629246707,0.0018139176762216101,0.001241996775252904
"(56.242, 58.166]",0.9960273546539444,0.0015402912634231505,0.0010049556412086152
"(58.166, 60.05]",0.9974693811471289,0.0013169196131238528,0.0009679179640141945
"(60.05, 61.85]",0.9969803076411901,0.0011599382532558019,0.0006790240818977134
"(61.85, 63.607]",0.997966755352706,0.001014573268382407,0.0007580377932458104
"(63.607, 65.353]",0.9984745905321398,0.0008693488672119718,0.0006963083312551095
"(65.353, 67.048]",0.999075248186945,0.0008274940003533118,0.0007703836856439507
"(67.048, 68.668]",0.9993494292794979,0.0007295845548210453,0.00061976379838664
"(68.668, 70.216]",0.9995981650494746,0.0005399860906329889,0.0005876644781514754
"(70.216, 71.784]",0.9994626397346157,0.0005626687455185368,0.00040000691369974385
"(71.784, 73.38]",0.9997598678582083,0.0004452972834289666,0.00042222952001639614
"(73.38, 75.118]",0.9997054435699151,0.00046515353089349464,0.0003530925225868107
"(75.118, 76.989]",0.9996458939673241,0.00045259251296344394,0.00041482198457751197
"(76.989, 78.993]",0.9997613513986607,0.00039258386580689385,0.00030617813147387795
"(78.993, 81.161]",0.9998755252114191,0.0002980069718757831,0.000261732918840573
"(81.161, 83.559]",0.9998738755799282,0.00021758696352238468,0.0002592637403609447
"(83.559, 86.01]",0.9995509701699656,0.00018761066558091178,0.0003382774517090425
"(86.01, 88.485]",0.9997756215193897,0.00014050766014760954,0.0002469178479628046
"(88.485, 90.999]",0.9998442056397161,8.389547810042993e-05,0.00017778085053321932
"(90.999, 93.534]",0.9998764023347118,5.825244540259196e-05,0.00015061988725731076
"(93.534, 96.205]",0.9997707434765913,4.409851790579927e-05,0.00017531167205359123
