distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.8914158484259395e-06,5.543050742063845e-07,1.558411676427642e-06,6.721579867430781e-06,1.1126686459891764e-08,8.622917329393284e-17,4.2029495223256185e-10,4.1217213516199477e-08,0.6054384479476125,0.048697917989327696,0.13691269942087406,0.5905176776732638
"(2.115, 3.2]",8.071226368378152e-07,5.319231582218557e-07,6.687521838038592e-07,6.65611523680699e-07,8.034211287522052e-11,2.4699034472418187e-17,3.0408276256524116e-11,2.2535342083558842e-11,0.07090733789147574,0.04673051329610647,0.058751216851536635,0.05847530357839677
"(3.2, 4.113]",4.999834868406515e-07,5.16472575462854e-07,4.217316978065974e-07,3.8296045095919904e-07,4.191566515741547e-11,1.6566355904912643e-17,1.0628871052039398e-11,6.001372395613865e-12,0.0439255492528986,0.04537418164471358,0.03705081657910081,0.033644607458569474
"(4.113, 4.957]",3.230886065944858e-07,5.030886112576356e-07,2.893377448545603e-07,2.680072926039445e-07,2.352234338538387e-11,1.3579652249704369e-17,7.168260477677443e-12,4.551676350682788e-12,0.028383980266538766,0.04419734067620581,0.025418899560962833,0.023544976669841733
"(4.957, 5.788]",2.2550787239342144e-07,4.90690274020511e-07,2.716325947975024e-07,2.453505975187278e-07,1.1953746134400008e-11,1.2399335923559667e-17,7.116772549564835e-12,2.839577429274795e-11,0.019811768621251648,0.04310910333379798,0.023864009983339776,0.021555031394410312
"(5.788, 6.614]",2.1634875484260464e-07,4.786239165028496e-07,2.3276795517802696e-07,1.952193988554646e-07,1.8137254161294655e-11,1.1787587239929182e-17,4.438700756644333e-12,2.6089143267629276e-12,0.019006670810432502,0.04204806831260834,0.020449130398300024,0.017150414628250274
"(6.614, 7.456]",1.4035748134763467e-07,4.668130760801691e-07,2.2329190012671782e-07,1.6504723110844888e-07,5.9451783055955866e-12,1.1545522230753285e-17,7.12341943716829e-12,1.2808148332665537e-12,0.012330966166315096,0.04101139598594718,0.019617086593732666,0.014500059441801667
"(7.456, 8.337]",1.7239377413684567e-07,4.5496189252742627e-07,1.881711796904671e-07,1.8773770101995095e-07,8.581034744620826e-12,1.2001772315100713e-17,2.4182952247665965e-12,1.1954151795063383e-11,0.015145137845470166,0.03996931218231945,0.016531214478166915,0.01649313251000473
"(8.337, 9.272]",1.8506352571416648e-07,4.427311030781861e-07,1.932270691079408e-07,1.7789661138965264e-07,1.2924361408865796e-11,1.2910168597766509e-17,2.9404638033850496e-12,1.5393811549662804e-11,0.016258570988092382,0.03889569832983096,0.01697577092940903,0.015628928897026544
"(9.272, 10.288]",1.1877315445459843e-07,4.299751017432065e-07,1.6396477874858224e-07,1.6471530448242573e-07,4.255858624151168e-12,1.4337469360284748e-17,1.5984312593063415e-12,1.5708119316534814e-11,0.010434459165145382,0.03777417263834418,0.014404633742620448,0.014470568929390065
"(10.288, 11.406]",1.5564945540198111e-07,4.1645249174834507e-07,1.8569056826472174e-07,1.5111894796614842e-07,9.33278500269217e-12,1.6278843371754044e-17,2.409696683812855e-12,4.088421879655589e-12,0.013674427254885648,0.03658701721005911,0.016313659184328862,0.013276404054618003
"(11.406, 12.65]",1.1462277921685568e-07,4.020180909189963e-07,1.9692762254892341e-07,1.8124987968158377e-07,4.263439280492141e-12,1.864836216387907e-17,3.123921866875405e-12,2.8953674101445203e-11,0.010069840399759205,0.035318093323415664,0.01730048549616802,0.015923164429786498
"(12.65, 14.062]",1.1372883436046684e-07,3.8635797008287357e-07,1.877984336470215e-07,2.101082871793838e-07,4.334708264218319e-12,2.2333678882746186e-17,2.3789816279079617e-12,7.15662961034669e-11,0.009991533013904454,0.033943093103660775,0.016498843589625427,0.018458853461857584
"(14.062, 15.693]",1.3710165718234838e-07,3.6920288283227956e-07,2.223939778094992e-07,1.8800051270648828e-07,8.006764667558686e-12,2.7113879504026104e-17,4.4158542918639e-12,1.4758376882139984e-11,0.012044654786783671,0.032435211662581426,0.019537755738520124,0.01651622104229041
"(15.693, 17.608]",1.2072024690626096e-07,3.5008887965230043e-07,2.540675113278205e-07,1.6022212989047593e-07,3.957149994770413e-12,3.369725782789283e-17,5.508698024026314e-12,4.74884266722672e-12,0.01060575657170265,0.030756708432973203,0.022320847140194344,0.014076154999397872
"(17.608, 19.895]",1.571571616868772e-07,3.288487775517458e-07,3.352828867980293e-07,2.0013446977582312e-07,6.55182037278022e-12,4.2319903495607336e-17,1.0298579074906696e-11,2.201677349609846e-11,0.013806570968515536,0.028890022805475972,0.02945527217098047,0.017582213438745612
"(19.895, 22.678]",1.6528702010654185e-07,3.048894186541545e-07,3.5871466401853143e-07,1.5574336363617906e-07,8.926712077257707e-12,5.411048986714297e-17,7.314790620710344e-12,2.533203134272134e-12,0.014521125864440128,0.02678575498644209,0.03151451809268406,0.013682677468892877
"(22.678, 25.793]",1.1289577744007681e-07,2.788554145818658e-07,4.016105872837247e-07,1.6932430166807277e-07,2.883363062500499e-12,5.721712167894475e-17,7.0997387735955995e-12,6.690346984133275e-12,0.009918119839665628,0.02449800588184608,0.035282293314049785,0.014875478550143529
"(25.793, 29.162]",1.0799086231093069e-07,2.5309815373301133e-07,3.5844428433406847e-07,1.3232865675491082e-07,3.263503357309561e-12,5.4980933182172824e-17,9.59238314939678e-12,2.4466296592983557e-12,0.009487429217464505,0.022235685198059976,0.031490764155885254,0.011625601810545935
