distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(65.353, 67.048]",2.1441293594032846e-08,7.91130452475934e-08,9.049051815401866e-08,9.418967837017237e-09,3.6471401876344433e-13,1.3524769628798656e-18,7.156612182592646e-13,1.242533861611833e-14
"(67.048, 68.668]",1.969467357718284e-08,7.527187019189904e-08,9.761694039295203e-08,8.304700573931677e-09,1.591791950685323e-13,1.1186008267469497e-18,6.509704776538875e-13,1.139021845278691e-14
"(68.668, 70.216]",1.9429517898790254e-08,7.178807617466991e-08,9.29744745409762e-08,6.146403016743556e-09,1.8799600342562487e-13,9.309882836529544e-19,7.84312319310711e-13,1.821762545492265e-15
"(70.216, 71.784]",1.4823947853793538e-08,6.851253301892802e-08,7.773499378345901e-08,6.404734616383655e-09,1.1108321103511257e-13,8.70328247885146e-19,3.6980110610568286e-13,1.602631514233641e-14
"(71.784, 73.38]",1.6994210478233436e-08,6.535916054919309e-08,8.56531215577017e-08,5.0686056802077035e-09,3.274564836999918e-13,8.174518910003719e-19,2.3987416826034047e-12,1.5579287915187429e-15
"(73.38, 75.118]",1.7682852082739435e-08,6.217169610111824e-08,8.390704176412059e-08,5.294740368955681e-09,3.6856306212938123e-13,8.718913680730268e-19,2.3805609669083947e-12,4.02107402144318e-15
"(75.118, 76.989]",1.6200457297360078e-08,5.889195697092641e-08,7.610743175984504e-08,5.15176106364618e-09,1.1941285193414368e-13,9.221272287815434e-19,5.24832976927852e-13,8.692424546042866e-15
"(76.989, 78.993]",1.8000098325854733e-08,5.5570033168504904e-08,9.043419830579933e-08,4.46859409710308e-09,8.900794257402736e-13,9.37520848173092e-19,3.522579095532789e-12,1.8403885123415228e-15
"(78.993, 81.161]",1.1223846232157962e-08,5.2223120283965766e-08,7.365383063030682e-08,3.3921478381344e-09,6.291287012369389e-14,9.511593191129708e-19,3.687875478291274e-13,1.2467115688513893e-15
"(81.161, 83.559]",1.6358912890262097e-08,4.8739125097103765e-08,9.282125942520971e-08,2.476688181783233e-09,2.063276484815698e-13,1.024328270874928e-18,1.0237368514322839e-12,5.6683559683017935e-16
"(83.559, 86.01]",2.1177068362562196e-08,4.53154861119729e-08,7.118265963386426e-08,2.1355309563915608e-09,7.043061284628272e-13,9.206334687140856e-19,1.052784541905374e-12,1.6030281423322965e-15
"(86.01, 88.485]",1.5882439699283588e-08,4.20939473154467e-08,6.437610389583906e-08,1.599331392396587e-09,1.3123984512864726e-13,8.2046384482528575e-19,5.866671415421735e-13,5.359844087562102e-16
"(88.485, 90.999]",1.2229756979379669e-08,3.905549815405259e-08,6.586504841584937e-08,9.54963781136797e-10,1.0401227500281961e-13,7.226535137088207e-19,4.114195002167996e-13,1.7754567426664775e-16
"(90.999, 93.534]",1.413537133236239e-08,3.620577409459569e-08,6.729287964777483e-08,6.630596831401173e-10,1.2612125125753424e-13,6.289029585322625e-19,3.0012067144425203e-13,1.5960362959518223e-16
"(93.534, 96.205]",1.556514524648321e-08,3.3498590063976666e-08,6.236557625723598e-08,5.019637333902393e-10,1.967541181266004e-13,6.042681445734635e-19,3.807431459387098e-13,2.3235812108758735e-17
"(96.205, 99.019]",1.5829498233619312e-08,3.0854246217947234e-08,6.466104534808727e-08,4.526217218870565e-10,1.3936744030961361e-13,5.68400004444392e-19,4.84285523229202e-13,4.04118245136386e-17
"(99.019, 102.003]",1.2388584992098881e-08,2.8282308181098086e-08,5.6380106762340135e-08,3.9356286627344505e-10,7.470515117462968e-14,5.359006840970576e-19,2.415462570981015e-13,5.390043187618273e-17
"(102.003, 105.095]",1.3976546935369556e-08,2.5817593579879738e-08,5.909088205942391e-08,3.118455896363894e-10,4.691378793649618e-13,4.708284397579128e-19,2.0225844192961036e-12,2.207970539579198e-17
"(105.095, 108.257]",1.5141603879231965e-08,2.3489746500388736e-08,4.995844318724799e-08,3.5581991990049175e-10,2.745806997323655e-13,4.148343664926487e-19,1.7449087568544174e-13,1.5432651183582918e-16
"(108.257, 111.141]",1.4929493317326573e-08,2.144896221762463e-08,5.164885983431523e-08,2.775458354572023e-10,4.193698758828995e-13,2.8628323459349737e-19,8.87010125861137e-13,2.972321619209385e-17
"(111.141, 113.928]",1.3553323752039803e-08,1.9703727283228698e-08,5.013239336379273e-08,1.7033150772825226e-10,1.0422439447870642e-13,2.26566876480268e-19,2.5521975092832243e-13,8.80383124301822e-18
"(113.928, 116.649]",1.3605956675719608e-08,1.8146033421782663e-08,4.6968176045623845e-08,2.0372834071570614e-10,1.044668279959949e-13,1.8174279799692785e-19,1.3524407853091815e-13,1.1378411903948638e-16
"(116.649, 119.431]",1.1435616915783586e-08,1.6712116310709147e-08,3.855456028110438e-08,1.1107274556418753e-10,1.0723226025102835e-13,1.6264796947364488e-19,1.3924880574765068e-13,3.177077221249387e-18
"(119.431, 122.169]",8.04710278097035e-09,1.5376369971265308e-08,3.2059751521938116e-08,1.4731001377792747e-10,5.706289728485627e-14,1.332235950292322e-19,9.886505957666754e-14,2.8423906889705475e-16
"(122.169, 124.783]",9.635566104965797e-09,1.4192566490546458e-08,2.8684984112815967e-08,9.56321739661522e-11,6.048354615800978e-14,1.0290191143217445e-19,6.350874222062219e-14,3.928479799273275e-18
"(124.783, 127.235]",1.6676941335517727e-08,1.3156540787705432e-08,3.625951375549828e-08,1.264737739366805e-10,1.3195570635788083e-13,7.749736179438219e-20,1.0617301675307873e-13,2.1132528684510134e-17
"(127.235, 129.725]",1.5353025042640803e-08,1.2215184061626396e-08,3.364118228619539e-08,9.468524595720278e-11,1.6572996607073703e-13,6.939248321107917e-20,8.875554295718134e-14,1.3787215815335215e-18
"(129.725, 132.333]",1.5671030588296025e-08,1.1318825427960416e-08,3.2854392881132055e-08,6.541145335405645e-11,3.134711744546197e-13,6.476976138441188e-20,5.022928539685075e-13,1.1679262783853615e-18
"(132.333, 135.009]",1.773539099753334e-08,1.0454793761188e-08,2.6538930728894097e-08,5.412262835062376e-11,2.525738167224368e-13,5.903983457420949e-20,6.607697641734871e-14,4.4358563809104e-19
"(135.009, 137.69]",1.6941654690049756e-08,9.651805779723736e-09,2.88028998135962e-08,5.605470700900478e-11,2.223189030021891e-13,4.9924124834325905e-20,9.02833673183101e-14,4.5031064019325434e-18
"(137.69, 140.64]",8.576517437613138e-09,8.871429871171044e-09,2.0529892683817425e-08,5.2209913898931856e-11,8.857280198827856e-14,5.1452292402318017e-20,1.9987468150441754e-14,3.3200087308609603e-18
"(140.64, 143.744]",8.682598028650499e-09,8.100940312642905e-09,1.8567395900547857e-08,4.260233590671854e-11,5.1143674237384104e-14,4.714672933152903e-20,1.6623758218920868e-14,3.797617799028353e-18
"(143.744, 147.09]",1.0694176064184282e-08,7.355850780785588e-09,2.1112337526838544e-08,4.2146232589291954e-11,6.686288267907795e-14,4.548453552554407e-20,3.4600469234134014e-14,7.472366018383858e-19
"(147.09, 150.402]",9.688508775872204e-09,6.649223174533375e-09,1.767605452070164e-08,5.7836036678596806e-11,7.747346211514457e-14,3.6126273702904774e-20,2.8773146331662124e-14,1.5821389415985734e-17
"(150.402, 153.728]",7.4118051929990076e-09,6.022946819044236e-09,1.3541296780191826e-08,4.6885967676405055e-11,5.904263750308071e-14,2.999843113260926e-20,2.007826466233919e-14,3.5438805726896826e-17
"(153.728, 157.088]",6.776661876019901e-09,5.448774483660883e-09,1.1027288925215161e-08,3.526688964864169e-11,3.984584624384133e-14,2.4687591605029608e-20,9.785103407167746e-15,4.647093157783057e-19
"(157.088, 160.853]",9.052990628591645e-09,4.9031019274635605e-09,1.1880231217492961e-08,3.440628287237945e-11,6.763401147265351e-14,2.550744202547505e-20,2.4477565911765633e-14,1.7916688356088572e-18
"(160.853, 164.899]",7.359031255990362e-09,4.353163806665465e-09,1.0251800605697763e-08,4.2570333488667416e-11,5.5843571019052896e-14,2.3422601499476433e-20,1.0976185162533394e-14,7.595514380176548e-18
"(164.899, 169.036]",1.2600068828098314e-08,3.85525523341753e-09,1.1847644749968147e-08,4.4917156538408944e-11,1.771339554122097e-13,1.9087276578757767e-20,5.356732470918854e-14,6.399158723146906e-18
"(169.036, 173.661]",1.598868661373446e-08,3.3818735680144237e-09,1.0657868457480716e-08,6.503463929915741e-11,8.857356438430459e-13,1.8436454556588506e-20,6.448105958021242e-14,1.1932983792787582e-17
"(173.661, 178.547]",9.000049162927367e-09,2.931125357218053e-09,8.1712698858405e-09,3.27760590301316e-11,9.299767564381134e-14,1.5392981070082254e-20,4.877606562902769e-15,3.710901110698092e-18
"(178.547, 183.5]",1.1700330270315611e-08,2.524643402464258e-09,7.72620516199164e-09,2.037664429986121e-11,1.0550241733410442e-13,1.1736011582505083e-20,6.491360039607578e-15,1.1713278068627132e-18
"(183.5, 188.338]",1.3923605469705277e-08,2.180752030072424e-09,8.564810370459197e-09,1.1644555637287565e-11,1.2661967303346868e-13,8.428213149878118e-21,6.729316677603815e-15,2.1153966371145107e-19
"(188.338, 192.915]",1.275918368844372e-08,1.8940110341382303e-09,7.065325669774494e-09,1.0536736154992871e-11,1.8476756683828427e-13,5.5833654901888955e-21,9.885030544868407e-15,8.536689676793371e-19
"(192.915, 197.775]",1.508831771431941e-08,1.6451903012984437e-09,6.455157829970054e-09,1.1178979998768843e-11,5.067802683076226e-13,4.820157066712768e-21,3.601123694818754e-14,2.5636143448069853e-19
"(197.775, 202.29]",9.95322213040423e-09,1.4254362461664015e-09,4.8820494351680796e-09,1.5553783918204853e-11,1.22531187899307e-13,3.145195916738555e-21,1.869765325545656e-15,1.9514892830316863e-18
"(202.29, 206.195]",9.688508775872204e-09,1.2583980206495996e-09,4.550155525516254e-09,7.33349459184587e-12,6.368371449097983e-14,1.8153367916034855e-21,1.5861580191092793e-15,3.780103922422968e-19
"(206.195, 209.78]",1.0747117529848562e-08,1.1244121977076974e-09,4.123296566446604e-09,6.454926053086274e-12,1.6708138171903932e-13,1.2094625659962414e-21,2.823792559587343e-15,4.500372563090967e-19
"(209.78, 213.381]",6.670776534207091e-09,1.0105868205671661e-09,2.7960893767950765e-09,2.8086464177941224e-12,7.432163920707371e-14,9.981735972940022e-22,9.345904443591584e-16,3.685561972181502e-20
"(213.381, 217.014]",5.347088032092141e-09,9.05715762131047e-10,2.177614421517379e-09,4.130445304801922e-12,3.173635380335632e-14,8.2214110521819e-22,4.0174312328534276e-16,1.3489255885846567e-19
"(217.014, 220.281]",5.029553736108521e-09,8.163224960018468e-10,1.9179058436777345e-09,3.113506499350357e-12,2.829293502946426e-14,5.281118924911924e-22,3.1748670397949533e-16,1.2776782373061758e-19
"(220.281, 223.903]",7.305922261670451e-09,7.38630889752283e-10,1.6793285607507907e-09,3.338008120592199e-12,5.0179559929253746e-14,5.317968867352939e-22,2.458091267592536e-16,2.281838317290535e-19
"(223.903, 228.5]",1.0853247535813123e-08,6.531990024888636e-10,2.0896622645820315e-09,3.223787911744762e-12,9.370173862007736e-14,6.637143336994892e-22,4.621227751832295e-16,1.3957085661254088e-19
"(228.5, 235.086]",1.614714702760498e-08,5.542617141666333e-10,2.3119489718966067e-09,9.805542686653158e-12,2.639546658937332e-13,9.958072230992456e-22,9.206241443948187e-16,1.360436368156839e-18
"(235.086, 243.0]",1.1382674244877177e-08,4.4474532492660116e-10,2.134315149563499e-09,1.5469182970446888e-11,1.0304729494015201e-13,9.25054730991628e-22,5.560184726045174e-16,1.6598888622557e-18
"(243.0, 251.277]",1.8688337379490355e-08,3.482553703925532e-10,1.7858901155967202e-09,2.0001257380261888e-11,3.554673794153576e-13,6.134299074036564e-22,4.4194840706430355e-16,4.102426860508241e-18
"(251.277, 260.286]",3.4518621430976373e-08,2.6876446890636287e-10,1.4952369523053573e-09,1.6958027199450646e-11,7.567520795538499e-13,4.3929687993135625e-22,2.0572246943074613e-16,6.032759967276067e-18
"(260.286, 270.265]",4.330611891337992e-08,2.031774409459593e-10,1.5917864035025669e-09,2.3783637446764256e-11,1.3632784946617618e-12,3.0339562025591123e-22,3.68625084523352e-16,4.9779134019793285e-18
"(270.265, 281.827]",2.530659669326182e-08,1.4665877295663536e-10,1.0284831474983049e-09,6.77566847032761e-11,4.4506391172638505e-13,2.1558110627821088e-22,8.298887215034158e-17,1.8158946898777784e-17
"(281.827, 295.923]",2.456484006822528e-08,1.0150122221212654e-10,8.21990588789093e-10,5.941547745999988e-11,2.9783930533602406e-13,1.5262028477556154e-22,6.055099779634566e-17,9.388405636857095e-17
"(295.923, 316.2]",3.070674912571518e-08,6.19211108198092e-11,6.412923388429365e-10,3.687801738975903e-11,1.2386568980402287e-12,1.0973104075879143e-22,6.620034205153661e-17,7.516914675501511e-18
"(316.2, 341.702]",3.7059025964995036e-08,3.044042884637662e-11,3.793160552162853e-10,4.511090220784321e-11,8.225452763222726e-13,4.2296487779126296e-23,8.92270554842687e-18,1.6293666614340375e-17
"(341.702, 379.925]",4.658955039763683e-08,1.21428950988657e-11,1.8135392670359996e-10,2.3226011555287804e-11,8.976104215629079e-13,1.5732249036491147e-23,4.6701128786309264e-18,5.385464958070557e-18
"(379.925, 466.471]",1.904304519944102e-07,2.9477163351988584e-12,9.499495396960294e-11,1.447649268273916e-10,1.1946014992691415e-11,3.237203160470857e-24,5.25482018048918e-19,2.6782370670729044e-16
"(466.471, 1416.072]",4.838960120845461e-08,6.037986437095749e-14,2.5170506861226902e-12,5.3537285935736064e-12,7.900764172440894e-13,1.468048440938752e-26,1.3580043976861511e-21,6.580974332482949e-19
