distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(60.03, 61.847]",2.098262917615759e-08,1.0091654138467163e-07,1.0029600549101147e-07,9.423369089552412e-09,2.2871034800913787e-13,2.533447174816807e-18,1.6024527940890298e-12,1.7590697324888437e-14
"(61.847, 63.57]",2.500531049220321e-08,9.571324360269671e-08,9.755659770377403e-08,9.198815872502157e-09,1.58414915185156e-13,2.0246810822939786e-18,5.685369925332956e-13,2.4066404882742124e-14
"(63.57, 65.258]",2.1083244699628686e-08,9.094854967463993e-08,9.388871681452663e-08,7.835571055592372e-09,1.015698113649787e-13,1.7792663163051844e-18,3.973059798924841e-13,5.203096697811021e-15
"(65.258, 66.947]",1.5484290894929393e-08,8.646420826150722e-08,8.184916031927314e-08,6.7578913014164865e-09,6.643869074720135e-14,1.5923591786827583e-18,2.828621508855505e-13,6.716634704556194e-15
"(66.947, 68.708]",2.065919751255593e-08,8.211567121252114e-08,7.395794011098006e-08,5.810265628647267e-09,5.904770719827618e-13,1.5762226124305102e-18,2.645920998535657e-12,7.798050675464267e-15
"(68.708, 70.5]",1.1380751662983353e-08,7.784102130813529e-08,5.703928379760309e-08,4.282315639744179e-09,6.198553253841618e-14,1.4626872625839648e-18,1.8749744830313245e-13,2.9110615267439906e-15
"(70.5, 72.284]",9.076301059821538e-09,7.37517826523094e-08,4.7465561315558934e-08,3.6694737034329047e-09,6.633207806187849e-14,1.2982885420368508e-18,2.2503547550486013e-13,3.943187423682089e-15
"(72.284, 73.955]",1.0127234510559897e-08,7.003212424192442e-08,4.412620406072808e-08,2.882272044186371e-09,2.683780072240934e-13,1.027535383749691e-18,1.3525309218445526e-12,8.044125270248611e-16
"(73.955, 75.584]",8.995443143921126e-09,6.667130769798377e-08,4.1605434951520206e-08,2.6297322419387817e-09,5.29073342573664e-14,8.821099654695955e-19,2.2822289191875447e-13,4.088341875105819e-16
"(75.584, 77.263]",8.409223253643117e-09,6.343750097994534e-08,3.593023535250215e-08,2.358746406581304e-09,1.0869663083946995e-13,8.522691129703912e-19,1.9726017147784366e-13,7.98914608131983e-16
"(77.263, 78.964]",7.80278888439001e-09,6.02978574627347e-08,3.749325492263336e-08,2.2469679862147922e-09,5.45490735016596e-14,7.90474699017966e-19,4.618428331970365e-13,2.322096374601957e-15
"(78.964, 80.601]",6.690847550888875e-09,5.734377514347419e-08,3.0320199618007e-08,1.8404286072419255e-09,4.6757365294226193e-14,6.620129946365109e-19,3.584216477659509e-13,5.594974731126829e-16
"(80.601, 82.152]",7.459142741813247e-09,5.46647733093955e-08,3.2080091024941606e-08,1.90258748527008e-09,1.1485909887254284e-13,5.393713617690003e-19,1.4593665583392156e-12,9.594733524427494e-16
"(82.152, 83.605]",7.843217842340217e-09,5.225720123223282e-08,3.2860510947948626e-08,1.5687112464305075e-09,4.4667357440961075e-14,4.3270125139572454e-19,4.207412062047597e-13,2.2101428905407243e-16
"(83.605, 84.996]",1.2189330821987502e-08,5.0075204344065176e-08,4.286577020361522e-08,1.4269050650498778e-09,7.673702367384828e-13,3.6286369450887504e-19,3.5713372608314305e-12,1.2853470246816496e-16
"(84.996, 86.337]",1.0390242193203274e-08,4.806446913484431e-08,3.50344196191495e-08,1.4364947326186744e-09,4.296149726765283e-14,3.113149736627386e-19,6.351065800662939e-14,4.3856843826613257e-16
"(86.337, 87.635]",9.965522183045967e-09,4.6204580347251924e-08,3.684587827955137e-08,1.3575976639170107e-09,3.0561552970919245e-14,2.69481925207672e-19,8.571591628588766e-14,5.393543173023788e-17
"(87.635, 88.948]",1.2169116343012396e-08,4.443471191178375e-08,4.122352636748881e-08,1.3998391615209938e-09,4.7296197436626554e-14,2.556022438552613e-19,1.2572528835174359e-13,8.910537470054223e-17
"(88.948, 90.32]",1.1603110931709494e-08,4.268622261276281e-08,4.056021381315227e-08,1.3253631584007283e-09,3.456230079280254e-14,2.5662421162401984e-19,5.920463602203685e-14,4.34481466491703e-17
"(90.32, 91.756]",1.6535443801634785e-08,4.092811980315801e-08,4.4833329008047055e-08,1.497045262500791e-09,9.79339862100264e-14,2.5909074729943655e-19,1.6279510689940605e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.475656965182566e-08,3.913025564674466e-08,4.2540794276705935e-08,1.1452423004167685e-09,1.3200773273679696e-13,2.827163559643251e-19,2.3072811036767256e-13,6.408027775390234e-17
"(93.329, 95.065]",1.324019681520306e-08,3.723703837275445e-08,3.8707004318304385e-08,1.00434049223694e-09,2.0902004820799755e-13,3.138847369702477e-19,1.832457169028657e-12,1.6818614288075193e-16
"(95.065, 96.929]",1.0390242193203277e-08,3.526382225512652e-08,2.529718605925962e-08,7.8500838179496e-10,5.903433520364789e-13,3.255246896009192e-19,8.802989804671698e-14,3.4916177592847214e-16
"(96.929, 98.827]",7.0750676412862765e-09,3.333201507970799e-08,2.1225294403785213e-08,6.379563741935782e-10,2.853719972508291e-14,2.9875354650146225e-19,4.625084775098534e-14,1.121277133553843e-16
"(98.827, 100.812]",7.3580703469377274e-09,3.1454108531473125e-08,2.372222042526029e-08,4.920759693282248e-10,6.443689939195358e-14,2.9173221786383136e-19,3.215612091342424e-13,2.85150169510743e-17
"(100.812, 102.885]",5.033296193871087e-09,2.9590983093083582e-08,1.9471113524177782e-08,4.963821027650004e-10,2.1282647338597637e-14,2.8045183934754836e-19,9.325727491943176e-14,2.977503004831219e-17
"(102.885, 105.005]",6.569705666908686e-09,2.7789172900866927e-08,2.0316810689948614e-08,4.72315888800412e-10,7.934493304908672e-14,2.590953804473459e-19,2.0316768285816321e-13,4.6258788216702715e-17
"(105.005, 107.241]",5.377051407377571e-09,2.603448955968634e-08,1.6812658058999302e-08,4.4173743448179856e-10,1.5810991855581308e-14,2.5552447063230985e-19,3.2982405642784046e-14,2.9121443362236264e-17
"(107.241, 109.566]",6.165416087406612e-09,2.4311903343924237e-08,1.7834940071377787e-08,4.429579906428698e-10,2.021443700598461e-14,2.3712972894135115e-19,6.115991449743129e-14,1.243307122861303e-17
"(109.566, 111.942]",7.216568994112004e-09,2.2644869822877804e-08,1.8208550794719686e-08,4.4472351642974166e-10,2.140722023444307e-14,2.1763522425836494e-19,5.452602947508648e-14,1.0292459986988151e-16
"(111.942, 114.296]",8.550539317299077e-09,2.1104362012318745e-08,2.2081284257479096e-08,4.2976208791789177e-10,5.562934579809856e-14,1.8322925841672732e-19,1.29830274554236e-13,1.0078400693586043e-17
"(114.296, 116.81]",7.317641388987521e-09,1.9623403926260196e-08,1.4341715858463634e-08,3.4372674336876973e-10,2.129260903357032e-14,1.834502323688345e-19,2.5640459213411403e-14,1.1277630635984683e-17
"(116.81, 119.416]",6.913351809485448e-09,1.8170464287624667e-08,1.2738613469073709e-08,3.3127631547257117e-10,3.940111093895327e-14,1.6798210043224079e-19,9.702522328313645e-15,6.41712206962572e-18
"(119.416, 122.267]",7.823003363365111e-09,1.6754924167363327e-08,1.5748291684270828e-08,3.1997183237490013e-10,3.26368892542012e-14,1.7067158256916336e-19,4.2575244953784885e-14,7.62281220195704e-17
"(122.267, 125.3]",6.75163597768462e-09,1.5328178510404482e-08,1.3505149983274164e-08,2.4181199236213076e-10,2.891881235897392e-14,1.6153975304689822e-19,3.35012575877869e-14,2.430836807026525e-17
"(125.3, 128.45]",7.0951283696737005e-09,1.3967709671218656e-08,1.3665673685285866e-08,2.338040739980646e-10,3.551324573664608e-14,1.4491721442391284e-19,7.889240435713676e-14,1.2827008030796954e-17
"(128.45, 131.832]",6.670778061784203e-09,1.268261390262434e-08,1.1509564693036925e-08,1.8647438836674017e-10,3.48787190277516e-14,1.3631512894727119e-19,7.571262581113536e-14,1.7041416854897334e-18
"(131.832, 135.631]",1.0370027714228172e-08,1.137181625763717e-08,1.4309718719825534e-08,2.1229811314166553e-10,1.3102424508823922e-13,1.4111639639810576e-19,1.5353417160810653e-13,2.8308739984431657e-18
"(135.631, 139.384]",1.030938427730286e-08,1.0157199324910867e-08,1.1439555091795019e-08,2.1331765599459803e-10,5.2617970161531015e-14,1.0851193601286993e-19,7.889874733255808e-15,6.833539780807036e-18
"(139.384, 143.272]",1.3017842364871408e-08,9.056889727403743e-09,1.3096483323519998e-08,1.267630259519855e-10,1.8243805131094492e-13,9.291086752933665e-20,5.933466880017382e-14,9.620075854313133e-19
"(143.272, 147.061]",7.459142741813245e-09,8.061455935055167e-09,9.64206695914283e-09,1.186948914345035e-10,4.5540658121192205e-14,7.082063948068973e-20,8.83833048559944e-15,2.2519667579002733e-18
"(147.061, 150.293]",6.347346398182547e-09,7.254431052130405e-09,8.041705938179462e-09,1.133083300424482e-10,5.992506483478004e-14,4.109636203371276e-20,4.420349055648073e-14,3.638161759365641e-18
"(150.293, 153.272]",7.620858573614075e-09,6.61340524382315e-09,7.515375463460253e-09,9.641297233864476e-11,3.9428541834546806e-14,2.9009336730135425e-20,4.627292652874768e-15,2.0253446164495978e-18
"(153.272, 156.045]",6.185630566381718e-09,6.066684284305464e-09,7.03310624243209e-09,1.2498739323725904e-10,5.766424808743663e-14,2.1229710905203087e-20,9.91418852928978e-15,7.782832207444242e-18
"(156.045, 158.711]",8.671823562934523e-09,5.59195803683605e-09,6.955922217861378e-09,2.1694652112131804e-10,3.390442962941587e-14,1.669812169452676e-20,3.682161847902479e-15,2.4012702722847562e-17
"(158.711, 161.29]",1.0632815940904517e-08,5.167678763009646e-09,8.429833412125344e-09,1.49606148932349e-10,6.535854871637329e-14,1.3260423038101486e-20,3.1019093008081005e-14,3.544859557124985e-18
"(161.29, 163.775]",1.3705416745120277e-08,4.791515443225889e-09,9.87646109672469e-09,1.5922134526934574e-10,5.894780429250948e-14,1.0559474769728234e-20,9.830800193623453e-15,1.5372142570649134e-18
"(163.775, 166.469]",7.721930968489594e-09,4.438834591481441e-09,7.024137328469613e-09,9.275718323314793e-11,2.6717353145541557e-14,1.0646472405828563e-20,5.139797280449582e-15,3.770730325404638e-19
"(166.469, 169.635]",7.176140036161796e-09,4.065634368363842e-09,5.997717474679361e-09,7.578279066191798e-11,2.5858061104836347e-14,1.2365403492276126e-20,5.599541476423074e-15,1.55564964635035e-18
"(169.635, 173.203]",1.077408382061562e-08,3.6751589027605677e-09,6.424024874525572e-09,7.775952611828039e-11,3.823828489070401e-14,1.2874434452951807e-20,5.574752975860212e-15,1.9449421493642187e-18
"(173.203, 177.066]",7.86343232131532e-09,3.2857134509639037e-09,5.021998846128509e-09,7.920409073473164e-11,3.00716990376361e-14,1.203561555399712e-20,1.944367699875036e-15,9.461783410125082e-19
"(177.066, 181.251]",9.23801689162237e-09,2.9134072997680926e-09,4.9965976653827585e-09,3.658499073061499e-11,2.9369338329684654e-14,1.1131353942257334e-20,1.649657153909156e-15,1.47855336832172e-19
"(181.251, 185.671]",9.541234076248921e-09,2.560202821883403e-09,5.422110442777524e-09,1.9796433857318006e-11,6.59839955288072e-14,9.564448394463105e-21,5.484179972226482e-15,2.4098309800694153e-20
"(185.671, 190.323]",1.9445907383550145e-08,2.234823587374448e-09,7.817325071221424e-09,1.8815527195824618e-11,8.002648435806423e-14,8.122748194646406e-21,4.5263340459903474e-15,6.34139102890221e-20
"(190.323, 194.902]",1.313941133381737e-08,1.943605298369417e-09,5.586082682945426e-09,2.033670206852965e-11,5.737900829003e-14,5.950908097996431e-21,7.072303494093134e-15,4.2881031643832224e-20
"(194.902, 199.511]",1.2249974258912811e-08,1.6958751982677585e-09,3.749613588789343e-09,3.0925574196841386e-11,4.759593541180519e-14,4.577049995899861e-21,8.862170739019893e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.0996676562456385e-08,1.4706821655322582e-09,3.855983014112674e-09,2.178698669946347e-11,5.660101678346644e-14,3.852613070487214e-21,3.2085435137736396e-15,2.6430120676054963e-20
"(204.389, 209.894]",9.480590639323611e-09,1.2615389451440958e-09,2.4282860498626376e-09,1.1196407970703348e-11,3.954759361314923e-14,3.575513141073465e-21,3.9178864182179547e-16,7.811764361353346e-21
"(209.894, 216.791]",9.197388627354796e-09,1.048804227712309e-09,2.4433626314714696e-09,9.894660637452129e-12,2.47684335498524e-14,3.9030403282530095e-21,5.315792300025691e-16,8.474258281866721e-21
"(216.791, 224.97]",8.550724606468845e-09,8.366037711229956e-10,2.316877511091036e-09,8.9854553351269e-12,2.289474634999998e-14,3.4718697576010505e-21,3.435508695616651e-16,1.1526364395067e-20
"(224.97, 234.117]",1.346284299741903e-08,6.44692588551123e-10,2.3867731973246636e-09,1.332475422945416e-11,6.521492849243925e-14,2.629800150805754e-21,5.128985224921241e-16,2.4658930834095e-20
"(234.117, 243.933]",1.2492548006614051e-08,4.855295897804492e-10,2.0887894642497155e-09,7.797046020498578e-12,5.611331083245854e-14,1.704725153228854e-21,5.76651769469665e-16,1.5386439533795082e-20
"(243.933, 254.078]",1.744509535551445e-08,3.590060817665585e-10,1.7099156473563098e-09,3.921748259266692e-12,1.5496444694651426e-13,9.902627917191197e-22,3.679530473735255e-16,1.74053070810217e-21
"(254.078, 264.795]",2.1042816617750207e-08,2.634990910692383e-10,1.3192051013428619e-09,6.494827849557482e-12,3.3456392302861533e-13,5.866691164490219e-22,5.424590836084667e-16,3.862657306405705e-21
"(264.795, 277.455]",1.5726864642630638e-08,1.8582852511345058e-10,6.955680763409723e-10,3.011920157076155e-12,1.319027263743834e-13,4.1055201119511284e-22,2.2426351111198838e-17,8.249245145149763e-22
"(277.455, 291.861]",2.961421169852685e-08,1.2421682016021854e-10,8.454962637800624e-10,2.954752521363234e-12,1.654797039545202e-13,2.3702535667570425e-22,8.959495002501378e-17,8.58705348322744e-22
"(291.861, 312.377]",2.4196731333199066e-08,7.546845115356188e-11,5.127145215790175e-10,1.9336746413454856e-12,1.1063327233640075e-13,1.756223369302659e-22,1.9553955409217356e-17,4.315410622005794e-22
"(312.377, 348.792]",4.186327878516876e-08,3.462531847767529e-11,3.845599292827073e-10,7.672735878355567e-13,2.1264722720471825e-13,1.0325000292835154e-22,4.473003197332399e-18,9.650734408954369e-23
"(348.792, 444.055]",1.435228007232359e-07,6.63008510548944e-12,1.8253099729541242e-10,1.1134437150649988e-14,3.677717052646074e-12,2.3612358580387885e-23,1.1011936715425324e-18,4.838871342000587e-26
"(444.055, 1442.945]",1.696399075590698e-07,2.1043387323432796e-13,8.409284952330897e-12,3.479307743890003e-18,2.9608908883454566e-12,7.854767855927276e-26,2.6176593096516036e-21,1.2219091114765045e-31
