distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(289.14, 295.075]",1.9575344213700676e-06,1.2630044086427075e-07,9.07323782706023e-07,1.40622045732103e-06,1.0231169136848702e-10,4.192646079800403e-17,9.913276315767585e-11,1.2246342458770165e-11
"(295.075, 301.331]",1.609592132181685e-06,1.0519265595799248e-07,6.052610824048608e-07,1.2264623963961925e-06,6.536929922071957e-11,3.24998326970705e-17,2.354767693490172e-11,9.167281121123286e-12
"(301.331, 307.68]",1.7926398251054411e-06,8.688600324096458e-08,8.03975334064194e-07,1.2066004466645528e-06,1.0251709387989203e-10,2.2645005826684322e-17,6.744880229006568e-11,1.0888827349208809e-11
"(307.68, 313.891]",2.201111349132787e-06,7.223902224400826e-08,1.6028190707606056e-06,1.1702861559200117e-06,4.143867695667904e-10,1.5322856754750387e-17,1.0079349885966237e-09,8.05710686558474e-12
"(313.891, 320.547]",1.87273148614826e-06,5.960474680692721e-08,6.173330280951995e-07,1.1682820665461294e-06,1.6878644447584581e-10,1.1889256982922284e-17,2.617881773588108e-11,9.755763912622685e-12
"(320.547, 326.988]",2.072960638755306e-06,4.884276475955546e-08,6.398563175479795e-07,1.0605425208526044e-06,2.3391372092095875e-10,7.519227198948181e-18,3.5543467811617525e-11,5.819467907895605e-12
"(326.988, 333.082]",1.7792709513867822e-06,4.0479034996180705e-08,5.998725484524525e-07,1.1868473198862659e-06,1.4874402073156256e-10,4.6506351329274425e-18,5.424535155310969e-11,1.8202795901027314e-11
"(333.082, 339.529]",2.7772961285142117e-06,3.3487433344292155e-08,1.0224200374126085e-06,1.0792834048890114e-06,1.2045935680007982e-09,3.472917032940756e-18,4.557735729640999e-10,1.2046159741154854e-11
"(339.529, 346.178]",2.102132037929814e-06,2.7618098706415404e-08,6.51458030066553e-07,1.082664937134189e-06,3.1593276943092507e-10,2.5953132311178027e-18,1.1295120874793161e-10,1.0896541848733824e-11
"(346.178, 352.733]",2.1978094044985235e-06,2.259119764171518e-08,4.5855104365934904e-07,1.1028895390242028e-06,4.43629568510853e-10,1.6980202180740275e-18,3.81718536962142e-11,1.5774856754920744e-11
"(352.733, 359.7]",1.3639138748174117e-06,1.8420514264473197e-08,3.160216643366978e-07,9.487637302098909e-07,9.529856761818779e-11,1.1957955785552068e-18,2.0202677437185226e-11,1.0263968625041292e-11
"(359.7, 366.652]",1.517682771778924e-06,1.495770499864123e-08,1.8784759612283234e-07,9.72190622665734e-07,6.630255506289403e-11,8.119209067194221e-19,2.7338862916618696e-12,6.7230594214374655e-12
"(366.652, 373.677]",1.4392942616812408e-06,1.2169708896594065e-08,1.5024879391022902e-07,9.463290641447754e-07,6.797661466630912e-11,5.455360750908476e-19,1.517487805125411e-12,7.779367141941397e-12
"(373.677, 380.777]",1.6560128739147506e-06,9.829378071197015e-09,2.0241902642864973e-07,1.0158893633057807e-06,9.023348199648156e-11,3.533151345694071e-19,5.2218468105450275e-12,1.1659862416405956e-11
"(380.777, 387.825]",2.844476871952114e-06,7.951163653690969e-09,2.397731331027925e-07,1.4095898958598984e-06,4.4913691356356155e-10,2.4362201739457377e-19,7.648986572897748e-12,5.65440945253157e-11
"(387.825, 394.882]",3.1706875224598206e-06,6.4328274195310065e-09,3.227015239650381e-07,1.6639091845277406e-06,4.6404443464986183e-10,1.549205511224806e-19,1.0871642011906997e-11,6.654690381948553e-11
"(394.882, 401.993]",9.815448360961519e-06,5.2005720294532106e-09,1.0117454322105265e-06,1.734998875445841e-06,3.955749633563832e-08,1.0432851502045756e-19,4.780400101932048e-10,1.2339974780424904e-10
"(401.993, 409.214]",3.2083777158917358e-06,4.200429604250153e-09,2.574592520595102e-07,1.208468113601405e-06,1.592172971574315e-09,6.802862272962588e-20,1.9742968351802624e-11,3.78276626857011e-11
"(409.214, 416.899]",1.9928689777124877e-06,3.3534190425600364e-09,1.1071589188450521e-07,7.182406937890408e-07,3.61013762338608e-10,4.8881749790633667e-20,3.250606089911351e-12,3.744081604550228e-12
"(416.899, 424.964]",2.057355682861802e-06,2.6496660442682347e-09,6.081472133548937e-08,8.094951708079621e-07,1.9334560968759068e-10,3.547241557942809e-20,2.7599105411827546e-13,8.305496228078022e-12
"(424.964, 433.403]",2.659514274039478e-06,2.0737272672088015e-09,4.400242188596061e-08,8.445292935554693e-07,3.919676843680033e-10,2.3006685535802787e-20,2.1743585447034228e-13,9.57062821244506e-12
"(433.403, 442.513]",1.7769143011200447e-06,1.5945445256692308e-09,2.6922341702423433e-08,6.649237496025825e-07,1.7331742481088036e-10,1.548358818990921e-20,1.096935402163527e-13,3.638238993189584e-12
"(442.513, 452.301]",1.0294134081091692e-06,1.2029187105516038e-09,1.0236721667481561e-08,5.582994637316206e-07,4.311744937063218e-11,1.054678304230428e-20,6.293558899129802e-15,2.7379866175995073e-12
"(452.301, 462.106]",1.333290592653981e-06,8.95846645206409e-10,1.5048266979885766e-08,5.111463666722207e-07,1.502478743323121e-10,5.885368385623163e-21,3.6698601053745356e-14,1.836315958051423e-12
"(462.106, 471.922]",2.118628589796976e-06,6.652591862973487e-10,2.5581954184115924e-08,6.091522656522736e-07,3.982373155803116e-10,3.236358565447488e-21,1.8117630935095972e-13,3.7208094438414116e-12
"(471.922, 482.18]",2.2307883237514487e-06,4.936584384378737e-10,1.502994150957217e-08,5.820832054329516e-07,7.358648593675926e-10,1.8992514438099898e-21,2.248622158431337e-14,3.944370400772261e-12
"(482.18, 492.672]",2.1365628401716625e-06,3.619178680128681e-10,1.3050025651243911e-08,6.486391521130983e-07,8.005156772472181e-10,1.0815265710718513e-21,2.0685430825848792e-14,7.323180646836462e-12
"(492.672, 503.113]",2.0125793277937907e-06,2.636393937170253e-10,1.2124683788132198e-08,6.861084426898613e-07,7.404418732931367e-10,5.632265643033744e-22,3.698781185207201e-14,9.959919046666972e-12
"(503.113, 514.191]",5.102309935845447e-06,1.9143094423821903e-10,2.898853847661378e-08,9.603717620398326e-07,3.5817362860089957e-09,3.4155080884621e-22,1.58036528269335e-13,4.4438992117957936e-11
"(514.191, 526.672]",5.057371472418588e-06,1.3455383566832814e-10,2.7587727670397207e-08,1.137431130095628e-06,8.524698172632356e-09,2.0489171965026092e-22,2.742138080720928e-13,8.710000662939867e-11
"(526.672, 540.366]",1.7149038011521172e-06,9.120959096817862e-11,6.575833270614548e-09,5.138358699209807e-07,8.492091987185615e-10,1.149540942533805e-22,2.256522361496656e-14,2.940218808798305e-12
"(540.366, 555.642]",1.771439091299989e-06,5.910923585957807e-11,3.666885393103059e-09,4.4187143326700515e-07,3.512097885768291e-10,6.023416553819755e-23,3.655305731947229e-15,4.001046648909201e-12
"(555.642, 572.623]",8.578206970924352e-07,3.6553467834927796e-11,2.7399546277737774e-10,3.143549807111746e-07,5.0202179458144305e-11,2.8810196350371674e-23,7.21572790282905e-18,1.1249673080185538e-12
"(572.623, 590.3]",7.396700461013252e-07,2.1756235833072755e-11,8.886884848233361e-11,2.7591508071515573e-07,8.321161665097416e-11,1.1113951678531603e-23,7.850697437308056e-19,8.7761634040201e-13
"(590.3, 608.519]",7.399881837555623e-07,1.2690730251076046e-11,7.812124699237788e-11,2.7511716225723503e-07,2.585130292763019e-11,4.006044782496491e-24,5.445951235887901e-19,8.354544518087076e-13
"(608.519, 627.063]",1.123638891688956e-06,7.303149405537246e-12,5.6430205041740194e-11,2.533290269671513e-07,1.556946318763537e-10,1.324196828875266e-24,3.675796851033663e-19,1.3113050936495076e-12
"(627.063, 646.694]",6.430889254320439e-07,4.1326480633739885e-12,2.577918423548495e-11,2.13781342750802e-07,4.1749786561229545e-11,5.005976658125136e-25,5.54867115878429e-20,3.250450010647719e-13
"(646.694, 667.806]",5.396729110828782e-07,2.2396700366952885e-12,2.6049305449541433e-11,1.8698776907846068e-07,2.5306941182578687e-11,1.6876968154473165e-25,2.168990735582168e-19,3.547633808213428e-13
"(667.806, 688.951]",6.525114737900227e-07,1.1938423995329851e-12,1.4232035694128862e-11,1.4421604232443733e-07,6.797030961732087e-11,4.652211662051286e-26,2.3517130931282797e-20,1.6549458293919596e-13
"(688.951, 710.266]",8.032722475176812e-07,6.277909769296509e-13,1.2524960313473095e-11,1.445001219509674e-07,1.169629823522347e-10,1.331574439937463e-26,4.025746779225005e-20,1.6022714800766737e-13
"(710.266, 731.47]",1.2773044445717033e-06,3.3310865984199855e-13,2.2867932172615413e-11,1.4184450220481257e-07,2.812146055409579e-10,3.648611840046189e-27,1.0265934445019072e-19,1.3338697084880212e-13
"(731.47, 753.692]",5.677085385682145e-07,1.7439517868320135e-13,5.535140498607347e-12,1.5431425832325151e-07,2.521324152825047e-11,1.1261690191224348e-27,4.304154273546462e-21,3.217461294049165e-13
"(753.692, 776.394]",3.157911357428196e-07,8.837447068558057e-14,1.3045898723624388e-12,9.890226998073043e-08,6.667905041094862e-12,2.913566824843271e-28,2.668516730858616e-22,6.369386365947104e-14
"(776.394, 799.564]",3.6747938596116794e-07,4.4720259487908496e-14,3.005036895631841e-13,1.024053869494842e-07,1.7835385124552538e-11,7.764262126664177e-29,6.219239827937198e-24,1.0796348176774488e-13
"(799.564, 824.441]",5.205957967783213e-07,2.184653734609933e-14,1.4523654293946266e-13,1.1317420140625225e-07,3.538581644619642e-11,2.1439860860349402e-29,4.408860997962514e-24,1.563876856287181e-13
"(824.441, 850.989]",3.8177734321146846e-07,1.0106323213993798e-14,4.723818618004082e-14,1.0568601784017745e-07,9.92819832658558e-12,5.3709432915880375e-30,1.3441383097691973e-25,8.34758724855517e-13
"(850.989, 878.232]",2.638313540234026e-07,4.5323990721425764e-15,2.0020431438734018e-14,7.865601980718615e-08,5.249219693214345e-12,1.1382235477286463e-30,4.0720808035196e-26,8.827783459999776e-14
"(878.232, 907.275]",2.498049282741707e-07,1.9465916025456017e-15,1.8542217589701472e-14,7.602637750243678e-08,4.948745156829987e-12,2.3874514441619833e-31,8.306330479266438e-26,1.8451631191098901e-13
"(907.275, 937.093]",3.7690193431914663e-07,8.070848131429243e-16,1.3505016745029662e-14,5.5327171320353844e-08,1.4988211488836516e-11,4.166224807070021e-32,4.252990211389742e-26,4.1704147606214955e-14
"(937.093, 968.346]",4.3579286155651326e-07,3.257597309387857e-16,1.6307105361279516e-14,5.198972105386892e-08,4.6001343256441567e-11,7.690344270037092e-33,1.4237478518148825e-25,3.322593156877029e-14
"(968.346, 1002.009]",3.2286108654303196e-07,1.230333199485979e-16,5.2639394181679836e-15,4.624312624068432e-08,1.0098875551104252e-11,1.2412968015710654e-33,8.817173572702243e-27,2.3150692253416094e-14
"(1002.009, 1035.793]",4.098808535720719e-07,4.556115628336043e-17,1.2105147557629004e-15,6.513329272552323e-08,1.4497505510714533e-11,1.7207580511286744e-34,4.793868955638195e-28,1.538322875329267e-13
"(1035.793, 1077.098]",1.1778185447473333e-07,1.4911024858993935e-17,3.853930660026564e-17,3.133578067898797e-08,1.5869408687570508e-12,2.756396144657221e-35,7.839198713950679e-32,7.118434110850441e-15
"(1077.098, 1122.821]",1.2490246413708535e-07,4.098748534770165e-18,6.877164536047557e-18,2.774283502134672e-08,2.1283463784966034e-12,2.4939028994132614e-36,1.8159436304908535e-33,1.1738335816857969e-14
"(1122.821, 1179.108]",2.308524347704773e-07,9.379127165458952e-19,3.698777050172168e-18,2.86591089321778e-08,8.777005606507413e-12,1.943740721018077e-37,1.288326703027728e-33,1.552928843542091e-14
"(1179.108, 1253.004]",2.097418737396339e-07,1.4984323946339269e-19,1.435149765665936e-18,2.9580373969095087e-08,3.701454331531376e-12,7.58404565165443e-39,1.7813301050032992e-34,1.736673309837542e-14
"(1253.004, 1519.694]",8.715857231130266e-08,9.560502307446951e-21,3.2710533960387025e-20,3.3370916098914034e-08,1.0510061545391134e-12,1.1727392998776674e-40,7.601151488111734e-38,2.950108202196961e-13
