distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00018452052545030772,1.834176873498069e-07,2.041518982857117e-07,0.47401017375029086,0.49322336452867255
"(2.153, 3.119]",3.188421337069541e-05,2.6003984167246056e-05,4.4084297738376265e-09,1.7495907385102127e-09,0.08525838655323952,0.06953465366321596
"(3.119, 3.875]",1.8839214586548204e-05,1.6885824814201943e-05,3.424144696578364e-09,8.706060584482034e-10,0.0503383813752568,0.04511892390354759
"(3.875, 4.522]",1.1941084248951109e-05,1.3431065496323873e-05,9.75458721542133e-10,5.625971091792795e-10,0.031930459281695266,0.035914669137170036
"(4.522, 5.107]",1.007937976204513e-05,1.0791360157383894e-05,7.36278922933817e-10,3.52627300368186e-10,0.026932102724184587,0.028834514340529766
"(5.107, 5.635]",8.193519515266782e-06,8.964564748933774e-06,7.952779372677225e-10,2.463247851334274e-10,0.021909471183823373,0.023971246138648913
"(5.635, 6.128]",6.039405557233886e-06,7.309591203414234e-06,2.4332511173997494e-10,1.9175242103285471e-10,0.016137291648928943,0.019531227695522832
"(6.128, 6.599]",6.0733619980128425e-06,7.041608522837315e-06,4.3181758099915636e-10,1.3952193148231147e-10,0.01624016998268634,0.01882926119006698
"(6.599, 7.053]",5.751182081607873e-06,5.692984067780001e-06,4.3036640556687586e-10,9.656207960663996e-11,0.015367158522056236,0.015211653429108163
"(7.053, 7.474]",4.673254818357075e-06,4.983781829658903e-06,1.6048297829598365e-10,6.060421323006357e-11,0.012486936874650105,0.01331666504884859
"(7.474, 7.904]",3.5395889714621474e-06,4.732819874931168e-06,9.946326995614947e-11,9.238081694017613e-11,0.009464860909689782,0.012655560345565942
"(7.904, 8.308]",4.222213462221754e-06,4.622035264319733e-06,2.617552215763581e-10,8.512568922151167e-11,0.011281754371056527,0.012350078226262325
"(8.308, 8.691]",3.914940851123834e-06,4.157741388048449e-06,1.4827767428670203e-10,5.6670675619982156e-11,0.010468551835905133,0.011117800471641553
"(8.691, 9.084]",3.309185565231136e-06,3.625412458131477e-06,8.984952736266047e-11,3.6852496268539766e-11,0.008842143830297595,0.009687102088127307
"(9.084, 9.455]",3.4304289584411704e-06,3.6103558197148523e-06,1.822278616163639e-10,5.945907441967677e-11,0.00917296703487169,0.009654091461917515
"(9.455, 9.831]",3.3775173870866946e-06,3.2147162467901638e-06,2.7443876339083594e-10,4.297634312763925e-11,0.009024726458295648,0.008589721811423317
"(9.831, 10.182]",2.987116018874351e-06,3.2050331653845557e-06,9.330342030934253e-11,3.3290577193602e-11,0.007981574002432266,0.008563848617907533
"(10.182, 10.537]",2.6441805586346716e-06,3.05756512751986e-06,1.232489019910264e-10,5.779343031516381e-11,0.007070538813789112,0.008175929150988106
"(10.537, 10.884]",3.0011634735751224e-06,2.784119633663531e-06,1.4936697954668904e-10,3.7686976166103373e-11,0.008019108801392727,0.007439167661148955
"(10.884, 11.233]",2.073443405184543e-06,2.35196290887309e-06,5.600198617297335e-11,1.9059751244873674e-11,0.005544387665463469,0.006289148818326643
"(11.233, 11.587]",2.1177244332234613e-06,2.2201636166265563e-06,5.227341955827603e-11,1.7724954223374872e-11,0.005658559685573088,0.005932277183626158
"(11.587, 11.917]",2.2910681657234458e-06,2.1410296184302644e-06,1.0935475154624668e-10,1.5666897257814175e-11,0.006126316275144494,0.005725113199682527
"(11.917, 12.256]",2.118573121255148e-06,2.1147849789848333e-06,5.398755709547563e-11,1.6043705745474332e-11,0.005660827379993755,0.005650705463847475
"(12.256, 12.591]",2.0206435013051634e-06,1.889324344292226e-06,6.938612798026304e-11,1.879607047774996e-11,0.005403200722490007,0.0050520532966374125
"(12.591, 12.894]",1.7627538330142446e-06,1.7653926899217844e-06,3.6475382861679546e-11,1.0874652557910526e-11,0.004710078241814061,0.004717129267471008
"(12.894, 13.237]",1.587998961209394e-06,1.7507678980057275e-06,3.107666053086838e-11,1.0061974499622193e-11,0.0042431332243515005,0.004678051823471304
"(13.237, 13.555]",1.804874592971199e-06,1.883518840885543e-06,6.173323934778588e-11,1.9003336203546846e-11,0.0048262346616049865,0.005036529380527942
"(13.555, 13.88]",1.8323245879295523e-06,1.4704927762171924e-06,6.880437695545415e-11,7.676997749731077e-12,0.004895971298947764,0.003929156698052338
"(13.88, 14.211]",1.987010281825262e-06,1.5742923720743896e-06,5.2924545753128376e-11,1.199165082007403e-11,0.005313265493600752,0.004209657802926918
"(14.211, 14.523]",1.4830738776470635e-06,1.5261204093956172e-06,3.978951428151568e-11,1.0847316083385352e-11,0.003962773401072954,0.004077793733905089
"(14.523, 14.836]",1.4383753576995922e-06,1.5002221561960171e-06,2.8483101197918318e-11,1.2693851901418939e-11,0.0038462157064887096,0.00401159404566815
"(14.836, 15.156]",1.3108421808499045e-06,1.1775294787937215e-06,2.1391801712055427e-11,6.297343842168481e-12,0.0035025703072309447,0.003146358767336824
"(15.156, 15.473]",1.6791528598359848e-06,1.4236829331216981e-06,5.914604994884268e-11,1.015983225897224e-11,0.004490054747201423,0.0038069281631674208
"(15.473, 15.797]",1.3313028808706914e-06,1.2032397294224054e-06,2.461026593791563e-11,7.557353997602215e-12,0.0035572412976864875,0.003215056557016667
"(15.797, 16.125]",1.2862168688033238e-06,1.1683138564904532e-06,3.0494806949282486e-11,1.1586873334903873e-11,0.0034367714734424813,0.0031217346245424908
"(16.125, 16.426]",1.1552980506065746e-06,1.1654381264106146e-06,1.721147608343527e-11,6.191338646648849e-12,0.0030892669873219805,0.0031163815500219834
"(16.426, 16.749]",1.2727505854739648e-06,1.0949227774231192e-06,2.9421649919592774e-11,5.095634554148514e-12,0.003400789564386434,0.0029256336612745746
"(16.749, 17.059]",1.206745233963978e-06,1.174379936255391e-06,2.135886862820612e-11,9.25218999487077e-12,0.0032268367556196774,0.003140291949546916
"(17.059, 17.378]",1.0374399521019231e-06,9.781247817099553e-07,1.4877798007956447e-11,5.094665286991577e-12,0.0027720395520163385,0.0026135494167290004
"(17.378, 17.704]",1.1408602519340968e-06,1.0590706272123027e-06,1.6842176353584317e-11,7.587766472327134e-12,0.003050660313671775,0.002831954857165697
"(17.704, 18.024]",1.127411930890343e-06,1.0887790292209402e-06,2.060327642491053e-11,8.359290948338286e-12,0.0030124446793389965,0.002909217566078352
"(18.024, 18.341]",8.557210752971729e-07,9.582911597963992e-07,1.188318379701013e-11,5.915670820799476e-12,0.002286486713194046,0.0025605539789759785
"(18.341, 18.659]",1.0844762153111596e-06,9.643808647515718e-07,2.1186908347742418e-11,6.180645979226509e-12,0.002899889399742041,0.002578754432345703
"(18.659, 18.989]",1.1645390300801333e-06,8.697410498389058e-07,2.121771998281611e-11,4.0340450719082236e-12,0.003111648288374116,0.0023239480851695565
"(18.989, 19.311]",8.163468491219446e-07,7.300921008335834e-07,1.3645377814871686e-11,2.8221657129043457e-12,0.00218291147455208,0.001952266277629002
"(19.311, 19.639]",7.381440623627257e-07,8.63931200995541e-07,9.893057026333506e-12,4.799170146929582e-12,0.001972320934633203,0.0023084241690600857
"(19.639, 19.982]",9.016902346554674e-07,8.917787072059235e-07,1.896566790971146e-11,6.798610351586122e-12,0.0024111196874687197,0.0023846162630686393
"(19.982, 20.313]",9.17707161067504e-07,8.721451252223674e-07,2.0185756210147654e-11,6.084381435814996e-12,0.0024521135343723707,0.0023303717745941656
"(20.313, 20.659]",8.406775931938965e-07,7.78337836040848e-07,1.1754151639877228e-11,4.086412999003249e-12,0.0022479718842004794,0.0020812753735732275
"(20.659, 21.0]",8.87458724675409e-07,7.214897345254561e-07,1.4241474730055217e-11,3.854657809521104e-12,0.0023712897123326928,0.0019278205706520187
"(21.0, 21.344]",8.266258998253421e-07,7.276334827276351e-07,1.2332030374688555e-11,3.638432140538629e-12,0.002208744404333314,0.0019442366658482411
"(21.344, 21.704]",9.602971190173097e-07,7.671272087727698e-07,2.074416455255377e-11,5.173751845152144e-12,0.0025678344962522864,0.0020512981562583864
