distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00017759567752108888,1.834176873498069e-07,1.8390525731023782e-07,0.47401017375029086,0.4747132460138706
"(2.153, 3.119]",3.188421337069541e-05,2.6262214230734904e-05,4.4084297738376265e-09,1.6646057243075847e-09,0.08525838655323952,0.07022516085298514
"(3.119, 3.875]",1.8839214586548204e-05,1.705857851328682e-05,3.424144696578364e-09,8.22789665960138e-10,0.0503383813752568,0.04558052178750238
"(3.875, 4.522]",1.1941084248951109e-05,1.3658563760442494e-05,9.75458721542133e-10,5.335564873807937e-10,0.031930459281695266,0.03652299949542323
"(4.522, 5.107]",1.007937976204513e-05,1.097488747804943e-05,7.36278922933817e-10,3.352890920503547e-10,0.026932102724184587,0.029324899341348076
"(5.107, 5.635]",8.193519515266782e-06,9.15845820652874e-06,7.952779372677225e-10,2.3725301047445865e-10,0.021909471183823373,0.02448971724425785
"(5.635, 6.128]",6.039405557233886e-06,7.538173075998617e-06,2.4332511173997494e-10,1.83176861214017e-10,0.016137291648928943,0.020141998459068305
"(6.128, 6.599]",6.0733619980128425e-06,7.202769285585068e-06,4.3181758099915636e-10,1.3274740599991627e-10,0.01624016998268634,0.019260205069654472
"(6.599, 7.053]",5.751182081607873e-06,5.863705177306368e-06,4.3036640556687586e-10,9.545231188454116e-11,0.015367158522056236,0.015667820233762616
"(7.053, 7.474]",4.673254818357075e-06,5.2124445620401484e-06,1.6048297829598365e-10,5.954859417786366e-11,0.012486936874650105,0.013927651869771277
"(7.474, 7.904]",3.5395889714621474e-06,4.8302754265126165e-06,9.946326995614947e-11,8.524267648433153e-11,0.009464860909689782,0.012916156490494737
"(7.904, 8.308]",4.222213462221754e-06,4.737887266920177e-06,2.617552215763581e-10,8.489275523211732e-11,0.011281754371056527,0.012659634777210712
"(8.308, 8.691]",3.914940851123834e-06,4.270044318466885e-06,1.4827767428670203e-10,5.2586589617522973e-11,0.010468551835905133,0.011418098507580451
"(8.691, 9.084]",3.309185565231136e-06,3.7367257620854595e-06,8.984952736266047e-11,3.537442353130391e-11,0.008842143830297595,0.009984531236292348
"(9.084, 9.455]",3.4304289584411704e-06,3.7397245394221533e-06,1.822278616163639e-10,5.84095915087663e-11,0.00917296703487169,0.010000023418414838
"(9.455, 9.831]",3.3775173870866946e-06,3.382779775527731e-06,2.7443876339083594e-10,4.4454183018057175e-11,0.009024726458295648,0.009038787560210097
"(9.831, 10.182]",2.987116018874351e-06,3.2914954201374134e-06,9.330342030934253e-11,3.1501622234127e-11,0.007981574002432266,0.008794875762607169
"(10.182, 10.537]",2.6441805586346716e-06,3.199569053093308e-06,1.232489019910264e-10,5.7519439586376205e-11,0.007070538813789112,0.008555647647971506
"(10.537, 10.884]",3.0011634735751224e-06,2.9223129015869143e-06,1.4936697954668904e-10,3.78974877829688e-11,0.008019108801392727,0.007808420073040234
"(10.884, 11.233]",2.073443405184543e-06,2.416821909709067e-06,5.600198617297335e-11,1.7552705882804736e-11,0.005544387665463469,0.006462581786562045
"(11.233, 11.587]",2.1177244332234613e-06,2.307795250639544e-06,5.227341955827603e-11,1.664256629704732e-11,0.005658559685573088,0.006166428909708861
"(11.587, 11.917]",2.2910681657234458e-06,2.206095249539869e-06,1.0935475154624668e-10,1.4741970331933542e-11,0.006126316275144494,0.00589909869726961
"(11.917, 12.256]",2.118573121255148e-06,2.1845546290343e-06,5.398755709547563e-11,1.4870656247186134e-11,0.005660827379993755,0.00583712996877965
"(12.256, 12.591]",2.0206435013051634e-06,1.9830402713364766e-06,6.938612798026304e-11,1.7502178977401505e-11,0.005403200722490007,0.005302649685553738
"(12.591, 12.894]",1.7627538330142446e-06,1.8689022273079604e-06,3.6475382861679546e-11,1.0723681496375621e-11,0.004710078241814061,0.00499370675136687
"(12.894, 13.237]",1.587998961209394e-06,1.8260241992221098e-06,3.107666053086838e-11,9.606073165382979e-12,0.0042431332243515005,0.004879136660321477
"(13.237, 13.555]",1.804874592971199e-06,1.9658614675183352e-06,6.173323934778588e-11,1.723311209019783e-11,0.0048262346616049865,0.005256713564144029
"(13.555, 13.88]",1.8323245879295523e-06,1.5780597537822383e-06,6.880437695545415e-11,7.867253828527752e-12,0.004895971298947764,0.004216575662106141
"(13.88, 14.211]",1.987010281825262e-06,1.641956805723738e-06,5.2924545753128376e-11,1.1499043915905053e-11,0.005313265493600752,0.004390592498505276
"(14.211, 14.523]",1.4830738776470635e-06,1.5835206347177004e-06,3.978951428151568e-11,1.0488647154805719e-11,0.003962773401072954,0.004231167135965695
"(14.523, 14.836]",1.4383753576995922e-06,1.5431281578758438e-06,2.8483101197918318e-11,1.1191227042636155e-11,0.0038462157064887096,0.004126324694160006
"(14.836, 15.156]",1.3108421808499045e-06,1.2601151304286673e-06,2.1391801712055427e-11,5.761396900862607e-12,0.0035025703072309447,0.003367027628505399
"(15.156, 15.473]",1.6791528598359848e-06,1.4823623498603016e-06,5.914604994884268e-11,9.655954679739338e-12,0.004490054747201423,0.003963836923526446
"(15.473, 15.797]",1.3313028808706914e-06,1.2787899948622847e-06,2.461026593791563e-11,6.972751368212164e-12,0.0035572412976864875,0.0034169268662720244
"(15.797, 16.125]",1.2862168688033238e-06,1.2541823215111282e-06,3.0494806949282486e-11,1.3978662667293878e-11,0.0034367714734424813,0.0033511751630777345
"(16.125, 16.426]",1.1552980506065746e-06,1.2276444783450405e-06,1.721147608343527e-11,6.144561054534134e-12,0.0030892669873219805,0.0032827213350946384
"(16.426, 16.749]",1.2727505854739648e-06,1.1589877056978878e-06,2.9421649919592774e-11,5.016922970865115e-12,0.003400789564386434,0.0030968151496247563
"(16.749, 17.059]",1.206745233963978e-06,1.2417917285482154e-06,2.135886862820612e-11,9.189314340461705e-12,0.0032268367556196774,0.003320551082137928
"(17.059, 17.378]",1.0374399521019231e-06,1.0491633224402612e-06,1.4877798007956447e-11,5.030761764764007e-12,0.0027720395520163385,0.002803364397560378
"(17.378, 17.704]",1.1408602519340968e-06,1.1090770480708118e-06,1.6842176353584317e-11,6.771534301952692e-12,0.003050660313671775,0.0029656720265413506
"(17.704, 18.024]",1.127411930890343e-06,1.1624934564218881e-06,2.060327642491053e-11,8.256191272977279e-12,0.0030124446793389965,0.0031061825155592852
"(18.024, 18.341]",8.557210752971729e-07,1.0489610675907995e-06,1.188318379701013e-11,6.394481241586125e-12,0.002286486713194046,0.0028028239726026164
"(18.341, 18.659]",1.0844762153111596e-06,1.0171872896082846e-06,2.1186908347742418e-11,5.6724451187722785e-12,0.002899889399742041,0.0027199588124125528
"(18.659, 18.989]",1.1645390300801333e-06,9.269339750823255e-07,2.121771998281611e-11,3.823222441645348e-12,0.003111648288374116,0.0024767675814199737
"(18.989, 19.311]",8.163468491219446e-07,7.970964971617471e-07,1.3645377814871686e-11,2.813360851596644e-12,0.00218291147455208,0.0021314360334105118
"(19.311, 19.639]",7.381440623627257e-07,9.325971108672492e-07,9.893057026333506e-12,4.697673433093261e-12,0.001972320934633203,0.0024918994802372897
"(19.639, 19.982]",9.016902346554674e-07,9.599246102144806e-07,1.896566790971146e-11,6.876483640908266e-12,0.0024111196874687197,0.0025668384077135215
"(19.982, 20.313]",9.17707161067504e-07,9.250462631540175e-07,2.0185756210147654e-11,5.81807732368428e-12,0.0024521135343723707,0.002471723615147535
"(20.313, 20.659]",8.406775931938965e-07,8.116479545135843e-07,1.1754151639877228e-11,3.638282220462415e-12,0.0022479718842004794,0.0021703466303693245
"(20.659, 21.0]",8.87458724675409e-07,7.905467882620808e-07,1.4241474730055217e-11,3.905041243841064e-12,0.0023712897123326928,0.00211234101823628
"(21.0, 21.344]",8.266258998253421e-07,7.80434045789003e-07,1.2332030374688555e-11,3.3688173340804017e-12,0.002208744404333314,0.0020853197703482157
"(21.344, 21.704]",9.602971190173097e-07,8.365066941563063e-07,2.074416455255377e-11,5.8445498794703875e-12,0.0025678344962522864,0.002236818900173963
"(21.704, 22.058]",7.682545760621737e-07,5.794601437073669e-07,1.1126784249113183e-11,1.713058046725034e-12,0.002052776227238128,0.0015483175039860844
"(22.058, 22.405]",7.91100549258283e-07,6.617544702180394e-07,1.5832319676017365e-11,2.828203509301259e-12,0.0021154028687166487,0.0017695314533630374
"(22.405, 22.778]",8.033582834175087e-07,5.910560884098297e-07,1.3760685041795655e-11,2.0095321019208424e-12,0.0021465733332915833,0.001579301868231065
"(22.778, 23.156]",6.477088694748096e-07,6.212663874937147e-07,1.6735512576236076e-11,2.785682063115171e-12,0.0017319735169756408,0.0016612663201581931
"(23.156, 23.529]",8.71409638406943e-07,6.284058172770643e-07,1.850101360869149e-11,3.156163610886968e-12,0.0023284065538233516,0.0016791003437643158
"(23.529, 23.903]",6.972194453634122e-07,5.646100188229042e-07,1.3529009953540814e-11,2.6632753442235434e-12,0.0018643647969017643,0.001509767190332446
"(23.903, 24.293]",7.30381151992625e-07,4.949176166324352e-07,1.2774185243159821e-11,1.2087727497090559e-12,0.001951578438124294,0.0013224198716418668
"(24.293, 24.694]",6.485219123065894e-07,4.873667689192037e-07,1.0282979275289603e-11,1.5213852296650732e-12,0.001732850549683207,0.0013022440065521123
"(24.694, 25.083]",6.371209514706336e-07,4.825559676444891e-07,9.493995943880867e-12,1.464351183431907e-12,0.0017036614242324744,0.001290354657481364
"(25.083, 25.48]",5.276429913075436e-07,4.6835481306981714e-07,9.51147890440349e-12,1.7733649890746339e-12,0.0014098620727737566,0.0012514440605225514
"(25.48, 25.903]",6.889606411469148e-07,4.7258552464415626e-07,1.281280708761129e-11,1.5287035131076081e-12,0.0018422807544268504,0.0012636936928984738
"(25.903, 26.307]",5.159876559668861e-07,4.690289959013557e-07,9.099322735035383e-12,1.8817856899083284e-12,0.0013787190167435196,0.0012532454770484223
"(26.307, 26.728]",6.471805082954427e-07,4.4186578134583336e-07,1.4249512732243732e-11,1.7443976076117951e-12,0.0017305606791820137,0.0011815490993187583
"(26.728, 27.172]",6.354858283495977e-07,4.302634830878902e-07,1.0898034587573172e-11,1.896553038969255e-12,0.0016980181333501251,0.0011496640268108425
"(27.172, 27.613]",5.528750864367736e-07,4.158359704929656e-07,9.679533932744392e-12,2.215318074430587e-12,0.001477282230959059,0.001111113713157204
"(27.613, 28.072]",4.6960974669631695e-07,3.786073625802078e-07,1.2301144132578531e-11,1.2286264108715358e-12,0.0012557364626659515,0.0010123960875394757
"(28.072, 28.537]",3.9158238492171614e-07,4.017455493138103e-07,5.90031773279375e-12,2.776249924212013e-12,0.0010463081325108256,0.0010734641077665011
"(28.537, 29.02]",4.3473608746880757e-07,3.305740797475231e-07,6.6072252843689194e-12,7.860389700203708e-13,0.0011624842978915915,0.0008839550892448768
"(29.02, 29.508]",4.902862347317422e-07,4.408481535430451e-07,1.0154769522660749e-11,3.861422445130385e-12,0.001310044819203215,0.0011779462662670165
"(29.508, 30.008]",4.3109398281350873e-07,3.023469471992834e-07,6.395609733315098e-12,6.742164021359279e-13,0.0011527453100433223,0.0008084757368108838
"(30.008, 30.531]",3.653740798506276e-07,2.8592093885549075e-07,4.344823915741718e-12,7.547161140516143e-13,0.000976279541360877,0.0007639807486218712
"(30.531, 31.055]",4.335030887960708e-07,2.7836398971199623e-07,9.435653352207068e-12,8.815679966155337e-13,0.0011591872594406932,0.000744345308489878
"(31.055, 31.61]",3.4061802535041957e-07,3.023709999450309e-07,4.425791837151436e-12,1.3237589942970627e-12,0.000910131363736321,0.0008079353118531226
"(31.61, 32.159]",2.768803887568631e-07,2.3724493841840886e-07,3.3489670524475324e-12,4.3500286251764004e-13,0.0007398243987583382,0.0006339184754539885
"(32.159, 32.722]",4.0973303715787366e-07,2.2898334971710434e-07,8.17707046153966e-12,5.960452767719897e-13,0.0010956261413601542,0.000612301477143537
"(32.722, 33.318]",2.536087384437237e-07,2.535601629416413e-07,5.284476491374213e-12,1.1479612440087847e-12,0.0006776425491216297,0.0006775127553800655
"(33.318, 33.942]",3.7065653834961475e-07,2.0587617438525182e-07,6.780570429359466e-12,4.492811895117075e-13,0.0009911355835468699,0.0005505128903061634
"(33.942, 34.577]",2.6507426747286525e-07,1.890408659634039e-07,3.2532031702218374e-12,3.6797433043982877e-13,0.0007082784426874959,0.0005051171938542153
"(34.577, 35.243]",3.208254548621016e-07,1.6309758448517494e-07,5.7493296284366506e-12,2.9094298580995634e-13,0.0008578872663012596,0.0004361229409133578
"(35.243, 35.953]",2.379584016940851e-07,1.8600704322148054e-07,3.0754266111953443e-12,3.5009879329538403e-13,0.0006358248493265954,0.000497010819487796
"(35.953, 36.688]",3.029881540431308e-07,1.4214618061285385e-07,7.152815824879786e-12,1.6779155002028044e-13,0.0008101903239113317,0.0003800988869587712
"(36.688, 37.433]",2.1066107485006203e-07,1.4562349161232257e-07,2.4793006697369387e-12,2.2264837256358824e-13,0.0005628863919993658,0.00038910596958812593
"(37.433, 38.256]",1.668305766121605e-07,1.7778201267671046e-07,2.37283797381244e-12,5.872593914154397e-13,0.0004457713007076929,0.0004750335378721704
"(38.256, 39.126]",1.7716436086750043e-07,1.503650593023174e-07,1.890916783140583e-12,2.485232929319159e-13,0.00047373750095969615,0.00040207616857439676
"(39.126, 40.055]",1.8265470400446122e-07,1.4555607332916874e-07,2.6276576801814844e-12,2.449378387025551e-13,0.00048805336909992034,0.00038892582793553885
"(40.055, 41.052]",1.5386461008275165e-07,1.4713140211302027e-07,2.127473356146164e-12,3.3097133066483743e-13,0.0004114339673612779,0.00039342936925021617
"(41.052, 42.126]",1.1489662399764662e-07,1.1825166865185823e-07,1.3968341337576859e-12,2.2827010167020413e-13,0.0003070037793217118,0.0003159684586377652
"(42.126, 43.271]",9.553933459516451e-08,1.0024337286821162e-07,1.4778418670905286e-12,6.922364898514186e-14,0.0002554721807074699,0.0002680507790495979
"(43.271, 44.547]",1.0796151779258389e-07,1.108356575049344e-07,1.2687870547650684e-12,9.119934365961247e-14,0.00028847317554178415,0.0002961528768531847
"(44.547, 45.989]",1.280765287116949e-07,1.338252920603983e-07,1.6485550516301377e-12,3.036419348634173e-13,0.0003422204847176488,0.00035758118038538425
"(45.989, 47.528]",8.794303636877257e-08,1.1863479813233916e-07,9.678568945109933e-13,1.8005601534873843e-13,0.00023515967925009785,0.0003172294502058749
"(47.528, 49.428]",8.216823346337402e-08,1.2182483765901242e-07,8.823786663276653e-13,1.3635228449814099e-13,0.00021955351981413538,0.0003255159662248812
"(49.428, 51.466]",1.2471554849884223e-07,1.3722832697079776e-07,1.4278717839555546e-12,2.2796144735289845e-13,0.0003334893766859041,0.0003669485463199132
"(51.466, 54.047]",7.42620651587361e-08,1.3011728648693638e-07,1.0489264588447214e-12,2.0051289718769894e-13,0.00019842823810414285,0.000347673389493094
"(54.047, 57.445]",2.0896487356113606e-08,1.3419677335583168e-07,1.1174128941138614e-13,3.141430260727862e-13,5.587720719024778e-05,0.00035884217195349393
"(57.445, 61.969]",6.484547393679309e-08,1.239148044367819e-07,6.800294945646387e-13,2.0196762269559643e-13,0.00017326710635911114,0.00033110035745508124
"(61.969, 69.585]",2.897864097373465e-08,1.111569658820895e-07,4.810160014081519e-13,7.93715937487688e-14,7.748888596376645e-05,0.00029723372676870733
"(69.585, 127.43]",3.717012704614671e-08,7.40926931860845e-08,8.476736616769404e-13,5.2400050702099124e-14,9.931857946730402e-05,0.00019797567619321777
