distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",5.2361012581408775e-06,5.543050742063845e-07,1.473626653362715e-06,6.721579867430781e-06,4.99002999214853e-09,8.622917329393284e-17,1.908898814790173e-09,4.1217213516199477e-08,0.4600124399327087,0.048697917989327696,0.12946399600452796,0.5905176776732638
"(2.115, 3.2]",7.553249284505911e-07,5.319231582218557e-07,5.48257883364838e-07,6.65611523680699e-07,4.073311792523316e-11,2.4699034472418187e-17,1.481055826195465e-11,2.2535342083558842e-11,0.06635680561424133,0.04673051329610647,0.04816555156936775,0.05847530357839677
"(3.2, 4.113]",4.684975155690264e-07,5.16472575462854e-07,3.645583875473956e-07,3.8296045095919904e-07,2.1080000346796748e-11,1.6566355904912643e-17,5.6690798249441696e-12,6.001372395613865e-12,0.041159380732801246,0.04537418164471358,0.03202791257958889,0.033644607458569474
"(4.113, 4.957]",3.313882072180987e-07,5.030886112576356e-07,2.695816752403883e-07,2.680072926039445e-07,1.4280345256593378e-11,1.3579652249704369e-17,4.551119762959985e-12,4.551676350682788e-12,0.02911311678052441,0.04419734067620581,0.023683289333218595,0.023544976669841733
"(4.957, 5.788]",2.426878668929906e-07,4.90690274020511e-07,2.507654114166007e-07,2.453505975187278e-07,6.858754565763995e-12,1.2399335923559667e-17,3.96276846606651e-12,2.839577429274795e-11,0.021321099858016796,0.04310910333379798,0.022030744454594037,0.021555031394410312
"(5.788, 6.614]",2.2237932160204877e-07,4.786239165028496e-07,2.160484666160691e-07,1.952193988554646e-07,9.218408458521486e-12,1.1787587239929182e-17,2.3885280930176936e-12,2.6089143267629276e-12,0.01953646816138319,0.04204806831260834,0.018980289889154903,0.017150414628250274
"(6.614, 7.456]",1.7944682624645422e-07,4.668130760801691e-07,2.1001190730749082e-07,1.6504723110844888e-07,3.926981330492144e-12,1.1545522230753285e-17,3.956248704159056e-12,1.2808148332665537e-12,0.01576512147305599,0.04101139598594718,0.0184503861045923,0.014500059441801667
"(7.456, 8.337]",1.867699514583569e-07,4.5496189252742627e-07,1.8945577601053445e-07,1.8773770101995095e-07,4.516253814360918e-12,1.2001772315100713e-17,1.5073710113185949e-12,1.1954151795063383e-11,0.01640811377551957,0.03996931218231945,0.01664406883407747,0.01649313251000473
"(8.337, 9.272]",1.9378584349271663e-07,4.427311030781861e-07,1.9501358953188218e-07,1.7789661138965264e-07,6.03736461667762e-12,1.2910168597766509e-17,1.8336980652058793e-12,1.5393811549662804e-11,0.017024861494209127,0.03889569832983096,0.017132723894733977,0.015628928897026544
"(9.272, 10.288]",1.4425977216769123e-07,4.299751017432065e-07,1.7258335969416328e-07,1.6471530448242573e-07,2.5226605384108062e-12,1.4337469360284748e-17,1.0768811907945829e-12,1.5708119316534814e-11,0.012673509504476009,0.03777417263834418,0.015161793315851633,0.014470568929390065
"(10.288, 11.406]",1.745476620206479e-07,4.1645249174834507e-07,1.9517986058452137e-07,1.5111894796614842e-07,5.616380140616041e-12,1.6278843371754044e-17,1.6190350499172657e-12,4.088421879655589e-12,0.015334710299162002,0.03658701721005911,0.01714733147179254,0.013276404054618003
"(11.406, 12.65]",1.4688865184272885e-07,4.020180909189963e-07,2.0245251357734734e-07,1.8124987968158377e-07,2.8502468910250735e-12,1.864836216387907e-17,1.8102495709813904e-12,2.8953674101445203e-11,0.012904461841687415,0.035318093323415664,0.01778585822279712,0.015923164429786498
"(12.65, 14.062]",1.4383826675156938e-07,3.8635797008287357e-07,1.9762494031439133e-07,2.101082871793838e-07,2.840876194555073e-12,2.2333678882746186e-17,1.4733521275452252e-12,7.15662961034669e-11,0.012636767087192375,0.033943093103660775,0.017362141506380536,0.018458853461857584
"(14.062, 15.693]",1.6161635274947385e-07,3.6920288283227956e-07,2.3062914856695894e-07,1.8800051270648828e-07,4.625372920805398e-12,2.7113879504026104e-17,2.566266866551767e-12,1.4758376882139984e-11,0.014198319821746777,0.032435211662581426,0.020261231959904476,0.01651622104229041
"(15.693, 17.608]",1.5665376341541636e-07,3.5008887965230043e-07,2.6217014401037707e-07,1.6022212989047593e-07,2.8728545504988505e-12,3.369725782789283e-17,3.2994728470319054e-12,4.74884266722672e-12,0.013762659731097988,0.030756708432973203,0.023032695831887665,0.014076154999397872
"(17.608, 19.895]",1.8772590770382517e-07,3.288487775517458e-07,3.276174022265724e-07,2.0013446977582312e-07,3.8849084809627534e-12,4.2319903495607336e-17,5.403920203464119e-12,2.201677349609846e-11,0.01649209644359645,0.028890022805475972,0.028781844020408835,0.017582213438745612
"(19.895, 22.678]",1.9049981870711477e-07,3.048894186541545e-07,3.5445486849175014e-07,1.5574336363617906e-07,4.067934510710889e-12,5.411048986714297e-17,4.13851671558049e-12,2.533203134272134e-12,0.01673617107269486,0.02678575498644209,0.031140278016474218,0.013682677468892877
"(22.678, 25.793]",1.685171618964477e-07,2.788554145818658e-07,3.971422519994794e-07,1.6932430166807277e-07,2.445294631865324e-12,5.721712167894475e-17,4.104798779298661e-12,6.690346984133275e-12,0.014804569706926726,0.02449800588184608,0.03488974112265826,0.014875478550143529
"(25.793, 29.162]",1.4371877494118383e-07,2.5309815373301133e-07,3.647778092828654e-07,1.3232865675491082e-07,2.0493719081721487e-12,5.4980933182172824e-17,5.470215619985651e-12,2.4466296592983557e-12,0.012626269253682765,0.022235685198059976,0.032047189656736856,0.011625601810545935
