distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",5.761019883579905e-06,5.927265638233507e-07,1.9778811487754023e-06,7.370865429347212e-06,6.2132276820869825e-09,2.259007898559447e-16,9.826329712189058e-10,1.943457156399613e-08,0.5317190911748909,0.05470629093463998,0.18255051850737453,0.6803013956670303
"(3.211, 5.192]",1.014476067605989e-06,5.532856018996931e-07,1.0622555899672878e-06,7.699187099029142e-07,2.9169175251698565e-11,9.021649072086167e-17,3.7942276579135205e-11,2.181540532333051e-11,0.09363005418362716,0.05106494134173028,0.09803981742044086,0.07105887741177956
"(5.192, 6.939]",5.732139151957033e-07,5.235325601658782e-07,6.992373719455533e-07,4.4833598227096996e-07,8.801996712836656e-12,6.232139661470662e-17,1.5177983410858476e-11,1.6811109713676193e-11,0.052904205089072245,0.048318914107949563,0.0645354140063429,0.0413787211477169
"(6.939, 8.647]",3.827904237113157e-07,4.971497189891412e-07,5.208070182893989e-07,2.93886407488125e-07,4.039040613244306e-12,5.433544100069225e-17,3.5149197963999735e-12,4.2951250827936045e-12,0.035329259366012174,0.04588393616438379,0.04806736294600178,0.027123952092709007
"(8.647, 10.313]",2.9353182765441005e-07,4.7258761456091e-07,4.2625293766898446e-07,2.5142780056727023e-07,3.790680673639187e-12,4.6386740614569843e-17,3.1629015299081915e-12,1.1582596055379163e-11,0.02709181356519143,0.04361794647351375,0.03934144113509659,0.023205780281156774
"(10.313, 11.904]",2.45277948974699e-07,4.500275033360697e-07,3.800786689143664e-07,2.1358610898764178e-07,3.81543682621948e-12,3.850532146422142e-17,2.907038574844208e-12,1.173758614631261e-11,0.022637683022670867,0.04153483839289922,0.03507898066878253,0.01971271634290541
"(11.904, 13.467]",2.0215153850873446e-07,4.29296874694934e-07,3.409544543972947e-07,1.739964271776862e-07,1.6139137865752378e-12,3.3694527304316683e-17,1.16870447356181e-12,6.686930348638243e-12,0.018657374095125138,0.03962152575309424,0.03146805041414392,0.01605882624993737
"(13.467, 15.011]",1.7023642203730827e-07,4.0977192997904717e-07,3.073440023598622e-07,1.7119865109765435e-07,1.721249071979327e-12,2.985787315033324e-17,1.489302348774833e-12,6.5413784134823485e-12,0.01571180033551133,0.03781949050548618,0.028366007353801126,0.01580060830440691
"(15.011, 16.559]",1.4037708392359797e-07,3.9122661033184625e-07,2.7628306107411323e-07,1.2950109927430747e-07,1.0975115977949562e-12,2.7521814726853132e-17,1.447556430897259e-12,2.351541257401214e-12,0.01295596258364455,0.03610786877396742,0.025499268838774205,0.011952174456422934
"(16.559, 18.16]",1.2160283330880173e-07,3.731328005783013e-07,2.587368249401002e-07,1.1101693456284513e-07,7.574759723439978e-13,2.6923590872220197e-17,9.560617191731278e-13,4.567382612172995e-12,0.011223455103069165,0.034438664962174896,0.023880373994671487,0.010246418992412354
"(18.16, 19.809]",1.0986618764186848e-07,3.5541290189734995e-07,2.3653261342505444e-07,9.452914495084786e-08,6.704895705028857e-13,2.565065480031009e-17,8.261914007887397e-13,1.6091048029221236e-12,0.010139989922218609,0.032802478367714015,0.021830541023451975,0.008724472904093552
