distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,5.155467423822569e-06,5.779524704508828e-10,3.254116461688006e-09,0.7914215764415061,0.8523224963760424
"(9.548, 14.357]",3.6439065584598034e-07,2.6558049765011365e-07,5.486737033074813e-12,2.5716660127480684e-12,0.06024252078708085,0.04390683019350739
"(14.357, 18.128]",1.6388285983749846e-07,1.3425195891235323e-07,2.2051137693941197e-12,9.133596147174893e-13,0.027093769919774597,0.022195070855225884
"(18.128, 21.389]",1.1065204687260643e-07,9.254804129443529e-08,1.4228822356066599e-12,4.904449230868548e-13,0.018293438997166785,0.01530041237896122
"(21.389, 24.365]",8.30894367071631e-08,6.139044021090245e-08,1.1407041277074356e-12,2.792550540081175e-13,0.013736511855301618,0.010149190356546815
"(24.365, 27.157]",5.8506940024165363e-08,4.634737191705288e-08,7.49668096185459e-13,1.6965462494096476e-13,0.009672601352555115,0.007662332914814851
"(27.157, 29.803]",4.810422095482044e-08,3.1585694628181925e-08,6.469584506186542e-13,8.012261738762553e-14,0.007952782225134734,0.005221873378709548
"(29.803, 32.325]",3.7951473452038696e-08,2.624912398219803e-08,5.119319540778462e-13,6.287634788030483e-14,0.006274289396984846,0.004339610173232907
"(32.325, 34.744]",3.02887997544319e-08,2.477601994104198e-08,3.920630884017208e-13,9.805430857023442e-14,0.00500740495300219,0.0040960211686929425
"(34.744, 37.052]",2.7242754193744015e-08,1.9573095365309825e-08,3.598284088906063e-13,4.276953824468602e-14,0.004503881094326536,0.0032359024181744817
"(37.052, 39.226]",2.2726291445650074e-08,1.5276199239599294e-08,2.8652291213238606e-13,2.3431015033194457e-14,0.003757201406960653,0.0025255223630875137
"(39.226, 41.315]",1.9798781064776776e-08,1.3088417887122233e-08,2.482514670238854e-13,1.7021892867003762e-14,0.0032732136807531557,0.002163829598770596
"(41.315, 43.341]",1.714914178391107e-08,1.0872996925721752e-08,2.1168257053798187e-13,1.5388988913584283e-14,0.0028351647162833137,0.0017975673437480228
"(43.341, 45.324]",1.3927377591689522e-08,9.79729682384978e-09,1.7637119507353093e-13,1.6297762315812675e-14,0.002302501918213295,0.0016197087055124931
"(45.324, 47.269]",1.2912961088847602e-08,8.423702350353848e-09,1.6113856198892631e-13,8.388878705411999e-15,0.002134822379052641,0.0013926401673698995
"(47.269, 49.172]",1.652081760541327e-08,8.315270038423498e-09,2.2061725409635826e-13,9.497497642064649e-15,0.0027312876497973433,0.0013747137038323263
"(49.172, 51.036]",1.6307416038491144e-08,8.736242543564856e-09,2.1963579902126748e-13,1.6669224224151845e-14,0.00269600724914751,0.0014443105622723162
"(51.036, 52.866]",1.3776990810548077e-08,8.000700509580451e-09,1.8295249993225404e-13,1.0668603403357267e-14,0.0022776396747814292,0.0013226918096448594
"(52.866, 54.664]",1.3392674313042999e-08,7.0077039239692785e-09,1.7533159378696583e-13,7.132785974159075e-15,0.0022141304881295207,0.001158541643526297
"(54.664, 56.437]",1.0442359421646085e-08,6.869505879352167e-09,1.389604611793217e-13,6.745341991866127e-15,0.0017263726290242174,0.0011356941899980176
"(56.437, 58.172]",9.97667462437557e-09,6.55696568614116e-09,1.330410336502804e-13,1.5117453958287885e-14,0.0016493837556002665,0.001084023795095601
"(58.172, 59.897]",8.271646628314853e-09,5.825579111552132e-09,1.041195947143598e-13,1.2078876258155067e-14,0.001367501707179525,0.0009631080410382446
"(59.897, 61.592]",7.188926052210073e-09,4.488301561446806e-09,8.716926522486848e-14,2.9669911703908564e-15,0.0011884876328034737,0.0007420149907415088
"(61.592, 63.286]",6.9786397975776456e-09,3.994986551316224e-09,8.644203797568575e-14,2.5690734913905455e-15,0.0011537366458947266,0.0006604671566098034
"(63.286, 64.964]",6.734394582850793e-09,3.2444648628571368e-09,8.86658008324722e-14,1.917598982265988e-15,0.0011133570500152245,0.0005363879089869932
"(64.964, 66.644]",6.9605423096085175e-09,3.142429929922463e-09,9.807441613349312e-14,2.3711503897748124e-15,0.001150737736251409,0.0005195159433045714
"(66.644, 68.325]",8.14923574135864e-09,2.7533469277737414e-09,1.0927181490297288e-13,1.6044314658674404e-15,0.0013472561004686345,0.0004551915741403382
"(68.325, 69.996]",6.481140196857446e-09,2.8341229765324785e-09,8.398763731080974e-14,1.8819791858918274e-15,0.0010714880219052604,0.00046854854697225547
"(69.996, 71.656]",4.108926946125343e-09,2.3004659119340895e-09,5.825316020585384e-14,1.4834001468966352e-15,0.0006793042384412262,0.0003803222264245914
"(71.656, 73.323]",4.229735887364454e-09,2.370627996124316e-09,5.729587003227422e-14,1.1953482425088164e-15,0.000699276855842641,0.0003919217028312564
