quantile,score,sampers_weight,twitter_weight
"(-0.001, 3.211]",0.04788638277301619,0.6803013956670295,0.7019194202492893
"(3.211, 5.192]",0.4459634157553681,0.07105887741177966,0.08816534983505366
"(5.192, 6.939]",0.5996515485557211,0.04137872114771699,0.05002033305647925
"(6.939, 8.647]",0.7887440401814534,0.027123952092709,0.030200420047480938
"(8.647, 10.313]",0.7144560132695876,0.023205780281156788,0.020521682339853037
"(10.313, 11.904]",0.7383614548399559,0.019712716342905376,0.017708520311252945
"(11.904, 13.467]",0.8313642449808912,0.016058826249937357,0.014627631254696693
"(13.467, 15.011]",0.8157642821619252,0.01580060830440692,0.011984840971159549
"(15.011, 16.559]",0.8984473995567474,0.011952174456422932,0.009169650707499134
"(16.559, 18.16]",0.8684340168891426,0.010246418992412347,0.007656587352534669
"(18.16, 19.809]",0.9271773500094146,0.008724472904093563,0.006567425125167479
"(19.809, 21.501]",0.8973204816311977,0.00773490747011133,0.004817058268150953
"(21.501, 23.229]",0.9279245304497664,0.0067571516454597615,0.005128392349903015
"(23.229, 24.979]",0.8813646911852369,0.006347877381338069,0.003846547791809801
"(24.979, 26.776]",0.9049442866218329,0.004952654685493284,0.0025667314687768516
"(26.776, 28.569]",0.964881617006845,0.003751915085804069,0.002044460940756267
"(28.569, 30.431]",0.853626673176788,0.005166752540867819,0.0020809691718412003
"(30.431, 32.517]",0.9564349927907627,0.0039174905655575435,0.0021823809248549047
"(32.517, 34.741]",0.9654301784775868,0.0036809973423511644,0.002001868004490507
"(34.741, 37.035]",0.9719953615546145,0.0036627489066961344,0.00244503736516041
"(37.035, 39.4]",0.9780228906630755,0.003426843502855293,0.002760427917033028
"(39.4, 41.811]",0.9496120919973421,0.003462707027699667,0.001290971615864446
"(41.811, 44.358]",0.9610294993838627,0.0029023506482748675,0.00110133163772882
"(44.358, 46.832]",0.9744702839653616,0.002458274820287444,0.000945157538087717
"(46.832, 49.227]",0.9700535472160347,0.0022000476143808644,0.0005070587650685178
"(49.227, 51.555]",0.9856192580023823,0.0016819183862230636,0.0005506658188644104
"(51.555, 53.764]",0.9917062685515533,0.0013865370606531212,0.0005131434702493401
"(53.764, 55.987]",0.9940785192497448,0.001274379149365141,0.0005912305200698924
"(55.987, 58.084]",0.9941223499108298,0.0010991943131620637,0.00036609642837946986
"(58.084, 60.03]",0.9950892134071319,0.001060798891504906,0.00042897171524796643
"(60.03, 61.847]",0.996952074272108,0.0008697204267511501,0.0003975340718137183
"(61.847, 63.57]",0.9973446794296172,0.0008489955121367134,0.00046852229892331126
"(63.57, 65.258]",0.9980756011564861,0.0007231918661469537,0.00045432465350139236
"(65.258, 66.947]",0.9986924334084517,0.0006237128197729336,0.0003326305498849476
"(66.947, 68.708]",0.9986805122890942,0.0005362526559303706,0.0002525152650041225
"(68.708, 70.5]",0.9990886406449861,0.000395232039654549,0.00016935762753288527
"(70.5, 72.284]",0.9994574883141458,0.00033867040598463687,0.00015313174705069266
"(72.284, 73.955]",0.999709734248993,0.00026602218059022554,0.0001409623366890481
"(73.955, 75.584]",0.9996928094732384,0.00024270850753749799,8.315763747123704e-05
"(75.584, 77.263]",0.9997517779726133,0.000217698140849015,7.808704982055184e-05
"(77.263, 78.964]",0.9997089221757997,0.0002073816633197081,5.7804699217811164e-05
"(78.964, 80.601]",0.9996930785711051,0.00016986419873400076,9.735528289315551e-05
"(80.601, 82.152]",0.9997820179597731,0.000175597409365517,5.6790581687674126e-05
"(82.152, 83.605]",0.9998479375445484,0.00014478263577805714,8.721410759178514e-05
"(83.605, 84.996]",0.9999071829846581,0.0001316947760737134,4.462117132602967e-05
"(84.996, 86.337]",0.9997173931546632,0.00013257984485230795,0.0001267646912671297
"(86.337, 87.635]",0.9996439973031538,0.00012530083398888453,0.00015110351199041868
"(87.635, 88.948]",0.9999332707617755,0.00012919675557341873,0.00010851057572466293
"(88.948, 90.32]",0.9999498091356706,0.00012232306734143682,7.808704982055189e-05
"(90.32, 91.756]",0.999763363863919,0.00013816829545724798,0.0001511035119904185
"(91.756, 93.329]",0.9999623725548451,0.0001056989928746652,6.388940439863339e-05
"(93.329, 95.065]",0.9999655702172117,9.269661007150054e-05,7.098822710959263e-05
"(95.065, 96.929]",0.9999684104631885,7.245156358938405e-05,3.346587849452225e-05
"(96.929, 98.827]",0.9999792250124742,5.887954559982211e-05,3.6508231084933364e-05
"(98.827, 100.812]",0.999989122827493,4.541565951317916e-05,3.1437643434248174e-05
"(100.812, 102.885]",0.9999835927095666,4.581408255679851e-05,2.6367055783562987e-05
"(102.885, 105.005]",0.9999880586581796,4.359192264094524e-05,2.1296468132877797e-05
"(105.005, 107.241]",0.9999835184458795,4.076971477806314e-05,3.853646614520744e-05
"(107.241, 109.566]",0.9999569515945947,4.0882364788392993e-05,5.577646415753709e-05
"(109.566, 111.942]",0.9999890326333305,4.1045312225366584e-05,2.7381173313700025e-05
"(111.942, 114.296]",0.9999884554252754,3.966532166646974e-05,2.8395290843837063e-05
"(114.296, 116.81]",0.999988707363703,3.172391605247723e-05,3.447999602465929e-05
"(116.81, 119.416]",0.9999932334271774,3.057481626022548e-05,2.433882072328891e-05
"(119.416, 122.267]",0.999978340412092,2.9531480297209016e-05,3.853646614520744e-05
"(122.267, 125.3]",0.9999944242221129,2.2317796023070495e-05,1.521176295205557e-05
"(125.3, 128.45]",0.9999782103575888,2.1579180813725362e-05,4.1578818735618555e-05
"(128.45, 131.832]",0.9999913058788252,1.721046719991992e-05,2.433882072328891e-05
"(131.832, 135.631]",0.9999951403250459,1.959384205429687e-05,2.028235060274076e-05
"(135.631, 139.384]",0.9999961933302678,1.9687939742365437e-05,1.4197645421918532e-05
"(139.384, 143.272]",0.9999844441739559,1.1699720243264451e-05,3.346587849452225e-05
"(143.272, 147.061]",0.9999907711004976,1.0954826310056063e-05,2.7381173313700025e-05
"(147.061, 150.293]",0.9999976477499788,1.0457679012937714e-05,7.098822710959266e-06
"(150.293, 153.272]",0.999989416077051,8.898338869022886e-06,1.7239998012329644e-05
"(153.272, 156.045]",0.999973217784441,1.1535586471439577e-05,2.2310585663014835e-05
"(156.045, 158.711]",0.9999936437024184,2.0023296113413166e-05,1.6225880482192606e-05
"(158.711, 161.29]",0.9999950625194476,1.380774990956222e-05,1.926823307260372e-05
"(161.29, 163.775]",0.9999963625913342,1.4695174840289005e-05,1.521176295205557e-05
"(163.775, 166.469]",0.9999918111239451,8.56093146932015e-06,2.3324703193151873e-05
"(166.469, 169.635]",0.9999980327873764,6.994296881351054e-06,8.112940241096303e-06
"(169.635, 173.203]",0.9999957158149836,7.176893222612809e-06,1.521176295205557e-05
"(173.203, 177.066]",0.9999829166252645,7.310062350271322e-06,2.6367055783562987e-05
"(177.066, 181.251]",0.999993993772214,3.37657513449138e-06,1.7239998012329644e-05
"(181.251, 185.671]",0.999997683352265,1.8270920664273066e-06,8.112940241096303e-06
"(185.671, 190.323]",0.9999819202312834,1.7365978980658289e-06,3.245176096438521e-05
"(190.323, 194.902]",0.9999778866406155,1.8769555807128748e-06,2.738117331370002e-05
"(194.902, 199.511]",0.9999921660226643,2.854244944923279e-06,2.028235060274076e-05
"(199.511, 204.389]",0.9999429670635032,2.01080815044028e-06,3.75223486150704e-05
"(204.389, 209.894]",0.9999352890474758,1.0333612772480948e-06,3.1437643434248174e-05
"(209.894, 216.791]",0.9999943536920863,9.132375981942817e-07,1.521176295205557e-05
"(216.791, 224.97]",0.9999938902825352,8.293036147002019e-07,1.4197645421918532e-05
"(224.97, 234.117]",0.9999783225301961,1.2297948668532422e-06,3.346587849452225e-05
"(234.117, 243.933]",0.9999876975409392,7.196205654158961e-07,2.433882072328891e-05
"(243.933, 254.078]",0.9999836386315716,3.6195383384076005e-07,2.94094083739741e-05
"(254.078, 264.795]",0.9999900042058644,5.994466312027574e-07,2.2310585663014835e-05
"(264.795, 277.455]",0.9999853708669362,2.779821589771866e-07,2.8395290843837063e-05
"(277.455, 291.861]",0.9999687715276261,2.727059292066984e-07,4.1578818735618555e-05
"(291.861, 312.377]",0.9999766897776522,1.7846656734834026e-07,3.75223486150704e-05
"(312.377, 348.792]",0.9999410362628902,7.081628306287053e-08,6.591763945890747e-05
"(348.792, 444.055]",0.9994436332584713,1.0276417423820898e-09,0.00021600703391918917
"(444.055, 1442.945]",0.9994445652860284,3.211192289145839e-13,0.00021904938650960028
