distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00016747185649098494,1.834176873498069e-07,1.7206359995841534e-07,0.47401017375029086,0.44765227240040273
"(2.153, 3.119]",3.188421337069541e-05,2.3987186753757816e-05,4.4084297738376265e-09,1.5883042256403795e-09,0.08525838655323952,0.0641417373795484
"(3.119, 3.875]",1.8839214586548204e-05,1.5840559281264883e-05,3.424144696578364e-09,8.352768063216411e-10,0.0503383813752568,0.042325974399539765
"(3.875, 4.522]",1.1941084248951109e-05,1.2939481147110082e-05,9.75458721542133e-10,5.784055462193916e-10,0.031930459281695266,0.03460017258737236
"(4.522, 5.107]",1.007937976204513e-05,1.05241749350429e-05,7.36278922933817e-10,3.683638210949572e-10,0.026932102724184587,0.02812059542643463
"(5.107, 5.635]",8.193519515266782e-06,8.881690517193065e-06,7.952779372677225e-10,2.658661459989187e-10,0.021909471183823373,0.023749640442974257
"(5.635, 6.128]",6.039405557233886e-06,7.373341193350391e-06,2.4332511173997494e-10,2.2113787948778176e-10,0.016137291648928943,0.019701567668632246
"(6.128, 6.599]",6.0733619980128425e-06,7.086056814205347e-06,4.3181758099915636e-10,1.5616076949428318e-10,0.01624016998268634,0.0189481159211851
"(6.599, 7.053]",5.751182081607873e-06,5.812188186549381e-06,4.3036640556687586e-10,1.1150888807427083e-10,0.015367158522056236,0.015530166834459945
"(7.053, 7.474]",4.673254818357075e-06,5.118439591405424e-06,1.6048297829598365e-10,7.43559820604171e-11,0.012486936874650105,0.013676470588235293
"(7.474, 7.904]",3.5395889714621474e-06,4.920982973509173e-06,9.946326995614947e-11,1.1410593057266317e-10,0.009464860909689782,0.013158708471163528
"(7.904, 8.308]",4.222213462221754e-06,4.8711095714510865e-06,2.617552215763581e-10,1.0541896332967473e-10,0.011281754371056527,0.013015604774917302
"(8.308, 8.691]",3.914940851123834e-06,4.4481399364748524e-06,1.4827767428670203e-10,7.539362437635619e-11,0.010468551835905133,0.011894326190133756
"(8.691, 9.084]",3.309185565231136e-06,3.883740680583318e-06,8.984952736266047e-11,4.7594471601287775e-11,0.008842143830297595,0.010377355098518625
"(9.084, 9.455]",3.4304289584411704e-06,3.8811047915370664e-06,1.822278616163639e-10,7.101436338227835e-11,0.00917296703487169,0.010378074212570115
"(9.455, 9.831]",3.3775173870866946e-06,3.5261348437886197e-06,2.7443876339083594e-10,5.831491413762704e-11,0.009024726458295648,0.009421832302603192
"(9.831, 10.182]",2.987116018874351e-06,3.5502219349593636e-06,9.330342030934253e-11,4.792791522322959e-11,0.007981574002432266,0.009486193010211419
