distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.0001645739814804148,1.834176873498069e-07,1.5539559299411868e-07,0.47401017375029086,0.4399062524971487
"(2.153, 3.119]",3.188421337069541e-05,2.5787988680677375e-05,4.4084297738376265e-09,1.5577724813357817e-09,0.08525838655323952,0.0689570817321313
"(3.119, 3.875]",1.8839214586548204e-05,1.6904147094929474e-05,3.424144696578364e-09,7.909967305741881e-10,0.0503383813752568,0.045167881037651555
"(3.875, 4.522]",1.1941084248951109e-05,1.3618705710766076e-05,9.75458721542133e-10,5.116055358088235e-10,0.031930459281695266,0.036416419070588485
"(4.522, 5.107]",1.007937976204513e-05,1.099989249074731e-05,7.36278922933817e-10,3.2437418303469504e-10,0.026932102724184587,0.029391712735276812
"(5.107, 5.635]",8.193519515266782e-06,9.267041624041553e-06,7.952779372677225e-10,2.3025530422367746e-10,0.021909471183823373,0.024780069302687113
"(5.635, 6.128]",6.039405557233886e-06,7.660890652497862e-06,2.4332511173997494e-10,1.8349201032185312e-10,0.016137291648928943,0.02046989982347429
"(6.128, 6.599]",6.0733619980128425e-06,7.407262658068715e-06,4.3181758099915636e-10,1.3590247423393025e-10,0.01624016998268634,0.019807020347675744
"(6.599, 7.053]",5.751182081607873e-06,6.054192275785354e-06,4.3036640556687586e-10,9.739935241398591e-11,0.015367158522056236,0.016176801760898467
"(7.053, 7.474]",4.673254818357075e-06,5.443294817775623e-06,1.6048297829598365e-10,6.260903545508481e-11,0.012486936874650105,0.014544483753096464
"(7.474, 7.904]",3.5395889714621474e-06,5.096512931621874e-06,9.946326995614947e-11,8.903516513170835e-11,0.009464860909689782,0.013628075579156889
"(7.904, 8.308]",4.222213462221754e-06,4.974926506344264e-06,2.617552215763581e-10,8.65872630409291e-11,0.011281754371056527,0.013293003624951873
"(8.308, 8.691]",3.914940851123834e-06,4.519759362654217e-06,1.4827767428670203e-10,5.699524370484671e-11,0.010468551835905133,0.012085836535737377
"(8.691, 9.084]",3.309185565231136e-06,3.924003442732063e-06,8.984952736266047e-11,3.7250795144424424e-11,0.008842143830297595,0.010484937198980073
"(9.084, 9.455]",3.4304289584411704e-06,3.9574042577257904e-06,1.822278616163639e-10,6.366753851693483e-11,0.00917296703487169,0.010582098985158763
"(9.455, 9.831]",3.3775173870866946e-06,3.558810736692201e-06,2.7443876339083594e-10,4.7330740836188784e-11,0.009024726458295648,0.00950914228844156
"(9.831, 10.182]",2.987116018874351e-06,3.565199739924612e-06,9.330342030934253e-11,3.5329618337243625e-11,0.007981574002432266,0.009526213705078564
"(10.182, 10.537]",2.6441805586346716e-06,3.4021804675337754e-06,1.232489019910264e-10,5.946446346092851e-11,0.007070538813789112,0.009097430570185316
"(10.537, 10.884]",3.0011634735751224e-06,3.1391755669378536e-06,1.4936697954668904e-10,4.063924992045618e-11,0.008019108801392727,0.008387877114857945
"(10.884, 11.233]",2.073443405184543e-06,2.647823202987878e-06,5.600198617297335e-11,1.998395183059671e-11,0.005544387665463469,0.007080279244789585
"(11.233, 11.587]",2.1177244332234613e-06,2.513053250161525e-06,5.227341955827603e-11,1.959052996689202e-11,0.005658559685573088,0.006714878284431595
"(11.587, 11.917]",2.2910681657234458e-06,2.4455655336066155e-06,1.0935475154624668e-10,1.6988281490250498e-11,0.006126316275144494,0.0065394422368640895
"(11.917, 12.256]",2.118573121255148e-06,2.401857406669767e-06,5.398755709547563e-11,1.7384208491080168e-11,0.005660827379993755,0.006417762990621617
"(12.256, 12.591]",2.0206435013051634e-06,2.197939119045137e-06,6.938612798026304e-11,2.0411754204013046e-11,0.005403200722490007,0.005877289204326696
"(12.591, 12.894]",1.7627538330142446e-06,2.0602496380942325e-06,3.6475382861679546e-11,1.2865383650871494e-11,0.004710078241814061,0.005504987032987789
"(12.894, 13.237]",1.587998961209394e-06,2.0240905985235627e-06,3.107666053086838e-11,1.1191222001055667e-11,0.0042431332243515005,0.005408370079254959
"(13.237, 13.555]",1.804874592971199e-06,2.180756046394546e-06,6.173323934778588e-11,2.053829086451133e-11,0.0048262346616049865,0.005831341668059016
"(13.555, 13.88]",1.8323245879295523e-06,1.7679867242711524e-06,6.880437695545415e-11,9.427489216039864e-12,0.004895971298947764,0.004724060527252519
"(13.88, 14.211]",1.987010281825262e-06,1.8400829538437023e-06,5.2924545753128376e-11,1.3492915061455986e-11,0.005313265493600752,0.00492038181857806
"(14.211, 14.523]",1.4830738776470635e-06,1.806456679904609e-06,3.978951428151568e-11,1.2662193989437255e-11,0.003962773401072954,0.004826852248705115
"(14.523, 14.836]",1.4383753576995922e-06,1.7597368078134695e-06,2.8483101197918318e-11,1.415527907881166e-11,0.0038462157064887096,0.004705536224093218
"(14.836, 15.156]",1.3108421808499045e-06,1.440856165147784e-06,2.1391801712055427e-11,7.499574165639497e-12,0.0035025703072309447,0.0038499676732748787
"(15.156, 15.473]",1.6791528598359848e-06,1.6979999973811093e-06,5.914604994884268e-11,1.1857606338390537e-11,0.004490054747201423,0.0045404519929970865
"(15.473, 15.797]",1.3313028808706914e-06,1.4434389536885463e-06,2.461026593791563e-11,8.386069532066373e-12,0.0035572412976864875,0.0038568688842557956
