distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(91.432, 93.067]",2.1183303123129794e-09,1.028348925680213e-08,2.5172003309938405e-14,3.795364975944031e-14,0.000350210840552831,0.0017001075778915553
"(93.067, 94.701]",1.5502411873226915e-09,8.425027342922226e-09,2.0592846363821497e-14,2.2708623423331742e-14,0.00025629207405293667,0.0013928592204412742
"(94.701, 96.328]",1.4808145930603792e-09,8.395291952300149e-09,1.9260423514031987e-14,4.1485040382840355e-14,0.0002448141917831141,0.0013879432467220698
"(96.328, 97.964]",2.592605526642082e-09,7.909709592845455e-09,3.56941555365364e-14,1.7592858663905966e-14,0.0004286147308755223,0.0013076490093083962
"(97.964, 99.604]",1.5612226755136551e-09,7.557745116444937e-09,1.6234740784929067e-14,1.2778233300170296e-14,0.00025810757760661953,0.0012494766536311427
"(99.604, 101.258]",2.91525582362368e-09,7.3446414836533755e-09,3.734077275251695e-14,1.388993530172452e-14,0.00048196175378476127,0.0012142455086435106
"(101.258, 102.912]",3.2641462482284854e-09,7.2157881242910365e-09,3.809587858240622e-14,9.782308314480453e-14,0.0005396417143421261,0.0011929429558602913
"(102.912, 104.567]",2.360866614043013e-09,8.732398685835643e-09,2.6968786295498802e-14,3.455241160817775e-14,0.00039030319036681904,0.0014436576155397202
"(104.567, 106.225]",1.9026710726685475e-09,7.210832225854023e-09,2.5657779515661382e-14,1.7485457011725282e-14,0.00031455719241785496,0.0011921236269070905
"(106.225, 107.893]",1.2281475084047365e-09,7.894746210161825e-09,1.522661652383765e-14,1.7280220322199585e-14,0.00020304225867950464,0.0013051910224487937
"(107.893, 109.561]",2.251765033212601e-09,7.988908280465076e-09,3.18734674617847e-14,1.647879915435193e-14,0.0003722708023508401,0.0013207582725596081
"(109.561, 111.232]",3.522760858203973e-09,8.846278710068338e-09,6.208602003501398e-14,3.4748957060863164e-14,0.0005823969161217136,0.001462502181463338
"(111.232, 112.913]",1.5324942558212718e-09,7.587572297397489e-09,1.499149972222795e-14,3.5371030452881937e-14,0.0002533550153608843,0.0012543926273503477
"(112.913, 114.61]",1.1184044100235246e-09,6.398064882183879e-09,1.3215985171933578e-14,3.369805514796634e-14,0.00018489909068272918,0.0010577536785821677
"(114.61, 116.317]",2.1117591244797264e-09,5.456444179151393e-09,2.6037021711251042e-14,8.517654558284026e-15,0.0003491244654954863,0.0009020811774740248
"(116.317, 118.032]",2.9781487076951e-09,5.6745037103799695e-09,4.897989497529754e-14,1.0529253011587424e-14,0.0004923594569509847,0.0009381316514148581
"(118.032, 119.771]",9.183131742491619e-10,4.965870308290191e-09,1.0668034476056376e-14,6.0012477707529005e-15,0.00015181737059321996,0.0008209676111071509
"(119.771, 121.522]",1.1383106213621291e-09,5.639812421320878e-09,1.4474584671460314e-14,9.32366643719847e-15,0.00018819006516607262,0.0009323963487424529
"(121.522, 123.279]",1.546723232674754e-09,5.2631641401078835e-09,1.8822654561683534e-14,1.0399754458286508e-14,0.000255710471718721,0.0008701273482991957
"(123.279, 125.048]",1.6718365763054863e-09,5.055016405753335e-09,2.0709850964009476e-14,5.84380387941815e-14,0.0002763947101411282,0.0008357155322647643
"(125.048, 126.829]",1.6837048506866023e-09,5.273075936981912e-09,2.1905357938315575e-14,2.619513366280254e-14,0.00027835682073491184,0.0008717660062055977
"(126.829, 128.615]",1.7282209409648569e-09,4.653644929625239e-09,2.111557206251949e-14,9.232416132048351e-15,0.00028571294240219207,0.0007693498870555037
"(128.615, 130.41]",7.62534618968048e-10,5.302811327603988e-09,9.698811102210901e-15,9.156811638810786e-15,0.00012606527334627356,0.0008766819799248017
"(130.41, 132.216]",1.129667504301596e-09,5.084751796375413e-09,1.4173069169555877e-14,8.095216422070311e-15,0.00018676115048115705,0.0008406315059839688
"(132.216, 134.037]",1.5288147715890733e-09,4.138175194905917e-09,1.886993592186188e-14,5.0788476302287426e-15,0.00025274977329819195,0.0006841396759226259
"(134.037, 135.874]",7.215530146539473e-10,4.37115530130933e-09,8.82931397002085e-15,6.485949675589581e-15,0.00011928858748861987,0.000722648136723061
"(135.874, 137.745]",1.12996912813463e-09,4.2075577730241e-09,1.4695973525539286e-14,6.08528141688858e-15,0.00018681101613972958,0.0006956102812674364
"(137.745, 139.623]",7.720649034346403e-10,4.212513671461115e-09,8.604849018930993e-15,6.649654141527921e-15,0.00012764085809542847,0.0006964296102206373
"(139.623, 141.518]",1.5409885704994125e-09,4.044013124602669e-09,1.8803741474045344e-14,8.543254987298014e-15,0.00025476239442924487,0.0006685724258118116
"(141.518, 143.433]",8.524023038467768e-10,4.470220390185794e-09,9.646023449046038e-15,8.49902078076676e-15,0.00014092255848116453,0.0007390347157870762
"(143.433, 145.368]",1.1231980039041634e-09,5.114549060035406e-09,1.241372509671476e-14,9.175126301943785e-15,0.00018568934040144412,0.0008455474797031733
"(145.368, 147.331]",4.811153312884204e-10,4.960854335450087e-09,4.4269578110876065e-15,8.888265504422729e-15,7.953991102992682e-05,0.0008201482821539502
"(147.331, 149.329]",1.0220262409816587e-09,4.376058319882545e-09,1.0875322055751326e-14,8.80439394269648e-15,0.00016896546626405173,0.0007234674656762619
"(149.329, 151.372]",1.864979684779537e-09,3.865600780870198e-09,2.4412956011571553e-14,7.570137615073952e-15,0.0003083259014064922,0.0006390765834965846
"(151.372, 153.465]",4.2666660018824603e-10,3.3105802055267945e-09,5.12754312227873e-15,5.056649776247715e-15,7.053737567632121e-05,0.0005473117407381007
"(153.465, 155.629]",1.1538446869088457e-09,3.3105401559247333e-09,1.5870399269281113e-14,4.415024104796591e-15,0.000190758219018518,0.0005473117407381006
"(155.629, 157.85]",1.1895595278843083e-09,3.0379657418890142e-09,1.811215034493859e-14,3.454407608942843e-15,0.00019666273938794538,0.0005022486483120594
"(157.85, 160.141]",7.696623899890835e-10,3.855688983996172e-09,1.2076687426005375e-14,1.0006535531179649e-14,0.00012724366496255524,0.0006374379255901831
"(160.141, 162.483]",6.326301503158841e-10,3.6029381637085047e-09,7.586521224422898e-15,6.447330960743732e-15,0.00010458894697082322,0.0005956521489769448
"(162.483, 164.899]",7.697258553714036e-10,2.9933988684703343e-09,1.0839744032116719e-14,4.725681342313104e-15,0.00012725261786171118,0.0004948746877332526
"(164.899, 167.404]",3.034369771341506e-10,3.0280539450149883e-09,4.13857948194424e-15,3.860521298425998e-15,5.016541480772631e-05,0.0005006099904056579
"(167.404, 170.016]",3.5392518313925234e-10,2.6712454151884733e-09,3.638962706566362e-15,3.001739513726149e-15,5.851197305213061e-05,0.00044161830577520394
"(170.016, 172.761]",8.052844257144816e-10,2.8595361015988655e-09,9.593535682998288e-15,6.037923999810009e-15,0.00013313364768124668,0.00047275280599683243
"(172.761, 175.648]",7.842975433191242e-10,2.98348695168732e-09,8.960785916925299e-15,5.1155567222847735e-15,0.00012966163845660425,0.0004932360298268511
"(175.648, 178.71]",4.769399125928878e-10,4.172866483965009e-09,6.972542068602241e-15,2.027714420692685e-14,7.884961410950658e-05,0.0006898749785950311
"(178.71, 181.959]",2.9214799742966286e-10,3.3551432418578514e-09,3.171060313123716e-15,5.263378741634648e-15,4.829907552706158e-05,0.0005546857013169074
"(181.959, 185.391]",1.1795890970286417e-09,2.552287695061733e-09,1.931329620474877e-14,3.6926337558355626e-15,0.00019501438787716317,0.00042195441089838595
"(185.391, 189.041]",9.31939801279589e-10,2.2450491513527513e-09,1.3734341327928659e-14,3.14191291490683e-15,0.00015407015182714422,0.00037115601579993957
"(189.041, 193.016]",6.320853031463196e-10,2.19050710915978e-09,8.640399773244696e-15,3.2030248049003784e-15,0.00010449887065736214,0.00036214339731473145
"(193.016, 197.317]",8.606740211078449e-10,1.798991132635746e-09,1.1717138606926327e-14,1.9580023252772123e-15,0.00014229007186563334,0.00029741641001187206
"(197.317, 201.958]",3.589840220028086e-10,2.2053748044708174e-09,5.592366172106581e-15,3.2232621260703603e-15,5.934867445359233e-05,0.00036460138417433345
"(201.958, 206.952]",4.819455781397402e-10,2.0566978513604254e-09,5.758854172316751e-15,3.5243754392134303e-15,7.96771707603744e-05,0.000340021515578311
"(206.952, 212.455]",2.2130002615733842e-10,1.784145020942583e-09,2.9074364130832435e-15,2.5387428687350566e-15,3.65857629243835e-05,0.00029495842315226974
"(212.455, 218.687]",2.0981303171089553e-10,1.0952535545798892e-09,3.638883906200066e-15,1.1398109271354547e-15,3.4687129654572094e-05,0.0001810716986573656
"(218.687, 225.923]",4.3796914593735523e-10,7.086934764928695e-10,4.879740108478149e-15,6.857282736184161e-16,7.240681108294732e-05,0.00011716404030770717
"(225.923, 234.882]",0.0,6.640903905597521e-10,0.0,6.817289687459295e-16,0.0,0.00010979007972890045
"(234.882, 247.293]",4.639322920485972e-10,5.947150069808612e-10,5.257399422363029e-15,5.356435005964521e-16,7.669821438605819e-05,9.831947438408993e-05
"(247.293, 264.272]",0.0,5.798401171305296e-10,0.0,5.2347288091909255e-16,0.0,9.586148752448768e-05
"(264.272, 337.705]",1.9531412426945799e-10,5.451488280714382e-10,3.1533384274170836e-15,5.03209230273621e-16,3.2290112280723873e-05,9.012618485208245e-05
