distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",5.730577792822593e-06,5.543050742063845e-07,1.5289705868740212e-06,1.0579750959218929e-05,7.13510763527738e-09,8.622917329393284e-17,8.591148734988707e-10,9.596439009307165e-07,0.5034541814106361,0.048697917989327696,0.13432618193923027,0.9294734407712197
"(2.115, 3.2]",7.567496873163449e-07,5.319231582218557e-07,6.207274928891575e-07,0.0,5.3221688726240056e-11,2.4699034472418187e-17,2.258753787170925e-11,0.0,0.06648197353011553,0.04673051329610647,0.054532151705298265,0.0
"(3.2, 4.113]",4.700301326725961e-07,5.16472575462854e-07,3.9935552236769494e-07,0.0,2.8239039726123035e-11,1.6566355904912643e-17,7.835353303777734e-12,0.0,0.041294027275818254,0.04537418164471358,0.03508498006209147,0.0
"(4.113, 4.957]",3.1893170706498226e-07,5.030886112576356e-07,2.848297635211369e-07,0.0,1.797958067703146e-11,1.3579652249704369e-17,5.680496685335692e-12,0.0,0.02801878832907282,0.04419734067620581,0.025022864384858918,0.0
"(4.957, 5.788]",2.3753779454288423e-07,4.90690274020511e-07,2.6675602923873574e-07,1.1553640608897707e-07,9.844183315450331e-12,1.2399335923559667e-17,5.503989762611786e-12,8.960892671449082e-10,0.020868645401770552,0.04310910333379798,0.02343558419273989,0.01015033542054099
"(5.788, 6.614]",2.2667802316969124e-07,4.786239165028496e-07,2.284221735875068e-07,0.0,1.6163193540171446e-11,1.1787587239929182e-17,3.4014075956249953e-12,0.0,0.019914117691503714,0.04204806831260834,0.020067344794009647,0.0
"(6.614, 7.456]",1.5921855067477424e-07,4.668130760801691e-07,2.175106898055821e-07,0.0,4.930512707644363e-12,1.1545522230753285e-17,5.169936591797569e-12,0.0,0.013987986550981615,0.04101139598594718,0.01910918414217961,0.0
"(7.456, 8.337]",1.798344807567311e-07,4.5496189252742627e-07,1.8816517426813203e-07,1.1883130101929786e-08,6.542919970069034e-12,1.2001772315100713e-17,1.7760912073341786e-12,8.702354859559061e-12,0.01579881880344034,0.03996931218231945,0.016530686889803935,0.0010439567457147356
"(8.337, 9.272]",1.9270203414401012e-07,4.427311030781861e-07,1.915219991378534e-07,1.958341045238112e-08,9.329909684952151e-12,1.2910168597766509e-17,2.1926117128672303e-12,2.243040894802997e-11,0.016929644507687865,0.03889569832983096,0.016825973712256973,0.0017204809418834908
"(9.272, 10.288]",1.3141419732007897e-07,4.299751017432065e-07,1.664553788011565e-07,9.001466280848165e-08,3.421010919482099e-12,1.4337469360284748e-17,1.2443316266344371e-12,5.922764281395309e-10,0.011545000062963579,0.03777417263834418,0.0146234379384392,0.00790796815705073
"(10.288, 11.406]",1.6693007212445267e-07,4.1645249174834507e-07,1.8909362364854745e-07,0.0,8.326561866488575e-12,1.6278843371754044e-17,1.924045215825e-12,0.0,0.014665474556421665,0.03658701721005911,0.016612631212019488,0.0
"(11.406, 12.65]",1.3628776048421804e-07,4.020180909189963e-07,1.9984839694756738e-07,2.572580537757538e-08,4.116459912760449e-12,1.864836216387907e-17,2.379617954328857e-12,4.0517732978921205e-11,0.011973152334059524,0.035318093323415664,0.01755708136863769,0.0022600634540307523
"(12.65, 14.062]",1.3565397583597977e-07,3.8635797008287357e-07,1.9261302230331083e-07,0.0,4.144263242650239e-12,2.2333678882746186e-17,1.8673214645134875e-12,0.0,0.011917744393094166,0.033943093103660775,0.01692182446143507,0.0
"(14.062, 15.693]",1.563840415316385e-07,3.6920288283227956e-07,2.2560050804551476e-07,1.6701144737562832e-07,6.890589275209752e-12,2.7113879504026104e-17,3.479860336249554e-12,3.280454552107565e-10,0.013738650816637506,0.032435211662581426,0.019819455832814564,0.0146722896748437
"(15.693, 17.608]",1.4829628423489504e-07,3.5008887965230043e-07,2.568612316177529e-07,1.1836222129869161e-09,4.1419008287874815e-12,3.369725782789283e-17,4.263803677195795e-12,7.937091960486339e-14,0.013028421755172468,0.030756708432973203,0.022566286642546063,0.00010398594589975253
"(17.608, 19.895]",1.8665746918652582e-07,3.288487775517458e-07,3.303472446571293e-07,3.1496407557247895e-08,6.5834520332023526e-12,4.2319903495607336e-17,7.316695663522045e-12,3.813841319533544e-11,0.016398231982974666,0.028890022805475972,0.029021666137618123,0.0027670223967193423
"(19.895, 22.678]",1.969734716756164e-07,3.048894186541545e-07,3.5441160445341245e-07,1.0864361519960207e-08,8.805439132051181e-12,5.411048986714297e-17,5.712091954848763e-12,1.7004905721249836e-12,0.017304907380589603,0.02678575498644209,0.031136477097650096,0.0009544776169745841
"(22.678, 25.793]",1.5948018754179744e-07,2.788554145818658e-07,3.9434819284409495e-07,6.054294828523208e-08,3.4500308508341055e-12,5.721712167894475e-17,5.250546130536819e-12,7.994170269482055e-11,0.014010653435921987,0.02449800588184608,0.03464427743773943,0.0053188190927542095
"(25.793, 29.162]",1.4778027164718423e-07,2.5309815373301133e-07,3.556112186976621e-07,1.6699024200365707e-08,4.4721557093914804e-12,5.4980933182172824e-17,6.857347241890703e-12,7.4775928490862e-12,0.012983087985291722,0.022235685198059976,0.031241868007464403,0.001467076072098929
"(29.162, 32.281]",1.2502122916947303e-07,2.2921556067847794e-07,2.994693625540013e-07,9.226589252716127e-08,5.640348662623149e-12,3.8088938157905965e-17,3.874222210426645e-12,3.6197606233310273e-10,0.010983365024996545,0.020137045436725644,0.02630898243909412,0.008105743190296172
"(32.281, 35.044]",9.500581368209899e-08,2.0993144406440378e-07,2.8962482464167457e-07,1.4258740021189343e-08,2.380586173955066e-12,2.5064020819737258e-17,3.5256189493147296e-12,3.8370533037150725e-12,0.00834645074359976,0.018442897223946,0.025444120094420396,0.0012526588283415263
"(35.044, 37.614]",6.877301099545973e-08,1.937446322643857e-07,2.367680574607349e-07,1.5835799074226816e-08,1.4764698197377726e-12,1.8718775665243866e-17,3.333380675902429e-12,2.1431933589751336e-12,0.006041984107995119,0.01702124092295534,0.020801020920155403,0.0013912382918671226
"(37.614, 40.002]",5.071372492565876e-08,1.798906665018139e-07,1.840460944419797e-07,3.337448094602146e-08,5.788744420696903e-13,1.3745071857586638e-17,1.5722540556900385e-12,1.0731570404995885e-11,0.004455302162168973,0.015803754833517356,0.0161688174889168,0.0029320149000698773
"(40.002, 42.213]",5.50986774211228e-08,1.6792104885537543e-07,1.7356422306467977e-07,1.9792613367240283e-08,1.1361484686540195e-12,1.0294654272709012e-17,1.6028390084496004e-12,1.6431481012367666e-11,0.004840639206155323,0.014752535826140153,0.015248311253124376,0.0017388602547655277
"(42.213, 44.525]",4.7244894673536244e-08,1.5707509017030005e-07,1.779681323758381e-07,8.696855147100081e-09,6.24051971014524e-13,9.883666671430953e-18,1.6557921701257573e-12,2.702255147523998e-12,0.004150558486859506,0.0137993608216412,0.01563485636548213,0.0007640361183830363
