quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.0018390088589049166,0.9294734407712196,0.5034541814106354
"(2.115, 3.2]",0.012807819475492416,0.0,0.06648197353011545
"(3.2, 4.113]",0.040000664293189124,0.0,0.041294027275818115
"(4.113, 4.957]",0.09078847849341115,0.0,0.02801878832907272
"(4.957, 5.788]",0.06187891785788468,0.01015033542054099,0.020868645401770504
"(5.788, 6.614]",0.16516400168737475,0.0,0.01991411769150368
"(6.614, 7.456]",0.31697800056722686,0.0,0.013987986550981664
"(7.456, 8.337]",0.31427810993934985,0.0010439567457147356,0.015798818803440386
"(8.337, 9.272]",0.28406632404509286,0.0017204809418834908,0.01692964450768789
"(9.272, 10.288]",0.10548049578419429,0.00790796815705073,0.011545000062963629
"(10.288, 11.406]",0.2851648342918548,0.0,0.014665474556421724
"(11.406, 12.65]",0.3867426747445793,0.0022600634540307523,0.011973152334059562
"(12.65, 14.062]",0.39114809393085115,0.0,0.011917744393094202
"(14.062, 15.693]",0.18069003235767866,0.0146722896748437,0.01373865081663756
"(15.693, 17.608]",0.3600939208944854,0.00010398594589975253,0.013028421755172517
"(17.608, 19.895]",0.31555429842531035,0.0027670223967193423,0.016398231982974673
"(19.895, 22.678]",0.29086108064982846,0.000954477616974584,0.01730490738058959
"(22.678, 25.793]",0.36121995864041917,0.005318819092754209,0.014010653435922041
"(25.793, 29.162]",0.43906194794127185,0.001467076072098929,0.01298308798529177
"(29.162, 32.281]",0.16285530982177523,0.008105743190296173,0.010983365024996583
"(32.281, 35.044]",0.6517080291650157,0.0012526588283415263,0.008346450743599784
"(35.044, 37.614]",0.804457288382568,0.0013912382918671226,0.006041984107995142
"(37.614, 40.002]",0.8529782761762321,0.0029320149000698777,0.004455302162168989
"(40.002, 42.213]",0.7483658791558708,0.0017388602547655277,0.004840639206155335
"(42.213, 44.525]",0.8637782053581712,0.0007640361183830362,0.0041505584868595175
"(44.525, 46.962]",0.8709118976757699,0.0004560072522257742,0.004170706829028741
"(46.962, 49.411]",0.9035288024470313,0.0009073888919626505,0.003452922139250244
"(49.411, 51.915]",0.9158287741796995,0.0006091722093803733,0.0033546989711752922
"(51.915, 54.193]",0.9131255974365796,0.00035007582796219293,0.0032212162043042014
"(54.193, 56.242]",0.9373162967806795,0.00013701096376261823,0.002604173225371809
"(56.242, 58.166]",0.9565207134316623,0.0006784790123892716,0.0023875785470526844
"(58.166, 60.05]",0.93962265290827,0.00043887702241968943,0.0024480235735603456
"(60.05, 61.85]",0.9618992924639223,0.0007958106105995486,0.0019594262759567395
"(61.85, 63.607]",0.9602812787315256,7.105765449257672e-05,0.0019417964765586699
