zone,groundtruth,model
10201,12.9717868338558,13.878110761105653
10202,12.1728,17.5757915490976
10601,13.557275541795665,20.32639456234519
10602,10.4,18.519174532358523
10603,13.8,20.973467360786422
10701,10.059925093632959,13.665673933477823
10703,12.162079510703364,6.781679587224744
10704,9.668041237113401,19.657255826021228
11101,7.585585585585585,31.760525050397202
11102,12.216666666666667,19.59851402523204
11103,7.555926544240401,27.083633894695467
11401,9.730077120822623,26.85062697417491
11402,16.74251497005988,13.42980656254233
11501,8.259720062208398,43.50052924693924
11502,14.989795918367347,42.89391207651673
11503,15.109756097560975,14.202114035478026
11504,11.26530612244898,17.84954863310022
11601,6.956661316211878,27.00287429551377
11602,9.1175,21.647138425139513
11603,6.575289575289576,17.14241687345055
11701,3.0921658986175116,15.96421709070079
11702,4.704022988505747,33.83107980965335
11703,3.229799851742031,36.07304433937134
11801,4.003802281368821,35.45230016994832
11802,4.162374020156775,31.883190747544727
11901,6.779829545454546,12.864908387956945
11902,4.811965811965812,21.9208093792527
11903,6.234493192133131,58.3500489753567
11904,6.015978695073236,87.71331846959647
12001,5.7928730512249444,23.51575471008377
12002,4.136666666666667,23.389072762883988
12003,4.173601147776184,23.574993946138903
12101,4.155864197530864,26.534857105308536
12102,7.333333333333333,7.295693621864007
12103,6.403453689167975,16.99675176134646
12104,5.173758865248227,34.055575493016114
12201,3.4944444444444445,31.429968779916777
12202,6.709090909090909,22.3198483892143
12203,5.090346534653466,42.812548844846354
12301,13.031746031746032,43.599171632217356
12302,10.458715596330276,31.29957255996395
12303,20.939226519337016,115.67525953098892
12401,13.166666666666666,34.029918575470724
12403,11.683860232945092,25.860595216073424
12404,10.981132075471699,5.48904942523694
12405,10.86970684039088,18.217152778836105
12501,5.870069605568445,21.618427144971967
12502,6.643939393939394,18.588310934863774
12503,6.345299145299145,47.79181044448147
12504,6.576,18.606615340644577
12601,6.1066666666666665,9.16525429679665
12602,5.255742725880551,26.665786798379905
12701,11.225806451612904,18.770878786515606
12702,8.72817133443163,51.58426767682671
12703,9.215384615384615,14.483573815675038
12801,9.869140625,34.25340755149419
12802,7.982905982905983,40.34134081236633
