distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,5.008848274749748e-06,5.779524704508828e-10,3.1940007812661506e-09,0.7914215764415061,0.8280828321747272
"(9.548, 14.357]",3.6439065584598034e-07,2.8711218364272597e-07,5.486737033074813e-12,4.069830522102161e-12,0.06024252078708085,0.047466534648550024
"(14.357, 18.128]",1.6388285983749846e-07,1.5547582890901296e-07,2.2051137693941197e-12,1.7055077367061223e-12,0.027093769919774597,0.025703885938553658
"(18.128, 21.389]",1.1065204687260643e-07,1.1229493389957145e-07,1.4228822356066599e-12,1.0002476275703708e-12,0.018293438997166785,0.01856504765201275
"(21.389, 24.365]",8.30894367071631e-08,7.633228388075377e-08,1.1407041277074356e-12,6.168703595304928e-13,0.013736511855301618,0.012619405835733975
"(24.365, 27.157]",5.8506940024165363e-08,6.024930789649802e-08,7.49668096185459e-13,4.5333285293846535e-13,0.009672601352555115,0.009960656578680638
"(27.157, 29.803]",4.810422095482044e-08,4.179832228566406e-08,6.469584506186542e-13,2.0476449245942883e-13,0.007952782225134734,0.006910265833555126
"(29.803, 32.325]",3.7951473452038696e-08,3.577380856169263e-08,5.119319540778462e-13,1.7736820592491277e-13,0.006274289396984846,0.005914269126653273
"(32.325, 34.744]",3.02887997544319e-08,3.4256103904194683e-08,3.920630884017208e-13,3.3509707640764995e-13,0.00500740495300219,0.005663287609649273
"(34.744, 37.052]",2.7242754193744015e-08,2.634395357387718e-08,3.598284088906063e-13,1.609152971083425e-13,0.004503881094326536,0.004355287780647671
"(37.052, 39.226]",2.2726291445650074e-08,2.1952251980701732e-08,2.8652291213238606e-13,8.473518969785639e-14,0.003757201406960653,0.003629234106457533
"(39.226, 41.315]",1.9798781064776776e-08,1.6920354571237192e-08,2.482514670238854e-13,6.008811980510126e-14,0.0032732136807531557,0.0027973406991352173
"(41.315, 43.341]",1.714914178391107e-08,1.5047729675381753e-08,2.1168257053798187e-13,5.2141964482856363e-14,0.0028351647162833137,0.002487750860852813
"(43.341, 45.324]",1.3927377591689522e-08,1.3083508607470469e-08,1.7637119507353093e-13,5.4186442594699515e-14,0.002302501918213295,0.002162991810004233
"(45.324, 47.269]",1.2912961088847602e-08,1.1025131207558667e-08,1.6113856198892631e-13,2.7143918561633545e-14,0.002134822379052641,0.001822718791758429
"(47.269, 49.172]",1.652081760541327e-08,1.1169018866594332e-08,2.2061725409635826e-13,3.101073272899512e-14,0.0027312876497973433,0.0018465068751008413
"(49.172, 51.036]",1.6307416038491144e-08,1.169452162133327e-08,2.1963579902126748e-13,4.808627898587032e-14,0.00269600724914751,0.0019333850925253016
"(51.036, 52.866]",1.3776990810548077e-08,1.1131617619808316e-08,1.8295249993225404e-13,4.129710030609515e-14,0.0022776396747814292,0.0018403012881419505
"(52.866, 54.664]",1.3392674313042999e-08,9.294308642347073e-09,1.7533159378696583e-13,2.637532282979255e-14,0.0022141304881295207,0.0015365722819873874
"(54.664, 56.437]",1.0442359421646085e-08,9.527865422231048e-09,1.389604611793217e-13,2.5181814244350402e-14,0.0017263726290242174,0.0015751848230649258
"(56.437, 58.172]",9.97667462437557e-09,8.541505092899621e-09,1.330410336502804e-13,4.4310990297131296e-14,0.0016493837556002665,0.001412115787978537
"(58.172, 59.897]",8.271646628314853e-09,7.1568470407303486e-09,1.041195947143598e-13,2.089843981940507e-14,0.001367501707179525,0.0011831985801617042
"(59.897, 61.592]",7.188926052210073e-09,5.088262831085107e-09,8.716926522486848e-14,7.786112371252776e-15,0.0011884876328034737,0.000841201787760652
"(61.592, 63.286]",6.9786397975776456e-09,4.523077281860176e-09,8.644203797568575e-14,8.212024949536029e-15,0.0011537366458947266,0.0007477732285462517
"(63.286, 64.964]",6.734394582850793e-09,3.691031253523518e-09,8.86658008324722e-14,4.308591698665616e-15,0.0011133570500152245,0.0006102160509575221
"(64.964, 66.644]",6.9605423096085175e-09,3.3657403828493817e-09,9.807441613349312e-14,5.725778886052399e-15,0.001150737736251409,0.0005564342973138083
"(66.644, 68.325]",8.14923574135864e-09,2.9257334306924926e-09,1.0927181490297288e-13,4.3014597616367045e-15,0.0013472561004686345,0.00048369102796237494
"(68.325, 69.996]",6.481140196857446e-09,2.7046709241920925e-09,8.398763731080974e-14,4.705279946342345e-15,0.0010714880219052604,0.0004471470158711335
