distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.497811130481376e-06,5.927265638233507e-07,2.1304502933467513e-06,7.370865429347212e-06,4.27002622456989e-09,2.259007898559447e-16,1.1384969435093054e-10,1.943457156399613e-08,0.6920179760989091,0.05470629093463998,0.19663204027473177,0.6803013956670303
"(3.211, 5.192]",9.532950140098002e-07,5.532856018996931e-07,1.1648356520491266e-06,7.699187099029142e-07,3.863126623447404e-11,9.021649072086167e-17,2.0297061258891447e-11,2.181540532333051e-11,0.0879834100230205,0.05106494134173028,0.10750734167022209,0.07105887741177956
"(5.192, 6.939]",5.449819033971445e-07,5.235325601658782e-07,7.709582761119143e-07,4.4833598227096996e-07,1.4103306413658741e-11,6.232139661470662e-17,6.142372831278011e-12,1.6811109713676193e-11,0.05029855979213606,0.048318914107949563,0.07115482313547301,0.0413787211477169
"(6.939, 8.647]",3.3447191304594424e-07,4.971497189891412e-07,5.541503427357828e-07,2.93886407488125e-07,8.042502385489582e-12,5.433544100069225e-17,3.089058491126122e-12,4.2951250827936045e-12,0.030869750742662377,0.04588393616438379,0.051144751732456334,0.027123952092709007
"(8.647, 10.313]",2.3073585881846443e-07,4.7258761456091e-07,4.29738214524737e-07,2.5142780056727023e-07,6.2487900441209944e-12,4.6386740614569843e-17,1.7747142977065203e-12,1.1582596055379163e-11,0.021295996825508992,0.04361794647351375,0.039663118247775124,0.023205780281156774
"(10.313, 11.904]",1.992534408916288e-07,4.500275033360697e-07,3.912334325138695e-07,2.1358610898764178e-07,4.644930105809845e-12,3.850532146422142e-17,1.9729955351259408e-12,1.173758614631261e-11,0.01838989707365199,0.04153483839289922,0.03610849842043507,0.01971271634290541
"(11.904, 13.467]",1.5660517992413556e-07,4.29296874694934e-07,3.617225489219565e-07,1.739964271776862e-07,2.5320337839439326e-12,3.3694527304316683e-17,9.919241133886148e-13,6.686930348638243e-12,0.014453718475918167,0.03962152575309424,0.033384820930203056,0.01605882624993737
"(13.467, 15.011]",1.325239678363278e-07,4.0977192997904717e-07,3.1825471319799594e-07,1.7119865109765435e-07,2.3499327536255547e-12,2.985787315033324e-17,8.932188078236507e-13,6.5413784134823485e-12,0.012231167087486037,0.03781949050548618,0.02937300049989584,0.01580060830440691
"(15.011, 16.559]",1.0289914440577487e-07,3.9122661033184625e-07,2.757869913103441e-07,1.2950109927430747e-07,1.6080959445762604e-12,2.7521814726853132e-17,6.395946413378338e-13,2.351541257401214e-12,0.009496973633786586,0.03610786877396742,0.025453484575996898,0.011952174456422934
"(16.559, 18.16]",8.874739257407275e-08,3.731328005783013e-07,2.659775821298728e-07,1.1101693456284513e-07,1.2330340236886208e-12,2.6923590872220197e-17,1.1355600282363933e-12,4.567382612172995e-12,0.008191029345016618,0.034438664962174896,0.024548666920258738,0.010246418992412354
"(18.16, 19.809]",7.507801922086942e-08,3.5541290189734995e-07,2.3246772178040182e-07,9.452914495084786e-08,9.816963686673327e-13,2.565065480031009e-17,5.992809632198718e-13,1.6091048029221236e-12,0.006929250705970923,0.032802478367714015,0.021455375914000405,0.008724472904093552
"(19.809, 21.501]",5.597354188431752e-08,3.3805824388621826e-07,2.1843829077040045e-07,8.380726233678593e-08,7.604200965556693e-13,2.4568664424218922e-17,7.584914566380138e-13,2.1987455757773446e-12,0.005166022074671202,0.03120074756123463,0.02016054360836334,0.007734907470111321
"(21.501, 23.229]",5.788767063480058e-08,3.211417851573151e-07,2.136018897961448e-07,7.321333613734111e-08,9.96913185702545e-13,2.3167224509753478e-17,8.061928040930287e-13,1.8106132646274065e-12,0.005342684673568285,0.029639459919309236,0.01971417281684539,0.006757151645459761
"(23.229, 24.979]",4.2919726147394786e-08,3.0481328875490504e-07,1.8174771690441006e-07,6.877738343306384e-08,7.586881540143809e-13,2.129622750251594e-17,2.83820052347414e-12,3.3608753557607054e-12,0.003961319044499949,0.028133047298922718,0.01677458727940943,0.00634787738133806
"(24.979, 26.776]",2.7622350276201423e-08,2.890045037836166e-07,1.454488285288838e-07,5.3661718914482886e-08,2.8028883343077065e-13,2.017815862909888e-17,5.032283716664226e-13,2.268201768954608e-12,0.0025493771963917343,0.02667338167220511,0.013424054180244803,0.004952654685493284
