distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.034469087254546e-06,5.927265638233507e-07,2.2926690653419116e-06,9.455132994955547e-06,1.4513124751732156e-08,2.259007898559447e-16,4.3284429887608954e-10,5.950568120127694e-07,0.6492533588772456,0.05470629093463998,0.21160418405479708,0.8726709549024171
"(3.211, 5.192]",9.943636440720198e-07,5.532856018996931e-07,1.2455726702360915e-06,0.0,6.588550761573778e-11,9.021649072086167e-17,7.822714623663684e-11,0.0,0.091773798165983,0.05106494134173028,0.11495888402676983,0.0
"(5.192, 6.939]",5.38208057978364e-07,5.235325601658782e-07,7.601472105886903e-07,2.2206581296445896e-07,2.0536301322357198e-11,6.232139661470662e-17,3.307956827082314e-11,3.068314105688028e-09,0.049673374503055125,0.048318914107949563,0.07015702665407259,0.020495342141741774
"(6.939, 8.647]",3.3570796513438e-07,4.971497189891412e-07,5.240069002385845e-07,1.1202988190239329e-08,8.67449954660928e-12,5.433544100069225e-17,5.705052847026748e-12,8.152230276177137e-12,0.03098383093411247,0.04588393616438379,0.04836269285061992,0.0010339685920299486
"(8.647, 10.313]",2.472024136437763e-07,4.7258761456091e-07,4.2025647055365656e-07,1.7595143284114196e-07,7.466288460523879e-12,4.6386740614569843e-17,5.327093099911823e-12,1.5646446744349243e-09,0.022815793969665977,0.04361794647351375,0.038787991206220285,0.01623961344550604
"(10.313, 11.904]",2.1673708067797204e-07,4.500275033360697e-07,3.745832517488378e-07,0.0,5.829361684938975e-12,3.850532146422142e-17,3.897182668690539e-12,0.0,0.02000353212409275,0.04153483839289922,0.034571786636907235,0.0
"(11.904, 13.467]",1.729445636809498e-07,4.29296874694934e-07,3.3286533750477416e-07,4.910440590687506e-08,3.294018859192568e-12,3.3694527304316683e-17,1.5156778667394263e-12,1.5410307161743176e-10,0.01596174556036958,0.03962152575309424,0.030721473459665624,0.004532042038769127
"(13.467, 15.011]",1.4867200735916166e-07,4.0977192997904717e-07,2.9745843580057796e-07,1.7420744426276544e-07,2.9646212870188393e-12,2.985787315033324e-17,1.7939550487506664e-12,6.84100385946069e-10,0.013721534247206466,0.03781949050548618,0.027453628873778543,0.016078301860787673
"(15.011, 16.559]",1.1805572380674333e-07,3.9122661033184625e-07,2.645547390178502e-07,1.0225312250113328e-07,2.0232418863782567e-12,2.7521814726853132e-17,2.0168084718453077e-12,1.7232497002568654e-10,0.01089583497301957,0.03610786877396742,0.02441681508291347,0.009437349688119595
"(16.559, 18.16]",1.0002073174985657e-07,3.731328005783013e-07,2.4852383258437987e-07,8.639804448526159e-09,1.517173274803864e-12,2.6923590872220197e-17,1.6096920595522154e-12,2.1237248972816936e-12,0.009231513457584762,0.034438664962174896,0.022937755652207924,0.0007974193913811704
"(18.16, 19.809]",8.967534411430126e-08,3.5541290189734995e-07,2.207573177059479e-07,4.725629404157385e-08,1.4508037352089872e-12,2.565065480031009e-17,1.3244024613868898e-12,8.57627936791184e-11,0.00827649620968532,0.032802478367714015,0.020374575880352755,0.004361472402273017
"(19.809, 21.501]",7.109134319440604e-08,3.3805824388621826e-07,2.0702666556859037e-07,7.118798516660184e-09,9.42595131064156e-13,2.4568664424218922e-17,1.2270923166610203e-12,2.4144428233327355e-12,0.006561304428784511,0.03120074756123463,0.01910731907198748,0.000657022390296635
"(21.501, 23.229]",6.952101071600416e-08,3.211417851573151e-07,1.969517537358738e-07,1.1764398273068324e-08,1.2121340451884094e-12,2.3167224509753478e-17,9.754046921814583e-13,2.6125665284031124e-12,0.006416372163022889,0.029639459919309236,0.018177465159298738,0.0010857833742145679
"(23.229, 24.979]",5.696751596233253e-08,3.0481328875490504e-07,1.7135522287935887e-07,9.046628924481267e-08,1.1661135035108419e-12,2.129622750251594e-17,2.6916899480258638e-12,2.016950536086949e-10,0.005257873853259444,0.028133047298922718,0.015815401650873306,0.00834967663213923
"(24.979, 26.776]",4.290855500586884e-08,2.890045037836166e-07,1.4233358174059815e-07,1.5045963028867726e-08,5.443212967933747e-13,2.017815862909888e-17,6.766239006223274e-13,5.5272749629607785e-12,0.003960202175711658,0.02667338167220511,0.013136535593166765,0.001388652111786318
"(26.776, 28.569]",3.9882285130273145e-08,2.7387968711571777e-07,1.5994570715821074e-07,3.111241261398388e-08,5.043153734240201e-13,1.8094080680882106e-17,2.1474400826334465e-12,2.314798557223741e-11,0.0036808956238134297,0.025277451842658057,0.014762029096459902,0.002871489009795028
"(28.569, 30.431]",4.067265114589263e-08,2.593607723074679e-07,1.494830730555411e-07,1.4277767976561911e-07,3.914776811182728e-13,1.7471134359867318e-17,6.102597824400056e-13,9.837840814422403e-10,0.0037538416648590146,0.023937443119345442,0.01379639074458811,0.01317752317628805
"(30.431, 32.517]",4.3043749192751116e-08,2.4447376282644794e-07,1.343758277145247e-07,9.569959270805768e-09,7.203581324749955e-13,1.9539964340080958e-17,1.7276241635440902e-12,1.9918323092804847e-12,0.003972679787995772,0.022563461466304186,0.012402082643084343,0.0008832498209397476
