zone,groundtruth,model
10201,12.9717868338558,20.094096430546976
10202,12.1728,10.82236799898012
10601,13.557275541795665,25.331257215710085
10602,10.4,22.37344893272
10603,13.8,13.098525103478655
10701,10.059925093632959,17.102179266164054
10703,12.162079510703364,8.819899834409842
10704,9.668041237113401,19.477701284993003
11101,7.585585585585585,31.489964807318437
11102,12.216666666666667,15.678997407195915
11103,7.555926544240401,23.7752590862807
11401,9.730077120822623,28.64667483362686
11402,16.74251497005988,26.757017068290956
11501,8.259720062208398,36.05112118633892
11502,14.989795918367347,43.0752123544435
11503,15.109756097560975,40.38357533434171
11504,11.26530612244898,14.66159787450081
11601,6.956661316211878,18.61137263851888
11602,9.1175,23.83991545072765
11603,6.575289575289576,17.643603823374672
11701,3.0921658986175116,17.804363176782786
11702,4.704022988505747,25.310758818780243
11703,3.229799851742031,30.229538466860806
11801,4.003802281368821,33.59853291146005
11802,4.162374020156775,27.735942002766304
11901,6.779829545454546,11.67992267606246
11902,4.811965811965812,12.979313072253595
11903,6.234493192133131,61.660293638611066
11904,6.015978695073236,68.6268267804139
12001,5.7928730512249444,23.371025786702685
12002,4.136666666666667,22.19094035175126
12003,4.173601147776184,20.09145330468928
12101,4.155864197530864,15.996470804772416
12102,7.333333333333333,9.054360924966115
12103,6.403453689167975,20.342140003535878
12104,5.173758865248227,29.648624818585823
12201,3.4944444444444445,28.370817464311553
12202,6.709090909090909,18.34353709928169
12203,5.090346534653466,36.325726080178015
12301,13.031746031746032,33.57279905894842
12302,10.458715596330276,31.55830582514554
12303,20.939226519337016,31.11858666984087
12401,13.166666666666666,51.30954292214454
12403,11.683860232945092,18.01398119306666
12404,10.981132075471699,8.273385333544288
12405,10.86970684039088,18.789347710670917
12501,5.870069605568445,27.823714186294897
12502,6.643939393939394,15.23070495555521
12503,6.345299145299145,29.090462104963283
12504,6.576,16.8466971190102
12601,6.1066666666666665,8.146441374688774
12602,5.255742725880551,14.418583218528733
12701,11.225806451612904,18.0828264977444
12702,8.72817133443163,60.883389906156744
12703,9.215384615384615,9.7558599500915
12801,9.869140625,21.85799615433019
12802,7.982905982905983,36.753181419928346
