distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,5.3759814835862e-06,5.779524704508828e-10,3.8374722547432926e-09,0.7914215764415061,0.8887787627924049
"(9.548, 14.357]",3.6439065584598034e-07,2.4326719097246736e-07,5.486737033074813e-12,2.9491607240825068e-12,0.06024252078708085,0.04021790508033219
"(14.357, 18.128]",1.6388285983749846e-07,1.1832785376012845e-07,2.2051137693941197e-12,9.898138565748199e-13,0.027093769919774597,0.019562434095039476
"(18.128, 21.389]",1.1065204687260643e-07,7.875057675454979e-08,1.4228822356066599e-12,5.141371085522845e-13,0.018293438997166785,0.013019360351369188
"(21.389, 24.365]",8.30894367071631e-08,4.9000535179972006e-08,1.1407041277074356e-12,2.747173897623376e-13,0.013736511855301618,0.008100866477023332
"(24.365, 27.157]",5.8506940024165363e-08,3.6360035451668345e-08,7.49668096185459e-13,1.8858266870045816e-13,0.009672601352555115,0.006011186501011618
"(27.157, 29.803]",4.810422095482044e-08,2.331823360562294e-08,6.469584506186542e-13,7.37498157396868e-14,0.007952782225134734,0.0038550636526160074
"(29.803, 32.325]",3.7951473452038696e-08,1.816440004838801e-08,5.119319540778462e-13,5.257824427239332e-14,0.006274289396984846,0.003003011273599699
"(32.325, 34.744]",3.02887997544319e-08,1.687354283979912e-08,3.920630884017208e-13,9.223243513756641e-14,0.00500740495300219,0.00278956784936127
"(34.744, 37.052]",2.7242754193744015e-08,1.2079752915361555e-08,3.598284088906063e-13,3.819805453218435e-14,0.004503881094326536,0.0019970730709792336
"(37.052, 39.226]",2.2726291445650074e-08,9.50595967223332e-09,2.8652291213238606e-13,1.914721899507089e-14,0.003757201406960653,0.0015715632768523013
"(39.226, 41.315]",1.9798781064776776e-08,7.500649888145545e-09,2.482514670238854e-13,1.2282747749299772e-14,0.0032732136807531557,0.0012400374421077743
"(41.315, 43.341]",1.714914178391107e-08,6.113800130925965e-09,2.1168257053798187e-13,1.059257754460491e-14,0.0028351647162833137,0.0010107578928452042
"(43.341, 45.324]",1.3927377591689522e-08,4.939410541281441e-09,1.7637119507353093e-13,1.162654219787123e-14,0.002302501918213295,0.0008165932295057304
"(45.324, 47.269]",1.2912961088847602e-08,4.41043211079741e-09,1.6113856198892631e-13,5.236741642255736e-15,0.002134822379052641,0.000729150278285471
