distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",6.322185918057129e-06,5.927265638233507e-07,2.1267458481472175e-06,7.370865429347212e-06,2.8204488271893826e-09,2.259007898559447e-16,1.297397705856038e-10,1.943457156399613e-08,0.5835124714930008,0.05470629093463998,0.19629013480059557,0.6803013956670303
"(3.211, 5.192]",9.308477423912603e-07,5.532856018996931e-07,1.1510935540797865e-06,7.699187099029142e-07,3.458980307696182e-11,9.021649072086167e-17,2.018218922242525e-11,2.181540532333051e-11,0.08591166153625898,0.05106494134173028,0.1062390284802398,0.07105887741177956
"(5.192, 6.939]",5.506059633978611e-07,5.235325601658782e-07,7.690929678256571e-07,4.4833598227096996e-07,1.3430933853011904e-11,6.232139661470662e-17,6.148280254283969e-12,1.6811109713676193e-11,0.050817626785842195,0.048318914107949563,0.0709826663725012,0.0413787211477169
"(6.939, 8.647]",3.5051253627748574e-07,4.971497189891412e-07,5.526839885239882e-07,2.93886407488125e-07,7.896180364313391e-12,5.433544100069225e-17,3.0449155298646396e-12,4.2951250827936045e-12,0.032350204023194266,0.04588393616438379,0.05100941603683296,0.027123952092709007
"(8.647, 10.313]",2.5464877031068417e-07,4.7258761456091e-07,4.2982189908413036e-07,2.5142780056727023e-07,7.411197786382195e-12,4.6386740614569843e-17,1.74346667527095e-12,1.1582596055379163e-11,0.023503062904594904,0.04361794647351375,0.0396708419978689,0.023205780281156774
"(10.313, 11.904]",2.2441533832478483e-07,4.500275033360697e-07,3.903659769398998e-07,2.1358610898764178e-07,5.478754628420744e-12,3.850532146422142e-17,1.843629781790144e-12,1.173758614631261e-11,0.02071218923534769,0.04153483839289922,0.036028437475691115,0.01971271634290541
"(11.904, 13.467]",1.8957794022607735e-07,4.29296874694934e-07,3.602196851456085e-07,1.739964271776862e-07,3.2807053003562355e-12,3.3694527304316683e-17,9.424475641031036e-13,6.686930348638243e-12,0.017496906415225583,0.03962152575309424,0.03324611562082879,0.01605882624993737
"(13.467, 15.011]",1.6262992744743332e-07,4.0977192997904717e-07,3.148327897168603e-07,1.7119865109765435e-07,3.0656201860815667e-12,2.985787315033324e-17,7.826286242183368e-13,6.5413784134823485e-12,0.01500976652383341,0.03781949050548618,0.029057177494127905,0.01580060830440691
"(15.011, 16.559]",1.3426359820675544e-07,3.9122661033184625e-07,2.7538647011128265e-07,1.2950109927430747e-07,2.5180287612074455e-12,2.7521814726853132e-17,6.615251559829796e-13,2.351541257401214e-12,0.012391724532894286,0.03610786877396742,0.02541651887245072,0.011952174456422934
"(16.559, 18.16]",1.1920248329137325e-07,3.731328005783013e-07,2.619079535242463e-07,1.1101693456284513e-07,1.9208145601797406e-12,2.6923590872220197e-17,9.683260818822375e-13,4.567382612172995e-12,0.011001912397860586,0.034438664962174896,0.02417305647847384,0.010246418992412354
"(18.16, 19.809]",1.0296091066577299e-07,3.5541290189734995e-07,2.29224849478069e-07,9.452914495084786e-08,1.5864101811136632e-12,2.565065480031009e-17,5.326827179514578e-13,1.6091048029221236e-12,0.009502674288986853,0.032802478367714015,0.0211560782577289,0.008724472904093552
"(19.809, 21.501]",8.229559659004478e-08,3.3805824388621826e-07,2.1506447692539848e-07,8.380726233678593e-08,1.338386091619137e-12,2.4568664424218922e-17,6.779306667849491e-13,2.1987455757773446e-12,0.007595389791681593,0.03120074756123463,0.019849160833352728,0.007734907470111321
"(21.501, 23.229]",8.547572803226142e-08,3.211417851573151e-07,2.0663704733040882e-07,7.321333613734111e-08,1.6848707540441707e-12,2.3167224509753478e-17,6.831026095035614e-13,1.8106132646274065e-12,0.007888896843009535,0.029639459919309236,0.019071359646312753,0.006757151645459761
"(23.229, 24.979]",6.736857207766773e-08,3.0481328875490504e-07,1.7873771325855277e-07,6.877738343306384e-08,1.4762881283038586e-12,2.129622750251594e-17,2.5865248389612712e-12,3.3608753557607054e-12,0.006217849728480421,0.028133047298922718,0.016496775982911386,0.00634787738133806
"(24.979, 26.776]",4.946378661343206e-08,2.890045037836166e-07,1.4572658125481597e-07,5.3661718914482886e-08,7.011538764398438e-13,2.017815862909888e-17,4.748592264924633e-13,2.268201768954608e-12,0.004565210721700098,0.02667338167220511,0.013449689090331986,0.004952654685493284
"(26.776, 28.569]",4.5020467072216496e-08,2.7387968711571777e-07,1.6563903107484894e-07,4.065177677643253e-08,7.04440687228518e-13,1.8094080680882106e-17,1.5966915275325356e-12,2.697985476260605e-13,0.004155118987963149,0.025277451842658057,0.015287488734022107,0.003751915085804064
"(28.569, 30.431]",4.876570897977476e-08,2.593607723074679e-07,1.5894922478751228e-07,5.5981456442106964e-08,5.089306458453563e-13,1.7471134359867318e-17,5.424342858818164e-13,3.844206297738422e-12,0.004500782344579331,0.023937443119345442,0.014670059752538657,0.00516675254086782
"(30.431, 32.517]",5.236690312165767e-08,2.4447376282644794e-07,1.3071665032807735e-07,4.244577725049887e-08,9.9709799689394e-13,1.9539964340080958e-17,1.0066889422552954e-12,5.80363983485233e-13,0.004833150956710273,0.022563461466304186,0.01206436252537957,0.003917490565557543
"(32.517, 34.741]",5.2498732648682514e-08,2.291028876800724e-07,1.301515209257303e-07,3.988252299505033e-08,7.815788777289725e-13,1.948321406888896e-17,4.336223491396281e-13,3.1209395146657436e-13,0.0048454230285428015,0.021145280121319963,0.012012464775361203,0.003680997342351165
"(34.741, 37.035]",7.078285593337905e-08,2.140974591501804e-07,1.468827019109907e-07,3.9685666529743426e-08,1.7448462748915215e-12,1.8104839478726995e-17,7.884281437792793e-13,3.5767645787114316e-13,0.006532832905515286,0.01975991089480675,0.013556392090172975,0.00366274890669614
"(37.035, 39.4]",7.54810292138663e-08,1.99640919205186e-07,1.5472163931653183e-07,3.712964551168325e-08,2.9247892907930453e-12,1.6792819381481073e-17,1.783804627337004e-12,1.557450488460959e-13,0.006966446110264576,0.018425658997123437,0.01427987897907999,0.003426843502855294
"(39.4, 41.811]",4.373511777849829e-08,1.8581212221112533e-07,1.303052205295384e-07,3.751822467007241e-08,6.376962850023267e-13,1.5018739216720976e-17,9.762513464603473e-13,3.3755866508504146e-13,0.004036488960248721,0.0171493440073536,0.012026390023553216,0.003462707027699663
"(41.811, 44.358]",3.831670566963442e-08,1.7255793062483613e-07,1.0060904054028974e-07,3.1446796631144695e-08,1.3340017299690098e-12,1.4587994327175123e-17,5.436368399863179e-13,2.529972893268271e-13,0.003536402033073239,0.015926061649088625,0.009285610787625501,0.0029023506482748684
"(44.358, 46.832]",3.7684295005945384e-08,1.5986908797605633e-07,1.006509018059525e-07,2.663468427978939e-08,6.428890723401146e-13,1.1731957585254073e-17,2.789324403481062e-13,9.920394938322542e-14,0.003478109691868735,0.014755277343838094,0.009289675633082192,0.0024582748202874416
"(46.832, 49.227]",2.0942329009719216e-08,1.487043943172955e-07,9.264055029159621e-08,2.383738503457283e-08,1.4617414020245898e-13,9.502766487738664e-18,1.6136339607758761e-13,1.1073561199735688e-13,0.0019328513136230253,0.013724523369120471,0.00855016694861258,0.002200047614380865
"(49.227, 51.555]",2.5684824679645054e-08,1.3847743054794085e-07,8.477624906642207e-08,1.8223485667790578e-08,3.313889841441426e-13,7.790603305989701e-18,1.779039753054596e-13,5.50362010700713e-14,0.0023705552089831605,0.012780635974991654,0.007824339131336358,0.0016819183862230636
"(51.555, 53.764]",2.518619779846126e-08,1.2942447066032234e-07,8.115240414992308e-08,1.5023046575650857e-08,2.3106996225901425e-13,6.112970061301155e-18,1.4056808301940418e-13,2.1113471151598358e-14,0.0023245349396111836,0.01194510209512379,0.007489879988613001,0.0013865370606531203
"(53.764, 55.987]",2.5861553820604686e-08,1.2106443889929044e-07,7.638341893334742e-08,1.3807523071044682e-08,5.596384662232333e-13,5.4563534062327296e-18,1.6451708776441926e-13,1.9754952059062265e-14,0.00238691797142653,0.011173763452648911,0.007049884033872233,0.00127437914936514
"(55.987, 58.084]",2.208363053776212e-08,1.1344417782054857e-07,7.827965179888965e-08,1.1909704998830526e-08,3.109028706981019e-13,4.239392723959082e-18,1.1807608866747428e-13,1.367660150647988e-14,0.002038186596852217,0.01047021694776971,0.007224742183126721,0.0010991943131620646
"(58.084, 60.03]",2.2604418613665192e-08,1.0679242206954605e-07,8.877004087692132e-08,1.1493692889081694e-08,2.950035401492111e-13,3.235914014642382e-18,1.2369802198453374e-13,1.721481046705117e-14,0.0020862522115296152,0.009856299802486684,0.008192942152694576,0.0010607988915049059
"(60.03, 61.847]",2.140771409882409e-08,1.0091654138467163e-07,8.814188217540482e-08,9.423369089552412e-09,2.488898594782858e-13,2.533447174816807e-18,1.4697588521593193e-13,1.7590697324888437e-14,0.0019758035650368705,0.009313991270556883,0.008134966873496812,0.0008697204267511504
"(61.847, 63.57]",3.099243081491252e-08,9.571324360269671e-08,1.0284736406769521e-07,9.198815872502157e-09,4.675587941592538e-13,2.0246810822939786e-18,1.917083322943557e-13,2.4066404882742124e-14,0.002860415409631536,0.00883375810506729,0.009492194619263861,0.0008489955121367141
"(63.57, 65.258]",2.801114312703027e-08,9.094854967463993e-08,1.0639586382189705e-07,7.835571055592372e-09,4.2068665870862144e-13,1.7792663163051844e-18,2.6488217720271434e-13,5.203096697811021e-15,0.0025853164660523857,0.008394187340770567,0.00981991264730581,0.0007231918661469536
"(65.258, 66.947]",2.1529600669780126e-08,8.646420826150722e-08,8.952958585257021e-08,6.7578913014164865e-09,2.405329812390336e-13,1.5923591786827583e-18,1.4654011809867377e-13,6.716634704556194e-15,0.001987052964216687,0.007980127637287547,0.008263043596677115,0.0006237128197729332
"(66.947, 68.708]",1.9679140910720285e-08,8.211567121252114e-08,7.231139228581091e-08,5.810265628647267e-09,4.4269184226296726e-13,1.5762226124305102e-18,2.127355408004198e-13,7.798050675464267e-15,0.0018162666312140179,0.0075787837588884265,0.006673907639626632,0.0005362526559303709
"(68.708, 70.5]",1.3440764597243075e-08,7.784102130813529e-08,5.66755309178803e-08,4.282315639744179e-09,1.9134057466695615e-13,1.4626872625839648e-18,8.853509980930135e-14,2.9110615267439906e-15,0.0012405019277379524,0.007184259220613038,0.005230811450534844,0.00039523203965454926
"(70.5, 72.284]",1.0437922712780689e-08,7.37517826523094e-08,4.822620239603353e-08,3.6694737034329047e-09,1.5939953000553028e-13,1.2982885420368508e-18,5.724532967338916e-14,3.943187423682089e-15,0.000963357638853381,0.006806847028112245,0.004450989123939519,0.0003386704059846365
"(72.284, 73.955]",1.0969553677120239e-08,7.003212424192442e-08,4.44104782957398e-08,2.882272044186371e-09,2.2755620643299707e-13,1.027535383749691e-18,4.712298930825175e-14,8.044125270248611e-16,0.0010124459261834895,0.006463684939032656,0.004098909504783601,0.00026602218059022526
"(73.955, 75.584]",6.748083792020637e-09,6.667130769798377e-08,4.5570551729302035e-08,2.6297322419387817e-09,4.894246835368709e-14,8.821099654695955e-19,6.772051205000602e-14,4.088341875105819e-16,0.0006228076455007526,0.006153361672677713,0.004205888501304202,0.00024270850753749793
"(75.584, 77.263]",5.806233016451254e-09,6.343750097994534e-08,3.6847799644529206e-08,2.358746406581304e-09,3.937879783329496e-14,8.522691129703912e-19,3.716295645072656e-14,7.98914608131983e-16,0.000535880470020352,0.005854900715443074,0.0034008308203921783,0.00021769814084901488
"(77.263, 78.964]",5.739749432293416e-09,6.02978574627347e-08,3.536181013438878e-08,2.2469679862147922e-09,3.856366529920939e-14,7.90474699017966e-19,8.034964787791481e-14,2.322096374601957e-15,0.0005297444341040885,0.005565130456665636,0.0032636829045432783,0.00020738166331970805
"(78.964, 80.601]",6.016633986541706e-09,5.734377514347419e-08,2.9441876466559025e-08,1.8404286072419255e-09,1.553780805441872e-13,6.620129946365109e-19,2.415193882106238e-14,5.594974731126829e-16,0.0005553112504218533,0.005292601070642094,0.0027173674303575318,0.00016986419873400076
"(80.601, 82.152]",5.285444940548182e-09,5.46647733093955e-08,2.9101051723639004e-08,1.90258748527008e-09,5.265428386753261e-14,5.393713617690003e-19,2.0404405317282723e-14,9.594733524427494e-16,0.00048781485534295395,0.005045230587817348,0.002685852467781538,0.00017559740936551676
"(82.152, 83.605]",6.947534544494153e-09,5.225720123223282e-08,3.3402313356349455e-08,1.5687112464305075e-09,1.4011657968077235e-13,4.3270125139572454e-19,2.547080310591645e-14,2.2101428905407243e-16,0.0006412157532495434,0.004823026130527696,0.003082833108910917,0.00014478263577805725
"(83.605, 84.996]",7.756418151747858e-09,5.0075204344065176e-08,4.207299686218485e-08,1.4269050650498778e-09,5.591965390685922e-14,3.6286369450887504e-19,7.243095181839095e-14,1.2853470246816496e-16,0.0007158708568974168,0.004621640909731151,0.003883085172398489,0.00013169477607371342
"(84.996, 86.337]",1.1147080943797637e-08,4.806446913484431e-08,3.937991371480245e-08,1.4364947326186744e-09,2.3075282282443867e-13,3.113149736627386e-19,3.406797329136941e-14,4.3856843826613257e-16,0.001028808688626859,0.004436062114331321,0.0036345297563939775,0.00013257984485230792
"(86.337, 87.635]",1.3163464412544288e-08,4.6204580347251924e-08,4.1082038582387034e-08,1.3575976639170107e-09,2.1243209768614084e-13,2.69481925207672e-19,4.048244340240408e-14,5.393543173023788e-17,0.0012149351114201876,0.004264497947729964,0.0037917078329999937,0.00012530083398888442
"(87.635, 88.948]",1.4482340749049216e-08,4.443471191178375e-08,4.307331228582821e-08,1.3998391615209938e-09,1.6989411109287836e-13,2.556022438552613e-19,3.543476132274766e-14,8.910537470054223e-17,0.0013366331570927484,0.00410105730118617,0.003975408284108229,0.0001291967555734186
