zone,groundtruth,model
10201,12.9717868338558,15.861763362690866
10202,12.1728,19.584039754126174
10601,13.557275541795665,19.30721735466523
10602,10.4,12.984780109794688
10603,13.8,25.793153747231376
10701,10.059925093632959,16.78320880952309
10703,12.162079510703364,10.979040002179428
10704,9.668041237113401,21.93457903954261
11101,7.585585585585585,22.82049840755121
11102,12.216666666666667,21.982934926155657
11103,7.555926544240401,25.13192712787015
11401,9.730077120822623,16.72998916250961
11402,16.74251497005988,15.684098690796251
11501,8.259720062208398,32.15970815313969
11502,14.989795918367347,25.306531882517767
11503,15.109756097560975,67.24677005550667
11504,11.26530612244898,15.897180349761422
11601,6.956661316211878,20.96065163639953
11602,9.1175,29.894113009499076
11603,6.575289575289576,16.117737446674937
11701,3.0921658986175116,15.255134030612505
11702,4.704022988505747,26.00921600653655
11703,3.229799851742031,29.281768129239722
11801,4.003802281368821,27.828083760322777
11802,4.162374020156775,15.578390042166534
11901,6.779829545454546,12.10056278360273
11902,4.811965811965812,14.46228614341058
11903,6.234493192133131,42.102607149130044
11904,6.015978695073236,60.17494140392284
12001,5.7928730512249444,20.277099717050362
12002,4.136666666666667,17.340459176329414
12003,4.173601147776184,19.687444146641756
12101,4.155864197530864,20.264597757684594
12102,7.333333333333333,16.216650846932787
12103,6.403453689167975,12.404279407388948
12104,5.173758865248227,19.4537667257959
12201,3.4944444444444445,30.096215100313746
12202,6.709090909090909,26.79960184370805
12203,5.090346534653466,26.846103527543058
12301,13.031746031746032,17.673284904420445
12302,10.458715596330276,22.03608938999287
12303,20.939226519337016,83.91161621995204
12401,13.166666666666666,36.00429572514398
12403,11.683860232945092,27.200767598261297
12404,10.981132075471699,7.133064045588892
12405,10.86970684039088,16.65051457126389
12501,5.870069605568445,18.91979505034477
12502,6.643939393939394,29.059317466189896
12503,6.345299145299145,30.372815840686222
12504,6.576,16.515209860802464
12601,6.1066666666666665,9.39902872086595
12602,5.255742725880551,16.047035945473
12701,11.225806451612904,13.316902362682077
12702,8.72817133443163,46.53625261825538
12703,9.215384615384615,9.47281439622427
12801,9.869140625,23.893593002312873
12802,7.982905982905983,22.625488693159944
