distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.43854298529395e-06,5.779524704508828e-10,1.8704111634341468e-09,0.7914215764415061,0.7337976805007371
"(9.548, 14.357]",3.6439065584598034e-07,3.3901425202974624e-07,5.486737033074813e-12,2.6105937889044382e-12,0.06024252078708085,0.05604719220256577
"(14.357, 18.128]",1.6388285983749846e-07,1.9224492141188352e-07,2.2051137693941197e-12,1.0620756587699066e-12,0.027093769919774597,0.03178269938749823
"(18.128, 21.389]",1.1065204687260643e-07,1.4489616353764015e-07,1.4228822356066599e-12,6.902477681175177e-13,0.018293438997166785,0.02395481334069682
"(21.389, 24.365]",8.30894367071631e-08,1.0470015658604328e-07,1.1407041277074356e-12,4.2912089825139204e-13,0.013736511855301618,0.017309239287117847
"(24.365, 27.157]",5.8506940024165363e-08,8.383983656562566e-08,7.49668096185459e-13,3.1199698446563834e-13,0.009672601352555115,0.013860737140375496
"(27.157, 29.803]",4.810422095482044e-08,6.218468714176761e-08,6.469584506186542e-13,1.5011039717243278e-13,0.007952782225134734,0.010280621217025589
"(29.803, 32.325]",3.7951473452038696e-08,5.4009650813082245e-08,5.119319540778462e-13,1.4652221665870531e-13,0.006274289396984846,0.00892909151102201
"(32.325, 34.744]",3.02887997544319e-08,5.2496142493068196e-08,3.920630884017208e-13,2.502821097296877e-13,0.00500740495300219,0.00867876726923902
"(34.744, 37.052]",2.7242754193744015e-08,4.4641585451159924e-08,3.598284088906063e-13,1.4244053039691496e-13,0.004503881094326536,0.007380325473127563
"(37.052, 39.226]",2.2726291445650074e-08,3.6930380970910605e-08,2.8652291213238606e-13,8.281668563302905e-14,0.003757201406960653,0.006105478303634825
"(39.226, 41.315]",1.9798781064776776e-08,3.10522042763076e-08,2.482514670238854e-13,5.150565121893273e-14,0.0032732136807531557,0.005133674619776278
"(41.315, 43.341]",1.714914178391107e-08,2.750656658874358e-08,2.1168257053798187e-13,4.7569817048400934e-14,0.0028351647162833137,0.004547495614717444
"(43.341, 45.324]",1.3927377591689522e-08,2.521447190727336e-08,1.7637119507353093e-13,4.7143708284892367e-14,0.002302501918213295,0.004168506924654246
"(45.324, 47.269]",1.2912961088847602e-08,2.2446785511333025e-08,1.6113856198892631e-13,3.041098116156044e-14,0.002134822379052641,0.0037109923678756212
"(47.269, 49.172]",1.652081760541327e-08,2.1998563388565492e-08,2.2061725409635826e-13,3.1770129302214495e-14,0.0027312876497973433,0.0036368904936512013
"(49.172, 51.036]",1.6307416038491144e-08,2.2772359789562178e-08,2.1963579902126748e-13,5.1986663913875513e-14,0.00269600724914751,0.0037648176098495773
"(51.036, 52.866]",1.3776990810548077e-08,2.1617501606890238e-08,1.8295249993225404e-13,4.3774555455605524e-14,0.0022776396747814292,0.003573848600654308
"(52.866, 54.664]",1.3392674313042999e-08,1.9788672226064895e-08,1.7533159378696583e-13,3.190769147225385e-14,0.0022141304881295207,0.003271542447101953
"(54.664, 56.437]",1.0442359421646085e-08,2.0011668307043763e-08,1.389604611793217e-13,3.1111229166135185e-14,0.0017263726290242174,0.003308409051193703
"(56.437, 58.172]",9.97667462437557e-09,1.8216549855163863e-08,1.330410336502804e-13,4.2884316347278843e-14,0.0016493837556002665,0.0030116328882551107
"(58.172, 59.897]",8.271646628314853e-09,1.6633277680213894e-08,1.041195947143598e-13,3.26071421203813e-14,0.001367501707179525,0.002749879999203682
"(59.897, 61.592]",7.188926052210073e-09,1.3263967356899437e-08,8.716926522486848e-14,1.3744299162407506e-14,0.0011884876328034737,0.0021928256113773288
"(61.592, 63.286]",6.9786397975776456e-09,1.2084157628244947e-08,8.644203797568575e-14,1.2346021769853585e-14,0.0011537366458947266,0.0019978012757319676
"(63.286, 64.964]",6.734394582850793e-09,9.927785525179278e-09,8.86658008324722e-14,8.234404185649603e-15,0.0011133570500152245,0.0016413012141647389
"(64.964, 66.644]",6.9605423096085175e-09,9.517530305135512e-09,9.807441613349312e-14,9.31447766308939e-15,0.001150737736251409,0.001573466662635918
"(66.644, 68.325]",8.14923574135864e-09,8.585401048446978e-09,1.0927181490297288e-13,6.873210938641963e-15,0.0013472561004686345,0.0014193642575324
"(68.325, 69.996]",6.481140196857446e-09,8.065768249005715e-09,8.398763731080974e-14,7.10954753987167e-15,0.0010714880219052604,0.0013334650699986209
"(69.996, 71.656]",4.108926946125343e-09,7.425769496596361e-09,5.825316020585384e-14,6.331053116403296e-15,0.0006793042384412262,0.0012276579162552967
"(71.656, 73.323]",4.229735887364454e-09,7.474828634411712e-09,5.729587003227422e-14,5.087283018081597e-15,0.000699276855842641,0.0012357685691554818
"(73.323, 74.976]",4.403701583198165e-09,7.3945500452593194e-09,5.4707907329195e-14,6.54855437156463e-15,0.0007280375605406535,0.0012224965916824517
"(74.976, 76.623]",3.9593807499533005e-09,7.040071443465288e-09,5.258702157377751e-14,5.535137256911537e-15,0.0006545727443437795,0.0011638786911765684
"(76.623, 78.265]",4.843343587757938e-09,7.169324003470661e-09,6.06351380503315e-14,5.993617929693699e-15,0.0008007209353024933,0.0011852613215497835
"(78.265, 79.907]",5.6240369138961154e-09,7.046676158932281e-09,8.416773274507175e-14,6.257616440910482e-15,0.0009297882787529613,0.0011649846892993205
"(79.907, 81.548]",3.730182348460181e-09,7.370020476351642e-09,4.569057384423308e-14,6.1386807601505624e-15,0.000616688666576831,0.0012184412652323589
"(81.548, 83.185]",2.966494812623439e-09,7.185020649618359e-09,3.591662048101737e-14,6.411927746395213e-15,0.0004904268554125322,0.0011878419838362063
"(83.185, 84.836]",4.3311172546816266e-09,6.7969205482359454e-09,5.889681024831743e-14,5.087092621226976e-15,0.0007160376290129852,0.0011236940927165594
"(84.836, 86.488]",3.557219972917329e-09,6.616293722643065e-09,4.1265836322627054e-14,6.767453761631119e-15,0.0005880938348025845,0.001093832143402242
"(86.488, 88.138]",3.264866383954641e-09,5.717619516298219e-09,4.5909099762282555e-14,4.589243633882659e-15,0.0005397607700609171,0.0009452597289124867
"(88.138, 89.792]",2.374888189349364e-09,5.784518340591881e-09,3.380131463352194e-14,4.669041497727093e-15,0.0003926260150159943,0.0009563197101400121
"(89.792, 91.432]",2.399620029232119e-09,4.9728727649438045e-09,2.931971202699072e-14,3.937916461354271e-15,0.00039670998247271237,0.0008221252712460397
"(91.432, 93.067]",2.1183303123129794e-09,5.227028138144705e-09,2.5172003309938405e-14,5.702825109011729e-15,0.000350210840552831,0.0008641531999106352
"(93.067, 94.701]",1.5502411873226915e-09,4.359573383136902e-09,2.0592846363821497e-14,3.099279218808524e-15,0.00025629207405293667,0.0007207421099937252
"(94.701, 96.328]",1.4808145930603792e-09,3.889051652271487e-09,1.9260423514031987e-14,2.3591456043229874e-15,0.0002448141917831141,0.0006429535753601313
"(96.328, 97.964]",2.592605526642082e-09,3.7441494943231595e-09,3.56941555365364e-14,2.1654366007288942e-15,0.0004286147308755223,0.0006189902827004934
"(97.964, 99.604]",1.5612226755136551e-09,3.753024042874377e-09,1.6234740784929067e-14,2.4267765233665272e-15,0.00025810757760661953,0.0006204649468641634
"(99.604, 101.258]",2.91525582362368e-09,3.333791410634102e-09,3.734077275251695e-14,2.789834284239095e-15,0.00048196175378476127,0.0005511557311716723
"(101.258, 102.912]",3.2641462482284854e-09,3.1308649769433306e-09,3.809587858240622e-14,1.9238139771640743e-15,0.0005396417143421261,0.0005176071214481792
"(102.912, 104.567]",2.360866614043013e-09,3.81996907908015e-09,2.6968786295498802e-14,3.115240446211302e-15,0.00039030319036681904,0.0006315249280916886
"(104.567, 106.225]",1.9026710726685475e-09,3.3739307052102977e-09,2.5657779515661382e-14,2.5988341747274644e-15,0.00031455719241785496,0.0005577917199081873
"(106.225, 107.893]",1.2281475084047365e-09,3.0929556431769224e-09,1.522661652383765e-14,1.6091795696542229e-15,0.00020304225867950464,0.0005113397987525815
"(107.893, 109.561]",2.251765033212601e-09,3.4452894511235363e-09,3.18734674617847e-14,2.024510735246507e-15,0.0003722708023508401,0.0005695890332175475
"(109.561, 111.232]",3.522760858203973e-09,3.505498392987831e-09,6.208602003501398e-14,2.9259532612375965e-15,0.0005823969161217136,0.0005795430163223202
"(111.232, 112.913]",1.5324942558212718e-09,2.907904074209292e-09,1.499149972222795e-14,2.3313139033186113e-15,0.0002533550153608843,0.0004807405173564286
"(112.913, 114.61]",1.1184044100235246e-09,2.876649444627419e-09,1.3215985171933578e-14,6.756093606594314e-15,0.00018489909068272918,0.00047557919278358343
"(114.61, 116.317]",2.1117591244797264e-09,2.232190770598486e-09,2.6037021711251042e-14,1.2355900302396635e-15,0.0003491244654954863,0.0003690347069584241
"(116.317, 118.032]",2.9781487076951e-09,2.082783396342643e-09,4.897989497529754e-14,1.118672164285616e-15,0.0004923594569509847,0.0003443340822169511
"(118.032, 119.771]",9.183131742491619e-10,2.0382088372908685e-09,1.0668034476056376e-14,9.955505813832239e-16,0.00015181737059321996,0.00033696076139860093
"(119.771, 121.522]",1.1383106213621291e-09,2.08724331796222e-09,1.4474584671460314e-14,1.2682786410348581e-15,0.00018819006516607262,0.0003450714142987861
"(121.522, 123.279]",1.546723232674754e-09,1.942295865325955e-09,1.8822654561683534e-14,1.25324251588556e-15,0.000255710471718721,0.0003211081216391482
"(123.279, 125.048]",1.6718365763054863e-09,1.7103799411079302e-09,2.0709850964009476e-14,9.08801000416529e-16,0.0002763947101411282,0.00028276685338372745
"(125.048, 126.829]",1.6837048506866023e-09,1.908846453179124e-09,2.1905357938315575e-14,1.3347607989056281e-15,0.00027835682073491184,0.00031557813102538553
"(126.829, 128.615]",1.7282209409648569e-09,1.8464298876114214e-09,2.111557206251949e-14,1.0883736608824487e-15,0.00028571294240219207,0.0003052554818796954
"(128.615, 130.41]",7.62534618968048e-10,1.7995783734994784e-09,9.698811102210901e-15,1.0054975796596938e-15,0.00012606527334627356,0.00029751349502042776
"(130.41, 132.216]",1.129667504301596e-09,1.8464075505050408e-09,1.4173069169555877e-14,1.022591271820669e-15,0.00018676115048115705,0.00030525548187969537
"(132.216, 134.037]",1.5288147715890733e-09,1.6546309208632129e-09,1.886993592186188e-14,9.410511136500712e-16,0.00025274977329819195,0.0002735502023607898
"(134.037, 135.874]",7.215530146539473e-10,1.3513725989040114e-09,8.82931397002085e-15,7.578179662838246e-16,0.00011928858748861987,0.00022341162079600897
"(135.874, 137.745]",1.12996912813463e-09,1.384805662878781e-09,1.4695973525539286e-14,7.355201705998774e-16,0.00018681101613972958,0.0002289416114097716
"(137.745, 139.623]",7.720649034346403e-10,1.5252931938954687e-09,8.604849018930993e-15,1.1848086758815468e-15,0.00012764085809542847,0.00025216757198757446
"(139.623, 141.518]",1.5409885704994125e-09,1.324596721014486e-09,1.8803741474045344e-14,1.0127363250559666e-15,0.00025476239442924487,0.00021898762830499887
"(141.518, 143.433]",8.524023038467768e-10,1.362506054780894e-09,9.646023449046038e-15,8.49033414779453e-16,0.00014092255848116453,0.0002252549510005965
"(143.433, 145.368]",1.1231980039041634e-09,1.618971133340449e-09,1.241372509671476e-14,1.2075480082389335e-15,0.00018568934040144412,0.00026765154570610974
"(145.368, 147.331]",4.811153312884204e-10,1.3625060547808935e-09,4.4269578110876065e-15,1.0134565739597105e-15,7.953991102992682e-05,0.00022525495100059645
"(147.331, 149.329]",1.0220262409816587e-09,1.3981854277375128e-09,1.0875322055751326e-14,1.2550601176178646e-15,0.00016896546626405173,0.00023115360765527657
"(149.329, 151.372]",1.864979684779537e-09,9.678029914482946e-10,2.4412956011571553e-14,5.137078399384186e-16,0.0003083259014064922,0.00016000106175819784
"(151.372, 153.465]",4.2666660018824603e-10,9.432848338884436e-10,5.12754312227873e-15,4.751210127219522e-16,7.053737567632121e-05,0.00015594573530810526
"(153.465, 155.629]",1.1538446869088457e-09,9.678029914482944e-10,1.5870399269281113e-14,6.337367461400066e-16,0.000190758219018518,0.00016000106175819781
"(155.629, 157.85]",1.1895595278843083e-09,9.098240103937882e-10,1.811215034493859e-14,5.351917141907054e-16,0.00019666273938794538,0.00015041574469434264
"(157.85, 160.141]",7.696623899890835e-10,1.0057123252147021e-09,1.2076687426005375e-14,7.758879637275608e-16,0.00012724366496255524,0.00016626838445379542
"(160.141, 162.483]",6.326301503158841e-10,8.852944414861128e-10,7.586521224422898e-15,6.232021381002543e-16,0.00010458894697082322,0.0001463604182442501
"(162.483, 164.899]",7.697258553714036e-10,8.429353834747793e-10,1.0839744032116719e-14,4.3830460165165834e-16,0.00012725261786171118,0.00013935576346681746
"(164.899, 167.404]",3.034369771341506e-10,7.180473807519604e-10,4.13857948194424e-15,3.6779228140407705e-16,5.016541480772631e-05,0.00011871046517543709
"(167.404, 170.016]",3.5392518313925234e-10,8.027907473872503e-10,3.638962706566362e-15,5.633303704573025e-16,5.851197305213061e-05,0.00013271977473030237
"(170.016, 172.761]",8.052844257144816e-10,7.18043037504534e-10,9.593535682998288e-15,4.401358122839064e-16,0.00013313364768124668,0.00011871046517543708
"(172.761, 175.648]",7.842975433191242e-10,9.499747972493544e-10,8.960785916925299e-15,6.124033456536956e-16,0.00012966163845660425,0.00015705173343085778
"(175.648, 178.71]",4.769399125928878e-10,9.432734225406188e-10,6.972542068602241e-15,6.658461403442947e-16,7.884961410950658e-05,0.00015594573530810526
"(178.71, 181.959]",2.9214799742966286e-10,8.473851077197049e-10,3.171060313123716e-15,5.846283808175464e-16,4.829907552706158e-05,0.0001400930955486525
"(181.959, 185.391]",1.1795890970286417e-09,5.329606335394986e-10,1.931329620474877e-14,3.0472091152434106e-16,0.00019501438787716317,8.811118377928407e-05
"(185.391, 189.041]",9.31939801279589e-10,4.794473741986178e-10,1.3734341327928659e-14,2.439414740778563e-16,0.00015407015182714422,7.926319879726389e-05
"(189.041, 193.016]",6.320853031463196e-10,4.0362290657175407e-10,8.640399773244696e-15,3.114189742104656e-16,0.00010449887065736214,6.672855340606867e-05
"(193.016, 197.317]",8.606740211078449e-10,3.835532592836559e-10,1.1717138606926327e-14,1.840068242893288e-16,0.00014229007186563334,6.341055903781112e-05
"(197.317, 201.958]",3.589840220028086e-10,4.5714196600668274e-10,5.592366172106581e-15,2.4231517974973185e-16,5.934867445359233e-05,7.557653838808881e-05
"(201.958, 206.952]",4.819455781397402e-10,4.437622011479507e-10,5.758854172316751e-15,2.80144560320019e-16,7.96771707603744e-05,7.336454214258381e-05
"(206.952, 212.455]",2.2130002615733842e-10,3.9693782608071623e-10,2.9074364130832435e-15,5.177816566123529e-16,3.65857629243835e-05,6.562255528331617e-05
"(212.455, 218.687]",2.0981303171089553e-10,2.3860580664739057e-10,3.638883906200066e-15,1.306594784729662e-16,3.4687129654572094e-05,3.94472663781732e-05
"(218.687, 225.923]",4.3796914593735523e-10,2.096163161201375e-10,4.879740108478149e-15,1.5286959877187916e-16,7.240681108294732e-05,3.465460784624561e-05
"(225.923, 234.882]",0.0,2.006964728809827e-10,0.0,1.282097848427353e-16,0.0,3.3179943682575586e-05
"(234.882, 247.293]",4.639322920485972e-10,1.5163916951398145e-10,5.257399422363029e-15,8.054532809922963e-17,7.669821438605819e-05,2.5069290782390442e-05
"(247.293, 264.272]",0.0,1.0257819725028005e-10,0.0,4.7672193812076715e-17,0.0,1.6958637882205298e-05
"(264.272, 337.705]",1.9531412426945799e-10,9.365835401112524e-11,3.1533384274170836e-15,4.274124944653179e-17,3.2290112280723873e-05,1.548397371853527e-05
