distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",5.7203363726388165e-06,5.543050742063845e-07,1.2837466521096799e-06,6.721579867430781e-06,3.9094216476916475e-09,8.622917329393284e-17,4.934670191802746e-10,4.1217213516199477e-08,0.5025544316818106,0.048697917989327696,0.11278227837444381,0.5905176776732638
"(2.115, 3.2]",7.970302836567915e-07,5.319231582218557e-07,5.834945173108282e-07,6.65611523680699e-07,5.753748090739924e-11,2.4699034472418187e-17,1.5980954323162267e-11,2.2535342083558842e-11,0.07002070447981644,0.04673051329610647,0.051261160334790876,0.05847530357839677
"(3.2, 4.113]",4.840674903166681e-07,5.16472575462854e-07,3.936165884753472e-07,3.8296045095919904e-07,2.65064569390831e-11,1.6566355904912643e-17,5.598000115287237e-12,6.001372395613865e-12,0.04252726529428056,0.04537418164471358,0.034580791763913155,0.033644607458569474
"(4.113, 4.957]",3.5041952202960946e-07,5.030886112576356e-07,2.9834785687556893e-07,2.680072926039445e-07,1.684147083526402e-11,1.3579652249704369e-17,4.712535168937316e-12,4.551676350682788e-12,0.03078505584934525,0.04419734067620581,0.026210455922232482,0.023544976669841733
"(4.957, 5.788]",2.362395857914824e-07,4.90690274020511e-07,2.649779800217138e-07,2.453505975187278e-07,7.1431256916359265e-12,1.2399335923559667e-17,3.5874606207022192e-12,2.839577429274795e-11,0.020754592570124894,0.04310910333379798,0.023279375456827647,0.021555031394410312
"(5.788, 6.614]",2.2501664818470888e-07,4.786239165028496e-07,2.29970678023989e-07,1.952193988554646e-07,1.155209950273168e-11,1.1787587239929182e-17,2.0758198935482064e-12,2.6089143267629276e-12,0.019768162576323044,0.04204806831260834,0.02020338400576348,0.017150414628250274
"(6.614, 7.456]",1.677304061274637e-07,4.668130760801691e-07,2.2268675497738485e-07,1.6504723110844888e-07,5.338978823413743e-12,1.1545522230753285e-17,4.683235375731937e-12,1.2808148332665537e-12,0.014735787099922197,0.04101139598594718,0.01956392217178317,0.014500059441801667
"(7.456, 8.337]",1.901908560707313e-07,4.5496189252742627e-07,2.0125640100509846e-07,1.8773770101995095e-07,6.406393411635801e-12,1.2001772315100713e-17,1.53663506914079e-12,1.1954151795063383e-11,0.016708647087525886,0.03996931218231945,0.01768077734109991,0.01649313251000473
"(8.337, 9.272]",1.959206426325091e-07,4.427311030781861e-07,1.9737440095815054e-07,1.7789661138965264e-07,8.00012900156e-12,1.2910168597766509e-17,1.4329268640967262e-12,1.5393811549662804e-11,0.017212412137836454,0.03889569832983096,0.017340130621777358,0.015628928897026544
"(9.272, 10.288]",1.3522014455289245e-07,4.299751017432065e-07,1.7660185038646124e-07,1.6471530448242573e-07,2.987892591339579e-12,1.4337469360284748e-17,9.668743314467411e-13,1.5708119316534814e-11,0.011879360139260707,0.03777417263834418,0.015514825760151393,0.014470568929390065
"(10.288, 11.406]",1.6782047078083445e-07,4.1645249174834507e-07,1.9174135070933066e-07,1.5111894796614842e-07,6.7602068400326426e-12,1.6278843371754044e-17,1.3473714816614616e-12,4.088421879655589e-12,0.01474369963997943,0.03658701721005911,0.016845244625217536,0.013276404054618003
"(11.406, 12.65]",1.4110450253077145e-07,4.020180909189963e-07,2.0329500246566372e-07,1.8124987968158377e-07,3.4217837822576473e-12,1.864836216387907e-17,1.4225178170064136e-12,2.8953674101445203e-11,0.012396312756333332,0.035318093323415664,0.01785987255661349,0.015923164429786498
"(12.65, 14.062]",1.3731857483927312e-07,3.8635797008287357e-07,1.996895877509773e-07,2.101082871793838e-07,3.26344304846455e-12,2.2333678882746186e-17,1.210192812804866e-12,7.15662961034669e-11,0.012063986073929502,0.033943093103660775,0.01754352904227436,0.018458853461857584
"(14.062, 15.693]",1.623602446141302e-07,3.6920288283227956e-07,2.348509066748239e-07,1.8800051270648828e-07,6.534269990392329e-12,2.7113879504026104e-17,3.554052918453017e-12,1.4758376882139984e-11,0.014263672209840567,0.032435211662581426,0.020632121853196628,0.01651622104229041
"(15.693, 17.608]",1.437431867797201e-07,3.5008887965230043e-07,2.731511873023789e-07,1.6022212989047593e-07,3.027096844847609e-12,3.369725782789283e-17,4.696671116592932e-12,4.74884266722672e-12,0.01262841393134553,0.030756708432973203,0.023997424409263196,0.014076154999397872
"(17.608, 19.895]",1.879692107117361e-07,3.288487775517458e-07,3.362979691711467e-07,2.0013446977582312e-07,5.7414465334485125e-12,4.2319903495607336e-17,5.6665226973220245e-12,2.201677349609846e-11,0.01651347109944744,0.028890022805475972,0.029544449187623584,0.017582213438745612
"(19.895, 22.678]",1.8592346610835562e-07,3.048894186541545e-07,3.6903763319350326e-07,1.5574336363617906e-07,5.552832208595203e-12,5.411048986714297e-17,5.069871953647166e-12,2.533203134272134e-12,0.016334120191483475,0.02678575498644209,0.03242143222658204,0.013682677468892877
"(22.678, 25.793]",1.4488730408797936e-07,2.788554145818658e-07,4.016588346280413e-07,1.6932430166807277e-07,2.703444679534832e-12,5.721712167894475e-17,4.652555447035926e-12,6.690346984133275e-12,0.012728639438737163,0.02449800588184608,0.03528653193974268,0.014875478550143529
"(25.793, 29.162]",1.4569458760275303e-07,2.5309815373301133e-07,3.61782284891847e-07,1.3232865675491082e-07,3.0331042301973823e-12,5.4980933182172824e-17,4.2153782713623016e-12,2.4466296592983557e-12,0.012799852299252266,0.022235685198059976,0.03178402085688833,0.011625601810545935
