distance,model_mean,sampers_mean,model_variance,sampers_variance,model_sum,sampers_sum
"(380.777, 387.825]",1.255763956560613e-06,1.4095898958598988e-06,2.7354281429916585e-10,5.6544094525315566e-11,0.005839302398006851,0.0065545930157485275
"(387.825, 394.882]",1.8577316313521363e-06,1.663909184527733e-06,2.090993009959961e-09,6.654690381948562e-11,0.008642167549050138,0.007740505526423049
"(394.882, 401.993]",4.135649296939615e-06,1.734998875445846e-06,5.384895381230521e-09,1.2339974780424879e-10,0.01923076923076923,0.00806774477082316
"(401.993, 409.214]",2.1589854094092388e-06,1.2084681136014084e-06,2.806612011201125e-09,3.7827662685701135e-11,0.010043600124571783,0.005621793664473736
"(409.214, 416.899]",1.4727962482791707e-06,7.182406937890419e-07,3.1062865032815964e-10,3.744081604550238e-12,0.006851448146994704,0.003341255707506618
"(416.899, 424.964]",1.691095461501625e-06,8.094951708079614e-07,4.2872608326791684e-10,8.305496228077999e-12,0.00786359389598256,0.0037641525442570238
"(424.964, 433.403]",1.138069828215723e-06,8.445292935554669e-07,2.411231588472139e-10,9.570628212445048e-12,0.005294300840859545,0.003928750273620043
"(433.403, 442.513]",6.529972574115189e-07,6.649237496025836e-07,1.1561942039123212e-10,3.6382389931896074e-12,0.0030364372469635624,0.0030918954356520083
"(442.513, 452.301]",3.68199062069793e-07,5.582994637316226e-07,6.242404940121728e-11,2.7379866175995093e-12,0.0017128620367486763,0.0025972091052794987
"(452.301, 462.106]",4.351443460824826e-07,5.111463666722223e-07,6.237025778548253e-11,1.8363159580514167e-12,0.0020242914979757085,0.002377852897759171
"(462.106, 471.922]",1.37296859250627e-06,6.091522656522725e-07,3.423406442175549e-10,3.720809443841426e-12,0.006384303955154156,0.0028325580352830722
"(471.922, 482.18]",4.0167170407613784e-07,5.820832054329493e-07,5.718497016041226e-11,3.944370400772264e-12,0.0018685767673621923,0.002707851071674091
"(482.18, 492.672]",3.012537780571034e-07,6.486391521130995e-07,2.3369095060653923e-11,7.323180646836457e-12,0.0014014325755216442,0.0030174693356301335
"(492.672, 503.113]",3.516139078369718e-07,6.861084426898594e-07,3.508128233941157e-11,9.959919046666983e-12,0.0016350046714419184,0.0031904042585078553
"(503.113, 514.191]",2.142249088406066e-06,9.603717620398277e-07,2.732394430214968e-09,4.443899211795797e-11,0.009965742759265026,0.004467649437009301
"(514.191, 526.672]",1.506916747872735e-06,1.1374311300956296e-06,5.244989458461247e-10,8.710000662939892e-11,0.007007162877608221,0.005289054754944671
"(526.672, 540.366]",2.2761396564314464e-06,5.138358699209813e-07,4.06119526580066e-09,2.9402188087983012e-12,0.01058860168171909,0.002390364466872402
"(540.366, 555.642]",5.35562272101517e-07,4.418714332670055e-07,9.355258503156993e-11,4.001046648909202e-12,0.0024914356898162564,0.002055585907558108
"(555.642, 572.623]",3.5161390783697167e-07,3.143549807111738e-07,5.072792290515061e-11,1.1249673080185516e-12,0.0016350046714419184,0.0014617506603069618
"(572.623, 590.3]",3.681990620697929e-07,2.759150807151551e-07,4.1570833034817565e-11,8.776163404020074e-13,0.0017128620367486763,0.0012835569554869044
"(590.3, 608.519]",1.5069167478727357e-07,2.7511716225723514e-07,1.1712267558966484e-11,8.3545445180871e-13,0.0007007162877608221,0.001279294804496143
"(608.519, 627.063]",4.351443460824825e-07,2.5332902696715124e-07,6.758356187708644e-11,1.3113050936495087e-12,0.0020242914979757085,0.0011784866334511878
"(627.063, 646.694]",1.2050151122284127e-06,2.1378134275080206e-07,2.7668120990156908e-09,3.250450010647718e-13,0.005605730302086578,0.000994510806476731
"(646.694, 667.806]",3.348703884161635e-07,1.8698776907846036e-07,5.465107968212751e-11,3.547633808213421e-13,0.0015571473061351602,0.0008694931262148421
"(667.806, 688.951]",5.020896300951721e-07,1.4421604232443733e-07,4.142055270835262e-10,1.654945829391958e-13,0.0023357209592027406,0.0006708930288932825
"(688.951, 710.266]",7.363981241395857e-07,1.4450012195096709e-07,7.762399108566048e-10,1.602271480076679e-13,0.003425724073497352,0.0006722145673159004
"(710.266, 731.47]",4.018444660993962e-07,1.4184450220481265e-07,1.0414942339585229e-10,1.3338697084880225e-13,0.001868576767362192,0.0006595769352523785
"(731.47, 753.692]",4.1840802507931016e-07,1.543142583232511e-07,4.5441307885716674e-11,3.217461294049165e-13,0.0019464341326689504,0.000717869929719766
"(753.692, 776.394]",2.3440927189131445e-07,9.890226998073029e-08,7.296269644744142e-11,6.369386365947071e-14,0.0010900031142946122,0.0004598955554103965
"(776.394, 799.564]",8.3681605015862e-08,1.0240538694948414e-07,6.509625997869833e-12,1.0796348176774541e-13,0.00038928682653379006,0.0004763898600890005
"(799.564, 824.441]",6.69452840126896e-08,1.1317420140625213e-07,7.81547350275807e-12,1.5638768562871799e-13,0.00031142946122703205,0.0005264863849418855
"(824.441, 850.989]",1.6743519420808175e-08,1.0568601784017745e-07,1.3036063080666712e-12,8.347587248555244e-13,7.785736530675801e-05,0.0004914399829568252
"(850.989, 878.232]",6.69452840126896e-08,7.865601980718622e-08,7.81547350275713e-12,8.827783459999755e-14,0.00031142946122703205,0.00036590780414302995
"(878.232, 907.275]",6.69740776832327e-08,7.602637750243692e-08,5.211060363327947e-12,1.845163119109887e-13,0.00031142946122703205,0.00035352265538633103
"(907.275, 937.093]",2.3430849404441367e-07,5.532717132035393e-08,3.3831564321019056e-11,4.17041476062151e-14,0.0010900031142946122,0.0002573820009822861
"(937.093, 968.346]",1.3054330382474471e-06,5.198972105386904e-08,1.9871709891224382e-09,3.322593156877025e-14,0.006072874493927125,0.0002418561823425982
"(968.346, 1002.009]",7.032278156739433e-07,4.624312624068436e-08,5.575688777773482e-10,2.315069225341605e-14,0.0032700093428838367,0.00021503053701918209
"(1002.009, 1035.793]",2.6778113605075853e-07,6.513329272552339e-08,5.2061318761708735e-11,1.5383228753292627e-13,0.0012457178449081282,0.0003030000777591341
"(1035.793, 1077.098]",6.69452840126896e-08,3.133578067898803e-08,5.208821456956898e-12,7.118434110850473e-15,0.00031142946122703205,0.00014577405171865203
"(1077.098, 1122.821]",6.69740776832327e-08,2.774283502134681e-08,5.211060363327983e-12,1.1738335816857986e-14,0.00031142946122703205,0.00012900418284926223
"(1122.821, 1179.108]",2.0083585203806882e-07,2.8659108932177818e-08,1.820622060880397e-11,1.5529288435420927e-14,0.0009342883836810961,0.00013332217475249113
"(1179.108, 1253.004]",0.0,2.9580373969095028e-08,0.0,1.736673309837543e-14,0.0,0.00013754873895629216
"(1253.004, 1519.694]",0.0,3.337091609891402e-08,0.0,2.950108202196957e-13,0.0,0.00015524150169214808
