quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.003546409748379555,0.590517677673264,0.142850412196264
"(2.115, 3.2]",0.3164859558689843,0.05847530357839675,0.061153382059424145
"(3.2, 4.113]",0.4262303213999787,0.03364460745856948,0.03806573746386113
"(4.113, 4.957]",0.498255592716458,0.02354497666984177,0.025825069509985407
"(4.957, 5.788]",0.16097392683027356,0.021555031394410316,0.024577090223038615
"(5.788, 6.614]",0.6016241287722826,0.017150414628250267,0.021621039508430463
"(6.614, 7.456]",0.47792687999255684,0.014500059441801655,0.019848281983526044
"(7.456, 8.337]",0.2986443816784574,0.016493132510004747,0.016617145953488795
"(8.337, 9.272]",0.2479080973244559,0.015628928897026523,0.01692930286719582
"(9.272, 10.288]",0.23996192619303633,0.014470568929390071,0.015220638421297733
"(10.288, 11.406]",0.4949136617232691,0.01327640405461799,0.016473209114308485
"(11.406, 12.65]",0.14703954951608078,0.015923164429786498,0.016752468137190436
"(12.65, 14.062]",0.07088614007241094,0.018458853461857595,0.016007662863794837
"(14.062, 15.693]",0.2383421121144197,0.016516221042290388,0.018797604066563608
"(15.693, 17.608]",0.2988406286371271,0.014076154999397865,0.022757959306499834
"(17.608, 19.895]",0.1567661505900805,0.017582213438745626,0.02907026958284481
"(19.895, 22.678]",0.27844772104433546,0.013682677468892882,0.031561093365122035
"(22.678, 25.793]",0.2197167579176309,0.014875478550143536,0.03512779461194365
"(25.793, 29.162]",0.2612963477880138,0.011625601810545946,0.030122191409810168
"(29.162, 32.281]",0.17429863254638986,0.00974614271792567,0.025066296988320594
"(32.281, 35.044]",0.24972185995719465,0.006282006893239078,0.024997090214579715
"(35.044, 37.614]",0.31123372095743923,0.005040535607780433,0.019940284553649684
"(37.614, 40.002]",0.46127556188764146,0.004462865777945383,0.015056486031711357
"(40.002, 42.213]",0.41368139555282984,0.003784184754291372,0.015200676238819322
"(42.213, 44.525]",0.4514446844720796,0.0038493012285679743,0.014975457875982517
"(44.525, 46.962]",0.51245304189341,0.003504320565789849,0.01383049143309476
"(46.962, 49.411]",0.5068194204524428,0.0030786089092589577,0.012548925919925137
"(49.411, 51.915]",0.4931963254053073,0.0026421352478772273,0.013062017675329055
"(51.915, 54.193]",0.5174688698071485,0.002102368881918651,0.01180530251565597
"(54.193, 56.242]",0.5033733608101658,0.0018139176762216101,0.011396671538544562
"(56.242, 58.166]",0.30048281906635704,0.0015402912634231505,0.014121864904061756
"(58.166, 60.05]",0.444214547133611,0.0013169196131238528,0.011921982148163441
"(60.05, 61.85]",0.5021642991668366,0.0011599382532558019,0.01023583487477856
"(61.85, 63.607]",0.6532838868543571,0.001014573268382407,0.007860256035544806
"(63.607, 65.353]",0.6678636047555332,0.0008693488672119718,0.007270163184231199
"(65.353, 67.048]",0.5759299770638223,0.0008274940003533118,0.008817105532428385
