distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.830869549203296e-06,5.779524704508828e-10,2.7445044552656365e-09,0.7914215764415061,0.7986586773524856
"(9.548, 14.357]",3.6439065584598034e-07,3.0480939081696873e-07,5.486737033074813e-12,3.509717940270181e-12,0.06024252078708085,0.05039230772742454
"(14.357, 18.128]",1.6388285983749846e-07,1.6865953943685285e-07,2.2051137693941197e-12,1.5357548803095881e-12,0.027093769919774597,0.02788346969785826
"(18.128, 21.389]",1.1065204687260643e-07,1.2278699953007123e-07,1.4228822356066599e-12,9.150310319472975e-13,0.018293438997166785,0.020299637910309497
"(21.389, 24.365]",8.30894367071631e-08,8.501476548272035e-08,1.1407041277074356e-12,5.546032377031584e-13,0.013736511855301618,0.014054811059134293
"(24.365, 27.157]",5.8506940024165363e-08,6.75661984578078e-08,7.49668096185459e-13,4.1505040385944476e-13,0.009672601352555115,0.011170314193838616
"(27.157, 29.803]",4.810422095482044e-08,4.701531757254605e-08,6.469584506186542e-13,1.803258221532699e-13,0.007952782225134734,0.007772760362363603
"(29.803, 32.325]",3.7951473452038696e-08,4.1222836727676924e-08,5.119319540778462e-13,1.679793655934376e-13,0.006274289396984846,0.00681512425916646
"(32.325, 34.744]",3.02887997544319e-08,4.007417149131755e-08,3.920630884017208e-13,3.4915497704113927e-13,0.00500740495300219,0.0066251421792876
"(34.744, 37.052]",2.7242754193744015e-08,3.1766245337373544e-08,3.598284088906063e-13,1.4549656864645131e-13,0.004503881094326536,0.005251722744155944
"(37.052, 39.226]",2.2726291445650074e-08,2.711016979210288e-08,2.8652291213238606e-13,8.793137184355898e-14,0.003757201406960653,0.004481961710709617
"(39.226, 41.315]",1.9798781064776776e-08,2.1914567244779865e-08,2.482514670238854e-13,5.901429669580535e-14,0.0032732136807531557,0.0036230039151759863
"(41.315, 43.341]",1.714914178391107e-08,1.913196735230515e-08,2.1168257053798187e-13,5.2170488137845707e-14,0.0028351647162833137,0.003162973370552497
"(43.341, 45.324]",1.3927377591689522e-08,1.666606326305934e-08,1.7637119507353093e-13,4.892431002872096e-14,0.002302501918213295,0.002755266910775496
"(45.324, 47.269]",1.2912961088847602e-08,1.4509877759919668e-08,1.6113856198892631e-13,2.9664662919531975e-14,0.002134822379052641,0.002398831030780959
"(47.269, 49.172]",1.652081760541327e-08,1.4892219729878026e-08,2.2061725409635826e-13,3.649955718335824e-14,0.0027312876497973433,0.002462041334622355
"(49.172, 51.036]",1.6307416038491144e-08,1.5089763081023183e-08,2.1963579902126748e-13,4.608255117691736e-14,0.00269600724914751,0.002494699991607077
"(51.036, 52.866]",1.3776990810548077e-08,1.4637502159793763e-08,1.8295249993225404e-13,4.568256040436983e-14,0.0022776396747814292,0.0024199011320614246
"(52.866, 54.664]",1.3392674313042999e-08,1.2519575394080888e-08,1.7533159378696583e-13,2.7599275856358496e-14,0.0022141304881295207,0.002069786282451029
"(54.664, 56.437]",1.0442359421646085e-08,1.2234943038667448e-08,1.389604611793217e-13,2.498512747317554e-14,0.0017263726290242174,0.0020227297229246572
"(56.437, 58.172]",9.97667462437557e-09,1.1402287192980354e-08,1.330410336502804e-13,4.1680797082423305e-14,0.0016493837556002665,0.001885071727892284
"(58.172, 59.897]",8.271646628314853e-09,1.0442184023973813e-08,1.041195947143598e-13,2.591791337827903e-14,0.001367501707179525,0.0017263436315794465
"(59.897, 61.592]",7.188926052210073e-09,7.646931907597965e-09,8.716926522486848e-14,9.505940899602154e-15,0.0011884876328034737,0.0012642060768279107
"(61.592, 63.286]",6.9786397975776456e-09,6.701605084547879e-09,8.644203797568575e-14,8.939802531408128e-15,0.0011537366458947266,0.0011079361589977936
"(63.286, 64.964]",6.734394582850793e-09,5.5163449776769715e-09,8.86658008324722e-14,4.9396944092901376e-15,0.0011133570500152245,0.0009119842170894676
"(64.964, 66.644]",6.9605423096085175e-09,5.1510271413261755e-09,9.807441613349312e-14,6.108769559466848e-15,0.001150737736251409,0.0008515832600854673
"(66.644, 68.325]",8.14923574135864e-09,4.4097040599559345e-09,1.0927181490297288e-13,4.290557989040783e-15,0.0013472561004686345,0.0007290255043040949
"(68.325, 69.996]",6.481140196857446e-09,4.562614174836401e-09,8.398763731080974e-14,5.7198516961107325e-15,0.0010714880219052604,0.0007543096258406532
"(69.996, 71.656]",4.108926946125343e-09,3.8850192391879785e-09,5.825316020585384e-14,5.211630751452909e-15,0.0006793042384412262,0.0006422869206995133
"(71.656, 73.323]",4.229735887364454e-09,3.997597708120162e-09,5.729587003227422e-14,3.6450384477402086e-15,0.000699276855842641,0.0006608988434972577
"(73.323, 74.976]",4.403701583198165e-09,3.77031664820047e-09,5.4707907329195e-14,3.950397044629156e-15,0.0007280375605406535,0.0006233238295470946
"(74.976, 76.623]",3.9593807499533005e-09,3.693892940920238e-09,5.258702157377751e-14,4.410513250912985e-15,0.0006545727443437795,0.0006106817687788155
"(76.623, 78.265]",4.843343587757938e-09,3.82979206574955e-09,6.06351380503315e-14,4.254284037616613e-15,0.0008007209353024933,0.0006331565434779786
"(78.265, 79.907]",5.6240369138961154e-09,3.51754612361689e-09,8.416773274507175e-14,3.741141317209262e-15,0.0009297882787529613,0.0005815347953408387
"(79.907, 81.548]",3.730182348460181e-09,3.899888093575248e-09,4.569057384423308e-14,3.8337842104242034e-15,0.000616688666576831,0.0006447450991822342
"(81.548, 83.185]",2.966494812623439e-09,3.481478165709183e-09,3.591662048101737e-14,3.719806966540232e-15,0.0004904268554125322,0.0005755649333113736
"(83.185, 84.836]",4.3311172546816266e-09,3.4432018516805436e-09,5.889681024831743e-14,2.7667296623823394e-15,0.0007160376290129852,0.0005692439029272342
"(84.836, 86.488]",3.557219972917329e-09,3.086349346386076e-09,4.1265836322627054e-14,3.444871400231152e-15,0.0005880938348025845,0.0005102476193419316
"(86.488, 88.138]",3.264866383954641e-09,2.7422415734235537e-09,4.5909099762282555e-14,2.363788227019843e-15,0.0005397607700609171,0.0004533583458846756
"(88.138, 89.792]",2.374888189349364e-09,2.8781853849643034e-09,3.380131463352194e-14,2.6270830116980475e-15,0.0003926260150159943,0.0004758331205838385
"(89.792, 91.432]",2.399620029232119e-09,2.5404807115242118e-09,2.931971202699072e-14,3.1816848590185328e-15,0.00039670998247271237,0.00041999735219060575
"(91.432, 93.067]",2.1183303123129794e-09,2.4979675370612692e-09,2.5172003309938405e-14,2.9715085256372934e-15,0.000350210840552831,0.0004129739850971173
"(93.067, 94.701]",1.5502411873226915e-09,1.8033796249702537e-09,2.0592846363821497e-14,1.543058534714761e-15,0.00025629207405293667,0.0002981419331185822
"(94.701, 96.328]",1.4808145930603792e-09,1.6440704708209384e-09,1.9260423514031987e-14,9.819232421046503e-16,0.0002448141917831141,0.0002718043065180008
"(96.328, 97.964]",2.592605526642082e-09,1.584614223074467e-09,3.56941555365364e-14,1.008980887828473e-15,0.0004286147308755223,0.000261971592587117
"(97.964, 99.604]",1.5612226755136551e-09,1.4210376550118958e-09,1.6234740784929067e-14,8.654960193385988e-16,0.00025810757760661953,0.00023493162927718666
"(99.604, 101.258]",2.91525582362368e-09,1.3084591860797129e-09,3.734077275251695e-14,1.3364844770389396e-15,0.00048196175378476127,0.00021631970647944244
"(101.258, 102.912]",3.2641462482284854e-09,1.3360727727989276e-09,3.809587858240622e-14,1.0134242122434096e-15,0.0005396417143421261,0.0002208848950902099
"(102.912, 104.567]",2.360866614043013e-09,1.4359238804267283e-09,2.6968786295498802e-14,1.1049100772435457e-15,0.00039030319036681904,0.0002373898077599076
"(104.567, 106.225]",1.9026710726685475e-09,1.4401547535098137e-09,2.5657779515661382e-14,1.3033016203714085e-15,0.00031455719241785496,0.00023809214446925643
"(106.225, 107.893]",1.2281475084047365e-09,1.3020868199137398e-09,1.522661652383765e-14,6.92764420689777e-16,0.00020304225867950464,0.00021526620141541913
"(107.893, 109.561]",2.251765033212601e-09,1.4656442181737042e-09,3.18734674617847e-14,8.228493029270198e-16,0.0003722708023508401,0.00024230616472534948
"(109.561, 111.232]",3.522760858203973e-09,1.4252858991225443e-09,6.208602003501398e-14,1.0057185717210992e-15,0.0005823969161217136,0.0002356339659865355
"(111.232, 112.913]",1.5324942558212718e-09,1.3318406405733116e-09,1.499149972222795e-14,1.3342011177346519e-15,0.0002533550153608843,0.00022018255838086103
"(112.913, 114.61]",1.1184044100235246e-09,1.3445692610202244e-09,1.3215985171933578e-14,5.750050327094229e-15,0.00018489909068272918,0.00022228956850890757
"(114.61, 116.317]",2.1117591244797264e-09,9.048759955681129e-10,2.6037021711251042e-14,5.332663292797471e-16,0.0003491244654954863,0.0001495977190913027
"(116.317, 118.032]",2.9781487076951e-09,7.243256208655552e-10,4.897989497529754e-14,3.567753206867402e-16,0.0004923594569509847,0.00011974840894397705
"(118.032, 119.771]",9.183131742491619e-10,6.627340986584902e-10,1.0668034476056376e-14,2.8898471834902265e-16,0.00015181737059321996,0.00010956452665841891
"(119.771, 121.522]",1.1383106213621291e-09,7.753045501933364e-10,1.4474584671460314e-14,4.074220399106064e-16,0.00018819006516607262,0.00012817644945616315
"(121.522, 123.279]",1.546723232674754e-09,8.199111133551443e-10,1.8822654561683534e-14,6.587289416482878e-16,0.000255710471718721,0.0001355509849043259
"(123.279, 125.048]",1.6718365763054863e-09,6.542295930398564e-10,2.0709850964009476e-14,3.277807231063849e-16,0.0002763947101411282,0.00010815985323972122
"(125.048, 126.829]",1.6837048506866023e-09,6.499813489292081e-10,2.1905357938315575e-14,3.5613156419662227e-16,0.00027835682073491184,0.00010745751653037239
"(126.829, 128.615]",1.7282209409648569e-09,8.071761458020073e-10,2.111557206251949e-14,5.677532059460724e-16,0.00028571294240219207,0.00013344397477627946
"(128.615, 130.41]",7.62534618968048e-10,7.158291326442583e-10,9.698811102210901e-15,3.806572837136192e-16,0.00012606527334627356,0.00011834373552527937
"(130.41, 132.216]",1.129667504301596e-09,7.349462311421765e-10,1.4173069169555877e-14,4.0972077833981914e-16,0.00018676115048115705,0.00012150425071734918
"(132.216, 134.037]",1.5288147715890733e-09,6.414848607079112e-10,1.886993592186188e-14,4.3670286478593905e-16,0.00025274977329819195,0.00010605284311167471
"(134.037, 135.874]",7.215530146539473e-10,5.713957453177368e-10,8.82931397002085e-15,3.763721864559498e-16,0.00011928858748861987,9.446428740741888e-05
"(135.874, 137.745]",1.12996912813463e-09,6.181195180993448e-10,1.4695973525539286e-14,3.0619472818873487e-16,0.00018681101613972958,0.00010218999121025608
"(137.745, 139.623]",7.720649034346403e-10,6.074989078227238e-10,8.604849018930993e-15,4.785173346623962e-16,0.00012764085809542847,0.00010043414943688399
"(139.623, 141.518]",1.5409885704994125e-09,5.352787579417007e-10,1.8803741474045344e-14,4.606975717146892e-16,0.00025476239442924487,8.849442537795372e-05
"(141.518, 143.433]",8.524023038467768e-10,5.543958564396184e-10,9.646023449046038e-15,3.1372873520587485e-16,0.00014092255848116453,9.165494057002348e-05
"(143.433, 145.368]",1.1231980039041634e-09,6.563616554021585e-10,1.241372509671476e-14,6.045248911668826e-16,0.00018568934040144412,0.00010851102159439564
"(145.368, 147.331]",4.811153312884204e-10,5.607682226055912e-10,4.4269578110876065e-15,3.1894313164356753e-16,7.953991102992682e-05,9.270844563404676e-05
"(147.331, 149.329]",1.0220262409816587e-09,5.055410491671619e-10,1.0875322055751326e-14,2.7126256785693656e-16,0.00016896546626405173,8.357806841251187e-05
"(149.329, 151.372]",1.864979684779537e-09,3.3773540679654914e-10,2.4412956011571553e-14,1.5578508658153047e-16,0.0003083259014064922,5.583576839323269e-05
"(151.372, 153.465]",4.2666660018824603e-10,3.6110511785879266e-10,5.12754312227873e-15,1.803865942455545e-16,7.053737567632121e-05,5.969862029465132e-05
"(153.465, 155.629]",1.1538446869088457e-09,3.823419699583576e-10,1.5870399269281113e-14,2.38551080683414e-16,0.000190758219018518,6.321030384139551e-05
"(155.629, 157.85]",1.1895595278843083e-09,2.8463235541344397e-10,1.811215034493859e-14,1.4164548618356038e-16,0.00019666273938794538,4.7056559526372214e-05
"(157.85, 160.141]",7.696623899890835e-10,3.8021784790303345e-10,1.2076687426005375e-14,2.0051032354323926e-16,0.00012724366496255524,6.28591354867211e-05
"(160.141, 162.483]",6.326301503158841e-10,3.950867022903029e-10,7.586521224422898e-15,2.8031319421933534e-16,0.00010458894697082322,6.531731396944204e-05
"(162.483, 164.899]",7.697258553714036e-10,2.952565375433658e-10,1.0839744032116719e-14,1.4387885381214527e-16,0.00012725261786171118,4.8812401299744316e-05
"(164.899, 167.404]",3.034369771341506e-10,2.655152569155261e-10,4.13857948194424e-15,1.5433679577996987e-16,5.016541480772631e-05,4.389604433430244e-05
"(167.404, 170.016]",3.5392518313925234e-10,2.7613753747315585e-10,3.638962706566362e-15,1.6104537737707513e-16,5.851197305213061e-05,4.565188610767455e-05
"(170.016, 172.761]",8.052844257144816e-10,3.249887086961209e-10,9.593535682998288e-15,1.722029290257085e-16,0.00013313364768124668,5.3728758265186186e-05
"(172.761, 175.648]",7.842975433191242e-10,3.717258566193454e-10,8.960785916925299e-15,1.900760047740645e-16,0.00012966163845660425,6.145446206802342e-05
"(175.648, 178.71]",4.769399125928878e-10,2.6339113486020187e-10,6.972542068602241e-15,1.2823040567587984e-16,7.884961410950658e-05,4.3544875979628015e-05
"(178.71, 181.959]",2.9214799742966286e-10,2.527705245835808e-10,3.171060313123716e-15,1.259981007832106e-16,4.829907552706158e-05,4.178903420625591e-05
"(181.959, 185.391]",1.1795890970286417e-09,1.6568152031528833e-10,1.931329620474877e-14,7.605730330798509e-17,0.00019501438787716317,2.7391131664604728e-05
"(185.391, 189.041]",9.31939801279589e-10,1.8692500218572794e-10,1.3734341327928659e-14,7.605073312115488e-17,0.00015407015182714422,3.0902815211348916e-05
"(189.041, 193.016]",6.320853031463196e-10,1.0620610276621047e-10,8.640399773244696e-15,4.623631566700081e-17,0.00010449887065736214,1.755841773372098e-05
"(193.016, 197.317]",8.606740211078449e-10,1.295714453747768e-10,1.1717138606926327e-14,5.741974099875096e-17,0.00014229007186563334,2.1421269635139598e-05
"(197.317, 201.958]",3.589840220028086e-10,1.1895083509815572e-10,5.592366172106581e-15,4.92171619216083e-17,5.934867445359233e-05,1.9665427861767496e-05
"(201.958, 206.952]",4.819455781397402e-10,1.741780085365852e-10,5.758854172316751e-15,9.843228445456425e-17,7.96771707603744e-05,2.879580508330241e-05
"(206.952, 212.455]",2.2130002615733842e-10,1.274488651266327e-10,2.9074364130832435e-15,1.6259823703157357e-16,3.65857629243835e-05,2.107010128046517e-05
"(212.455, 218.687]",2.0981303171089553e-10,1.1470259098750729e-10,3.638883906200066e-15,1.0143318168963889e-16,3.4687129654572094e-05,1.8963091152418656e-05
"(218.687, 225.923]",4.3796914593735523e-10,6.159953960440207e-11,4.879740108478149e-15,3.3563008638562536e-17,7.240681108294732e-05,1.0183882285558168e-05
"(225.923, 234.882]",0.0,5.522717343842944e-11,0.0,5.0720119167664956e-17,0.0,9.130377221534908e-06
"(234.882, 247.293]",4.639322920485972e-10,5.947613705909527e-11,5.257399422363029e-15,2.9833981896722986e-17,7.669821438605819e-05,9.832713930883748e-06
"(247.293, 264.272]",0.0,4.8854807272456815e-11,0.0,2.7596984684422122e-17,0.0,8.07687215751165e-06
"(264.272, 337.705]",1.9531412426945799e-10,5.947541754907786e-11,3.1533384274170836e-15,5.071963188011086e-17,3.2290112280723873e-05,9.832713930883748e-06
