zone,groundtruth,model
10201,12.9717868338558,33.174351442112744
10202,12.1728,25.013971872204927
10601,13.557275541795665,74.612485368028
10602,10.4,31.222357468503727
10603,13.8,34.12624476785047
10701,10.059925093632959,19.493080404525692
10703,12.162079510703364,8.180791179889201
10704,9.668041237113401,31.135356169869183
11101,7.585585585585585,34.67189457561114
11102,12.216666666666667,19.696701349663698
11103,7.555926544240401,53.82625225600807
11401,9.730077120822623,41.13492615155395
11402,16.74251497005988,34.81882029829066
11501,8.259720062208398,58.736130972532
11502,14.989795918367347,73.03234244343247
11503,15.109756097560975,40.57573293764693
11504,11.26530612244898,20.62306264926946
11601,6.956661316211878,41.467088918191834
11602,9.1175,38.418282391123576
11603,6.575289575289576,35.96607673847085
11701,3.0921658986175116,39.59995813747728
11702,4.704022988505747,58.33000035013655
11703,3.229799851742031,67.1084478485133
11801,4.003802281368821,75.37759193555083
11802,4.162374020156775,51.32302010423451
11901,6.779829545454546,37.56602296197877
11902,4.811965811965812,39.323201940241844
11903,6.234493192133131,91.91334517354606
11904,6.015978695073236,127.88869994049834
12001,5.7928730512249444,47.57968435165122
12002,4.136666666666667,42.815997138266
12003,4.173601147776184,38.671336822814084
12101,4.155864197530864,41.388648934679374
12102,7.333333333333333,28.485549867696072
12103,6.403453689167975,39.70782059070023
12104,5.173758865248227,59.30835245496586
12201,3.4944444444444445,60.095811137667354
12202,6.709090909090909,58.09759544856016
12203,5.090346534653466,50.236002593301066
12301,13.031746031746032,31.389128943724064
12302,10.458715596330276,61.873542080274305
12303,20.939226519337016,221.9888344168223
12401,13.166666666666666,91.60087907856726
12403,11.683860232945092,37.142252506613474
12404,10.981132075471699,7.4554215857082164
12405,10.86970684039088,61.233021529162436
12501,5.870069605568445,59.61544151401226
12502,6.643939393939394,32.713649549456576
12503,6.345299145299145,80.73496906049397
12504,6.576,42.43965618104267
12601,6.1066666666666665,28.273232375515267
12602,5.255742725880551,28.95403850821157
12701,11.225806451612904,27.346137039733158
12702,8.72817133443163,100.19257496011613
12703,9.215384615384615,36.72600280691462
12801,9.869140625,51.95930476370103
12802,7.982905982905983,90.2719566723944
