distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00016981657241585754,1.834176873498069e-07,1.6907259667922911e-07,0.47401017375029086,0.4539196980675872
"(2.153, 3.119]",3.188421337069541e-05,2.5558046284388758e-05,4.4084297738376265e-09,1.6283332178063598e-09,0.08525838655323952,0.06834221576445554
"(3.119, 3.875]",1.8839214586548204e-05,1.670261069080525e-05,3.424144696578364e-09,8.127779382936938e-10,0.0503383813752568,0.04462937576583163
"(3.875, 4.522]",1.1941084248951109e-05,1.340606197598728e-05,9.75458721542133e-10,5.281231510444249e-10,0.031930459281695266,0.03584780972378999
"(4.522, 5.107]",1.007937976204513e-05,1.0876066857055113e-05,7.36278922933817e-10,3.4229446290677645e-10,0.026932102724184587,0.029060850642051262
"(5.107, 5.635]",8.193519515266782e-06,9.178584884175467e-06,7.952779372677225e-10,2.4620450123756986e-10,0.021909471183823373,0.0245435359802852
"(5.635, 6.128]",6.039405557233886e-06,7.534547069202505e-06,2.4332511173997494e-10,1.9162683675565415e-10,0.016137291648928943,0.020132309768909094
"(6.128, 6.599]",6.0733619980128425e-06,7.243581706780621e-06,4.3181758099915636e-10,1.3944581643203272e-10,0.01624016998268634,0.01936933748393138
"(6.599, 7.053]",5.751182081607873e-06,5.938846832813349e-06,4.3036640556687586e-10,9.967513843766388e-11,0.015367158522056236,0.015868598737277268
"(7.053, 7.474]",4.673254818357075e-06,5.295632416810249e-06,1.6048297829598365e-10,6.533254218346557e-11,0.012486936874650105,0.014149929817716986
"(7.474, 7.904]",3.5395889714621474e-06,4.991388082685726e-06,9.946326995614947e-11,9.622704756200952e-11,0.009464860909689782,0.01334697173310163
"(7.904, 8.308]",4.222213462221754e-06,4.845476697876201e-06,2.617552215763581e-10,8.768258938290678e-11,0.011281754371056527,0.012947113736725208
"(8.308, 8.691]",3.914940851123834e-06,4.4470652965776134e-06,1.4827767428670203e-10,6.110301817618334e-11,0.010468551835905133,0.011891452603048538
"(8.691, 9.084]",3.309185565231136e-06,3.875869051702594e-06,8.984952736266047e-11,4.003383976671453e-11,0.008842143830297595,0.01035632210614933
"(9.084, 9.455]",3.4304289584411704e-06,3.850809226458938e-06,1.822278616163639e-10,6.321089779971138e-11,0.00917296703487169,0.010297063871551201
"(9.455, 9.831]",3.3775173870866946e-06,3.519748557074175e-06,2.7443876339083594e-10,4.783283547924702e-11,0.009024726458295648,0.009404768144502196
"(9.831, 10.182]",2.987116018874351e-06,3.447823407013883e-06,9.330342030934253e-11,3.752524898507276e-11,0.007981574002432266,0.009212584143541095
"(10.182, 10.537]",2.6441805586346716e-06,3.3369324122999496e-06,1.232489019910264e-10,6.366028830809417e-11,0.007070538813789112,0.008922957270490065
"(10.537, 10.884]",3.0011634735751224e-06,3.084759809802325e-06,1.4936697954668904e-10,4.2733232275516e-11,0.008019108801392727,0.008242478211791813
"(10.884, 11.233]",2.073443405184543e-06,2.5730887797710554e-06,5.600198617297335e-11,2.1312945286599014e-11,0.005544387665463469,0.006880439397107802
"(11.233, 11.587]",2.1177244332234613e-06,2.471137840731249e-06,5.227341955827603e-11,2.0593239613090042e-11,0.005658559685573088,0.0066028803104338975
"(11.587, 11.917]",2.2910681657234458e-06,2.3787599543878227e-06,1.0935475154624668e-10,1.7710418206043626e-11,0.006126316275144494,0.006360804118033038
"(11.917, 12.256]",2.118573121255148e-06,2.332208380305512e-06,5.398755709547563e-11,1.788911027657415e-11,0.005660827379993755,0.006231660792176328
"(12.256, 12.591]",2.0206435013051634e-06,2.1257620104920085e-06,6.938612798026304e-11,2.1501220082320265e-11,0.005403200722490007,0.005684287616055631
"(12.591, 12.894]",1.7627538330142446e-06,1.9694144181457262e-06,3.6475382861679546e-11,1.2610787568083094e-11,0.004710078241814061,0.0052622753252853805
"(12.894, 13.237]",1.587998961209394e-06,2.019094676434794e-06,3.107666053086838e-11,1.2545549301907596e-11,0.0042431332243515005,0.005395020975433769
"(13.237, 13.555]",1.804874592971199e-06,2.0993575392440963e-06,6.173323934778588e-11,2.0295051181377353e-11,0.0048262346616049865,0.005613682059938714
