zone,groundtruth,model
10201,12.9717868338558,149.69338470803044
10202,12.1728,121.59780403392598
10601,13.557275541795665,186.37944265744366
10602,10.4,130.0739863229232
10603,13.8,153.84741674284533
10701,10.059925093632959,62.1227589050055
10703,12.162079510703364,32.73490749036739
10704,9.668041237113401,161.08666361848694
11101,7.585585585585585,184.41811174703582
11102,12.216666666666667,102.89693461589061
11103,7.555926544240401,202.93620528799028
11401,9.730077120822623,153.95181467085777
11402,16.74251497005988,131.33125680314197
11501,8.259720062208398,237.90190500109108
11502,14.989795918367347,263.4585991931369
11503,15.109756097560975,217.99076430796154
11504,11.26530612244898,47.744638040737854
11601,6.956661316211878,167.85723803342975
11602,9.1175,168.40477927607643
11603,6.575289575289576,128.21421853766574
11701,3.0921658986175116,175.33798650915435
11702,4.704022988505747,252.27592916790172
11703,3.229799851742031,260.24038701603297
11801,4.003802281368821,305.66934539128124
11802,4.162374020156775,219.39322715891552
11901,6.779829545454546,124.52682278248173
11902,4.811965811965812,129.30159396609676
11903,6.234493192133131,301.6863886884413
11904,6.015978695073236,373.1194573907149
12001,5.7928730512249444,196.51891231901251
12002,4.136666666666667,210.0644442682054
12003,4.173601147776184,207.66845418154924
12101,4.155864197530864,190.3482682540059
12102,7.333333333333333,175.11785171345397
12103,6.403453689167975,158.67908756532626
12104,5.173758865248227,250.84020783855135
12201,3.4944444444444445,283.75046936029946
12202,6.709090909090909,288.5046500590142
12203,5.090346534653466,257.7427636758402
12301,13.031746031746032,295.2151184173594
12302,10.458715596330276,184.30724333344608
12303,20.939226519337016,653.3691510357462
12401,13.166666666666666,329.3146310898375
12403,11.683860232945092,181.29970912243422
12404,10.981132075471699,28.441822914799364
12405,10.86970684039088,111.43084761815015
12501,5.870069605568445,218.61536719017656
12502,6.643939393939394,117.39343334837957
12503,6.345299145299145,258.86934843971045
12504,6.576,130.01640225947347
12601,6.1066666666666665,120.96852737302974
12602,5.255742725880551,157.5079821427139
12701,11.225806451612904,127.3287397279792
12702,8.72817133443163,424.8406827283371
12703,9.215384615384615,79.87213499979863
12801,9.869140625,257.2655435415139
12802,7.982905982905983,257.12982620032176
