distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.924911087885467e-06,5.779524704508828e-10,2.9559057804496068e-09,0.7914215764415061,0.814206000693577
"(9.548, 14.357]",3.6439065584598034e-07,2.946916271142536e-07,5.486737033074813e-12,3.8128810164408205e-12,0.06024252078708085,0.04871959856103686
"(14.357, 18.128]",1.6388285983749846e-07,1.619786725339419e-07,2.2051137693941197e-12,1.619250018328356e-12,0.027093769919774597,0.026778962058001413
"(18.128, 21.389]",1.1065204687260643e-07,1.1811379245778971e-07,1.4228822356066599e-12,9.552132424151328e-13,0.018293438997166785,0.019527044624291626
"(21.389, 24.365]",8.30894367071631e-08,8.032374208100903e-08,1.1407041277074356e-12,5.927865979068002e-13,0.013736511855301618,0.013279281688316574
"(24.365, 27.157]",5.8506940024165363e-08,6.468111181576659e-08,7.49668096185459e-13,4.433125206411158e-13,0.009672601352555115,0.010693340129829795
"(27.157, 29.803]",4.810422095482044e-08,4.459989271042227e-08,6.469584506186542e-13,1.9977995534672393e-13,0.007952782225134734,0.007373432662457852
"(29.803, 32.325]",3.7951473452038696e-08,3.850918629692927e-08,5.119319540778462e-13,1.8190543978479134e-13,0.006274289396984846,0.006366492715353535
"(32.325, 34.744]",3.02887997544319e-08,3.6968002431840145e-08,3.920630884017208e-13,3.650677564622619e-13,0.00500740495300219,0.006111624098036676
"(34.744, 37.052]",2.7242754193744015e-08,2.889715860979855e-08,3.598284088906063e-13,1.563689441756812e-13,0.004503881094326536,0.004777393850006336
"(37.052, 39.226]",2.2726291445650074e-08,2.3543570883968955e-08,2.8652291213238606e-13,7.833697833828415e-14,0.003757201406960653,0.0038923173128212834
"(39.226, 41.315]",1.9798781064776776e-08,1.939253964572736e-08,2.482514670238854e-13,5.687794461327256e-14,0.0032732136807531557,0.00320605222439023
"(41.315, 43.341]",1.714914178391107e-08,1.7096941447004203e-08,2.1168257053798187e-13,5.467970382114654e-14,0.0028351647162833137,0.002826534747784523
"(43.341, 45.324]",1.3927377591689522e-08,1.42834269066678e-08,1.7637119507353093e-13,4.7014729045565685e-14,0.002302501918213295,0.002361364703064134
"(45.324, 47.269]",1.2912961088847602e-08,1.2905895194289447e-08,1.6113856198892631e-13,2.7317242482058862e-14,0.002134822379052641,0.0021336542171007085
"(47.269, 49.172]",1.652081760541327e-08,1.291642546125607e-08,2.2061725409635826e-13,3.489848247239449e-14,0.0027312876497973433,0.0021353951229566986
"(49.172, 51.036]",1.6307416038491144e-08,1.3044894718248838e-08,2.1963579902126748e-13,4.867444795206809e-14,0.00269600724914751,0.002156634174399771
"(51.036, 52.866]",1.3776990810548077e-08,1.3099810580871973e-08,1.8295249993225404e-13,4.1167529512836556e-14,0.0022776396747814292,0.0021656868848509165
"(52.866, 54.664]",1.3392674313042999e-08,1.096622001903805e-08,1.7533159378696583e-13,2.9352969660812925e-14,0.0022141304881295207,0.0018129793584274465
"(54.664, 56.437]",1.0442359421646085e-08,1.0408115869807191e-08,1.389604611793217e-13,2.5307591034427575e-14,0.0017263726290242174,0.0017207113480600042
"(56.437, 58.172]",9.97667462437557e-09,9.894238841836141e-09,1.330410336502804e-13,4.002200667661959e-14,0.0016493837556002665,0.001635755142287718
"(58.172, 59.897]",8.271646628314853e-09,8.765394223014477e-09,1.041195947143598e-13,2.7274980356631157e-14,0.001367501707179525,0.0014491300345256452
"(59.897, 61.592]",7.188926052210073e-09,6.421434479273092e-09,8.716926522486848e-14,8.97177297453134e-15,0.0011884876328034737,0.001061604390982386
"(61.592, 63.286]",6.9786397975776456e-09,5.35990588600957e-09,8.644203797568575e-14,7.907696748160215e-15,0.0011537366458947266,0.0008861210806986462
"(63.286, 64.964]",6.734394582850793e-09,4.515378475286649e-09,8.86658008324722e-14,4.964534142301573e-15,0.0011133570500152245,0.0007465004310482899
"(64.964, 66.644]",6.9605423096085175e-09,4.146844214589973e-09,9.807441613349312e-14,5.763383894068232e-15,0.001150737736251409,0.0006855687260886581
"(66.644, 68.325]",8.14923574135864e-09,3.399190737607016e-09,1.0927181490297288e-13,3.590400336333574e-15,0.0013472561004686345,0.0005619644103134046
"(68.325, 69.996]",6.481140196857446e-09,3.5276394338176943e-09,8.398763731080974e-14,5.08760552705061e-15,0.0010714880219052604,0.0005832034617564765
"(69.996, 71.656]",4.108926946125343e-09,3.1443377162327276e-09,5.825316020585384e-14,5.58146894644989e-15,0.0006793042384412262,0.0005198344885984595
"(71.656, 73.323]",4.229735887364454e-09,3.260170652865547e-09,5.729587003227422e-14,3.249590000716857e-15,0.000699276855842641,0.0005389844530143437
