quantile,score,sampers_weight,twitter_weight
"(-0.001, 22.405]",1.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0
"(95.338, 102.07]",0.07272306553206992,0.028808870046507534,0.05604235122307412
"(102.07, 108.851]",0.3655353098489499,0.07236145663781507,0.09036144578313253
"(108.851, 115.402]",0.46211002952771313,0.07075061842379658,0.08159912376779846
"(115.402, 121.788]",0.46297304231085573,0.05770976569595194,0.04910551296093464
"(121.788, 128.103]",0.4562225526005229,0.051592339773434755,0.04271631982475358
"(128.103, 134.5]",0.263881141964269,0.05032928009109841,0.051296093464768176
"(134.5, 140.658]",0.43987763820776316,0.04368066159153193,0.04143848119751735
"(140.658, 146.534]",0.34831205393218667,0.03629542177813652,0.03742241694048923
"(146.534, 152.416]",0.43513288473529327,0.037018223265486386,0.02646951442132164
"(152.416, 158.282]",0.41525548525204714,0.03373219817243452,0.02300109529025191
"(158.282, 164.09]",0.40912243093962014,0.03223776128635418,0.020627966411098927
"(164.09, 169.751]",0.39231250134075935,0.027923125026563193,0.016246805403431906
"(169.751, 175.259]",0.4082592357489075,0.025740229035109877,0.023001095290251912
"(175.259, 180.935]",0.510796544562651,0.025313373872513135,0.012230741146403797
"(180.935, 186.282]",0.51362452335708,0.021705247253098952,0.01588170865279299
"(186.282, 191.76]",0.44467408086037796,0.021858056108661907,0.012595837897042715
"(191.76, 197.086]",0.5283323276520049,0.02036403023975935,0.015151515151515148
"(197.086, 202.626]",0.555959518987676,0.018069778436215524,0.015334063526834607
"(202.626, 207.999]",0.5850975914183718,0.01616024447997461,0.010040160642570283
"(207.999, 213.47]",0.5807113179862295,0.013198445719251684,0.013873676524278932
"(213.47, 218.954]",0.6488092387883789,0.013587606084362347,0.008579773640014604
"(218.954, 224.269]",0.5848333587905272,0.011784986950829761,0.012413289521723258
"(224.269, 229.603]",0.571083458473613,0.010331376594310075,0.013508579773640013
"(229.603, 234.752]",0.5531221141725673,0.010716366582263088,0.014238773274917852
"(234.752, 239.974]",0.6995481428213068,0.010433726612565628,0.008032128514056224
"(239.974, 245.254]",0.6452575554482005,0.011894029430797516,0.01022270901788974
"(245.254, 250.51]",0.6797203846950204,0.009735326790350935,0.009492515516611899
"(250.51, 255.844]",0.7121410078968655,0.009767882017785065,0.006571741511500548
"(255.844, 261.162]",0.6791247347496525,0.008920913475702029,0.009857612267250824
"(261.162, 266.661]",0.6604407684544235,0.008557181558768305,0.008214676889375685
"(266.661, 272.129]",0.7208235985641294,0.007781695571285935,0.007484483388097846
"(272.129, 277.715]",0.7524325071468225,0.00759964716455831,0.0062066447608616305
"(277.715, 283.342]",0.6428569245094007,0.007103382335263513,0.008579773640014606
"(283.342, 289.14]",0.7440627584045653,0.007285121032574002,0.007484483388097847
"(289.14, 295.075]",0.6835184151664927,0.006541737567457432,0.006571741511500549
"(295.075, 301.331]",0.7485116570166788,0.005703050143242295,0.00638919313618109
"(301.331, 307.68]",0.6996851374301872,0.005613105277883498,0.006936838262139468
"(307.68, 313.891]",0.7763976273216445,0.005441830625028058,0.005841548010222711
"(313.891, 320.547]",0.8044869541550708,0.005434848173572595,0.005476451259583791
"(320.547, 326.988]",0.6394246654369666,0.004933643807006314,0.0074844833880978465
"(326.988, 333.082]",0.8407955084740667,0.005518840037471137,0.0032858707557502738
"(333.082, 339.529]",0.7582641835403279,0.005020826399543681,0.005111354508944871
"(339.529, 346.178]",0.8167818164693365,0.005034391957673979,0.004198612632347572
"(346.178, 352.733]",0.8181733924973552,0.005130642135540592,0.0023731288791529756
"(352.733, 359.7]",0.6050335760662872,0.0044136488729364124,0.0073019350127783884
"(359.7, 366.652]",0.7022513480034251,0.004520686395395664,0.00602409638554217
"(366.652, 373.677]",0.819280763642406,0.004402322806401495,0.004198612632347572
"(373.677, 380.777]",0.608799392630027,0.004725917318098493,0.008944870390653524
"(380.777, 387.825]",0.711900339764029,0.006554593015748529,0.006571741511500548
"(387.825, 394.882]",0.570116687354479,0.007740505526423047,0.008762322015334063
"(394.882, 401.993]",0.5316574000790592,0.008067744770823162,0.008032128514056226
"(401.993, 409.214]",0.7510183459061022,0.005621793664473736,0.005293902884264331
"(409.214, 416.899]",0.6256412486291616,0.003341255707506618,0.00584154801022271
"(416.899, 424.964]",0.7571650638038875,0.0037641525442570233,0.005293902884264331
"(424.964, 433.403]",0.4236657775784429,0.003928750273620044,0.009492515516611903
"(433.403, 442.513]",0.7824043308056682,0.0030918954356520083,0.002190580503833516
"(442.513, 452.301]",0.7052815184123085,0.002597209105279499,0.00529390288426433
"(452.301, 462.106]",0.8232639578604461,0.002377852897759171,0.004198612632347574
"(462.106, 471.922]",0.7895853977169432,0.0028325580352830727,0.004016064257028113
"(471.922, 482.18]",0.5135838800100783,0.002707851071674091,0.007301935012778387
"(482.18, 492.672]",0.7420138610554876,0.003017469335630133,0.00529390288426433
