quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.03799407274781236,0.590517677673264,0.6129174737517435
"(2.115, 3.2]",0.6506652378130177,0.05847530357839675,0.07050201719862324
"(3.2, 4.113]",0.7312855155887596,0.03364460745856948,0.044489408165028
"(4.113, 4.957]",0.8293146683091969,0.02354497666984177,0.02729078504188626
"(4.957, 5.788]",0.757592042796452,0.021555031394410316,0.020100428114937223
"(5.788, 6.614]",0.869817536147231,0.017150414628250267,0.01935030165447309
"(6.614, 7.456]",0.939758226082872,0.014500059441801655,0.012347476342640048
"(7.456, 8.337]",0.8588020714664315,0.016493132510004747,0.015153048005626
"(8.337, 9.272]",0.8157138809739849,0.015628928897026523,0.016416418886407734
"(9.272, 10.288]",0.8239984366631067,0.014470568929390071,0.010173590120044967
"(10.288, 11.406]",0.9054353724132573,0.01327640405461799,0.013359160055766036
"(11.406, 12.65]",0.7262895287769642,0.015923164429786498,0.010050214057468615
"(12.65, 14.062]",0.5461046433728218,0.018458853461857595,0.01028216105511213
"(14.062, 15.693]",0.8145529578309516,0.016516221042290388,0.011974880633659517
"(15.693, 17.608]",0.9077951815188321,0.014076154999397865,0.010610341381565195
"(17.608, 19.895]",0.7986915144146649,0.017582213438745626,0.014328895907616076
"(19.895, 22.678]",0.903228742986144,0.013682677468892882,0.01487175058295198
"(22.678, 25.793]",0.8622353299250807,0.014875478550143536,0.009386450840807916
"(25.793, 29.162]",0.9427207391974419,0.011625601810545946,0.010385796947676263
"(29.162, 32.281]",0.8769481867846645,0.00974614271792567,0.00799230133369528
"(32.281, 35.044]",0.971886147145265,0.006282006893239078,0.006025686896228423
"(35.044, 37.614]",0.9744153986854672,0.005040535607780433,0.003646996409756587
"(37.614, 40.002]",0.9650182333512783,0.004462865777945383,0.0026994682491703033
"(40.002, 42.213]",0.9840975264725611,0.003784184754291372,0.0029042725130470266
"(42.213, 44.525]",0.9747162356628395,0.0038493012285679743,0.0023046648489260173
"(44.525, 46.962]",0.9786760522674438,0.003504320565789849,0.002067782808779451
"(46.962, 49.411]",0.973960815929247,0.0030786089092589577,0.0015767460797256167
"(49.411, 51.915]",0.9859516496584182,0.0026421352478772273,0.001532330697198136
"(51.915, 54.193]",0.9929907935208407,0.002102368881918651,0.0014879153146706533
"(54.193, 56.242]",0.9940894239757697,0.0018139176762216101,0.0012312931045118669
