distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.151177846535818e-06,5.543050742063845e-07,1.5315862709925458e-06,6.721579867430781e-06,7.87561418340719e-09,8.622917329393284e-17,8.872166600640128e-10,4.1217213516199477e-08,0.5404055785295577,0.048697917989327696,0.13455598025177912,0.5905176776732638
"(2.115, 3.2]",7.942267373000142e-07,5.319231582218557e-07,6.209722215849849e-07,6.65611523680699e-07,6.176251630808622e-11,2.4699034472418187e-17,2.3407157457203637e-11,2.2535342083558842e-11,0.06977440732528084,0.04673051329610647,0.05455365161068409,0.05847530357839677
"(3.2, 4.113]",4.929640125442081e-07,5.16472575462854e-07,3.9835615230572277e-07,3.8296045095919904e-07,3.3220746350516816e-11,1.6566355904912643e-17,8.143236872771133e-12,6.001372395613865e-12,0.04330886035805886,0.04537418164471358,0.03499718140466697,0.033644607458569474
"(4.113, 4.957]",3.257756377547962e-07,5.030886112576356e-07,2.809108491471602e-07,2.680072926039445e-07,1.8507305167235816e-11,1.3579652249704369e-17,5.613253666674375e-12,4.551676350682788e-12,0.028620041328034355,0.04419734067620581,0.02467857991927632,0.023544976669841733
"(4.957, 5.788]",2.3907622971357097e-07,4.90690274020511e-07,2.6254113077200255e-07,2.453505975187278e-07,9.53305908851495e-12,1.2399335923559667e-17,5.2699745414474135e-12,2.839577429274795e-11,0.021003803085256064,0.04310910333379798,0.02306528850284351,0.021555031394410312
"(5.788, 6.614]",2.2598876357486875e-07,4.786239165028496e-07,2.2709405164324e-07,1.952193988554646e-07,1.4471194471359808e-11,1.1787587239929182e-17,3.4849252168908623e-12,2.6089143267629276e-12,0.01985356485757937,0.04204806831260834,0.01995066662496192,0.017150414628250274
"(6.614, 7.456]",1.56079963987961e-07,4.668130760801691e-07,2.1730479110050851e-07,1.6504723110844888e-07,4.636733669628349e-12,1.1545522230753285e-17,5.323164568207309e-12,1.2808148332665537e-12,0.013712249156198326,0.04101139598594718,0.019091095117344074,0.014500059441801667
"(7.456, 8.337]",1.849051065050967e-07,4.5496189252742627e-07,1.9021116464326482e-07,1.8773770101995095e-07,6.948958016286126e-12,1.2001772315100713e-17,1.988476869957853e-12,1.1954151795063383e-11,0.016244283416685754,0.03996931218231945,0.0167104312362401,0.01649313251000473
"(8.337, 9.272]",1.8919825296925378e-07,4.427311030781861e-07,1.9396054024700952e-07,1.7789661138965264e-07,9.339465290425842e-12,1.2910168597766509e-17,2.3806802974182208e-12,1.5393811549662804e-11,0.01662182331636082,0.03889569832983096,0.017040209302860775,0.015628928897026544
"(9.272, 10.288]",1.2703273043749593e-07,4.299751017432065e-07,1.6748317389268496e-07,1.6471530448242573e-07,3.075225242179532e-12,1.4337469360284748e-17,1.2893911993806916e-12,1.5708119316534814e-11,0.011160079434394891,0.03777417263834418,0.01471373179282016,0.014470568929390065
"(10.288, 11.406]",1.6937311804273596e-07,4.1645249174834507e-07,1.88798202366451e-07,1.5111894796614842e-07,7.53823656691888e-12,1.6278843371754044e-17,1.9603196812163395e-12,4.088421879655589e-12,0.014880105912526526,0.03658701721005911,0.016586677270702187,0.013276404054618003
"(11.406, 12.65]",1.31473432561495e-07,4.020180909189963e-07,1.9800309736274131e-07,1.8124987968158377e-07,3.513156070232169e-12,1.864836216387907e-17,2.354915609656379e-12,2.8953674101445203e-11,0.011550203997392459,0.035318093323415664,0.01739496810951155,0.015923164429786498
"(12.65, 14.062]",1.2697254045422966e-07,3.8635797008287357e-07,1.9112668040259245e-07,2.101082871793838e-07,3.4458079613876794e-12,2.2333678882746186e-17,1.8512548073168925e-12,7.15662961034669e-11,0.011155045569065892,0.033943093103660775,0.016791243380089357,0.018458853461857584
"(14.062, 15.693]",1.4877784599953004e-07,3.6920288283227956e-07,2.2426761299900596e-07,1.8800051270648828e-07,5.752807402812231e-12,2.7113879504026104e-17,3.3325547087628265e-12,1.4758376882139984e-11,0.013070431326750712,0.032435211662581426,0.019702358337188672,0.01651622104229041
"(15.693, 17.608]",1.3585374251668706e-07,3.5008887965230043e-07,2.557754623772864e-07,1.6022212989047593e-07,3.653021088221981e-12,3.369725782789283e-17,4.253333957399402e-12,4.74884266722672e-12,0.011935294695061025,0.030756708432973203,0.022470897471694118,0.014076154999397872
"(17.608, 19.895]",1.6507952024827507e-07,3.288487775517458e-07,3.3075561374819553e-07,2.0013446977582312e-07,4.725962027075356e-12,4.2319903495607336e-17,7.83198236168982e-12,2.201677349609846e-11,0.014502566012851461,0.028890022805475972,0.029057542179006475,0.017582213438745612
"(19.895, 22.678]",1.7705106047092493e-07,3.048894186541545e-07,3.5489848520944043e-07,1.5574336363617906e-07,6.598454351790769e-12,5.411048986714297e-17,5.544491789495043e-12,2.533203134272134e-12,0.01555464386661264,0.02678575498644209,0.03117925151959018,0.013682677468892877
"(22.678, 25.793]",1.3422380290926218e-07,2.788554145818658e-07,3.97317804968555e-07,1.6932430166807277e-07,2.4349552222152436e-12,5.721712167894475e-17,5.478220102388882e-12,6.690346984133275e-12,0.0117918295331845,0.02449800588184608,0.034905163802097496,0.014875478550143529
"(25.793, 29.162]",1.2528224715847162e-07,2.5309815373301133e-07,3.572873121580749e-07,1.3232865675491082e-07,2.567303568616868e-12,5.4980933182172824e-17,7.234032972006023e-12,2.4466296592983557e-12,0.011006546541860366,0.022235685198059976,0.031389119522335515,0.011625601810545935
"(29.162, 32.281]",1.0078961336921758e-07,2.2921556067847794e-07,2.9852653416313975e-07,1.1093819967588296e-07,2.752093289136182e-12,3.8088938157905965e-17,3.786579060105818e-12,1.0884424479361143e-11,0.008854569113712503,0.020137045436725644,0.026226153079300155,0.00974614271792567
"(32.281, 35.044]",7.635142684166141e-08,2.0993144406440378e-07,2.9323287432059295e-07,7.150670324226052e-08,1.0215239030241334e-12,2.5064020819737258e-17,3.812915043969604e-12,1.1441076429985978e-12,0.006707625550893638,0.018442897223946,0.025761094474812733,0.006282006893239071
"(35.044, 37.614]",4.870336614895993e-08,1.937446322643857e-07,2.394529309698234e-07,5.737400241059522e-08,4.624394919266786e-13,1.8718775665243866e-17,3.4997494773919806e-12,4.924587772842734e-13,0.004278785529650725,0.01702124092295534,0.021036897797422863,0.005040535607780432
"(37.614, 40.002]",3.6614305254650385e-08,1.798906665018139e-07,1.8590945134787084e-07,5.079981990103102e-08,2.5868862959831934e-13,1.3745071857586638e-17,1.7413555071252712e-12,9.691771415561444e-13,0.0032166399452315457,0.015803754833517356,0.01633251711981315,0.004462865777945377
"(40.002, 42.213]",3.930648138610178e-08,1.6792104885537543e-07,1.7359657289098366e-07,4.307356243644427e-08,3.856777493977976e-13,1.0294654272709012e-17,1.6238291469181216e-12,4.617269045333282e-13,0.0034532316156945853,0.014752535826140153,0.015251153314764478,0.0037841847542913754
"(42.213, 44.525]",3.220225282177389e-08,1.5707509017030005e-07,1.8007146416076623e-07,4.381574953977113e-08,2.4644508674116576e-13,9.883666671430953e-18,1.8562250186913144e-12,3.1929257942444573e-13,0.0028290323148984797,0.0137993608216412,0.015819638269451635,0.0038493012285679734
"(44.525, 46.962]",3.340477937040428e-08,1.4618062972324777e-07,1.739606190701001e-07,3.988800243346746e-08,2.8630867917207764e-13,9.495515493749081e-18,1.4187081934971173e-12,2.013185977896612e-13,0.0029347434868074976,0.01284255304370621,0.015283136227784573,0.0035043205657898507
"(46.962, 49.411]",2.7532353168794226e-08,1.3589233657340767e-07,1.569966828591745e-07,3.504312832102804e-08,1.9184820955445433e-13,8.264623981288944e-18,1.18766027387295e-12,4.630757587556408e-13,0.0024187722905849103,0.011938413552647012,0.013792472582544199,0.0030786089092589555
"(49.411, 51.915]",2.4552226346858036e-08,1.260869909364154e-07,1.5773860565180112e-07,3.007415994578765e-08,1.5017610211572199e-13,7.512606326646374e-18,1.028784215974209e-12,1.7981104150395674e-13,0.002157011293476866,0.01107724650172784,0.013857967460933335,0.0026421352478772277
"(51.915, 54.193]",2.34927467205112e-08,1.1730248483077863e-07,1.4311027260769952e-07,2.393080273549437e-08,1.990490191534067e-13,5.350947486908653e-18,7.640664286971477e-13,1.1309028294310233e-13,0.00206388478489035,0.010305257897353565,0.012572523669131619,0.0021023688819186512
"(54.193, 56.242]",1.919485607047244e-08,1.0994828790632316e-07,1.3644913955948097e-07,2.0646956043226383e-08,1.249561656180517e-13,3.785578066368713e-18,7.037890970431005e-13,1.5038390835424587e-13,0.0016863448852152858,0.009659396885722114,0.011987602706858641,0.0018139176762216108
"(56.242, 58.166]",1.856499984742836e-08,1.03618602358816e-07,1.5676460164599126e-07,1.7532796788042956e-08,1.1632958257899238e-13,2.9759990678008506e-18,1.9445478309568808e-12,6.519351216592786e-14,0.0016309723665962764,0.009103101454426703,0.013772083783803624,0.0015402912634231497
