zone,groundtruth,model
10201,12.9717868338558,12.795961121001403
10202,12.1728,13.010408999271158
10601,13.557275541795665,27.517905631450905
10602,10.4,20.530824975916264
10603,13.8,20.226897726812503
10701,10.059925093632959,18.656289663260075
10703,12.162079510703364,17.185517547171766
10704,9.668041237113401,23.790158965811653
11101,7.585585585585585,31.654057541907303
11102,12.216666666666667,12.446160647857115
11103,7.555926544240401,23.71999152710643
11401,9.730077120822623,20.291709393666924
11402,16.74251497005988,18.086580926915115
11501,8.259720062208398,35.69848246613696
11502,14.989795918367347,40.616231283856955
11503,15.109756097560975,12.200740486422946
11504,11.26530612244898,10.718257673948294
11601,6.956661316211878,21.736596936457584
11602,9.1175,20.16992483913585
11603,6.575289575289576,14.742279421350654
11701,3.0921658986175116,19.64191491906082
11702,4.704022988505747,25.343656905276248
11703,3.229799851742031,29.775533325412574
11801,4.003802281368821,32.5333129877392
11802,4.162374020156775,25.35238661890984
11901,6.779829545454546,15.718891499620801
11902,4.811965811965812,9.906137541075
11903,6.234493192133131,45.388739006640044
11904,6.015978695073236,88.60956239385806
12001,5.7928730512249444,26.253022832249584
12002,4.136666666666667,19.70855099272954
12003,4.173601147776184,28.918503631382478
12101,4.155864197530864,20.200686861279102
12102,7.333333333333333,22.606007366347292
12103,6.403453689167975,16.741492256364126
12104,5.173758865248227,23.787097182373934
12201,3.4944444444444445,26.648331737964657
12202,6.709090909090909,24.547881225856777
12203,5.090346534653466,28.946407395695683
12301,13.031746031746032,32.62668452714018
12302,10.458715596330276,24.595184697814364
12303,20.939226519337016,113.1050459100705
12401,13.166666666666666,63.32137966118341
12403,11.683860232945092,22.61933202072834
12404,10.981132075471699,6.560182324944712
12405,10.86970684039088,11.410277164673547
12501,5.870069605568445,40.41978351032463
12502,6.643939393939394,14.982475693719786
12503,6.345299145299145,40.93274086712243
12504,6.576,11.616120811887635
12601,6.1066666666666665,8.773475367557335
12602,5.255742725880551,15.350457835774739
12701,11.225806451612904,30.21682807477995
12702,8.72817133443163,49.715931323184385
12703,9.215384615384615,9.627462540522519
12801,9.869140625,22.40593395008859
12802,7.982905982905983,38.27696505944445
