distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00017465833001857457,1.834176873498069e-07,1.759182038439217e-07,0.47401017375029086,0.46686171613964983
"(2.153, 3.119]",3.188421337069541e-05,2.6511267487740732e-05,4.4084297738376265e-09,1.684695294442454e-09,0.08525838655323952,0.07089112926221872
"(3.119, 3.875]",1.8839214586548204e-05,1.7205357109317115e-05,3.424144696578364e-09,8.164364103202744e-10,0.0503383813752568,0.04597271419609533
"(3.875, 4.522]",1.1941084248951109e-05,1.3784255792937139e-05,9.75458721542133e-10,5.206915648936681e-10,0.031930459281695266,0.03685909999031391
"(4.522, 5.107]",1.007937976204513e-05,1.1016374857215016e-05,7.36278922933817e-10,3.3022466163773913e-10,0.026932102724184587,0.02943575361847852
"(5.107, 5.635]",8.193519515266782e-06,9.251072052794005e-06,7.952779372677225e-10,2.2807043902929155e-10,0.021909471183823373,0.02473736666917117
"(5.635, 6.128]",6.039405557233886e-06,7.619616927719392e-06,2.4332511173997494e-10,1.7910108603683438e-10,0.016137291648928943,0.020359616430866215
"(6.128, 6.599]",6.0733619980128425e-06,7.300908635660453e-06,4.3181758099915636e-10,1.2972730148221601e-10,0.01624016998268634,0.01952262969175605
"(6.599, 7.053]",5.751182081607873e-06,5.928521908582496e-06,4.3036640556687586e-10,9.408080039245943e-11,0.015367158522056236,0.015841010539732428
"(7.053, 7.474]",4.673254818357075e-06,5.227501431461319e-06,1.6048297829598365e-10,5.642396416330133e-11,0.012486936874650105,0.013967883824864644
"(7.474, 7.904]",3.5395889714621474e-06,4.874833033718661e-06,9.946326995614947e-11,8.218398543922051e-11,0.009464860909689782,0.0130353035321637
"(7.904, 8.308]",4.222213462221754e-06,4.781791717706911e-06,2.617552215763581e-10,8.039867234205404e-11,0.011281754371056527,0.012776947469712866
"(8.308, 8.691]",3.914940851123834e-06,4.315505880681121e-06,1.4827767428670203e-10,5.1067910396495714e-11,0.010468551835905133,0.011539662724941318
"(8.691, 9.084]",3.309185565231136e-06,3.7796563169121875e-06,8.984952736266047e-11,3.3628741725881737e-11,0.008842143830297595,0.010099241678789365
"(9.084, 9.455]",3.4304289584411704e-06,3.751371533857639e-06,1.822278616163639e-10,5.81451342799386e-11,0.00917296703487169,0.010031167481535326
"(9.455, 9.831]",3.3775173870866946e-06,3.3623370516319516e-06,2.7443876339083594e-10,4.110125198148741e-11,0.009024726458295648,0.008984164601960574
"(9.831, 10.182]",2.987116018874351e-06,3.330490963844695e-06,9.330342030934253e-11,3.11294208246443e-11,0.007981574002432266,0.008899071855393025
