distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(32.517, 34.741]",2.140303856152612e-08,2.291028876800724e-07,1.3267521842010032e-07,3.988252299505033e-08,6.375314073263822e-14,1.948321406888896e-17,5.903479841680632e-13,3.1209395146657436e-13
"(34.741, 37.035]",2.6236551283463494e-08,2.140974591501804e-07,1.5042900654920438e-07,3.9685666529743426e-08,3.8615565678165177e-13,1.8104839478726995e-17,4.277314171678064e-12,3.5767645787114316e-13
"(37.035, 39.4]",2.252546014797359e-08,1.99640919205186e-07,1.4539546187584754e-07,3.712964551168325e-08,1.0675711728836411e-13,1.6792819381481073e-17,1.2559826305420089e-12,1.557450488460959e-13
"(39.4, 41.811]",1.5416131490160086e-08,1.8581212221112533e-07,1.2244043102851532e-07,3.751822467007241e-08,3.539186264515214e-14,1.5018739216720976e-17,6.630678526390539e-13,3.3755866508504146e-13
"(41.811, 44.358]",1.206104619034218e-08,1.7255793062483613e-07,9.934245485945557e-08,3.1446796631144695e-08,4.2713074688995164e-14,1.4587994327175123e-17,4.479807417540128e-13,2.529972893268271e-13
"(44.358, 46.832]",1.0280794228394351e-08,1.5986908797605633e-07,9.55687663225606e-08,2.663468427978939e-08,2.302023095353314e-14,1.1731957585254073e-17,3.0451264903998223e-13,9.920394938322542e-14
"(46.832, 49.227]",7.1309047690663515e-09,1.487043943172955e-07,8.68896297106614e-08,2.383738503457283e-08,1.1560700336312561e-14,9.502766487738664e-18,1.5911600671757482e-13,1.1073561199735688e-13
"(49.227, 51.555]",6.710170599635811e-09,1.3847743054794085e-07,8.324608414809043e-08,1.8223485667790578e-08,1.2006924902762601e-14,7.790603305989701e-18,2.798375378044127e-13,5.50362010700713e-14
"(51.555, 53.764]",5.523484480729156e-09,1.2942447066032234e-07,7.684926449264648e-08,1.5023046575650857e-08,9.765729668708849e-15,6.112970061301155e-18,1.58939041878342e-13,2.1113471151598358e-14
"(53.764, 55.987]",4.919246766157213e-09,1.2106443889929044e-07,7.582088698051312e-08,1.3807523071044682e-08,7.838401045669536e-15,5.4563534062327296e-18,2.8925298752412653e-13,1.9754952059062265e-14
"(55.987, 58.084]",4.962505588155101e-09,1.1344417782054857e-07,8.024533423013542e-08,1.1909704998830526e-08,8.869326991533925e-15,4.239392723959082e-18,3.0762030114214617e-13,1.367660150647988e-14
"(58.084, 60.03]",4.336798361822502e-09,1.0679242206954605e-07,8.863880208026505e-08,1.1493692889081694e-08,5.5452837962323295e-15,3.235914014642382e-18,2.779793582323304e-13,1.721481046705117e-14
"(60.03, 61.847]",3.5708464123463882e-09,1.0091654138467163e-07,1.0175144106874942e-07,9.423369089552412e-09,4.573865147781169e-15,2.533447174816807e-18,1.414759128192952e-12,1.7590697324888437e-14
"(61.847, 63.57]",4.002368637403353e-09,9.571324360269671e-08,1.070470325138307e-07,9.198815872502157e-09,6.697412121781043e-15,2.0246810822939786e-18,4.139874076241203e-13,2.4066404882742124e-14
"(63.57, 65.258]",3.980706264719323e-09,9.094854967463993e-08,1.0490426227655492e-07,7.835571055592372e-09,6.611509520435503e-15,1.7792663163051844e-18,3.9270292115045173e-13,5.203096697811021e-15
"(65.258, 66.947]",3.0098675197723336e-09,8.646420826150722e-08,8.858818592887767e-08,6.7578913014164865e-09,4.491624909393577e-15,1.5923591786827583e-18,2.2765382736016624e-13,6.716634704556194e-15
"(66.947, 68.708]",2.29785584842834e-09,8.211567121252114e-08,6.937278496359014e-08,5.810265628647267e-09,3.2279082913166644e-15,1.5762226124305102e-18,2.2578746445541507e-13,7.798050675464267e-15
"(68.708, 70.5]",2.0389425133941613e-09,7.784102130813529e-08,5.628029252269911e-08,4.282315639744179e-09,2.4556438784035237e-15,1.4626872625839648e-18,1.2356700153364156e-13,2.9110615267439906e-15
"(70.5, 72.284]",2.2331275146697956e-09,7.37517826523094e-08,4.783432741139596e-08,3.6694737034329047e-09,5.4839144775169416e-15,1.2982885420368508e-18,1.0896246591076755e-13,3.943187423682089e-15
"(72.284, 73.955]",2.0065348651430743e-09,7.003212424192442e-08,4.394478916026908e-08,2.882272044186371e-09,2.573875510804666e-15,1.027535383749691e-18,5.1952362286615305e-14,8.044125270248611e-16
"(73.955, 75.584]",2.5783452947153673e-09,6.667130769798377e-08,4.403698754682238e-08,2.6297322419387817e-09,7.58758549357572e-15,8.821099654695955e-19,6.852491336271185e-14,4.088341875105819e-16
"(75.584, 77.263]",1.391659175808713e-09,6.343750097994534e-08,3.627034983383975e-08,2.358746406581304e-09,1.6844771937682878e-15,8.522691129703912e-19,4.2104822659427317e-14,7.98914608131983e-16
"(77.263, 78.964]",2.028154457767737e-09,6.02978574627347e-08,3.436409844680041e-08,2.2469679862147922e-09,3.71244208495796e-15,7.90474699017966e-19,5.936877504659615e-14,2.322096374601957e-15
"(78.964, 80.601]",1.6613245657636204e-09,5.734377514347419e-08,2.8774937299683428e-08,1.8404286072419255e-09,2.124008903472041e-15,6.620129946365109e-19,4.2707237125724133e-14,5.594974731126829e-16
"(80.601, 82.152]",1.2406263970387749e-09,5.46647733093955e-08,2.7938223477140174e-08,1.90258748527008e-09,1.7493236994810196e-15,5.393713617690003e-19,1.5685202086320647e-14,9.594733524427494e-16
"(82.152, 83.605]",1.2514144526651994e-09,5.225720123223282e-08,3.309613892979936e-08,1.5687112464305075e-09,1.4163106249115884e-15,4.3270125139572454e-19,4.127580639183757e-14,2.2101428905407243e-16
"(83.605, 84.996]",1.7045127889750128e-09,5.0075204344065176e-08,4.014208989842083e-08,1.4269050650498778e-09,2.317256444692139e-15,3.6286369450887504e-19,6.830207668689485e-14,1.2853470246816496e-16
"(84.996, 86.337]",1.4995397320729543e-09,4.806446913484431e-08,3.7225827945794765e-08,1.4364947326186744e-09,1.8345461462436117e-15,3.113149736627386e-19,3.550943811658796e-14,4.3856843826613257e-16
"(86.337, 87.635]",1.6073854564855803e-09,4.6204580347251924e-08,3.8588533927015075e-08,1.3575976639170107e-09,1.7482412134363317e-15,2.69481925207672e-19,3.8992384798815137e-14,5.393543173023788e-17
"(87.635, 88.948]",1.6721486220957408e-09,4.443471191178375e-08,4.313117438827596e-08,1.3998391615209938e-09,3.2089093987171998e-15,2.556022438552613e-19,9.54718562398458e-14,8.910537470054223e-17
"(88.948, 90.32]",2.211551403416947e-09,4.268622261276281e-08,4.428154807198464e-08,1.3253631584007283e-09,4.366895417433343e-15,2.5662421162401984e-19,1.397662914742248e-13,4.34481466491703e-17
"(90.32, 91.756]",1.9418500127563438e-09,4.092811980315801e-08,4.7289605392425724e-08,1.497045262500791e-09,2.144527177689569e-15,2.5909074729943655e-19,2.793676523238631e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.7153008446014369e-09,3.913025564674466e-08,4.1247216819373194e-08,1.1452423004167685e-09,3.10134832115935e-15,2.827163559643251e-19,7.772933638936053e-14,6.408027775390234e-17
"(93.329, 95.065]",1.7692027843196993e-09,3.723703837275445e-08,3.2938431077324005e-08,1.00434049223694e-09,2.467359051828753e-15,3.138847369702477e-19,5.1958152046091507e-14,1.6818614288075193e-16
"(95.065, 96.929]",1.5211158433258026e-09,3.526382225512652e-08,2.4782063858545988e-08,7.8500838179496e-10,2.2211746115399812e-15,3.255246896009192e-19,2.0476172553802235e-14,3.4916177592847214e-16
"(96.929, 98.827]",1.4779636208201063e-09,3.333201507970799e-08,2.0564593168911358e-08,6.379563741935782e-10,2.8013444898914976e-15,2.9875354650146225e-19,4.139004301998448e-14,1.121277133553843e-16
"(98.827, 100.812]",1.2622025082916235e-09,3.1454108531473125e-08,1.858357127198373e-08,4.920759693282248e-10,3.4893910775957826e-15,2.9173221786383136e-19,1.1303186083956299e-14,2.85150169510743e-17
"(100.812, 102.885]",1.2513873352505189e-09,2.9590983093083582e-08,1.7886307865400586e-08,4.963821027650004e-10,1.6311051126121901e-15,2.8045183934754836e-19,1.2783650640859892e-14,2.977503004831219e-17
"(102.885, 105.005]",7.551638938496892e-10,2.7789172900866927e-08,1.7546874769863376e-08,4.72315888800412e-10,9.017148813221533e-16,2.590953804473459e-19,1.0200603722090572e-14,4.6258788216702715e-17
"(105.005, 107.241]",1.0356533401367166e-09,2.603448955968634e-08,1.4311933120817669e-08,4.4173743448179856e-10,1.3308721705489323e-15,2.5552447063230985e-19,3.969673222254553e-15,2.9121443362236264e-17
"(107.241, 109.566]",1.1974741745330788e-09,2.4311903343924237e-08,1.4706724665045465e-08,4.429579906428698e-10,1.6205310300782307e-15,2.3712972894135115e-19,9.712008000591371e-15,1.243307122861303e-17
"(109.566, 111.942]",9.385608394988995e-10,2.2644869822877804e-08,1.3516425059083982e-08,4.4472351642974166e-10,1.1269755440155738e-15,2.1763522425836494e-19,5.161670094978427e-15,1.0292459986988151e-16
"(111.942, 114.296]",7.982988173149864e-10,2.1104362012318745e-08,1.749172253159774e-08,4.2976208791789177e-10,8.371807764860647e-16,1.8322925841672732e-19,1.8236326195463995e-14,1.0078400693586043e-17
"(114.296, 116.81]",9.169847282460513e-10,1.9623403926260196e-08,1.1920642245959323e-08,3.4372674336876973e-10,1.4492602799097018e-15,1.834502323688345e-19,8.564825373850013e-15,1.1277630635984683e-17
"(116.81, 119.416]",9.81713062004596e-10,1.8170464287624667e-08,1.2452699076783455e-08,3.3127631547257117e-10,1.3202394990327094e-15,1.6798210043224079e-19,6.514808194241425e-15,6.41712206962572e-18
"(119.416, 122.267]",8.738325057403546e-10,1.6754924167363327e-08,1.3374455635890052e-08,3.1997183237490013e-10,1.0626439184874747e-15,1.7067158256916336e-19,1.1387028240512e-14,7.62281220195704e-17
"(122.267, 125.3]",1.553480010205075e-09,1.5328178510404482e-08,9.098528073824208e-09,2.4181199236213076e-10,1.780674013724791e-15,1.6153975304689822e-19,3.5245612280923805e-15,2.430836807026525e-17
"(125.3, 128.45]",1.4995072379295014e-09,1.3967709671218656e-08,9.977063214587928e-09,2.338040739980646e-10,1.6626463252304933e-15,1.4491721442391284e-19,6.277206362940376e-15,1.2827008030796954e-17
"(128.45, 131.832]",1.0895936182688375e-09,1.268261390262434e-08,7.684445516382502e-09,1.8647438836674017e-10,1.556328822896721e-15,1.3631512894727119e-19,2.7476051460809613e-15,1.7041416854897334e-18
"(131.832, 135.631]",1.704512788975013e-09,1.137181625763717e-08,7.14653319685156e-09,2.1229811314166553e-10,2.7039500846954232e-15,1.4111639639810576e-19,2.404583429967585e-15,2.8308739984431657e-18
"(135.631, 139.384]",2.254703625922644e-09,1.0157199324910867e-08,6.345103966976302e-09,2.1331765599459803e-10,3.5503494465073877e-15,1.0851193601286993e-19,2.1155586989438476e-15,6.833539780807036e-18
"(139.384, 143.272]",1.262175157106127e-09,9.056889727403743e-09,4.96143229978869e-09,1.267630259519855e-10,1.5558891958033843e-15,9.291086752933665e-20,1.4267582437003777e-15,9.620075854313133e-19
"(143.272, 147.061]",1.1327458407745338e-09,8.061455935055167e-09,4.470610269878728e-09,1.186948914345035e-10,1.4703010029701008e-15,7.082063948068973e-20,1.244768336953426e-15,2.2519667579002733e-18
"(147.061, 150.293]",1.2190502857859268e-09,7.254431052130405e-09,4.074237342578013e-09,1.133083300424482e-10,1.7278937903136101e-15,4.109636203371276e-20,5.633040476334608e-16,3.638161759365641e-18
"(150.293, 153.272]",1.1219577851481097e-09,6.61340524382315e-09,5.010525276108877e-09,9.641297233864476e-11,1.3736519171009681e-15,2.9009336730135425e-20,1.1996704103108123e-15,2.0253446164495978e-18
"(153.272, 156.045]",1.0140772288838684e-09,6.066684284305464e-09,4.078145055408435e-09,1.2498739323725904e-10,1.7820589762467428e-15,2.1229710905203087e-20,4.48778797369071e-16,7.782832207444242e-18
"(156.045, 158.711]",8.522379265930258e-10,5.59195803683605e-09,3.923773027745338e-09,2.1694652112131804e-10,1.6212035252532647e-15,1.669812169452676e-20,3.328071907116767e-16,2.4012702722847562e-17
"(158.711, 161.29]",9.601369507517478e-10,5.167678763009646e-09,5.063226113419647e-09,1.49606148932349e-10,1.2558324570580354e-15,1.3260423038101486e-20,9.830095722159024e-16,3.544859557124985e-18
"(161.29, 163.775]",8.95408616993203e-10,4.791515443225889e-09,7.35499262311083e-09,1.5922134526934574e-10,1.4492993847338508e-15,1.0559474769728234e-20,4.889028392952128e-15,1.5372142570649134e-18
"(163.775, 166.469]",7.443758382232651e-10,4.438834591481441e-09,4.704491553305627e-09,9.275718323314793e-11,1.3206491686190345e-15,1.0646472405828563e-20,7.771448797680496e-16,3.770730325404638e-19
"(166.469, 169.635]",6.149191707061756e-10,4.065634368363842e-09,3.3748715097334645e-09,7.578279066191798e-11,7.407846803227801e-16,1.2365403492276126e-20,3.48942898904994e-16,1.55564964635035e-18
"(169.635, 173.203]",1.4671437723626776e-09,3.6751589027605677e-09,3.002020396007375e-09,7.775952611828039e-11,4.337315389093474e-15,1.2874434452951807e-20,7.694407143667602e-16,1.9449421493642187e-18
"(173.203, 177.066]",2.0065783465148885e-09,3.2857134509639037e-09,2.69139264114766e-09,7.920409073473164e-11,5.366718599759105e-15,1.203561555399712e-20,2.4118204332940706e-16,9.461783410125082e-19
"(177.066, 181.251]",1.391659175808713e-09,2.9134072997680926e-09,3.007894328436285e-09,3.658499073061499e-11,1.8563410337697473e-15,1.1131353942257334e-20,2.611215017901769e-16,1.47855336832172e-19
"(181.251, 185.671]",1.2298383414123511e-09,2.560202821883403e-09,2.990625987423734e-09,1.9796433857318006e-11,4.2521175213020676e-15,9.564448394463105e-21,6.636172900521493e-16,2.4098309800694153e-20
"(185.671, 190.323]",1.2082360478280873e-09,2.234823587374448e-09,4.098694518762143e-09,1.8815527195824618e-11,5.927714143998827e-15,8.122748194646406e-21,1.0060347876900175e-15,6.34139102890221e-20
"(190.323, 194.902]",1.5750561214579232e-09,1.943605298369417e-09,3.0599419495744465e-09,2.033670206852965e-11,3.305898091362724e-15,5.950908097996431e-21,2.224354827475206e-15,4.2881031643832224e-20
"(194.902, 199.511]",1.4563875095672574e-09,1.6958751982677585e-09,2.0190749328970723e-09,3.0925574196841386e-11,4.133352562475239e-15,4.577049995899861e-21,3.559772282153492e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.8663336233713745e-09,1.4706821655322582e-09,1.667388989211151e-09,2.178698669946347e-11,5.571350071112932e-15,3.852613070487214e-21,9.754222322581996e-17,2.6430120676054963e-20
"(204.389, 209.894]",1.2622025082916235e-09,1.2615389451440958e-09,1.4155269496180955e-09,1.1196407970703348e-11,2.3507931375861128e-15,3.575513141073465e-21,1.2805129715233161e-16,7.811764361353346e-21
"(209.894, 216.791]",1.0787821855607923e-09,1.048804227712309e-09,8.205372351058525e-10,9.894660637452129e-12,1.5240947438708616e-15,3.9030403282530095e-21,3.100533116780035e-17,8.474258281866721e-21
"(216.791, 224.97]",9.81713062004596e-10,8.366037711229956e-10,7.754219614294828e-10,8.9854553351269e-12,1.1698586390314321e-15,3.4718697576010505e-21,3.4799396426641306e-17,1.1526364395067e-20
"(224.97, 234.117]",1.61820834396362e-09,6.44692588551123e-10,6.647915869482877e-10,1.332475422945416e-11,2.811651753406765e-15,2.629800150805754e-21,3.491357457562719e-17,2.4658930834095e-20
"(234.117, 243.933]",1.1111697295216855e-09,4.855295897804492e-10,5.841933651381177e-10,7.797046020498578e-12,1.4918323984668484e-15,1.704725153228854e-21,2.292373088644201e-17,1.5386439533795082e-20
"(243.933, 254.078]",1.7476650114807095e-09,3.590060817665585e-10,5.65529785915747e-10,3.921748259266692e-12,3.3697734939424165e-15,9.902627917191197e-22,2.1708607061054737e-17,1.74053070810217e-21
"(254.078, 264.795]",1.6829002094748362e-09,2.634990910692383e-10,3.280047865888204e-10,6.494827849557482e-12,2.4891394949053215e-15,5.866691164490219e-22,7.61426327899707e-18,3.862657306405705e-21
"(264.795, 277.455]",1.3269308420501685e-09,1.8582852511345058e-10,1.7665044482124743e-10,3.011920157076155e-12,1.5127893254755e-15,4.1055201119511284e-22,1.792379363214107e-18,8.249245145149763e-22
"(277.455, 291.861]",2.3841602934397334e-09,1.2421682016021854e-10,1.4143016944646524e-10,2.954752521363234e-12,3.334919108134701e-15,2.3702535667570425e-22,1.0188736992572232e-18,8.58705348322744e-22
"(291.861, 312.377]",2.049730569020585e-09,7.546845115356188e-11,6.782051983834466e-11,1.9336746413454856e-12,3.024898739097786e-15,1.756223369302659e-22,1.7685913324873383e-19,4.315410622005794e-22
"(312.377, 348.792]",2.686167642046373e-09,3.462531847767529e-11,5.01092040731001e-11,7.672735878355567e-13,3.5481405702709217e-15,1.0325000292835154e-22,5.977758856284466e-20,9.650734408954369e-23
"(348.792, 444.055]",6.505197542733752e-09,6.63008510548944e-12,1.599567969686457e-11,1.1134437150649988e-14,1.2256687996520874e-14,2.3612358580387885e-23,1.1373490706330407e-20,4.838871342000587e-26
"(444.055, 1442.945]",1.5319038989522268e-08,2.1043387323432796e-13,1.125146964294515e-12,3.479307743890003e-18,7.413940126237408e-14,7.854767855927276e-26,9.707831675623842e-23,1.2219091114765045e-31
