distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(67.048, 68.668]",4.548726613096514e-09,7.527187019189904e-08,1.0707388239769407e-07,8.304700573931677e-09,1.5515709281170167e-14,1.1186008267469497e-18,6.301014443294066e-13,1.139021845278691e-14
"(68.668, 70.216]",3.4406251359936237e-09,7.178807617466991e-08,9.460674593916186e-08,6.146403016743556e-09,1.2387122342693526e-14,9.309882836529544e-19,6.083901112426027e-13,1.821762545492265e-15
"(70.216, 71.784]",3.0033259048009035e-09,6.851253301892802e-08,8.359247954973311e-08,6.404734616383655e-09,9.327759035700073e-15,8.70328247885146e-19,6.257217117015678e-13,1.602631514233641e-14
"(71.784, 73.38]",2.50757425165637e-09,6.535916054919309e-08,8.532490381525264e-08,5.0686056802077035e-09,8.807430823259767e-15,8.174518910003719e-19,4.3196371372294966e-13,1.5579287915187429e-15
"(73.38, 75.118]",3.207435432311644e-09,6.217169610111824e-08,8.248078196041578e-08,5.294740368955681e-09,1.2090177960747974e-14,8.718913680730268e-19,3.8514888927002817e-13,4.02107402144318e-15
"(75.118, 76.989]",3.790605510913761e-09,5.889195697092641e-08,7.329763994147113e-08,5.15176106364618e-09,2.6278001105600098e-14,9.221272287815434e-19,2.858625608032474e-13,8.692424546042866e-15
"(76.989, 78.993]",3.1198888945026926e-09,5.5570033168504904e-08,7.793368810564175e-08,4.46859409710308e-09,1.0073758056788759e-14,9.37520848173092e-19,3.149285586059347e-13,1.8403885123415228e-15
"(78.993, 81.161]",3.0908014165912208e-09,5.2223120283965766e-08,7.190022897436148e-08,3.3921478381344e-09,1.776767425352268e-14,9.511593191129708e-19,2.1084546559646607e-13,1.2467115688513893e-15
"(81.161, 83.559]",2.8283104931473007e-09,4.8739125097103765e-08,8.708512695274734e-08,2.476688181783233e-09,9.328567118976752e-15,1.024328270874928e-18,4.526373519177435e-13,5.6683559683017935e-16
"(83.559, 86.01]",4.432092597376091e-09,4.53154861119729e-08,7.515553332814812e-08,2.1355309563915608e-09,2.0147799198114935e-14,9.206334687140856e-19,3.6400141714995004e-13,1.6030281423322965e-15
"(86.01, 88.485]",3.7030456972134765e-09,4.20939473154467e-08,7.54744695147218e-08,1.599331392396587e-09,1.9929193447868948e-14,8.2046384482528575e-19,6.997614115724474e-13,5.359844087562102e-16
"(88.485, 90.999]",2.7992163772901623e-09,3.905549815405259e-08,6.341551139027065e-08,9.54963781136797e-10,7.760364513727878e-15,7.226535137088207e-19,1.9827771575302963e-13,1.7754567426664775e-16
"(90.999, 93.534]",2.6825212924696045e-09,3.620577409459569e-08,5.950941617015922e-08,6.630596831401173e-10,7.910212432240926e-15,6.289029585322625e-19,1.5150913793015051e-13,1.5960362959518223e-16
"(93.534, 96.205]",3.003325904800903e-09,3.3498590063976666e-08,5.987843688837596e-08,5.019637333902393e-10,1.3361247609001307e-14,6.042681445734635e-19,1.619351755163259e-13,2.3235812108758735e-17
"(96.205, 99.019]",2.478416411520831e-09,3.0854246217947234e-08,5.4927201820561534e-08,4.526217218870565e-10,7.83657328440455e-15,5.68400004444392e-19,1.4375691312515338e-13,4.04118245136386e-17
"(99.019, 102.003]",2.4784728340589976e-09,2.8282308181098086e-08,5.0764565176226973e-08,3.9356286627344505e-10,7.537974619217676e-15,5.359006840970576e-19,1.2037591481906446e-13,5.390043187618273e-17
"(102.003, 105.095]",2.361785050978674e-09,2.5817593579879738e-08,4.973220242664292e-08,3.118455896363894e-10,6.791442356481222e-15,4.708284397579128e-19,1.2325391894521747e-13,2.207970539579198e-17
"(105.095, 108.257]",2.0994122829676214e-09,2.3489746500388736e-08,4.694245223615882e-08,3.5581991990049175e-10,5.3735771822972384e-15,4.148343664926487e-19,1.130206860914423e-13,1.5432651183582918e-16
"(108.257, 111.141]",2.1576801700298998e-09,2.144896221762463e-08,4.3949849031048087e-08,2.775458354572023e-10,6.5682872146853445e-15,2.8628323459349737e-19,1.0323000258466386e-13,2.972321619209385e-17
"(111.141, 113.928]",1.7495102358063512e-09,1.9703727283228698e-08,4.354808649173809e-08,1.7033150772825226e-10,5.3749239434958105e-15,2.26566876480268e-19,8.629123291784974e-14,8.80383124301822e-18
"(113.928, 116.649]",2.3326272108431347e-09,1.8146033421782663e-08,4.267343794442155e-08,2.0372834071570614e-10,7.165041898972568e-15,1.8174279799692785e-19,9.153114085985093e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.5745592122257162e-09,1.6712116310709147e-08,3.4405266105239034e-08,1.1107274556418753e-10,4.329786239723157e-15,1.6264796947364488e-19,5.0069370574105156e-14,3.177077221249387e-18
"(119.431, 122.169]",2.186838010165439e-09,1.5376369971265308e-08,2.930430432562736e-08,1.4731001377792747e-10,6.3440829392702396e-15,1.332235950292322e-19,3.9139063081630736e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.6328762200859281e-09,1.4192566490546458e-08,3.052399025739291e-08,9.56321739661522e-11,5.076541517945806e-15,1.0290191143217445e-19,7.299232366101657e-14,3.928479799273275e-18
"(124.783, 127.235]",2.6534238576396326e-09,1.3156540787705432e-08,3.786012961047747e-08,1.264737739366805e-10,8.284019106807748e-15,7.749736179438219e-20,8.254394611813811e-14,2.1132528684510134e-17
"(127.235, 129.725]",1.6328390475901944e-09,1.2215184061626396e-08,3.099073070644325e-08,9.468524595720278e-11,5.37519613925569e-15,6.939248321107917e-20,9.054696888160497e-14,1.3787215815335215e-18
"(129.725, 132.333]",1.7786687397364571e-09,1.1318825427960416e-08,2.3946200023375557e-08,6.541145335405645e-11,5.449515298743164e-15,6.476976138441188e-20,3.2991853152327634e-14,1.1679262783853615e-18
"(132.333, 135.009]",1.2246292856926458e-09,1.0454793761188e-08,2.2936720323620706e-08,5.412262835062376e-11,3.434356756543472e-15,5.903983457420949e-20,4.032221772692186e-14,4.4358563809104e-19
"(135.009, 137.69]",1.778668739736457e-09,9.651805779723736e-09,2.2590682723073217e-08,5.605470700900478e-11,5.3001268330653425e-15,4.9924124834325905e-20,2.1726670072473477e-14,4.5031064019325434e-18
"(137.69, 140.64]",1.6036812074546552e-09,8.871429871171044e-09,1.7995374138398675e-08,5.2209913898931856e-11,4.553672653845764e-15,5.1452292402318017e-20,1.1880628077629537e-14,3.3200087308609603e-18
"(140.64, 143.744]",2.0702537790375156e-09,8.100940312642905e-09,2.0585848691348326e-08,4.260233590671854e-11,5.896558394777828e-15,4.714672933152903e-20,2.0918167770738062e-14,3.797617799028353e-18
"(143.744, 147.09]",1.6619968877257338e-09,7.355850780785588e-09,2.025418319852818e-08,4.2146232589291954e-11,4.702867276242801e-15,4.548453552554407e-20,1.8006822709849668e-14,7.472366018383858e-19
"(147.09, 150.402]",1.19549866113434e-09,6.649223174533375e-09,1.558624034848469e-08,5.7836036678596806e-11,3.359811244433612e-15,3.6126273702904774e-20,1.2283455158668253e-14,1.5821389415985734e-17
"(150.402, 153.728]",8.455773639306366e-10,6.022946819044236e-09,1.2338165588575958e-08,4.6885967676405055e-11,2.165368430447054e-15,2.999843113260926e-20,7.146307327896848e-15,3.5438805726896826e-17
"(153.728, 157.088]",1.4579251965052925e-09,5.448774483660883e-09,1.0646599775857539e-08,3.526688964864169e-11,4.778305331616857e-15,2.4687591605029608e-20,7.166522751725e-15,4.647093157783057e-19
"(157.088, 160.853]",1.4578920067769597e-09,4.9031019274635605e-09,9.203595849739369e-09,3.440628287237945e-11,4.031271276422605e-15,2.550744202547505e-20,4.838398114923224e-15,1.7916688356088572e-18
"(160.853, 164.899]",1.9244612593869864e-09,4.353163806665465e-09,8.457734563398965e-09,4.2570333488667416e-11,5.971835033816879e-15,2.3422601499476433e-20,4.2917207717316405e-15,7.595514380176548e-18
"(164.899, 169.036]",1.2246292856926458e-09,3.85525523341753e-09,8.202616382022842e-09,4.4917156538408944e-11,3.2849716917390544e-15,1.9087276578757767e-20,3.634085291776959e-15,6.399158723146906e-18
"(169.036, 173.661]",1.0497061414838107e-09,3.3818735680144237e-09,8.808857029732852e-09,6.503463929915741e-11,2.9866674180303714e-15,1.8436454556588506e-20,4.256698236261401e-15,1.1932983792787582e-17
"(173.661, 178.547]",9.62208724472793e-10,2.931125357218053e-09,6.4970278480298535e-09,3.27760590301316e-11,2.7626978427136946e-15,1.5392981070082254e-20,2.7427323866268945e-15,3.710901110698092e-18
"(178.547, 183.5]",1.1371816532741284e-09,2.524643402464258e-09,5.596258122134548e-09,2.037664429986121e-11,3.210558815240491e-15,1.1736011582505083e-20,1.4247593658453418e-15,1.1713278068627132e-18
"(183.5, 188.338]",1.5162076870480378e-09,2.180752030072424e-09,4.747456949347431e-09,1.1644555637287565e-11,5.375563421041356e-15,8.428213149878118e-21,9.312730138321584e-16,2.1153966371145107e-19
"(188.338, 192.915]",1.3121326768547632e-09,1.8940110341382303e-09,4.109435036769746e-09,1.0536736154992871e-11,3.3595187659914972e-15,5.5833654901888955e-21,9.11878702622844e-16,8.536689676793371e-19
"(192.915, 197.775]",1.107997925150489e-09,1.6451903012984437e-09,3.6264035154133296e-09,1.1178979998768843e-11,4.181554141147535e-15,4.820157066712768e-21,6.720267040801169e-16,2.5636143448069853e-19
"(197.775, 202.29]",1.6620347240160339e-09,1.4254362461664015e-09,3.928576529283564e-09,1.5553783918204853e-11,7.541355125862575e-15,3.145195916738555e-21,7.665507259556632e-16,1.9514892830316863e-18
"(202.29, 206.195]",1.4287666925751867e-09,1.2583980206495996e-09,3.164140819820238e-09,7.33349459184587e-12,3.807364477285913e-15,1.8153367916034855e-21,5.22445304837613e-16,3.780103922422968e-19
"(206.195, 209.78]",1.1371557652860284e-09,1.1244121977076974e-09,3.0880405308237363e-09,6.454926053086274e-12,3.2104857553412847e-15,1.2094625659962414e-21,5.718346760625617e-16,4.500372563090967e-19
"(209.78, 213.381]",9.913891336235992e-10,1.0105868205671661e-09,2.129543955310066e-09,2.8086464177941224e-12,2.5386210529210155e-15,9.981735972940022e-22,1.75176153950543e-16,3.685561972181502e-20
"(213.381, 217.014]",8.747352040661758e-10,9.05715762131047e-10,1.7890966689621245e-09,4.130445304801922e-12,2.3893958664838806e-15,8.2214110521819e-22,2.119411984815103e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.1371816532741284e-09,8.163224960018468e-10,1.717131052479689e-09,3.113506499350357e-12,3.0611703495626665e-15,5.281118924911924e-22,2.1753231232208244e-16,1.2776782373061758e-19
"(220.281, 223.903]",1.8369439285389689e-09,7.38630889752283e-10,1.2543125594541458e-09,3.338008120592199e-12,8.28749669523938e-15,5.317968867352939e-22,9.797366402520529e-17,2.281838317290535e-19
"(223.903, 228.5]",2.361838818338574e-09,6.531990024888636e-10,1.3369297161012017e-09,3.223787911744762e-12,7.986704567662669e-15,6.637143336994892e-22,9.77786595826262e-17,1.3957085661254088e-19
"(228.5, 235.086]",2.041048809487743e-09,5.542617141666333e-10,1.0626764214954076e-09,9.805542686653158e-12,6.718161988537316e-15,9.958072230992456e-22,4.64935246242746e-17,1.360436368156839e-18
"(235.086, 243.0]",2.6825823615697384e-09,4.4474532492660116e-10,1.1077630208728905e-09,1.5469182970446888e-11,8.507946213595106e-15,9.25054730991628e-22,6.434237782212937e-17,1.6598888622557e-18
"(243.0, 251.277]",3.498940816264702e-09,3.482553703925532e-10,6.583140850466996e-10,2.0001257380261888e-11,1.6270729337492698e-14,6.134299074036564e-22,2.5368225088661663e-17,4.102426860508241e-18
"(251.277, 260.286]",2.565948345849315e-09,2.6876446890636287e-10,4.885575894777639e-10,1.6958027199450646e-11,7.61222758370933e-15,4.3929687993135625e-22,2.174170012719335e-17,6.032759967276067e-18
"(260.286, 270.265]",3.003257533960536e-09,2.031774409459593e-10,4.704803038576177e-10,2.3783637446764256e-11,9.775702086207604e-15,3.0339562025591123e-22,1.2718606888490706e-17,4.9779134019793285e-18
"(270.265, 281.827]",2.8575333851503742e-09,1.4665877295663536e-10,3.758188760780882e-10,6.77566847032761e-11,8.506976953641585e-15,2.1558110627821088e-22,1.042478985556447e-17,1.8158946898777784e-17
"(281.827, 295.923]",3.6447300169423978e-09,1.0150122221212654e-10,2.541225854045794e-10,5.941547745999988e-11,1.7688845971219298e-14,1.5262028477556154e-22,2.3440342996978598e-18,9.388405636857095e-17
"(295.923, 316.2]",2.245204802618151e-09,6.19211108198092e-11,2.608380031989582e-10,3.687801738975903e-11,8.584795774488548e-15,1.0973104075879143e-22,2.7005808319981293e-18,7.516914675501511e-18
"(316.2, 341.702]",2.5367320917919087e-09,3.044042884637662e-11,1.0949299200073731e-10,4.511090220784321e-11,1.814385029078373e-14,4.2296487779126296e-23,4.45262430947327e-19,1.6293666614340375e-17
"(341.702, 379.925]",6.939723935365193e-09,1.21428950988657e-11,4.34911146048348e-11,2.3226011555287804e-11,3.550629451482468e-14,1.5732249036491147e-23,7.624823730680236e-20,5.385464958070557e-18
"(379.925, 466.471]",1.7961229523492134e-08,2.9477163351988584e-12,1.7082205696592573e-11,1.447649268273916e-10,1.1186557423001328e-13,3.237203160470857e-24,9.945934046187103e-21,2.6782370670729044e-16
"(466.471, 1416.072]",8.572600155451123e-09,6.037986437095749e-14,5.013292693128127e-13,5.3537285935736064e-12,3.338952600188323e-14,1.468048440938752e-26,1.3437285577053387e-23,6.580974332482949e-19
