distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 22.405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",6.531516634698064e-06,1.2653898970208897e-05,9.908130883697507e-06,6.192792357374791e-06,1.493788402326258e-08,3.3275325948545893e-10,1.3120581359722526e-08,8.269654227575385e-10,0.030384615384615392,0.05886593800941179,0.0460926248709608,0.028808870046507527
"(102.07, 108.851]",8.767576509511995e-06,3.411839242478412e-05,2.2829427791232825e-05,1.5561603578024748e-05,3.073246518433643e-09,4.095703969451812e-12,6.8211359642007214e-09,1.3481193735109036e-09,0.04076923076923078,0.15865052477524616,0.10615683922923264,0.07236145663781508
"(108.851, 115.402]",1.0748065348237319e-05,2.789140198358795e-05,2.375376839822189e-05,1.5208645404943376e-05,1.3386036276231746e-08,2.5414157445034776e-12,1.4937833360908802e-08,2.129499096005345e-09,0.05000000000000001,0.12975080202765116,0.11050253058852823,0.07075061842379658
"(115.402, 121.788]",8.478081058726223e-06,2.2976669096488394e-05,1.748531414096114e-05,1.241070230020472e-05,2.4179848882004752e-09,1.5967546336908554e-12,4.775991401050487e-09,1.4257004942528305e-09,0.039423076923076936,0.10684151129867103,0.0813067107554693,0.057709765695951945
"(121.788, 128.103]",7.358290892254781e-06,1.8990567532281708e-05,1.3927736053718512e-05,1.1090356787066798e-05,2.410797050946996e-09,1.0754341440501173e-12,3.7039434663871024e-09,1.0244614205130732e-09,0.03423076923076924,0.08834412016017451,0.06479182812189851,0.05159233977343475
"(128.103, 134.5]",8.515774852834184e-06,1.5705384875010723e-05,1.5415629418933823e-05,1.0818847826977302e-05,1.0995900719143277e-08,7.544268086815804e-13,5.585485603457829e-09,9.051205725168816e-10,0.03961538461538462,0.07306145043854989,0.07171350805688015,0.05032928009109841
"(134.5, 140.658]",6.451612903225808e-06,1.3043226283379699e-05,1.4160805953438865e-05,9.393690664845573e-06,2.9016742451206627e-09,4.885338066885899e-13,1.0238005079206463e-08,6.090312018887256e-10,0.03000000000000001,0.0606510022177156,0.06584774768349072,0.043680661591531916
"(140.658, 146.534]",6.9035650505985875e-06,1.0865362809061336e-05,1.172211085604821e-05,7.802111302264943e-06,2.329817600704152e-09,2.941748991390008e-13,3.0138228365903686e-09,2.903010323006126e-10,0.03211538461538463,0.05054566778775334,0.05453125970233627,0.036295421778136515
"(146.534, 152.416]",4.4232422779284356e-06,9.122281885970073e-06,7.939697714988501e-06,7.957485654661733e-06,1.212907289745546e-09,2.110685242935735e-13,1.3815760407345259e-09,6.985824407454085e-10,0.020576923076923083,0.04243685533353278,0.03693547377012651,0.03701822326548638
"(152.416, 158.282]",4.79735318444996e-06,7.640573508748124e-06,8.407191248940598e-06,7.254236166114951e-06,8.981907387978871e-09,1.5055907767449846e-13,7.942963250729002e-09,7.501146011292587e-10,0.022307692307692313,0.035528666815678775,0.03909343930757378,0.03373219817243452
"(158.282, 164.09]",4.8366294067067945e-06,6.414478621276361e-06,8.572615899959084e-06,6.929871299732195e-06,1.447622406940542e-09,9.933100755998029e-14,3.428503629282825e-09,5.727849705756351e-10,0.022500000000000006,0.02984015454617763,0.03987980916660966,0.03223776128635417
"(164.09, 169.751]",4.301075268817206e-06,5.396253762963677e-06,5.515879422839774e-06,6.004973123992084e-06,1.1906389050917593e-09,7.07937805574494e-14,4.697972501071262e-10,4.60799345438567e-10,0.020000000000000007,0.025092579997781098,0.02564883931620495,0.02792312502656319
"(169.751, 175.259]",3.431113168860375e-06,4.5687167726052205e-06,6.955123311617164e-06,5.533153274959129e-06,9.02643030546335e-10,4.774912702393528e-14,2.0325991356566066e-09,2.6506391853003207e-10,0.015961538461538465,0.021253670426159485,0.03235523364564305,0.025740229035109866
"(175.259, 180.935]",5.208677822607317e-06,3.857325245779709e-06,6.999716605333322e-06,5.4413959313226855e-06,2.565040367111258e-09,3.670180231642318e-14,8.24073325338693e-09,2.9670372965809915e-10,0.024230769230769236,0.017944277043367207,0.032562681648010613,0.02531337387251313
"(180.935, 186.282]",4.342431761786602e-06,3.273758520115371e-06,4.111543823770926e-06,4.6677951081933235e-06,2.471017437882428e-09,2.233633866193848e-14,3.8508357257234384e-10,2.066170912869848e-10,0.020192307692307697,0.015222977118536476,0.019118678780534807,0.021705247253098955
"(186.282, 191.76]",3.472451881738211e-06,2.7819177918039374e-06,4.5035738647142966e-06,4.698636308826721e-06,1.1170470514871209e-09,1.6967147533772008e-14,6.408184094048647e-10,1.9899892805783046e-10,0.016153846153846158,0.012941481567471918,0.02095062561865091,0.021858056108661907
"(191.76, 197.086]",5.417700578990903e-06,2.3655187477519797e-06,5.957274525047123e-06,4.379361341883729e-06,3.049181715969901e-09,1.1947055983018179e-14,5.058375021023698e-09,1.4081329463551028e-10,0.0251923076923077,0.010999662177046706,0.027701326541469125,0.020364030239759343
"(197.086, 202.626]",3.844500297638733e-06,2.010209843919405e-06,4.569122692660818e-06,3.884303189212279e-06,1.7742955295614835e-09,9.374824588857492e-15,1.9743612588025833e-09,8.731286961850326e-11,0.017884615384615388,0.009351496193913074,0.021255558766258124,0.018069778436215524
"(202.626, 207.999]",3.555129307493883e-06,1.70683416996274e-06,2.7985599351989073e-06,3.4738272742851703e-06,1.863903307153587e-09,6.352825028809018e-15,1.9402144443501359e-10,6.944606518036769e-11,0.016538461538461544,0.007940192558666667,0.013018900818545317,0.016160244479974613
"(207.999, 213.47]",2.6881720430107538e-06,1.4496574307926626e-06,2.0113971046254114e-06,2.8383754234949854e-06,7.325762447598199e-10,4.8018878525264485e-15,1.2864322789732725e-10,5.932119069624618e-11,0.012500000000000004,0.006740907053185881,0.009352996536508163,0.013198445719251682
"(213.47, 218.954]",1.5708710893577623e-06,1.2319903323215277e-06,2.1416213497196847e-06,2.9208095624166693e-06,3.3149322625107444e-10,3.4129779647874024e-15,2.2759011652523307e-10,7.797658138878499e-11,0.00730769230769231,0.005731219025959747,0.009962822518895973,0.013587606084362346
"(218.954, 224.269]",2.0255969310139567e-06,1.0466918993096753e-06,1.7294525342122985e-06,2.533316197512846e-06,4.968381640741007e-10,2.2924898901348084e-15,1.155037134944135e-10,2.927224929471574e-11,0.009423076923076926,0.00486921071558861,0.008045413189155613,0.01178498695082976
"(224.269, 229.603]",2.8535980148883384e-06,8.919038514209003e-07,1.485142137248023e-06,2.2218014181311977e-06,8.589374141052325e-10,1.6843450641346746e-15,9.059647413176574e-11,2.945764911753587e-11,0.013269230769230773,0.004147352909107186,0.006905910938203306,0.01033137659431007
"(229.603, 234.752]",3.18308089159336e-06,7.614021633605253e-07,1.8008453463273754e-06,2.303604166436605e-06,8.406722230236013e-10,1.15069272526406e-15,1.9120383041683823e-10,4.220654495055609e-11,0.014807692307692312,0.003542042863953164,0.00837753255111495,0.010716366582263088
"(234.752, 239.974]",2.2746071133167912e-06,6.527548734998582e-07,1.2081247538348702e-06,2.243812174745296e-06,4.800728791773587e-10,9.043930120314598e-16,4.555548339831501e-11,4.728529333987176e-11,0.01057692307692308,0.0030353101617743407,0.005617780105332147,0.010433726612565628
"(239.974, 245.254]",3.0590647529598528e-06,5.573498063421739e-07,1.164900292276611e-06,2.5567561115213928e-06,1.994408467567746e-09,6.383235392077657e-16,1.026825149205925e-10,1.1969508164250572e-10,0.014230769230769234,0.0025927912991037926,0.005419116159670794,0.01189402943079752
"(245.254, 250.51]",2.438984059792315e-06,4.752387327972276e-07,8.401995924970438e-07,2.0927185705827474e-06,6.063126312027427e-10,4.716669654436069e-16,2.501364350887292e-11,3.081020300259616e-11,0.01134615384615385,0.0022108105849727028,0.003908608504296248,0.00973532679035094
"(250.51, 255.844]",2.8949545078577344e-06,4.055175213834472e-07,1.308746993278144e-06,2.1006197887709813e-06,9.143838001614193e-10,3.5020750813801974e-16,2.541734032822355e-10,4.638115250014407e-11,0.013461538461538466,0.0018856564744330296,0.006085673518743369,0.009767882017785064
"(255.844, 261.162]",2.68701633705933e-06,3.459398000209227e-07,1.0823228748345144e-06,1.9176512200563272e-06,6.527497146862385e-10,2.4944307238672407e-16,1.3311664318151502e-10,2.7685960395894584e-11,0.012500000000000004,0.0016093119496973325,0.005034966013730161,0.008920913475702034
