zone,groundtruth,model
10201,12.9717868338558,33.42433389216494
10202,12.1728,19.161697710087342
10601,13.557275541795665,64.20634835877783
10602,10.4,27.746671879375658
10603,13.8,26.79596198976198
10701,10.059925093632959,17.719016803776604
10703,12.162079510703364,9.562688429538142
10704,9.668041237113401,40.57559875169136
11101,7.585585585585585,54.68567529106408
11102,12.216666666666667,19.16395821866653
11103,7.555926544240401,50.451809800710976
11401,9.730077120822623,32.39245311881072
11402,16.74251497005988,49.59741397972223
11501,8.259720062208398,67.00355591781096
11502,14.989795918367347,107.72676910060488
11503,15.109756097560975,43.61667236739224
11504,11.26530612244898,26.365822947755458
11601,6.956661316211878,36.72038678483878
11602,9.1175,35.7757658025014
11603,6.575289575289576,22.38691026131677
11701,3.0921658986175116,35.31919827602107
11702,4.704022988505747,54.84385059744055
11703,3.229799851742031,65.66140425205396
11801,4.003802281368821,67.31316444051726
11802,4.162374020156775,55.6614802923371
11901,6.779829545454546,29.87849535236681
11902,4.811965811965812,34.65242509776033
11903,6.234493192133131,114.23433034047599
11904,6.015978695073236,143.81120262621826
12001,5.7928730512249444,51.70075222949478
12002,4.136666666666667,40.111199960580535
12003,4.173601147776184,47.28738024812569
12101,4.155864197530864,33.47897735409213
12102,7.333333333333333,10.679422064304205
12103,6.403453689167975,52.74972604536026
12104,5.173758865248227,58.47828755618652
12201,3.4944444444444445,68.89727401400721
12202,6.709090909090909,61.7382333915272
12203,5.090346534653466,69.09700532955117
12301,13.031746031746032,59.52557661123315
12302,10.458715596330276,43.53709806617319
12303,20.939226519337016,197.08666228085144
12401,13.166666666666666,116.95395809771759
12403,11.683860232945092,38.7779251793789
12404,10.981132075471699,10.065788399600203
12405,10.86970684039088,33.04018890939221
12501,5.870069605568445,52.50916877395476
12502,6.643939393939394,26.38915816635933
12503,6.345299145299145,77.67748465868571
12504,6.576,41.052185900427794
12601,6.1066666666666665,27.15982744267411
12602,5.255742725880551,27.083199156619127
12701,11.225806451612904,31.41058172842922
12702,8.72817133443163,115.05307065230583
12703,9.215384615384615,21.70808937605851
12801,9.869140625,52.61626983132984
12802,7.982905982905983,48.569679756500065
