quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.038912923321242264,0.590517677673264,0.6194384029355658
"(2.115, 3.2]",0.6434924835140501,0.05847530357839675,0.07198697464186354
"(3.2, 4.113]",0.7427521069109405,0.03364460745856948,0.043797766734304654
"(4.113, 4.957]",0.8263434280000759,0.02354497666984177,0.027700756977436597
"(4.957, 5.788]",0.7598247044969079,0.021555031394410316,0.01998517636480731
"(5.788, 6.614]",0.8724395496999885,0.017150414628250267,0.019185672106049826
"(6.614, 7.456]",0.9428088764780246,0.014500059441801655,0.012510176061044265
"(7.456, 8.337]",0.862900148408909,0.016493132510004747,0.014913549045576681
"(8.337, 9.272]",0.8211908123196476,0.015628928897026523,0.016344880378124295
"(9.272, 10.288]",0.8254862679673018,0.014470568929390071,0.010067921410432475
"(10.288, 11.406]",0.9091071914170498,0.01327640405461799,0.013200325633953474
"(11.406, 12.65]",0.7284123405483863,0.015923164429786498,0.010143254638461285
"(12.65, 14.062]",0.5429195743813191,0.018458853461857595,0.010099512764121982
"(14.062, 15.693]",0.8169159446030763,0.016516221042290388,0.011871058674864278
"(15.693, 17.608]",0.9006308299563808,0.014076154999397865,0.010114093388901757
"(17.608, 19.895]",0.7983862285918213,0.017582213438745626,0.013783550625144365
"(19.895, 22.678]",0.9237428703268981,0.013682677468892882,0.013528389691498357
"(22.678, 25.793]",0.8560603087766462,0.014875478550143536,0.009110460383227426
"(25.793, 29.162]",0.9377740684857279,0.011625601810545946,0.009010826113898987
"(29.162, 32.281]",0.8685189781090302,0.00974614271792567,0.00715908676686795
"(32.281, 35.044]",0.9747300758954714,0.006282006893239078,0.00535351939830621
"(35.044, 37.614]",0.9662955472764185,0.005040535607780433,0.0031931568267700252
"(37.614, 40.002]",0.9575530702517826,0.004462865777945383,0.002415523505182196
"(40.002, 42.213]",0.9748849108184579,0.003784184754291372,0.002289158090424176
"(42.213, 44.525]",0.9656304997437359,0.0038493012285679743,0.001961094032879311
"(44.525, 46.962]",0.9662064305770767,0.003504320565789849,0.0016135891422947503
"(46.962, 49.411]",0.9693699318414635,0.0030786089092589577,0.0013924496664682112
"(49.411, 51.915]",0.9765612518473371,0.0026421352478772273,0.0011178478997825084
"(51.915, 54.193]",0.9890150720452708,0.002102368881918651,0.0011542994617319382
"(54.193, 56.242]",0.9907005488849568,0.0018139176762216101,0.0009355900900353613
"(56.242, 58.166]",0.9941968485264296,0.0015402912634231505,0.0008335257165769577
"(58.166, 60.05]",0.9957180598364911,0.0013169196131238528,0.0007460419678983266
"(60.05, 61.85]",0.9965543879583662,0.0011599382532558019,0.000626966865530189
"(61.85, 63.607]",0.9973211750187352,0.001014573268382407,0.000612386240750418
