distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00018074657326802468,1.834176873498069e-07,1.926768232876525e-07,0.47401017375029086,0.48313559034542997
"(2.153, 3.119]",3.188421337069541e-05,2.6105701638698573e-05,4.4084297738376265e-09,1.6901811376474224e-09,0.08525838655323952,0.06980664618187998
"(3.119, 3.875]",1.8839214586548204e-05,1.691124623399728e-05,3.424144696578364e-09,8.428290982849411e-10,0.0503383813752568,0.04518684993724074
"(3.875, 4.522]",1.1941084248951109e-05,1.3608207730812192e-05,9.75458721542133e-10,5.483488683446509e-10,0.031930459281695266,0.0363883474721918
"(4.522, 5.107]",1.007937976204513e-05,1.0872681402706124e-05,7.36278922933817e-10,3.4056088232389383e-10,0.026932102724184587,0.029051804708030763
"(5.107, 5.635]",8.193519515266782e-06,9.103060638318772e-06,7.952779372677225e-10,2.369901773422442e-10,0.021909471183823373,0.024341584146864395
"(5.635, 6.128]",6.039405557233886e-06,7.3752135471314504e-06,2.4332511173997494e-10,1.8331225849406563e-10,0.016137291648928943,0.019706570597935236
"(6.128, 6.599]",6.0733619980128425e-06,7.089585577432656e-06,4.3181758099915636e-10,1.3205008866471068e-10,0.01624016998268634,0.018957551834054922
"(6.599, 7.053]",5.751182081607873e-06,5.800026305311216e-06,4.3036640556687586e-10,9.793641308220112e-11,0.015367158522056236,0.01549767028779157
"(7.053, 7.474]",4.673254818357075e-06,5.122834843637379e-06,1.6048297829598365e-10,5.958407727593723e-11,0.012486936874650105,0.013688214702199077
"(7.474, 7.904]",3.5395889714621474e-06,4.754515670010154e-06,9.946326995614947e-11,8.70970368780003e-11,0.009464860909689782,0.012713574901607152
"(7.904, 8.308]",4.222213462221754e-06,4.667791201004847e-06,2.617552215763581e-10,8.103726796453999e-11,0.011281754371056527,0.01247233808908495
"(8.308, 8.691]",3.914940851123834e-06,4.214496771996125e-06,1.4827767428670203e-10,5.334473995585552e-11,0.010468551835905133,0.011269564368317638
"(8.691, 9.084]",3.309185565231136e-06,3.694290688895211e-06,8.984952736266047e-11,3.64021531834643e-11,0.008842143830297595,0.009871144720728003
"(9.084, 9.455]",3.4304289584411704e-06,3.6480978333457363e-06,1.822278616163639e-10,5.776421534989905e-11,0.00917296703487169,0.009755013606366499
"(9.455, 9.831]",3.3775173870866946e-06,3.304339648818173e-06,2.7443876339083594e-10,4.242732429821285e-11,0.009024726458295648,0.008829195541642158
"(9.831, 10.182]",2.987116018874351e-06,3.2792833632111564e-06,9.330342030934253e-11,3.278236589184738e-11,0.007981574002432266,0.00876224514650021
"(10.182, 10.537]",2.6441805586346716e-06,3.158758148259065e-06,1.232489019910264e-10,5.68037045393796e-11,0.007070538813789112,0.00844651928844474
"(10.537, 10.884]",3.0011634735751224e-06,2.8338457496451203e-06,1.4936697954668904e-10,3.6279677601570865e-11,0.008019108801392727,0.007572035843051762
"(10.884, 11.233]",2.073443405184543e-06,2.4001809491967227e-06,5.600198617297335e-11,1.8704943929888855e-11,0.005544387665463469,0.006418083858152037
"(11.233, 11.587]",2.1177244332234613e-06,2.2803235153238815e-06,5.227341955827603e-11,1.7577434407750415e-11,0.005658559685573088,0.006093024432945411
"(11.587, 11.917]",2.2910681657234458e-06,2.1959202274246047e-06,1.0935475154624668e-10,1.493424297594685e-11,0.006126316275144494,0.0058718906881333926
"(11.917, 12.256]",2.118573121255148e-06,2.1533627115778687e-06,5.398755709547563e-11,1.5722602413741872e-11,0.005660827379993755,0.005753785165336065
"(12.256, 12.591]",2.0206435013051634e-06,1.94937089089191e-06,6.938612798026304e-11,1.7681418650303757e-11,0.005403200722490007,0.005212617762244968
"(12.591, 12.894]",1.7627538330142446e-06,1.8093593909517686e-06,3.6475382861679546e-11,1.0808519813307027e-11,0.004710078241814061,0.004834608292623126
"(12.894, 13.237]",1.587998961209394e-06,1.8327363008478597e-06,3.107666053086838e-11,9.903332646756981e-12,0.0042431332243515005,0.004897071395865481
"(13.237, 13.555]",1.804874592971199e-06,1.932589694558348e-06,6.173323934778588e-11,1.8078281331256487e-11,0.0048262346616049865,0.005167744843249023
"(13.555, 13.88]",1.8323245879295523e-06,1.5303143228242895e-06,6.880437695545415e-11,7.704644381599256e-12,0.004895971298947764,0.004088999870586502
"(13.88, 14.211]",1.987010281825262e-06,1.624889678586153e-06,5.2924545753128376e-11,1.2245374588253186e-11,0.005313265493600752,0.004344955000539373
"(14.211, 14.523]",1.4830738776470635e-06,1.5651781625831153e-06,3.978951428151568e-11,1.0786891724598824e-11,0.003962773401072954,0.004182156050422084
"(14.523, 14.836]",1.4383753576995922e-06,1.518765392972706e-06,2.8483101197918318e-11,1.1578719140172486e-11,0.0038462157064887096,0.0040611786608090155
"(14.836, 15.156]",1.3108421808499045e-06,1.2146588641986219e-06,2.1391801712055427e-11,5.930789087733166e-12,0.0035025703072309447,0.0032455684851387177
"(15.156, 15.473]",1.6791528598359848e-06,1.476141154285458e-06,5.914604994884268e-11,1.0261201706891983e-11,0.004490054747201423,0.003947201446559315
"(15.473, 15.797]",1.3313028808706914e-06,1.259195908052382e-06,2.461026593791563e-11,7.2023416003153734e-12,0.0035572412976864875,0.0033645714663159644
"(15.797, 16.125]",1.2862168688033238e-06,1.183489651003834e-06,3.0494806949282486e-11,1.1843535943352047e-11,0.0034367714734424813,0.003162284347482244
"(16.125, 16.426]",1.1552980506065746e-06,1.1965664233683132e-06,1.721147608343527e-11,6.262206981468509e-12,0.0030892669873219805,0.0031996186160868694
"(16.426, 16.749]",1.2727505854739648e-06,1.133309904761362e-06,2.9421649919592774e-11,5.008807871689687e-12,0.003400789564386434,0.0030282040655223597
"(16.749, 17.059]",1.206745233963978e-06,1.2023391549070586e-06,2.135886862820612e-11,9.311054465749599e-12,0.0032268367556196774,0.003215054900221475
"(17.059, 17.378]",1.0374399521019231e-06,1.0027216494797493e-06,1.4877798007956447e-11,4.9553312344425134e-12,0.0027720395520163385,0.0026792722474098902
"(17.378, 17.704]",1.1408602519340968e-06,1.1174934262445685e-06,1.6842176353584317e-11,7.600207156550301e-12,0.003050660313671775,0.002988177421777976
"(17.704, 18.024]",1.127411930890343e-06,1.126861102031406e-06,2.060327642491053e-11,8.80029877290066e-12,0.0030124446793389965,0.003010972864627917
"(18.024, 18.341]",8.557210752971729e-07,1.0061475759300387e-06,1.188318379701013e-11,5.86089089707877e-12,0.002286486713194046,0.002688426322885063
"(18.341, 18.659]",1.0844762153111596e-06,1.008751274003086e-06,2.1186908347742418e-11,6.01899885224447e-12,0.002899889399742041,0.002697400906684252
"(18.659, 18.989]",1.1645390300801333e-06,8.95577479122665e-07,2.121771998281611e-11,3.8263360621987146e-12,0.003111648288374116,0.002392983024215761
"(18.989, 19.311]",8.163468491219446e-07,7.777748876679371e-07,1.3645377814871686e-11,2.8455099271490463e-12,0.00218291147455208,0.002079770049624064
"(19.311, 19.639]",7.381440623627257e-07,9.149238873125334e-07,9.893057026333506e-12,5.0334037679031204e-12,0.001972320934633203,0.0024446766268990893
"(19.639, 19.982]",9.016902346554674e-07,9.159848206711548e-07,1.896566790971146e-11,6.1623258534089015e-12,0.0024111196874687197,0.002449343410474668
"(19.982, 20.313]",9.17707161067504e-07,8.830157488049379e-07,2.0185756210147654e-11,6.025263610171393e-12,0.0024521135343723707,0.002359418080806794
"(20.313, 20.659]",8.406775931938965e-07,7.888504772480879e-07,1.1754151639877228e-11,3.7030080823663734e-12,0.0022479718842004794,0.002109386176161387
"(20.659, 21.0]",8.87458724675409e-07,7.573312705992293e-07,1.4241474730055217e-11,3.683400181295267e-12,0.0023712897123326928,0.0020235891550411406
"(21.0, 21.344]",8.266258998253421e-07,7.570625704854809e-07,1.2332030374688555e-11,3.632640787817839e-12,0.002208744404333314,0.002022871188337205
"(21.344, 21.704]",9.602971190173097e-07,8.115386546910641e-07,2.074416455255377e-11,5.855963831527886e-12,0.0025678344962522864,0.0021700543626439056
"(21.704, 22.058]",7.682545760621737e-07,5.635984885867955e-07,1.1126784249113183e-11,1.7606190905176408e-12,0.002052776227238128,0.0015059351615039178
"(22.058, 22.405]",7.91100549258283e-07,6.380882093873659e-07,1.5832319676017365e-11,2.9421533691524832e-12,0.0021154028687166487,0.0017062478719018165
"(22.405, 22.778]",8.033582834175087e-07,5.682335655489516e-07,1.3760685041795655e-11,1.847077415203259e-12,0.0021465733332915833,0.0015183200871467985
"(22.778, 23.156]",6.477088694748096e-07,6.035860697255623e-07,1.6735512576236076e-11,2.77536258375028e-12,0.0017319735169756408,0.0016139891504461535
"(23.156, 23.529]",8.71409638406943e-07,6.061874566158812e-07,1.850101360869149e-11,3.13010101240516e-12,0.0023284065538233516,0.0016197328840776345
"(23.529, 23.903]",6.972194453634122e-07,5.392805253753522e-07,1.3529009953540814e-11,2.550574757572339e-12,0.0018643647969017643,0.001442036124853692
"(23.903, 24.293]",7.30381151992625e-07,4.7418852573709054e-07,1.2774185243159821e-11,1.3092468215005257e-12,0.001951578438124294,0.001267031740769506
"(24.293, 24.694]",6.485219123065894e-07,4.649855468412156e-07,1.0282979275289603e-11,1.5597699881058512e-12,0.001732850549683207,0.001242441381159728
"(24.694, 25.083]",6.371209514706336e-07,4.664501332876927e-07,9.493995943880867e-12,1.4323656649402412e-12,0.0017036614242324744,0.0012472876564112903
"(25.083, 25.48]",5.276429913075436e-07,4.583352190259483e-07,9.51147890440349e-12,1.7565023219334785e-12,0.0014098620727737566,0.001224671705237334
"(25.48, 25.903]",6.889606411469148e-07,4.6517476236634195e-07,1.281280708761129e-11,1.6602562880499944e-12,0.0018422807544268504,0.0012438773145675983
"(25.903, 26.307]",5.159876559668861e-07,4.385857606654575e-07,9.099322735035383e-12,1.7308240396775239e-12,0.0013787190167435196,0.0011719011524981024
"(26.307, 26.728]",6.471805082954427e-07,4.1134068452827467e-07,1.4249512732243732e-11,1.783272753487993e-12,0.0017305606791820137,0.0010999249904286065
"(26.728, 27.172]",6.354858283495977e-07,4.247477048074265e-07,1.0898034587573172e-11,2.097539166472922e-12,0.0016980181333501251,0.0011349258672454436
"(27.172, 27.613]",5.528750864367736e-07,3.9095866550359357e-07,9.679533932744392e-12,1.9557989141779956e-12,0.001477282230959059,0.001044641554225602
"(27.613, 28.072]",4.6960974669631695e-07,3.49585882020766e-07,1.2301144132578531e-11,1.0514502942116176e-12,0.0012557364626659515,0.0009347926485235283
"(28.072, 28.537]",3.9158238492171614e-07,3.794717356408592e-07,5.90031773279375e-12,2.617621581348034e-12,0.0010463081325108256,0.0010139484776323757
"(28.537, 29.02]",4.3473608746880757e-07,3.030684057841318e-07,6.6072252843689194e-12,7.227309926939639e-13,0.0011624842978915915,0.0008104049170667685
"(29.02, 29.508]",4.902862347317422e-07,4.246805297789895e-07,1.0154769522660749e-11,4.26218372158806e-12,0.001310044819203215,0.00113474637556946
"(29.508, 30.008]",4.3109398281350873e-07,2.921941905599836e-07,6.395609733315098e-12,6.881062174504913e-13,0.0011527453100433223,0.0007813272655573962
"(30.008, 30.531]",3.653740798506276e-07,2.615123857054106e-07,4.344823915741718e-12,6.835831159706302e-13,0.000976279541360877,0.0006987610946048572
"(30.531, 31.055]",4.335030887960708e-07,2.7675548993310647e-07,9.435653352207068e-12,8.725033375223499e-13,0.0011591872594406932,0.0007400441800811267
"(31.055, 31.61]",3.4061802535041957e-07,2.8858392216553914e-07,4.425791837151436e-12,1.294708838744722e-12,0.000910131363736321,0.0007710962400263206
"(31.61, 32.159]",2.768803887568631e-07,2.169081668232137e-07,3.3489670524475324e-12,4.2125956027510606e-13,0.0007398243987583382,0.000579578621751627
"(32.159, 32.722]",4.0973303715787366e-07,2.2211591467102816e-07,8.17707046153966e-12,6.742146659815027e-13,0.0010956261413601542,0.0005939379558303293
"(32.722, 33.318]",2.536087384437237e-07,2.3947897637806036e-07,5.284476491374213e-12,1.1513365410528997e-12,0.0006776425491216297,0.0006398878248821772
"(33.318, 33.942]",3.7065653834961475e-07,1.9090288949060267e-07,6.780570429359466e-12,5.03172547331969e-13,0.0009911355835468699,0.0005104743264978715
"(33.942, 34.577]",2.6507426747286525e-07,1.8231302717813623e-07,3.2532031702218374e-12,3.8826371638736737e-13,0.0007082784426874959,0.00048714040861998003
"(34.577, 35.243]",3.208254548621016e-07,1.527760114207495e-07,5.7493296284366506e-12,2.788638601608943e-13,0.0008578872663012596,0.00040852305453908423
"(35.243, 35.953]",2.379584016940851e-07,1.8298477746250668e-07,3.0754266111953443e-12,3.802745133945726e-13,0.0006358248493265954,0.0004889353253798178
"(35.953, 36.688]",3.029881540431308e-07,1.3774005950587787e-07,7.152815824879786e-12,1.7458931137593596e-13,0.0008101903239113317,0.00036831691911871743
"(36.688, 37.433]",2.1066107485006203e-07,1.3602943258501324e-07,2.4793006697369387e-12,2.1793795454474936e-13,0.0005628863919993658,0.00036347064386715535
"(37.433, 38.256]",1.668305766121605e-07,1.7358027348132058e-07,2.37283797381244e-12,6.213685954781833e-13,0.0004457713007076929,0.00046380649074208855
"(38.256, 39.126]",1.7716436086750043e-07,1.3310844931781472e-07,1.890916783140583e-12,2.1117114183762348e-13,0.00047373750095969615,0.00035593199347583657
"(39.126, 40.055]",1.8265470400446122e-07,1.3844773360874678e-07,2.6276576801814844e-12,2.516985220589429e-13,0.00048805336909992034,0.0003699323442025714
"(40.055, 41.052]",1.5386461008275165e-07,1.3854555692988884e-07,2.127473356146164e-12,3.549183384454893e-13,0.0004114339673612779,0.0003704708192305228
"(41.052, 42.126]",1.1489662399764662e-07,1.1030139669362554e-07,1.3968341337576859e-12,1.9085448670033034e-13,0.0003070037793217118,0.00029472533196536743
"(42.126, 43.271]",9.553933459516451e-08,8.706084657852026e-08,1.4778418670905286e-12,6.101032931245688e-14,0.0002554721807074699,0.00023280070375096318
"(43.271, 44.547]",1.0796151779258389e-07,9.646334083559457e-08,1.2687870547650684e-12,7.36770236675891e-14,0.00028847317554178415,0.0002577500467127087
"(44.547, 45.989]",1.280765287116949e-07,1.2958062985505705e-07,1.6485550516301377e-12,3.0852334013098036e-13,0.0003422204847176488,0.0003462394429727124
"(45.989, 47.528]",8.794303636877257e-08,1.0988327359216475e-07,9.678568945109933e-13,1.9439848199538098e-13,0.00023515967925009785,0.00029382787358544853
"(47.528, 49.428]",8.216823346337402e-08,1.1453342348515929e-07,8.823786663276653e-13,1.3698718833124775e-13,0.00021955351981413538,0.0003060333075523456
"(49.428, 51.466]",1.2471554849884223e-07,1.211602375283185e-07,1.4278717839555546e-12,2.0107273060124284e-13,0.0003334893766859041,0.0003239824751507237
"(51.466, 54.047]",7.42620651587361e-08,1.2125092632886364e-07,1.0489264588447214e-12,2.3406883126737237e-13,0.00019842823810414285,0.0003239824751507237
"(54.047, 57.445]",2.0896487356113606e-08,1.165957521255896e-07,1.1174128941138614e-13,2.4846541098497693e-13,5.587720719024778e-05,0.0003117770411838266
