distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(40.002, 42.213]",5.950596292496644e-08,1.6792104885537543e-07,1.7302201651398145e-07,4.307356243644427e-08,1.897859200145306e-12,1.0294654272709012e-17,1.9663321683480678e-12,4.617269045333282e-13
"(42.213, 44.525]",4.562317723373133e-08,1.5707509017030005e-07,1.7046234435166575e-07,4.381574953977113e-08,1.4980864528688333e-12,9.883666671430953e-18,1.6545857006134888e-12,3.1929257942444573e-13
"(44.525, 46.962]",4.0273895016398085e-08,1.4618062972324777e-07,1.574258591879112e-07,3.988800243346746e-08,7.609764569844379e-13,9.495515493749081e-18,1.2419183466590614e-12,2.013185977896612e-13
"(46.962, 49.411]",3.5115530138455136e-08,1.3589233657340767e-07,1.4284166461691403e-07,3.504312832102804e-08,1.3709240942481266e-12,8.264623981288944e-18,1.008134297290542e-12,4.630757587556408e-13
"(49.411, 51.915]",2.995556644747518e-08,1.260869909364154e-07,1.4867869050161706e-07,3.007415994578765e-08,3.7274192720350074e-13,7.512606326646374e-18,9.275455007062911e-13,1.7981104150395674e-13
"(51.915, 54.193]",2.5904456463675746e-08,1.1730248483077863e-07,1.3437716290643335e-07,2.393080273549437e-08,6.304084488368341e-13,5.350947486908653e-18,7.651793114955874e-13,1.1309028294310233e-13
"(54.193, 56.242]",2.517456080166534e-08,1.0994828790632316e-07,1.2972285312614753e-07,2.0646956043226383e-08,6.880573224854864e-13,3.785578066368713e-18,8.100671169598867e-13,1.5038390835424587e-13
"(56.242, 58.166]",2.1663580900800782e-08,1.03618602358816e-07,1.6074608323159126e-07,1.7532796788042956e-08,2.179886754830953e-13,2.9759990678008506e-18,2.657044676569507e-12,6.519351216592786e-14
"(58.166, 60.05]",1.8583795956594155e-08,9.785918402389228e-08,1.35702212172052e-07,1.4989865152683473e-08,1.906728294817628e-13,2.542404445133617e-18,9.399259063215027e-13,6.027177090739646e-14
"(60.05, 61.85]",1.4343343464245909e-08,9.261122616021113e-08,1.1651225782883206e-07,1.3203322101441089e-08,1.3190750577224394e-13,2.0760725887952817e-18,8.723872013496034e-13,4.704395900256824e-14
"(61.85, 63.607]",1.9015977257910298e-08,8.781338534040507e-08,8.946952939587051e-08,1.1548401534163573e-08,7.046108929738353e-13,1.7898657127204418e-18,3.927860475733615e-13,2.8413099282672316e-14
"(63.607, 65.353]",1.2182387763417898e-08,8.330564973268555e-08,8.275466903691663e-08,9.895607011928836e-09,1.8734854352565384e-13,1.5908563711901886e-18,3.884900572200032e-13,6.686320872240266e-14
"(65.353, 67.048]",1.6071742142694072e-08,7.91130452475934e-08,1.0036088888870599e-07,9.418967837017237e-09,3.1748571368681893e-13,1.3524769628798656e-18,5.202234563387541e-13,1.242533861611833e-14
"(67.048, 68.668]",1.1642148838210894e-08,7.527187019189904e-08,1.1000805833491893e-07,8.304700573931677e-09,1.4223394217873018e-13,1.1186008267469497e-18,6.437264512021041e-13,1.139021845278691e-14
"(68.668, 70.216]",1.2128087768184266e-08,7.178807617466991e-08,9.82948027771693e-08,6.146403016743556e-09,1.1606632394519308e-13,9.309882836529544e-19,5.28277365808766e-13,1.821762545492265e-15
"(70.216, 71.784]",8.832906427134484e-09,6.851253301892802e-08,8.66368334227605e-08,6.404734616383655e-09,9.20358679239411e-14,8.70328247885146e-19,5.953555290836327e-13,1.602631514233641e-14
"(71.784, 73.38]",8.859716676980935e-09,6.535916054919309e-08,8.697730033874844e-08,5.0686056802077035e-09,5.966276422653208e-14,8.174518910003719e-19,3.884196100889247e-13,1.5579287915187429e-15
"(73.38, 75.118]",7.644380791679079e-09,6.217169610111824e-08,8.088097352723452e-08,5.294740368955681e-09,4.4620324549192386e-14,8.718913680730268e-19,2.8958711862226313e-13,4.02107402144318e-15
"(75.118, 76.989]",9.805336492507089e-09,5.889195697092641e-08,7.390237393701948e-08,5.15176106364618e-09,1.1560710392112544e-13,9.221272287815434e-19,2.466978052245882e-13,8.692424546042866e-15
"(76.989, 78.993]",6.833866827061514e-09,5.5570033168504904e-08,7.855032555011324e-08,4.46859409710308e-09,3.84774362298778e-14,9.37520848173092e-19,2.8691074093253515e-13,1.8403885123415228e-15
"(78.993, 81.161]",5.159281735726871e-09,5.2223120283965766e-08,7.099160469807668e-08,3.3921478381344e-09,2.8113950257807858e-14,9.511593191129708e-19,1.970130208650937e-13,1.2467115688513893e-15
"(81.161, 83.559]",4.618937657816279e-09,4.8739125097103765e-08,8.373875122635606e-08,2.476688181783233e-09,2.4144389320943557e-14,1.024328270874928e-18,3.8245960589280105e-13,5.6683559683017935e-16
"(83.559, 86.01]",6.807010457608226e-09,4.53154861119729e-08,7.19586090398442e-08,2.1355309563915608e-09,6.815768492118466e-14,9.206334687140856e-19,2.999562557130874e-13,1.6030281423322965e-15
"(86.01, 88.485]",6.0235268870937445e-09,4.20939473154467e-08,7.55219103573787e-08,1.599331392396587e-09,3.6308453030239935e-14,8.2046384482528575e-19,6.658203791862455e-13,5.359844087562102e-16
"(88.485, 90.999]",3.727648583928315e-09,3.905549815405259e-08,6.317036968226924e-08,9.54963781136797e-10,1.5883282267636284e-14,7.226535137088207e-19,1.8527023439781445e-13,1.7754567426664775e-16
"(90.999, 93.534]",3.6465297298549577e-09,3.620577409459569e-08,6.361198965998403e-08,6.630596831401173e-10,1.3383616057144462e-14,6.289029585322625e-19,1.6996516578378237e-13,1.5960362959518223e-16
"(93.534, 96.205]",3.5115530138455134e-09,3.3498590063976666e-08,6.342740358110547e-08,5.019637333902393e-10,1.71668771117565e-14,6.042681445734635e-19,1.6173883959527041e-13,2.3235812108758735e-17
"(96.205, 99.019]",3.376416416532368e-09,3.0854246217947234e-08,5.8048103260537635e-08,4.526217218870565e-10,1.4026513710543837e-14,5.68400004444392e-19,1.6253276716395713e-13,4.04118245136386e-17
"(99.019, 102.003]",2.944302142378162e-09,2.8282308181098086e-08,5.1133355362744714e-08,3.9356286627344505e-10,9.157848824673701e-15,5.359006840970576e-19,1.053404271743943e-13,5.390043187618273e-17
"(102.003, 105.095]",1.944815855922644e-09,2.5817593579879738e-08,4.7564636342637366e-08,3.118455896363894e-10,6.406224053770849e-15,4.708284397579128e-19,1.0154978754734574e-13,2.207970539579198e-17
"(105.095, 108.257]",2.728206572295361e-09,2.3489746500388736e-08,4.458531118233635e-08,3.5581991990049175e-10,9.67188682939823e-15,4.148343664926487e-19,8.036207918051303e-14,1.5432651183582918e-16
"(108.257, 111.141]",1.7557365365968314e-09,2.144896221762463e-08,4.280404395797556e-08,2.775458354572023e-10,7.753025104825544e-15,2.8628323459349737e-19,7.787271165973611e-14,2.972321619209385e-17
"(111.141, 113.928]",2.079919862046958e-09,1.9703727283228698e-08,4.388235066855404e-08,1.7033150772825226e-10,6.59813078874696e-15,2.26566876480268e-19,8.614095681532909e-14,8.80383124301822e-18
"(113.928, 116.649]",2.2959631632420103e-09,1.8146033421782663e-08,4.302456998022224e-08,2.0372834071570614e-10,8.135436628181985e-15,1.8174279799692785e-19,8.233872717934924e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.8908362382245075e-09,1.6712116310709147e-08,3.379109879746649e-08,1.1107274556418753e-10,9.22704405942598e-15,1.6264796947364488e-19,4.672944556984226e-14,3.177077221249387e-18
"(119.431, 122.169]",1.02643059062584e-09,1.5376369971265308e-08,2.8460075029955987e-08,1.4731001377792747e-10,2.8193492466866025e-15,1.332235950292322e-19,3.224012515138695e-14,2.8423906889705475e-16
"(122.169, 124.783]",6.752986565087526e-10,1.4192566490546458e-08,2.999289664895853e-08,9.56321739661522e-11,2.1148942369466945e-15,1.0290191143217445e-19,5.925405813337197e-14,3.928479799273275e-18
"(124.783, 127.235]",1.7287645606624064e-09,1.3156540787705432e-08,3.8844632535638976e-08,1.264737739366805e-10,5.5097423468177744e-15,7.749736179438219e-20,8.22392598744507e-14,2.1132528684510134e-17
"(127.235, 129.725]",1.2965439039484294e-09,1.2215184061626396e-08,3.114896871163123e-08,9.468524595720278e-11,3.459722413760579e-15,6.939248321107917e-20,7.240979652976744e-14,1.3787215815335215e-18
"(129.725, 132.333]",1.2965734204968048e-09,1.1318825427960416e-08,2.375317563396317e-08,6.541145335405645e-11,4.998237699205854e-15,6.476976138441188e-20,2.703570473250692e-14,1.1679262783853615e-18
"(132.333, 135.009]",9.724079279613222e-10,1.0454793761188e-08,2.3762950886531238e-08,5.412262835062376e-11,2.819457230494741e-15,5.903983457420949e-20,3.7677920851395335e-14,4.4358563809104e-19
"(135.009, 137.69]",1.323585366757155e-09,9.651805779723736e-09,2.3142346428945625e-08,5.605470700900478e-11,4.1648471193157945e-15,4.9924124834325905e-20,2.0012758255397912e-14,4.5031064019325434e-18
"(137.69, 140.64]",7.563172773032505e-10,8.871429871171044e-09,1.8015768682431046e-08,5.2209913898931856e-11,2.050630027436836e-15,5.1452292402318017e-20,1.1538989463311904e-14,3.3200087308609603e-18
"(140.64, 143.744]",5.942628177277024e-10,8.100940312642905e-09,2.102740048714148e-08,4.260233590671854e-11,1.6662864546757556e-15,4.714672933152903e-20,2.1254546970303315e-14,3.797617799028353e-18
"(143.744, 147.09]",4.051699699838842e-10,7.355850780785588e-09,2.076734846898057e-08,4.2146232589291954e-11,9.613367962573661e-16,4.548453552554407e-20,1.7786575212899924e-14,7.472366018383858e-19
"(147.09, 150.402]",4.862150326863018e-10,6.649223174533375e-09,1.5272882499600972e-08,5.7836036678596806e-11,1.4099971058597499e-15,3.6126273702904774e-20,8.619461910104565e-15,1.5821389415985734e-17
"(150.402, 153.728]",2.701133133225895e-10,6.022946819044236e-09,1.1791110646657994e-08,4.6885967676405055e-11,6.409276785211734e-16,2.999843113260926e-20,5.28473932633834e-15,3.5438805726896826e-17
"(153.728, 157.088]",4.321911401656016e-10,5.448774483660883e-09,1.057484661659426e-08,3.526688964864169e-11,1.0254375822257852e-15,2.4687591605029608e-20,6.037529005701592e-15,4.647093157783057e-19
"(157.088, 160.853]",6.482719519742146e-10,4.9031019274635605e-09,9.062719731999485e-09,3.440628287237945e-11,1.6661814041322687e-15,2.550744202547505e-20,4.007600640189091e-15,1.7916688356088572e-18
"(160.853, 164.899]",4.862150326863019e-10,4.353163806665465e-09,8.528336031712912e-09,4.2570333488667416e-11,1.1535910124763431e-15,2.3422601499476433e-20,4.358110502430337e-15,7.595514380176548e-18
"(164.899, 169.036]",3.2413597598710734e-10,3.85525523341753e-09,7.922889016996997e-09,4.4917156538408944e-11,8.972958314483419e-16,1.9087276578757767e-20,3.1234668533638118e-15,6.399158723146906e-18
"(169.036, 173.661]",2.1609557008280085e-10,3.3818735680144237e-09,8.657047850688369e-09,6.503463929915741e-11,5.127654889398532e-16,1.8436454556588506e-20,3.482271355304849e-15,1.1932983792787582e-17
"(173.661, 178.547]",4.86203963980661e-10,2.931125357218053e-09,6.327802758905782e-09,3.27760590301316e-11,1.4099650122327549e-15,1.5392981070082254e-20,2.652548874313004e-15,3.710901110698092e-18
"(178.547, 183.5]",2.1609557008280085e-10,2.524643402464258e-09,5.634572326289223e-09,2.037664429986121e-11,5.127654889398534e-16,1.1736011582505083e-20,1.3414158889133594e-15,1.1713278068627132e-18
"(183.5, 188.338]",4.5919263264840213e-10,2.180752030072424e-09,4.974857810440206e-09,1.1644555637287565e-11,1.2176903567780296e-15,8.428213149878118e-21,1.028279547190729e-15,2.1153966371145107e-19
"(188.338, 192.915]",2.4310751634315095e-10,1.8940110341382303e-09,4.003922986957159e-09,1.0536736154992871e-11,5.768546081754187e-16,5.5833654901888955e-21,7.834681841103105e-16,8.536689676793371e-19
"(192.915, 197.775]",2.971246446548484e-10,1.6451903012984437e-09,3.512272572646737e-09,1.1178979998768843e-11,8.332125486604533e-16,4.820157066712768e-21,5.413399273112148e-16,2.5636143448069853e-19
"(197.775, 202.29]",3.5115530138455136e-10,1.4254362461664015e-09,3.727036849124117e-09,1.5553783918204853e-11,9.613995387384583e-16,3.145195916738555e-21,6.433704038180654e-16,1.9514892830316863e-18
"(202.29, 206.195]",3.781672476449015e-10,1.2583980206495996e-09,3.078890853529392e-09,7.33349459184587e-12,1.0254813614385604e-15,1.8153367916034855e-21,4.530752356567924e-16,3.780103922422968e-19
"(206.195, 209.78]",1.0804532532903579e-10,1.1244121977076974e-09,3.1783505594565414e-09,6.454926053086274e-12,2.5638858229627585e-16,1.2094625659962414e-21,6.45185916633799e-16,4.500372563090967e-19
"(209.78, 213.381]",1.8908362382245075e-10,1.0105868205671661e-09,2.054713287185004e-09,2.8086464177941224e-12,4.486749103971954e-16,9.981735972940022e-22,1.4309903659456562e-16,3.685561972181502e-20
"(213.381, 217.014]",1.8907931932581262e-10,9.05715762131047e-10,1.6964854512796389e-09,4.130445304801922e-12,4.486646969916522e-16,8.2214110521819e-22,1.4839099778677645e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.6207167756210063e-10,8.163224960018468e-10,1.6049163264173843e-09,3.113506499350357e-12,3.845828725474448e-16,5.281118924911924e-22,1.3643271394894622e-16,1.2776782373061758e-19
"(220.281, 223.903]",2.4310198199033056e-10,7.38630889752283e-10,1.1720241320663973e-09,3.338008120592199e-12,5.76841477251984e-16,5.317968867352939e-22,7.611774572816992e-17,2.281838317290535e-19
"(223.903, 228.5]",2.7011946260350105e-10,6.531990024888636e-10,1.190550681132112e-09,3.223787911744762e-12,6.409422681038914e-16,6.637143336994892e-22,7.029108698257025e-17,1.3957085661254088e-19
"(228.5, 235.086]",2.971246446548484e-10,5.542617141666333e-10,9.931432500411567e-10,9.805542686653158e-12,7.050124205497133e-16,9.958072230992456e-22,3.787495969122913e-17,1.360436368156839e-18
"(235.086, 243.0]",3.2414335512420126e-10,4.4474532492660116e-10,1.03312422147902e-09,1.5469182970446888e-11,7.691132100395588e-16,9.25054730991628e-22,4.435391819492711e-17,1.6598888622557e-18
"(243.0, 251.277]",7.293059459709914e-10,3.482553703925532e-10,6.222772147437671e-10,2.0001257380261888e-11,1.7301698362778749e-15,6.134299074036564e-22,2.0278699600244724e-17,4.102426860508241e-18
"(251.277, 260.286]",4.5920308642595186e-10,2.6876446890636287e-10,5.279718596742969e-10,1.6958027199450646e-11,1.0895150270046106e-15,4.3929687993135625e-22,1.964594117205158e-17,6.032759967276067e-18
"(260.286, 270.265]",7.563172773032505e-10,2.031774409459593e-10,4.248493702084548e-10,2.3783637446764256e-11,2.050630027436836e-15,3.0339562025591123e-22,1.1152409216662271e-17,4.9779134019793285e-18
"(270.265, 281.827]",4.051791939052516e-10,1.4665877295663536e-10,3.23900944311703e-10,6.77566847032761e-11,9.613586781398673e-16,2.1558110627821088e-22,8.273509642414046e-18,1.8158946898777784e-17
"(281.827, 295.923]",4.862039639806611e-10,1.0150122221212654e-10,2.018692180808119e-10,5.941547745999988e-11,1.1535647560112752e-15,1.5262028477556154e-22,1.5325637892876062e-18,9.388405636857095e-17
"(295.923, 316.2]",5.132269789466521e-10,6.19211108198092e-11,2.143141353828889e-10,3.687801738975903e-11,1.4740716320243897e-15,1.0973104075879143e-22,1.9703518598125665e-18,7.516914675501511e-18
"(316.2, 341.702]",7.833286086355095e-10,3.044042884637662e-11,8.450878368265218e-11,4.511090220784321e-11,3.396689784241062e-15,4.2296487779126296e-23,2.8918531438144613e-19,1.6293666614340375e-17
"(341.702, 379.925]",1.3776092592778554e-09,1.21428950988657e-11,2.9209122926366165e-11,2.3226011555287804e-11,6.2159499356738e-15,1.5732249036491147e-23,4.2753139088820384e-20,5.385464958070557e-18
"(379.925, 466.471]",3.2683710912033328e-09,2.9477163351988584e-12,8.220075452554869e-12,1.447649268273916e-10,1.1078628710396877e-14,3.237203160470857e-24,4.279195780039677e-21,2.6782370670729044e-16
"(466.471, 1416.072]",1.7287645606624068e-09,6.037986437095749e-14,1.911439346324101e-13,5.3537285935736064e-12,4.61232101997585e-15,1.468048440938752e-26,1.88769701138334e-24,6.580974332482949e-19
