distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.000168948432423662,1.834176873498069e-07,1.6736580830438588e-07,0.47401017375029086,0.4515991598684485
"(2.153, 3.119]",3.188421337069541e-05,2.5602305734105482e-05,4.4084297738376265e-09,1.6078000336444077e-09,0.08525838655323952,0.06846056553299806
"(3.119, 3.875]",1.8839214586548204e-05,1.6809594968699377e-05,3.424144696578364e-09,8.126945780391535e-10,0.0503383813752568,0.04491523775636473
"(3.875, 4.522]",1.1941084248951109e-05,1.3531598723855504e-05,9.75458721542133e-10,5.348238941480637e-10,0.031930459281695266,0.03618349498758962
"(4.522, 5.107]",1.007937976204513e-05,1.0975132431624822e-05,7.36278922933817e-10,3.4608461355336553e-10,0.026932102724184587,0.029325553857301526
"(5.107, 5.635]",8.193519515266782e-06,9.139024482739309e-06,7.952779372677225e-10,2.448535245592494e-10,0.021909471183823373,0.02443775146684491
"(5.635, 6.128]",6.039405557233886e-06,7.578210436570997e-06,2.4332511173997494e-10,1.939096946871941e-10,0.016137291648928943,0.020248978286517703
"(6.128, 6.599]",6.0733619980128425e-06,7.254289658345863e-06,4.3181758099915636e-10,1.396355824125261e-10,0.01624016998268634,0.019397970546416836
"(6.599, 7.053]",5.751182081607873e-06,5.949162398908096e-06,4.3036640556687586e-10,1.007897009658562e-10,0.015367158522056236,0.015896161929882434
"(7.053, 7.474]",4.673254818357075e-06,5.27396973397844e-06,1.6048297829598365e-10,6.35087354628167e-11,0.012486936874650105,0.014092047129190393
"(7.474, 7.904]",3.5395889714621474e-06,4.9561495500110345e-06,9.946326995614947e-11,9.490308426623068e-11,0.009464860909689782,0.013252743896729507
"(7.904, 8.308]",4.222213462221754e-06,4.944089696566457e-06,2.617552215763581e-10,9.002777757829244e-11,0.011281754371056527,0.013210607669225573
"(8.308, 8.691]",3.914940851123834e-06,4.458770265568775e-06,1.4827767428670203e-10,6.039761202731195e-11,0.010468551835905133,0.011922751690130903
"(8.691, 9.084]",3.309185565231136e-06,3.845073629127307e-06,8.984952736266047e-11,3.9566093296590377e-11,0.008842143830297595,0.010274036737028164
"(9.084, 9.455]",3.4304289584411704e-06,3.866305745595445e-06,1.822278616163639e-10,6.379257198027473e-11,0.00917296703487169,0.01033850156372222
"(9.455, 9.831]",3.3775173870866946e-06,3.525706622529678e-06,2.7443876339083594e-10,4.7972555496199456e-11,0.009024726458295648,0.0094206880953993
"(9.831, 10.182]",2.987116018874351e-06,3.4805545030064857e-06,9.330342030934253e-11,3.77040350207334e-11,0.007981574002432266,0.00930004163203333
"(10.182, 10.537]",2.6441805586346716e-06,3.3155251921899147e-06,1.232489019910264e-10,5.89524778772722e-11,0.007070538813789112,0.008865714363915832
"(10.537, 10.884]",3.0011634735751224e-06,3.05558544970312e-06,1.4936697954668904e-10,4.0114391296985175e-11,0.008019108801392727,0.008164524321606737
"(10.884, 11.233]",2.073443405184543e-06,2.5950457765051397e-06,5.600198617297335e-11,2.1274146611728604e-11,0.005544387665463469,0.006939152406374743
"(11.233, 11.587]",2.1177244332234613e-06,2.460183993005494e-06,5.227341955827603e-11,2.0373703862686683e-11,0.005658559685573088,0.00657361162931068
"(11.587, 11.917]",2.2910681657234458e-06,2.3618445225079084e-06,1.0935475154624668e-10,1.7373170802152924e-11,0.006126316275144494,0.006315572253186147
"(11.917, 12.256]",2.118573121255148e-06,2.360579765161794e-06,5.398755709547563e-11,1.8538537740317763e-11,0.005660827379993755,0.006307469132512313
"(12.256, 12.591]",2.0206435013051634e-06,2.168778396256086e-06,6.938612798026304e-11,2.255638615591023e-11,0.005403200722490007,0.005799313431588774
"(12.591, 12.894]",1.7627538330142446e-06,2.007314973310186e-06,3.6475382861679546e-11,1.3116755108993374e-11,0.004710078241814061,0.005363545608684817
"(12.894, 13.237]",1.587998961209394e-06,1.9928258603288627e-06,3.107666053086838e-11,1.1504479076428052e-11,0.0042431332243515005,0.005324830698798721
"(13.237, 13.555]",1.804874592971199e-06,2.134097874798224e-06,6.173323934778588e-11,2.1703769149236376e-11,0.0048262346616049865,0.005706577717210452
"(13.555, 13.88]",1.8323245879295523e-06,1.7155783682118243e-06,6.880437695545415e-11,1.0092335775949076e-11,0.004895971298947764,0.0045840253998619945
"(13.88, 14.211]",1.987010281825262e-06,1.8106599241921886e-06,5.2924545753128376e-11,1.426608690428078e-11,0.005313265493600752,0.004841704637289912
"(14.211, 14.523]",1.4830738776470635e-06,1.755271798658333e-06,3.978951428151568e-11,1.3237011369967081e-11,0.003962773401072954,0.0046900862460150655
"(14.523, 14.836]",1.4383753576995922e-06,1.71261169265307e-06,2.8483101197918318e-11,1.514720637994946e-11,0.0038462157064887096,0.004579523666154309
"(14.836, 15.156]",1.3108421808499045e-06,1.3782179050280874e-06,2.1391801712055427e-11,7.400380703727168e-12,0.0035025703072309447,0.0036825982422350498
"(15.156, 15.473]",1.6791528598359848e-06,1.686416114309171e-06,5.914604994884268e-11,1.3377914745523993e-11,0.004490054747201423,0.004509476689662723
"(15.473, 15.797]",1.3313028808706914e-06,1.4160243812258655e-06,2.461026593791563e-11,9.281485815480182e-12,0.0035572412976864875,0.0037836171466355123
"(15.797, 16.125]",1.2862168688033238e-06,1.375185299985485e-06,3.0494806949282486e-11,1.6046461808073785e-11,0.0034367714734424813,0.003674495121561216
"(16.125, 16.426]",1.1552980506065746e-06,1.377725802925022e-06,1.721147608343527e-11,8.420077708839381e-12,0.0030892669873219805,0.003684038797021509
"(16.426, 16.749]",1.2727505854739648e-06,1.3052332103361202e-06,2.9421649919592774e-11,6.563403882113091e-12,0.003400789564386434,0.0034875831380181133
"(16.749, 17.059]",1.206745233963978e-06,1.3852006337635125e-06,2.135886862820612e-11,1.1896983748695545e-11,0.0032268367556196774,0.0037040264946836326
"(17.059, 17.378]",1.0374399521019231e-06,1.169305113204359e-06,1.4877798007956447e-11,6.830559631385923e-12,0.0027720395520163385,0.003124383262482047
"(17.378, 17.704]",1.1408602519340968e-06,1.2785327774737018e-06,1.6842176353584317e-11,1.0080067301629739e-11,0.003050660313671775,0.003418796646964679
"(17.704, 18.024]",1.127411930890343e-06,1.3125788536615353e-06,2.060327642491053e-11,1.1407852000823602e-11,0.0030124446793389965,0.003507210696983622
"(18.024, 18.341]",8.557210752971729e-07,1.1930268237598274e-06,1.188318379701013e-11,8.924793983323417e-12,0.002286486713194046,0.003187767673086259
"(18.341, 18.659]",1.0844762153111596e-06,1.1715955579104323e-06,2.1186908347742418e-11,7.787213740316344e-12,0.002899889399742041,0.003132846521852496
"(18.659, 18.989]",1.1645390300801333e-06,1.0449683064576559e-06,2.121771998281611e-11,5.261615496681833e-12,0.003111648288374116,0.0027921553148548568
"(18.989, 19.311]",8.163468491219446e-07,9.058013478246479e-07,1.3645377814871686e-11,4.152440746414282e-12,0.00218291147455208,0.0024221128040831084
"(19.311, 19.639]",7.381440623627257e-07,1.0864812999297257e-06,9.893057026333506e-12,6.896442372295257e-12,0.001972320934633203,0.0029030780334122273
"(19.639, 19.982]",9.016902346554674e-07,1.1195411053144578e-06,1.896566790971146e-11,9.929546804194903e-12,0.0024111196874687197,0.00299365291561086
"(19.982, 20.313]",9.17707161067504e-07,1.059457419438979e-06,2.0185756210147654e-11,8.10620372766032e-12,0.0024521135343723707,0.002830870224740952
"(20.313, 20.659]",8.406775931938965e-07,9.473506327557167e-07,1.1754151639877228e-11,5.447271256484184e-12,0.0022479718842004794,0.0025332155919887867
"(20.659, 21.0]",8.87458724675409e-07,9.026380431248448e-07,1.4241474730055217e-11,5.610279389672704e-12,0.0023712897123326928,0.0024118488512295854
"(21.0, 21.344]",8.266258998253421e-07,9.213728031658115e-07,1.2332030374688555e-11,5.179006666804932e-12,0.002208744404333314,0.0024619081300590482
"(21.344, 21.704]",9.602971190173097e-07,9.746236641934524e-07,2.074416455255377e-11,8.033095587518772e-12,0.0025678344962522864,0.002606143678053292
"(21.704, 22.058]",7.682545760621737e-07,6.788991822039486e-07,1.1126784249113183e-11,2.582451712722934e-12,0.002052776227238128,0.0018140186148489505
"(22.058, 22.405]",7.91100549258283e-07,7.905138667841456e-07,1.5832319676017365e-11,4.5923386477680226e-12,0.0021154028687166487,0.0021138340797808054
"(22.405, 22.778]",8.033582834175087e-07,7.080795818361016e-07,1.3760685041795655e-11,3.1015405291020254e-12,0.0021465733332915833,0.0018919886426660634
"(22.778, 23.156]",6.477088694748096e-07,7.512541696774791e-07,1.6735512576236076e-11,4.756109520553686e-12,0.0017319735169756408,0.002008853649717579
"(23.156, 23.529]",8.71409638406943e-07,7.455491019180349e-07,1.850101360869149e-11,5.626920446662537e-12,0.0023284065538233516,0.001992107200324989
"(23.529, 23.903]",6.972194453634122e-07,6.734755244661589e-07,1.3529009953540814e-11,4.257658937777199e-12,0.0018643647969017643,0.001800873552422509
"(23.903, 24.293]",7.30381151992625e-07,5.987710178560733e-07,1.2774185243159821e-11,2.1033181033124715e-12,0.001951578438124294,0.001599916159711428
"(24.293, 24.694]",6.485219123065894e-07,5.828666891882024e-07,1.0282979275289603e-11,2.7539378366471007e-12,0.001732850549683207,0.0015574197935108768
"(24.694, 25.083]",6.371209514706336e-07,5.848550074981092e-07,9.493995943880867e-12,2.52660770366696e-12,0.0017036614242324744,0.001563902290049944
"(25.083, 25.48]",5.276429913075436e-07,5.739036565067327e-07,9.51147890440349e-12,2.984462204269376e-12,0.0014098620727737566,0.0015334705701859899
"(25.48, 25.903]",6.889606411469148e-07,5.667403273579836e-07,1.281280708761129e-11,2.5766987930738352e-12,0.0018422807544268504,0.0015154636353552481
"(25.903, 26.307]",5.159876559668861e-07,5.621101924521675e-07,9.099322735035383e-12,3.0895068777596523e-12,0.0013787190167435196,0.0015019584342321915
"(26.307, 26.728]",6.471805082954427e-07,5.257297689738329e-07,1.4249512732243732e-11,2.9179041830000865e-12,0.0017305606791820137,0.0014058014022360291
"(26.728, 27.172]",6.354858283495977e-07,5.301667526700878e-07,1.0898034587573172e-11,3.3988639348837406e-12,0.0016980181333501251,0.0014166055631344744
"(27.172, 27.613]",5.528750864367736e-07,4.974820094331495e-07,9.679533932744392e-12,3.3690110638850705e-12,0.001477282230959059,0.0013292719292053755
"(27.613, 28.072]",4.6960974669631695e-07,4.620926956191164e-07,1.2301144132578531e-11,1.9838887925544157e-12,0.0012557364626659515,0.0012356358680855172
"(28.072, 28.537]",3.9158238492171614e-07,5.001776583599073e-07,5.90031773279375e-12,5.1103009560090914e-12,0.0010463081325108256,0.0013364747031376723
"(28.537, 29.02]",4.3473608746880757e-07,4.079506776538337e-07,6.6072252843689194e-12,1.305605204526316e-12,0.0011624842978915915,0.0010908601120463513
"(29.02, 29.508]",4.902862347317422e-07,5.460036901147897e-07,1.0154769522660749e-11,7.640993782030814e-12,0.001310044819203215,0.001458921859986718
"(29.508, 30.008]",4.3109398281350873e-07,3.600713557964755e-07,6.395609733315098e-12,1.1417883681016501e-12,0.0011527453100433223,0.0009628308053997755
"(30.008, 30.531]",3.653740798506276e-07,3.5366913919062166e-07,4.344823915741718e-12,1.2912270285270075e-12,0.000976279541360877,0.000945003939917341
"(30.531, 31.055]",4.335030887960708e-07,3.5475143114565793e-07,9.435653352207068e-12,1.4318615323160421e-12,0.0011591872594406932,0.0009486053268834893
"(31.055, 31.61]",3.4061802535041957e-07,3.8318649493861936e-07,4.425791837151436e-12,2.3889861719083524e-12,0.000910131363736321,0.001023874314475991
"(31.61, 32.159]",2.768803887568631e-07,2.9274747344589563e-07,3.3489670524475324e-12,8.456683336876276e-13,0.0007398243987583382,0.0007822212490474331
"(32.159, 32.722]",4.0973303715787366e-07,2.8996956387874014e-07,8.17707046153966e-12,1.165090622032766e-12,0.0010956261413601542,0.0007753786138117512
"(32.722, 33.318]",2.536087384437237e-07,3.30082211081491e-07,5.284476491374213e-12,1.9336930874967795e-12,0.0006776425491216297,0.000881979668009744
"(33.318, 33.942]",3.7065653834961475e-07,2.6148439771043845e-07,6.780570429359466e-12,7.920811611706766e-13,0.0009911355835468699,0.0006992092794777125
"(33.942, 34.577]",2.6507426747286525e-07,2.405192754899635e-07,3.2532031702218374e-12,6.676542199645411e-13,0.0007082784426874959,0.0006426675041091825
"(34.577, 35.243]",3.208254548621016e-07,2.1023803493484133e-07,5.7493296284366506e-12,5.575802049494419e-13,0.0008578872663012596,0.0005621765054157657
"(35.243, 35.953]",2.379584016940851e-07,2.413279701679908e-07,3.0754266111953443e-12,6.470397716728611e-13,0.0006358248493265954,0.0006448283362888715
"(35.953, 36.688]",3.029881540431308e-07,1.9057451597232575e-07,7.152815824879786e-12,3.7030818977419787e-13,0.0008101903239113317,0.000509596255709999
"(36.688, 37.433]",2.1066107485006203e-07,1.7582370124777662e-07,2.4793006697369387e-12,3.869086151229718e-13,0.0005628863919993658,0.00046980092973405914
"(37.433, 38.256]",1.668305766121605e-07,2.473257890300269e-07,2.37283797381244e-12,1.2910897670335665e-12,0.0004457713007076929,0.0006608545082882319
"(38.256, 39.126]",1.7716436086750043e-07,1.8202223203999876e-07,1.890916783140583e-12,4.415362111201411e-13,0.00047373750095969615,0.00048672744847495667
"(39.126, 40.055]",1.8265470400446122e-07,1.8957151077424134e-07,2.6276576801814844e-12,4.965058023845082e-13,0.00048805336909992034,0.0005065350767887728
"(40.055, 41.052]",1.5386461008275165e-07,1.834363892256591e-07,2.127473356146164e-12,6.741805756545341e-13,0.0004114339673612779,0.0004905089047894124
"(41.052, 42.126]",1.1489662399764662e-07,1.5580850796660007e-07,1.3968341337576859e-12,4.637280239868083e-13,0.0003070037793217118,0.00041632033328675537
"(42.126, 43.271]",9.553933459516451e-08,1.3744261028251477e-07,1.4778418670905286e-12,1.9434546627947696e-13,0.0002554721807074699,0.00036752153989544453
"(43.271, 44.547]",1.0796151779258389e-07,1.3397375165986201e-07,1.2687870547650684e-12,1.5272760894812985e-13,0.00028847317554178415,0.00035797786443515127
"(44.547, 45.989]",1.280765287116949e-07,1.7386935577587725e-07,1.6485550516301377e-12,5.819842979518871e-13,0.0003422204847176488,0.000464578918633144
"(45.989, 47.528]",8.794303636877257e-08,1.5791421906540772e-07,9.678568945109933e-13,3.694544646273749e-13,0.00023515967925009785,0.0004222626217809002
"(47.528, 49.428]",8.216823346337402e-08,1.6376067230053553e-07,8.823786663276653e-13,2.875647187625834e-13,0.00021955351981413538,0.00043756851638703095
"(49.428, 51.466]",1.2471554849884223e-07,1.6983354391597364e-07,1.4278717839555546e-12,3.844822655118414e-13,0.0003334893766859041,0.00045413489643131354
"(51.466, 54.047]",7.42620651587361e-08,1.6382806352370448e-07,1.0489264588447214e-12,3.8763394025553157e-13,0.00019842823810414285,0.00043774858573533834
"(54.047, 57.445]",2.0896487356113606e-08,1.5400845160025051e-07,1.1174128941138614e-13,5.135954022227452e-13,5.587720719024778e-05,0.00041181859957906987
"(57.445, 61.969]",6.484547393679309e-08,1.2952593093071165e-07,6.800294945646387e-13,2.438547566250646e-13,0.00017326710635911114,0.0003460932874468615
"(61.969, 69.585]",2.897864097373465e-08,1.252539221584897e-07,4.810160014081519e-13,1.404015514997285e-13,7.748888596376645e-05,0.00033492898785180146
"(69.585, 127.43]",3.717012704614671e-08,7.675860318942797e-08,8.476736616769404e-13,9.223059614838722e-14,9.931857946730402e-05,0.00020509898772215154
