distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(207.999, 213.47]",2.9015879960397864e-06,1.4496574307926626e-06,1.821644286972665e-06,2.8383754234949854e-06,1.8795731449237676e-10,4.8018878525264485e-15,7.129561209138232e-11,5.932119069624618e-11
"(213.47, 218.954]",2.4245034182703604e-06,1.2319903323215277e-06,1.6719571617915878e-06,2.9208095624166693e-06,1.4329856895597306e-10,3.4129779647874024e-15,5.950189408033217e-11,7.797658138878499e-11
"(218.954, 224.269]",2.1941378286839244e-06,1.0466918993096753e-06,1.4136911773824623e-06,2.533316197512846e-06,9.73132909942427e-11,2.2924898901348084e-15,2.979849912244086e-11,2.927224929471574e-11
"(224.269, 229.603]",2.0892944815234404e-06,8.919038514209003e-07,1.113532549007318e-06,2.2218014181311977e-06,1.6512474730053868e-10,1.6843450641346746e-15,1.838621885026989e-11,2.945764911753587e-11
"(229.603, 234.752]",2.5566803959019225e-06,7.614021633605253e-07,1.3403461462149283e-06,2.303604166436605e-06,2.1278291145629818e-10,1.15069272526406e-15,5.041534166057194e-11,4.220654495055609e-11
"(234.752, 239.974]",2.074182044044066e-06,6.527548734998582e-07,9.154742816422318e-07,2.243812174745296e-06,9.521379043195103e-11,9.043930120314598e-16,1.2450304737868052e-11,4.728529333987176e-11
"(239.974, 245.254]",2.3754091122929232e-06,5.573498063421739e-07,1.1010319589030422e-06,2.5567561115213928e-06,2.468573210627088e-10,6.383235392077657e-16,8.900006625175468e-11,1.1969508164250572e-10
"(245.254, 250.51]",1.525699970375741e-06,4.752387327972276e-07,6.60183331019451e-07,2.0927185705827474e-06,6.695193654601156e-11,4.716669654436069e-16,7.162341553525966e-12,3.081020300259616e-11
"(250.51, 255.844]",1.760598966347058e-06,4.055175213834472e-07,7.558693346433317e-07,2.1006197887709813e-06,1.0830018294162142e-10,3.5020750813801974e-16,1.9694825604949967e-11,4.638115250014407e-11
"(255.844, 261.162]",1.7636185301125519e-06,3.459398000209227e-07,6.473003221419976e-07,1.9176512200563272e-06,1.1335138178639553e-10,2.4944307238672407e-16,1.8790057562007964e-11,2.7685960395894584e-11
"(261.162, 266.661]",1.7719332944565884e-06,2.9378601527771964e-07,4.960048481072408e-07,1.8402540986598509e-06,8.748041269501369e-11,1.9696830939938182e-16,6.297354858407277e-12,2.3068510768795966e-11
"(266.661, 272.129]",1.1480514628569932e-06,2.493929777822394e-07,3.303151376731937e-07,1.6727634504054028e-06,3.49144413865771e-11,1.4060898201829687e-16,1.125427388391723e-12,1.8335710085135225e-11
"(272.129, 277.715]",9.932155747743065e-07,2.1140339010111222e-07,3.207079296419097e-07,1.6336300869643826e-06,3.040175266181339e-11,1.0476327159859759e-16,1.6138009616130463e-12,2.016567845476252e-11
"(277.715, 283.342]",1.2505542014181892e-06,1.784825779656348e-07,3.0868388669132605e-07,1.527609104357745e-06,7.949661320733621e-11,7.760443427656725e-17,5.369190552156143e-12,1.9076886915727317e-11
"(283.342, 289.14]",1.2915578957141173e-06,1.504689380740047e-07,3.282713402262194e-07,1.5660191385584705e-06,7.597312011319679e-11,5.679365737351425e-17,5.5291719991729045e-12,2.2974484310044822e-11
"(289.14, 295.075]",1.0460863658269314e-06,1.2630044086427075e-07,2.0302256474960228e-07,1.40622045732103e-06,3.7726268318167855e-11,4.192646079800403e-17,8.987778959040418e-13,1.2246342458770165e-11
"(295.075, 301.331]",7.782905301877553e-07,1.0519265595799248e-07,1.429767061983681e-07,1.2264623963961925e-06,2.648080091731504e-11,3.24998326970705e-17,2.400656886008522e-13,9.167281121123286e-12
"(301.331, 307.68]",7.855088956389953e-07,8.688600324096458e-08,1.387366177952342e-07,1.2066004466645528e-06,2.871411443643376e-11,2.2645005826684322e-17,3.400514755767083e-13,1.0888827349208809e-11
"(307.68, 313.891]",1.0125333111180504e-06,7.223902224400826e-08,1.4192740882401453e-07,1.1702861559200117e-06,4.956289039750455e-11,1.5322856754750387e-17,1.4976771942135743e-12,8.05710686558474e-12
"(313.891, 320.547]",5.626962762029341e-07,5.960474680692721e-08,1.0021749508998322e-07,1.1682820665461294e-06,1.4216219802010118e-11,1.1889256982922284e-17,1.3884471755167847e-13,9.755763912622685e-12
"(320.547, 326.988]",8.723680523683073e-07,4.884276475955546e-08,8.414530966601864e-08,1.0605425208526044e-06,4.336843802924122e-11,7.519227198948181e-18,1.543550861540228e-13,5.819467907895605e-12
"(326.988, 333.082]",7.934029676671291e-07,4.0479034996180705e-08,7.135326548006493e-08,1.1868473198862659e-06,3.070593268624443e-11,4.6506351329274425e-18,9.340242684571902e-14,1.8202795901027314e-11
"(333.082, 339.529]",6.042376120299964e-07,3.3487433344292155e-08,6.624870781251443e-08,1.0792834048890114e-06,2.604623467054163e-11,3.472917032940756e-18,1.9733285119784e-13,1.2046159741154854e-11
"(339.529, 346.178]",6.460567022432338e-07,2.7618098706415404e-08,5.3153512685743306e-08,1.082664937134189e-06,1.691002140093089e-11,2.5953132311178027e-18,1.3146825811542455e-13,1.0896541848733824e-11
"(346.178, 352.733]",5.438138508269968e-07,2.259119764171518e-08,4.1170936189158906e-08,1.1028895390242028e-06,1.496708165523358e-11,1.6980202180740275e-18,4.0843698038417106e-14,1.5774856754920744e-11
"(352.733, 359.7]",6.155670672555588e-07,1.8420514264473197e-08,2.8666957122060807e-08,9.487637302098909e-07,2.7027817112211166e-11,1.1957955785552068e-18,1.3996328992407121e-14,1.0263968625041292e-11
"(359.7, 366.652]",6.87615905311512e-07,1.495770499864123e-08,2.5400586462957118e-08,9.72190622665734e-07,3.3385416864801915e-11,8.119209067194221e-19,9.499015221291183e-15,6.7230594214374655e-12
"(366.652, 373.677]",6.94873253834496e-07,1.2169708896594065e-08,2.0039139435628594e-08,9.463290641447754e-07,4.0660459612791274e-11,5.455360750908476e-19,5.368457907138269e-15,7.779367141941397e-12
"(373.677, 380.777]",8.648150822179324e-07,9.829378071197015e-09,1.818918852090046e-08,1.0158893633057807e-06,4.0992589417464814e-11,3.533151345694071e-19,4.759661633824443e-15,1.1659862416405956e-11
"(380.777, 387.825]",8.1607162388619e-07,7.951163653690969e-09,1.9705359885141448e-08,1.4095898958598984e-06,2.934166240039946e-11,2.4362201739457377e-19,8.887142988037124e-15,5.65440945253157e-11
"(387.825, 394.882]",8.497091419171824e-07,6.4328274195310065e-09,1.7449387015032738e-08,1.6639091845277406e-06,2.933907422995491e-11,1.549205511224806e-19,7.773727427935537e-15,6.654690381948553e-11
"(394.882, 401.993]",1.2241074358292849e-06,5.2005720294532106e-09,2.5308769051979534e-08,1.734998875445841e-06,1.6673068742531054e-10,1.0432851502045756e-19,8.704751057002085e-14,1.2339974780424904e-10
"(401.993, 409.214]",7.741794404134329e-07,4.200429604250153e-09,1.2499186184280612e-08,1.208468113601405e-06,3.649594871186779e-11,6.802862272962588e-20,7.7104014306813e-15,3.78276626857011e-11
"(409.214, 416.899]",8.346032016164327e-07,3.3534190425600364e-09,6.715292030256507e-09,7.182406937890408e-07,8.059470712979909e-11,4.8881749790633667e-20,8.88436725512862e-16,3.744081604550228e-12
"(416.899, 424.964]",7.44287545859164e-07,2.6496660442682347e-09,6.1353426321189095e-09,8.094951708079621e-07,4.518786250765041e-11,3.547241557942809e-20,9.1458922658975e-16,8.305496228078022e-12
"(424.964, 433.403]",6.420024627818712e-07,2.0737272672088015e-09,5.374541941014011e-09,8.445292935554693e-07,4.404917360493277e-11,2.3006685535802787e-20,6.990926392405911e-16,9.57062821244506e-12
"(433.403, 442.513]",4.2314824942246893e-07,1.5945445256692308e-09,3.518022362395906e-09,6.649237496025825e-07,2.4384796562545818e-11,1.548358818990921e-20,2.455319952314513e-16,3.638238993189584e-12
"(442.513, 452.301]",3.32330686616498e-07,1.2029187105516038e-09,1.933854370313775e-09,5.582994637316206e-07,1.0639908032036649e-11,1.054678304230428e-20,4.769674726145427e-17,2.7379866175995073e-12
"(452.301, 462.106]",3.3610717169168553e-07,8.95846645206409e-10,1.4838227373114417e-09,5.111463666722207e-07,8.314771160826968e-12,5.885368385623163e-21,2.4004144739829055e-17,1.836315958051423e-12
"(462.106, 471.922]",4.7604178060027744e-07,6.652591862973487e-10,1.767197502381601e-09,6.091522656522736e-07,1.7698335937254412e-11,3.236358565447488e-21,1.208496477251787e-16,3.7208094438414116e-12
"(471.922, 482.18]",4.2296632842099745e-07,4.936584384378737e-10,1.153542973019972e-09,5.820832054329516e-07,1.747291208980708e-11,1.8992514438099898e-21,2.591456219742443e-17,3.944370400772261e-12
"(482.18, 492.672]",3.9275444781949766e-07,3.619178680128681e-10,8.736402328293974e-10,6.486391521130983e-07,1.0463365556297274e-11,1.0815265710718513e-21,3.155316937595904e-17,7.323180646836462e-12
"(492.672, 503.113]",4.458169056415296e-07,2.636393937170253e-10,5.761947305266694e-10,6.861084426898613e-07,1.7593427212942073e-11,5.632265643033744e-22,1.1004855983480264e-17,9.959919046666972e-12
"(503.113, 514.191]",3.8142499259393525e-07,1.9143094423821903e-10,7.604700598781172e-10,9.603717620398326e-07,1.19984263478931e-11,3.4155080884621e-22,4.637314070482994e-17,4.4438992117957936e-11
"(514.191, 526.672]",8.198497332560335e-07,1.3455383566832814e-10,6.861390799031419e-10,1.137431130095628e-06,5.3700203227505656e-11,2.0489171965026092e-22,6.333011170167511e-17,8.710000662939867e-11
"(526.672, 540.366]",5.022725149999345e-07,9.120959096817862e-11,2.367886309424294e-10,5.138358699209807e-07,4.6531709448129224e-11,1.149540942533805e-22,1.4445923105373738e-18,2.940218808798305e-12
"(540.366, 555.642]",3.5121311199243535e-07,5.910923585957807e-11,1.3938017772073584e-10,4.4187143326700515e-07,1.6134906708672125e-11,6.023416553819755e-23,4.699776682983516e-19,4.001046648909201e-12
"(555.642, 572.623]",2.0779601534139096e-07,3.6553467834927796e-11,7.066220995107255e-11,3.143549807111746e-07,6.9276450400720465e-12,2.8810196350371674e-23,6.07876405811086e-20,1.1249673080185538e-12
"(572.623, 590.3]",2.6435395526312343e-07,2.1756235833072755e-11,4.113117067620664e-11,2.7591508071515573e-07,7.36246030611745e-12,1.1113951678531603e-23,2.1666887823276596e-20,8.7761634040201e-13
"(590.3, 608.519]",1.3223382794452152e-07,1.2690730251076046e-11,2.5369534302365214e-11,2.7511716225723503e-07,2.8372327489068323e-12,4.006044782496491e-24,8.327785887239193e-21,8.354544518087076e-13
"(608.519, 627.063]",1.3217697763156172e-07,7.303149405537246e-12,1.7494240471730974e-11,2.533290269671513e-07,2.83602021204113e-12,1.324196828875266e-24,9.0311329537402e-21,1.3113050936495076e-12
"(627.063, 646.694]",1.8882425375937387e-07,4.1326480633739885e-12,8.223698269397003e-12,2.13781342750802e-07,4.34412033143694e-12,5.005976658125136e-25,9.977985668585802e-22,3.250450010647719e-13
"(646.694, 667.806]",1.095651717254607e-07,2.2396700366952885e-12,4.22965655948548e-12,1.8698776907846068e-07,2.311604061606523e-12,1.6876968154473165e-25,2.902872619384423e-22,3.547633808213428e-13
"(667.806, 688.951]",8.308267165412452e-08,1.1938423995329851e-12,2.051675441558184e-12,1.4421604232443733e-07,1.4530233176157737e-12,4.652211662051286e-26,3.487414619513902e-23,1.6549458293919596e-13
"(688.951, 710.266]",1.8127128360899893e-07,6.277909769296509e-13,1.2983128477413952e-12,1.445001219509674e-07,3.683312829323912e-12,1.331574439937463e-26,3.9291304993112514e-23,1.6022714800766737e-13
"(710.266, 731.47]",1.36011937314365e-07,3.3310865984199855e-13,8.330791004167736e-13,1.4184450220481257e-07,4.230385771453465e-12,3.648611840046189e-27,1.9373036567092038e-23,1.3338697084880212e-13
"(731.47, 753.692]",7.175321642856207e-08,1.7439517868320135e-13,3.5936695660349983e-13,1.5431425832325151e-07,1.2556968739423096e-12,1.1261690191224348e-27,1.6061338124962617e-24,3.217461294049165e-13
"(753.692, 776.394]",9.823084361593028e-08,8.837447068558057e-14,1.5526849709289219e-13,9.890226998073043e-08,1.982015343485933e-12,2.913566824843271e-28,3.1530866758921824e-25,6.369386365947104e-14
"(776.394, 799.564]",2.1525964928568622e-07,4.4720259487908496e-14,1.0304413025272306e-13,1.024053869494842e-07,6.788768584494109e-12,7.764262126664177e-29,5.3097488153126895e-25,1.0796348176774488e-13
"(799.564, 824.441]",1.0951806718043684e-07,2.184653734609933e-14,4.320730704513482e-14,1.1317420140625225e-07,2.045173827507275e-12,2.1439860860349402e-29,6.437742808350724e-26,1.563876856287181e-13
"(824.441, 850.989]",1.3979004668420848e-07,1.0106323213993798e-14,2.0646334910190804e-14,1.0568601784017745e-07,7.2168436137887735e-12,5.3709432915880375e-30,1.861951134363978e-26,8.34758724855517e-13
"(850.989, 878.232]",1.1329455225562434e-07,4.5323990721425764e-15,7.618250430235484e-15,7.865601980718615e-08,2.243413225159999e-12,1.1382235477286463e-30,9.237253255127652e-28,8.827783459999776e-14
"(878.232, 907.275]",6.80059686571825e-08,1.9465916025456017e-15,3.490783606689379e-15,7.602637750243678e-08,1.1903742240425513e-12,2.3874514441619833e-31,2.9687368351473803e-28,1.8451631191098901e-13
"(907.275, 937.093]",6.420024627818711e-08,8.070848131429243e-16,1.8451190221404475e-15,5.5327171320353844e-08,1.1240032624340747e-12,4.166224807070021e-32,2.027993835147357e-28,4.1704147606214955e-14
"(937.093, 968.346]",5.287079105262469e-08,3.257597309387857e-16,5.255421752413828e-16,5.198972105386892e-08,9.262488715828335e-13,7.690344270037092e-33,3.264815523051955e-30,3.322593156877029e-14
"(968.346, 1002.009]",1.0578706235561721e-07,1.230333199485979e-16,2.1384354147944746e-16,4.624312624068432e-08,2.6443623138584866e-12,1.2412968015710654e-33,8.384155246478327e-31,2.3150692253416094e-14
"(1002.009, 1035.793]",8.685915672931197e-08,4.556115628336043e-17,9.864167015091957e-17,6.513329272552323e-08,1.7841831086863619e-12,1.7207580511286744e-34,6.503127580508681e-31,1.538322875329267e-13
"(1035.793, 1077.098]",1.812712836089989e-07,1.4911024858993935e-17,2.0219672276044527e-17,3.133578067898797e-08,3.417871459854107e-12,2.756396144657221e-35,6.26789823709948e-33,7.118434110850441e-15
"(1077.098, 1122.821]",6.80059686571825e-08,4.098748534770165e-18,4.695462493149249e-18,2.774283502134672e-08,1.1903742240425513e-12,2.4939028994132614e-36,2.4490720875526476e-34,1.1738335816857969e-14
"(1122.821, 1179.108]",1.019650970300619e-07,9.379127165458952e-19,1.2946906281640896e-18,2.86591089321778e-08,1.781330127501176e-12,1.943740721018077e-37,2.971424344475499e-35,1.552928843542091e-14
"(1179.108, 1253.004]",9.067462487624332e-08,1.4984323946339269e-19,2.2440621360727216e-19,2.9580373969095087e-08,2.3817764051006836e-12,7.58404565165443e-39,6.910988246770728e-37,1.736673309837542e-14
"(1253.004, 1519.694]",1.170710373308118e-07,9.560502307446951e-21,1.3092370045213314e-20,3.3370916098914034e-08,3.6361102556149905e-12,1.1727392998776674e-40,4.8978461439134456e-39,2.950108202196961e-13
