distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.580016059462641e-06,5.543050742063845e-07,1.566273642412601e-06,6.721579867430781e-06,1.0168625170866045e-08,8.622917329393284e-17,4.91865451447024e-10,4.1217213516199477e-08,0.5780807308880309,0.048697917989327696,0.13760340458051665,0.5905176776732638
"(2.115, 3.2]",8.038154777586682e-07,5.319231582218557e-07,6.646110397648018e-07,6.65611523680699e-07,7.808244655376234e-11,2.4699034472418187e-17,2.908730256791876e-11,2.2535342083558842e-11,0.07061679735205452,0.04673051329610647,0.05838740906541737,0.05847530357839677
"(3.2, 4.113]",4.950661168459994e-07,5.16472575462854e-07,4.1726839814906445e-07,3.8296045095919904e-07,3.831779889079298e-11,1.6566355904912643e-17,9.945421790170762e-12,6.001372395613865e-12,0.043493538629388435,0.04537418164471358,0.03665869785098791,0.033644607458569474
"(4.113, 4.957]",3.191431067306842e-07,5.030886112576356e-07,2.888680562944505e-07,2.680072926039445e-07,2.1803309257658562e-11,1.3579652249704369e-17,6.7270309153037864e-12,4.551676350682788e-12,0.028037360212504067,0.04419734067620581,0.02537763648158007,0.023544976669841733
"(4.957, 5.788]",2.2622004254522287e-07,4.90690274020511e-07,2.7164056761599815e-07,2.453505975187278e-07,1.0812837888079235e-11,1.2399335923559667e-17,6.85127539531276e-12,2.839577429274795e-11,0.01987433561776801,0.04310910333379798,0.0238647104273359,0.021555031394410312
"(5.788, 6.614]",2.197360426359558e-07,4.786239165028496e-07,2.3189463083232965e-07,1.952193988554646e-07,1.795265033908697e-11,1.1787587239929182e-17,4.160155969985431e-12,2.6089143267629276e-12,0.019304250817653988,0.04204806831260834,0.020372407107881824,0.017150414628250274
"(6.614, 7.456]",1.498623872350771e-07,4.668130760801691e-07,2.2280998203043628e-07,1.6504723110844888e-07,5.501233821227486e-12,1.1545522230753285e-17,6.768190215233372e-12,1.2808148332665537e-12,0.013166010168150465,0.04101139598594718,0.01957474816130195,0.014500059441801667
"(7.456, 8.337]",1.763258672068566e-07,4.5496189252742627e-07,1.8895729577849305e-07,1.8773770101995095e-07,7.830975301733268e-12,1.2001772315100713e-17,2.3031045834477274e-12,1.1954151795063383e-11,0.015490580085856765,0.03996931218231945,0.016600276348732172,0.01649313251000473
"(8.337, 9.272]",1.9016692251050564e-07,4.427311030781861e-07,1.9289740959996435e-07,1.7789661138965264e-07,1.2052275096309566e-11,1.2910168597766509e-17,2.762625273629308e-12,1.5393811549662804e-11,0.01670692481023796,0.03889569832983096,0.01694680902299527,0.015628928897026544
"(9.272, 10.288]",1.2430078582919902e-07,4.299751017432065e-07,1.6449787097192713e-07,1.6471530448242573e-07,4.410862042920778e-12,1.4337469360284748e-17,1.4976113635888545e-12,1.5708119316534814e-11,0.010920072636666792,0.03777417263834418,0.014451466960625742,0.014470568929390065
"(10.288, 11.406]",1.5632341960747408e-07,4.1645249174834507e-07,1.8609055325969163e-07,1.5111894796614842e-07,9.493087216643841e-12,1.6278843371754044e-17,2.2470459290341484e-12,4.088421879655589e-12,0.013733637706195028,0.03658701721005911,0.01634879946607695,0.013276404054618003
"(11.406, 12.65]",1.2340573066571246e-07,4.020180909189963e-07,1.9651707898601597e-07,1.8124987968158377e-07,4.5893734408102284e-12,1.864836216387907e-17,2.85896700959414e-12,2.8953674101445203e-11,0.01084144025044417,0.035318093323415664,0.017264418423079474,0.015923164429786498
