quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 22.405]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",0.535186589239309,0.028808870046507534,6.193804242848689e-08,8.648960635182599e-12,0.04251055603035232,9.13961782886979e-08,3.5646366055024575e-11,1.1627497696405531e-11
"(102.07, 108.851]",0.340163383565172,0.07236145663781507,1.555745492337851e-07,1.58714873216174e-11,0.11357117848403148,2.441739804525922e-07,1.0634096957970346e-10,2.1307110717446022e-11
"(108.851, 115.402]",0.5055461843000518,0.07075061842379658,1.521113045635069e-07,2.3584161200973755e-11,0.11143067309440895,2.3957197025827296e-07,9.310812483724773e-11,3.143228059240492e-11
"(115.402, 121.788]",0.49447284576012845,0.05770976569595194,1.240739366189488e-07,1.577458923176869e-11,0.08925522058239466,1.9189553878620466e-07,5.017902817156367e-11,1.668285156847091e-11
"(121.788, 128.103]",0.5484495628177372,0.051592339773434755,1.1092168921284379e-07,1.146194307946947e-11,0.07757818147350695,1.667903214487039e-07,4.537843175401044e-11,1.5837653399439207e-11
"(128.103, 134.5]",0.47285927012905166,0.05032928009109841,1.0820615597367242e-07,1.020969605393691e-11,0.07378828257225786,1.5864217407026485e-07,4.919377494661404e-11,1.379959081526051e-11
"(134.5, 140.658]",0.5923196288734841,0.04368066159153193,9.39118634848598e-08,6.960738530540294e-12,0.061297773068574944,1.3178802441623082e-07,3.1026092333629866e-11,1.0924525084369772e-11
"(140.658, 146.534]",0.4584833478866333,0.03629542177813652,7.803386146089327e-08,3.505600119088934e-12,0.05492177298547933,1.180798517932408e-07,1.835291329314423e-11,4.138431808851366e-12
"(146.534, 152.416]",0.6908591577628996,0.037018223265486386,7.958785886233862e-08,7.612448962802352e-12,0.04344969583457624,9.341529535043609e-08,1.0301621205011367e-11,5.489180707277053e-12
"(152.416, 158.282]",0.7524453666441222,0.03373219817243452,7.25230221885659e-08,8.018373061029805e-12,0.03835796237902502,8.246825014195145e-08,2.1915165574438356e-11,1.0727545502744336e-11
"(158.282, 164.09]",0.576493331177207,0.03223776128635418,6.931003621906024e-08,6.2030599032748734e-12,0.039584359174919474,8.510495948374944e-08,2.0566556977140624e-11,6.8099616087329415e-12
"(164.09, 169.751]",0.6817586384363723,0.027923125026563193,6.003372224732155e-08,4.962671122397811e-12,0.02774172640345504,5.964372168164842e-08,4.273648190314665e-12,2.3267816189907825e-12
"(169.751, 175.259]",0.726751289532146,0.025740229035109877,5.534057377196162e-08,2.95364771248779e-12,0.02767429146045621,5.94987389609141e-08,4.935709617185174e-12,2.1728345522300284e-12
"(175.259, 180.935]",0.738398429517963,0.025313373872513135,5.442285040658649e-08,3.2600586301248974e-12,0.026538943379082202,5.705778110586038e-08,8.18267560890546e-12,3.555501036170861e-12
"(180.935, 186.282]",0.7878009611471317,0.021705247253098952,4.666550694674743e-08,2.280823216984855e-12,0.019159986941781722,4.1193288116247976e-08,2.4626885625449572e-12,1.347651203962532e-12
"(186.282, 191.76]",0.7855587348389544,0.021858056108661907,4.699404053255026e-08,2.2084860641350846e-12,0.018478496544343373,3.972810808374406e-08,2.7351688111445402e-12,1.4379709546116585e-12
"(191.76, 197.086]",0.5271760823689943,0.02036403023975935,4.37819382353079e-08,1.5972748704501632e-12,0.02052317074213135,4.412408463577745e-08,1.0014212031528767e-11,1.839807592688254e-12
"(197.086, 202.626]",0.8602201419498193,0.018069778436215524,3.8849378738176323e-08,1.022477134995456e-12,0.01418392775123205,3.049493844917065e-08,1.5950427719070419e-12,8.473746221696797e-13
"(202.626, 207.999]",0.8730440023531489,0.01616024447997461,3.4743948882393965e-08,8.139121534889684e-13,0.012358792569701809,2.657096294687397e-08,1.136636751778741e-12,6.134893818854993e-13
"(207.999, 213.47]",0.9016623937569148,0.013198445719251684,2.8376187251682743e-08,6.726632853551834e-13,0.00912615396402614,1.9620905315627962e-08,4.32807976582776e-13,3.8195519990349707e-13
"(213.47, 218.954]",0.8627237684571081,0.013587606084362347,2.9212868147767795e-08,8.641974116059569e-13,0.009103705111499223,1.9572641083881336e-08,5.595113079523785e-13,4.241240515582886e-13
"(218.954, 224.269]",0.9111066784103969,0.011784986950829761,2.5337301345081657e-08,3.5625280577655944e-13,0.008358236366518465,1.7969909887510566e-08,3.133888358932189e-13,1.8059133444863014e-13
"(224.269, 229.603]",0.890494898942641,0.010331376594310075,2.2212090957056773e-08,3.432921036955424e-13,0.006669261377969343,1.4338673940646671e-08,3.774615459377146e-13,1.8592049007240002e-13
"(229.603, 234.752]",0.9036983666769302,0.010716366582263088,2.3039805691091168e-08,4.745874310274893e-13,0.007803101468917076,1.677638967010319e-08,4.582914292368229e-13,2.603408314526669e-13
"(234.752, 239.974]",0.8356095400220516,0.010433726612565628,2.24321398434947e-08,5.224555187946455e-13,0.00534109419314076,1.148316189476518e-08,1.728097689124081e-13,1.66262111758636e-13
"(239.974, 245.254]",0.7541465341261311,0.011894029430797516,2.5571738785350822e-08,1.2616158403853413e-12,0.00540852259042296,1.162813054244236e-08,3.103757861902882e-13,4.2516029534527844e-13
"(245.254, 250.51]",0.7974261114617835,0.009735326790350935,2.0930605151209e-08,3.5144990808658984e-13,0.004016617883603024,8.635585099033858e-09,1.0526604716809862e-13,7.030578258699252e-14
"(250.51, 255.844]",0.8109338689136523,0.009767882017785065,2.10005977283156e-08,5.072614031380797e-13,0.004453304176948096,9.574445044650665e-09,2.0348463047187263e-13,1.5978235599306853e-13
"(255.844, 261.162]",0.8458370454029468,0.008920913475702029,1.917964559064256e-08,3.132573302026857e-13,0.004012587441711019,8.62691979281013e-09,1.989653253276357e-13,1.5561365006859785e-13
"(261.162, 266.661]",0.8331206341206252,0.008557181558768305,1.8397634950611676e-08,2.6409186173602737e-13,0.003508947193726352,7.544111234265168e-09,1.048780888754524e-13,8.979302528684637e-14
"(266.661, 272.129]",0.8062527331150349,0.007781695571285935,1.6730367754160042e-08,2.1105368226781272e-13,0.0024455047963887985,5.257748033618559e-09,3.129472711876517e-14,4.694364834351937e-14
"(272.129, 277.715]",0.7943582460975378,0.00759964716455831,1.633897017689543e-08,2.2807125055481945e-13,0.002236370264736271,4.808116254453159e-09,3.070391366634736e-14,3.4175961902354684e-14
"(277.715, 283.342]",0.8056809158504229,0.007103382335263513,1.5272018505309365e-08,2.1377343635637888e-13,0.0019853124091065754,4.2683508249554426e-09,2.527523067128838e-14,3.9271502049920236e-14
"(283.342, 289.14]",0.8185775396779608,0.007285121032574002,1.566275021838048e-08,2.540158333233725e-13,0.0022724625772681316,4.885713438283407e-09,5.840223953624247e-14,8.253669526381347e-14
"(289.14, 295.075]",0.8136273564203321,0.006541737567457432,1.406450229929531e-08,1.420370862102693e-13,0.0015838588855659574,3.4052400769815307e-09,1.4134782776887257e-14,2.299490587345142e-14
"(295.075, 301.331]",0.8406686810869295,0.005703050143242295,1.226135426949006e-08,1.0651641145012464e-13,0.0012767999236571505,2.745074267630031e-09,7.61134704932178e-15,1.5977415655335633e-14
"(301.331, 307.68]",0.8365728097574547,0.005613105277883498,1.2067976019047604e-08,1.2329824416016732e-13,0.0011853110506985167,2.548376455952642e-09,8.056958183811122e-15,1.62257175375465e-14
"(307.68, 313.891]",0.8396090716905579,0.005441830625028058,1.1699741628099298e-08,9.408742797434367e-14,0.0010248964656956,2.2034908232978733e-09,9.551942864919781e-15,1.750555620298419e-14
"(313.891, 320.547]",0.824222043569385,0.005434848173572595,1.1684729606669608e-08,1.1106713238154222e-13,0.0008531527234802384,1.834247906967257e-09,2.922891950291418e-15,1.096300302005332e-14
"(320.547, 326.988]",0.8512143923659239,0.004933643807006314,1.060715810623901e-08,6.932850667734408e-14,0.0007617794856521704,1.6377987066936351e-09,3.043888727305397e-15,7.399361562259733e-15
"(326.988, 333.082]",0.7903147951303068,0.005518840037471137,1.1865309116431612e-08,1.9588182056445352e-13,0.0006453488575335641,1.3874770115787707e-09,2.322894428293556e-15,6.702708004478814e-15
"(333.082, 339.529]",0.8241581787044756,0.005020826399543681,1.0794597568699275e-08,1.319892883779852e-13,0.0005803038468642439,1.2476325600576274e-09,5.550830050523232e-15,9.703035777962964e-15
"(339.529, 346.178]",0.8162614485097953,0.005034391957673979,1.0823763034532682e-08,1.2051429649202087e-13,0.00045377831078207613,9.756071731023902e-10,1.6990894125577573e-15,8.361399597911458e-15
"(346.178, 352.733]",0.7996448358111091,0.005130642135540592,1.1030697481834074e-08,1.6978439243216045e-13,0.0004043399122976088,8.693163807879379e-10,1.5518970895959306e-15,8.706020809514887e-15
"(352.733, 359.7]",0.8403984062503366,0.0044136488729364124,9.489187556299851e-09,1.1154734243261571e-13,0.0002860030053689802,6.148962542654867e-10,4.0559800482934837e-16,3.3569003734531184e-15
"(359.7, 366.652]",0.83886638591675,0.004520686395395664,9.719314409481479e-09,7.655277775271858e-14,0.00027277353984363895,5.864533755377898e-10,5.150482521090526e-16,3.4006701742537605e-15
"(366.652, 373.677]",0.8402545355090958,0.004402322806401495,9.464836917470385e-09,8.665692445712093e-14,0.0002227978413675986,4.790074074173739e-10,3.09736718286301e-16,2.0223329074138644e-15
"(373.677, 380.777]",0.8125449174021039,0.004725917318098493,1.016055356872252e-08,1.2681136922186567e-13,0.00019293187840982383,4.1479665295668216e-10,1.8879181389730067e-16,1.3671934107974737e-15
"(380.777, 387.825]",0.6472289737849364,0.006554593015748529,1.4092141054317836e-08,5.848341846160031e-13,0.00022142647681102566,4.760590225639306e-10,7.6753032711925e-16,3.865026111107307e-15
"(387.825, 394.882]",0.5661271393417483,0.007740505526423047,1.664181062775313e-08,6.928482122522086e-13,0.0001665010858684113,3.5797139229197225e-10,1.821206861714281e-16,3.0510788626960462e-15
"(394.882, 401.993]",0.5032029430022481,0.008067744770823162,1.7345363324238618e-08,1.2631965189550727e-12,0.00017322129844189797,3.724196094845632e-10,5.892103591190448e-16,1.5703015282118283e-14
"(401.993, 409.214]",0.7158948053918187,0.005621793664473736,1.2086655740133247e-08,3.927173589221242e-13,0.0001127309593565349,2.423675393153974e-10,9.482594830467359e-17,3.142703143251727e-15
