quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 2.115]",0.00893885823374576,0.590517677673264,6.721659437237675e-08,4.1261960646346734e-10,0.16155670906090266,1.8389444027941992e-08,1.1348469451034446e-10,4.053505179242295e-12
"(2.115, 3.2]",0.7715459349041817,0.05847530357839675,6.656042503109372e-09,2.2973442888995855e-13,0.049118239131425545,5.590960069122947e-09,2.0869527149696234e-13,4.708261536850428e-14
"(3.2, 4.113]",0.9176432257471232,0.03364460745856948,3.829649844304561e-09,6.146568949422166e-14,0.030624819905677895,3.485917822880173e-09,6.670953319277513e-14,1.3976340018366867e-14
"(4.113, 4.957]",0.9427911146710138,0.02354497666984177,2.6800436399458563e-09,4.622683663368449e-14,0.021283166274365786,2.4225895489879663e-09,4.036195750988994e-14,1.0659537442737642e-14
"(4.957, 5.788]",0.7847266612244016,0.021555031394410316,2.4535350196977217e-09,2.8455382866423217e-13,0.02012767448467929,2.291063896387702e-09,4.504168220961987e-14,6.888763951577305e-15
"(5.788, 6.614]",0.9676514805827209,0.017150414628250267,1.9521726562486075e-09,2.6465852213040665e-14,0.017666945608706387,2.010967599578476e-09,2.7515825247262518e-14,7.756558648125855e-15
"(6.614, 7.456]",0.9445783109502025,0.014500059441801655,1.650491849312949e-09,1.307783915064676e-14,0.016863432033149182,1.9195064153955863e-09,5.144852628264399e-14,4.074545649942991e-15
"(7.456, 8.337]",0.8942239930697015,0.016493132510004747,1.877356495444746e-09,1.1988777710377792e-13,0.014599572820915913,1.6618191146793362e-09,1.8955686634695635e-14,4.869941257282742e-15
"(8.337, 9.272]",0.8701217745152571,0.015628928897026523,1.7789871732297377e-09,1.542514965800714e-13,0.015278406907372444,1.739088461831274e-09,2.5684747621468522e-14,3.803741258430928e-15
"(9.272, 10.288]",0.8701447389890523,0.014470568929390071,1.6471350458072298e-09,1.5734628397983658e-13,0.013710691001221012,1.5606407571493335e-09,1.9392405458904508e-14,2.9751403832235464e-15
"(10.288, 11.406]",0.9466848273258475,0.01327640405461799,1.511207369065082e-09,4.111032573145491e-14,0.015092366578241001,1.7179121316163964e-09,2.3516439751734288e-14,3.748772731641252e-15
"(11.406, 12.65]",0.7908650759266058,0.015923164429786498,1.8124789910079863e-09,2.898555079671883e-13,0.01542266916742524,1.7555093382653516e-09,2.443048576414575e-14,4.396314755725013e-15
"(12.65, 14.062]",0.6196102071167602,0.018458853461857595,2.101107744332985e-09,7.161003323760613e-13,0.014087819308748315,1.6035679741181531e-09,1.449257728668938e-14,2.5784286374654798e-14
"(14.062, 15.693]",0.8690463546402146,0.016516221042290388,1.879984583591764e-09,1.479303799503017e-13,0.01627384928040612,1.8523962403095034e-09,3.5523879585389424e-14,4.548286124252116e-15
"(15.693, 17.608]",0.8843615320460206,0.014076154999397865,1.6022402659395728e-09,4.7742595468178995e-14,0.01973329871523113,2.246173460203405e-09,5.365659951181595e-14,5.4021205353504264e-15
"(17.608, 19.895]",0.7686465825474751,0.017582213438745626,2.0013228283652168e-09,2.2055935140770053e-13,0.02511247281347586,2.8584663298169875e-09,5.880943999471902e-14,6.138143608976346e-15
"(19.895, 22.678]",0.7795563213836536,0.013682677468892882,1.5574520732019594e-09,2.5572180044175315e-14,0.026827618402856433,3.053695447809207e-09,5.346524961256451e-14,3.3203762857997784e-15
"(22.678, 25.793]",0.7484834344143695,0.014875478550143536,1.6932245140224684e-09,6.71858142737177e-14,0.029626249418019567,3.3722539818828605e-09,5.020940672025928e-14,4.521537405744003e-15
"(25.793, 29.162]",0.7232762198586262,0.011625601810545946,1.32330223256518e-09,2.4639667410758207e-14,0.02601661815154819,2.961382081098712e-09,6.080237790121997e-14,3.0838918188346534e-15
"(29.162, 32.281]",0.6943419288040901,0.00974614271792567,1.1093698741540033e-09,1.0896365727303289e-13,0.02194529690539478,2.4979575993108005e-09,4.4446263172989863e-14,5.1697277565334116e-15
"(32.281, 35.044]",0.5847266955392384,0.006282006893239078,7.150592186352148e-10,1.1491441397172032e-14,0.02172736230553309,2.47315085405581e-09,4.069527419447846e-14,1.3028004785707557e-15
"(35.044, 37.614]",0.6241754566484624,0.005040535607780433,5.73746816018542e-10,4.957178980834654e-15,0.017425628717716073,1.9834993286186457e-09,3.037529247372778e-14,7.836556461245113e-16
"(37.614, 40.002]",0.726463056276688,0.004462865777945383,5.079926479364365e-10,9.717103070586019e-15,0.013271418821977493,1.5106399171954472e-09,1.3204137995130948e-14,2.3708861953141422e-15
"(40.002, 42.213]",0.6814757718913044,0.003784184754291372,4.307407233963855e-10,4.635639147476985e-15,0.013221483550709564,1.504955957170887e-09,1.473202783184659e-14,8.332313997349583e-16
"(42.213, 44.525]",0.663331527632793,0.0038493012285679743,4.381527074976158e-10,3.211860571549982e-15,0.013703768682868683,1.5598528134816043e-09,2.50440617409462e-14,4.704490355878266e-16
"(44.525, 46.962]",0.6494432888577107,0.003504320565789849,3.988847462612357e-10,2.02893850120147e-15,0.013537828202155872,1.5409643798178084e-09,1.8744457688386866e-14,1.5740266942618373e-15
"(46.962, 49.411]",0.6584742486671628,0.0030786089092589577,3.5042745392516744e-10,4.6428115501649066e-15,0.01246975273288378,1.4193890260366617e-09,1.2746725892528984e-14,1.1037909399726797e-15
"(49.411, 51.915]",0.623685393512235,0.0026421352478772273,3.0074515962549555e-10,1.807065444112901e-15,0.012516953200486,1.4247616927746089e-09,1.1023393243702487e-14,4.54041751574014e-16
"(51.915, 54.193]",0.6122307807509944,0.002102368881918651,2.3930541235248656e-10,1.1365471025191092e-15,0.011716030712170266,1.3335954431325098e-09,9.295427351075722e-15,1.8475090536153106e-16
"(54.193, 56.242]",0.5916413484686809,0.0018139176762216101,2.0647200461106947e-10,1.5080601559644356e-15,0.011618411927122136,1.3224838328864658e-09,8.715252979004769e-15,3.2268626493641353e-16
"(56.242, 58.166]",0.4347615465275267,0.0015402912634231505,1.7532605201044455e-10,6.549637938003181e-16,0.014879379033898563,1.6936684926607552e-09,4.20567791998693e-14,6.236058071429113e-16
"(58.166, 60.05]",0.5026747042978578,0.0013169196131238528,1.499004260213717e-10,6.049425005297605e-16,0.012675940763995202,1.4428586998087717e-09,1.3142141512891305e-14,4.342437182666334e-16
"(60.05, 61.85]",0.5530386034801077,0.0011599382532558019,1.3203177824125696e-10,4.721549202212325e-16,0.011112760539763252,1.2649272761854868e-09,1.3231563080231895e-14,2.174920684992372e-16
"(61.85, 63.607]",0.6562047179698687,0.001014573268382407,1.1548538243701829e-10,2.854514568874866e-16,0.008800696315739888,1.0017529649245612e-09,7.282945049568534e-15,1.665391294912532e-16
"(63.607, 65.353]",0.6609905918782397,0.0008693488672119718,9.895498879172332e-11,6.695865976297871e-16,0.008433488236110155,9.599549333466003e-10,1.0246583595268021e-14,1.3520596446404693e-16
"(65.353, 67.048]",0.5900722541125245,0.0008274940003533118,9.419079338400342e-11,1.2513175088239282e-16,0.00972752325661446,1.1072504849710767e-09,8.59253083630344e-15,1.1033130367916439e-16
"(67.048, 68.668]",0.5565359395476541,0.0007295845548210453,8.304609825565869e-11,1.1458241969494383e-16,0.010229240190046627,1.1643591963260687e-09,7.54618527242038e-15,9.758658202997601e-17
"(68.668, 70.216]",0.565296272403187,0.0005399860906329889,6.146475777628765e-11,1.859164300569209e-17,0.009678803108827147,1.101704838269211e-09,8.491328203125705e-15,5.4048795828846945e-17
"(70.216, 71.784]",0.6592373321187737,0.0005626687455185368,6.404664629609939e-11,1.6066567575130656e-16,0.008006821251285708,9.113888992796268e-10,6.538196940874234e-15,9.120742026809977e-17
"(71.784, 73.38]",0.5689978168894927,0.0004452972834289666,5.068665682169008e-11,1.583363654803167e-17,0.009213052481429382,1.0486900477148842e-09,3.167857438088821e-14,5.1057460072660566e-17
"(73.38, 75.118]",0.6112687307496725,0.00046515353089349464,5.294682511477071e-11,4.0487379438659445e-17,0.00856883181259358,9.753606267328477e-10,1.9851189424749832e-14,4.07934355488971e-17
"(75.118, 76.989]",0.6796317663470319,0.00045259251296344394,5.151704768552408e-11,8.718505569423308e-17,0.007505554260264053,8.543314033202812e-10,4.409044416020155e-15,5.805257007274626e-17
"(76.989, 78.993]",0.5949410152200941,0.00039258386580689385,4.468646996150088e-11,1.8601582318111495e-17,0.008681939402913015,9.882352743621859e-10,2.6305164106279245e-14,3.3590373490499375e-17
"(78.993, 81.161]",0.6754619295835302,0.0002980069718757831,3.392110770949358e-11,1.2580752317732908e-17,0.007350316417687565,8.366612141113476e-10,3.1276924228268686e-15,1.722033152356371e-17
