distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(21.501, 23.229]",6.23901464604098e-08,3.211417851573151e-07,1.881226499846753e-07,7.321333613734111e-08,8.605847201480902e-13,2.3167224509753478e-17,7.166406946502074e-13,1.8106132646274065e-12
"(23.229, 24.979]",5.6338157104768365e-08,3.0481328875490504e-07,1.613613994388901e-07,6.877738343306384e-08,1.0829185525624775e-12,2.129622750251594e-17,1.4811480069720984e-12,3.3608753557607054e-12
"(24.979, 26.776]",4.1176255480585454e-08,2.890045037836166e-07,1.348861872354288e-07,5.3661718914482886e-08,4.618729416807282e-13,2.017815862909888e-17,5.070456971904481e-13,2.268201768954608e-12
"(26.776, 28.569]",4.212782933243519e-08,2.7387968711571777e-07,1.4876505888784415e-07,4.065177677643253e-08,6.818822907875817e-13,1.8094080680882106e-17,1.3230714343563132e-12,2.697985476260605e-13
"(28.569, 30.431]",4.27691073630296e-08,2.593607723074679e-07,1.3986203607737528e-07,5.5981456442106964e-08,5.247345348050236e-13,1.7471134359867318e-17,4.496683159804433e-13,3.844206297738422e-12
"(30.431, 32.517]",4.816825465287276e-08,2.4447376282644794e-07,1.3066182133135386e-07,4.244577725049887e-08,8.609426004754888e-13,1.9539964340080958e-17,1.8679082877952224e-12,5.80363983485233e-13
"(32.517, 34.741]",4.169251171090899e-08,2.291028876800724e-07,1.2271283290943367e-07,3.988252299505033e-08,4.477600244565448e-13,1.948321406888896e-17,4.818517805998507e-13,3.1209395146657436e-13
"(34.741, 37.035]",6.22970577140332e-08,2.140974591501804e-07,1.4659589733596833e-07,3.9685666529743426e-08,4.171157697436952e-12,1.8104839478726995e-17,4.409406540418359e-12,3.5767645787114316e-13
"(37.035, 39.4]",6.332103392417587e-08,1.99640919205186e-07,1.4160799222665692e-07,3.712964551168325e-08,2.0212994004307607e-12,1.6792819381481073e-17,1.3074642317020873e-12,1.557450488460959e-13
"(39.4, 41.811]",3.957306040409946e-08,1.8581212221112533e-07,1.2075688753008157e-07,3.751822467007241e-08,4.72300849096848e-13,1.5018739216720976e-17,9.210643840079262e-13,3.3755866508504146e-13
"(41.811, 44.358]",3.454626809976273e-08,1.7255793062483613e-07,9.737209139159067e-08,3.1446796631144695e-08,8.421142523029681e-13,1.4587994327175123e-17,5.415948524677562e-13,2.529972893268271e-13
"(44.358, 46.832]",3.3904255367988013e-08,1.5986908797605633e-07,9.669165313011065e-08,2.663468427978939e-08,3.806648679741111e-13,1.1731957585254073e-17,3.353116078903163e-13,9.920394938322542e-14
"(46.832, 49.227]",2.3520423251155824e-08,1.487043943172955e-07,8.998199545456369e-08,2.383738503457283e-08,2.179160885464324e-13,9.502766487738664e-18,2.2552697391248635e-13,1.1073561199735688e-13
"(49.227, 51.555]",2.6147594537784477e-08,1.3847743054794085e-07,8.778743318993486e-08,1.8223485667790578e-08,3.891565333548865e-13,7.790603305989701e-18,5.969411203681349e-13,5.50362010700713e-14
"(51.555, 53.764]",2.4813322506386463e-08,1.2942447066032234e-07,7.983945735846513e-08,1.5023046575650857e-08,2.987897307975508e-13,6.112970061301155e-18,4.4573177259544763e-13,2.1113471151598358e-14
"(53.764, 55.987]",2.4368037110121948e-08,1.2106443889929044e-07,7.79818572376598e-08,1.3807523071044682e-08,3.106239121382677e-13,5.4563534062327296e-18,1.8204949805939144e-12,1.9754952059062265e-14
"(55.987, 58.084]",2.1637961935540008e-08,1.1344417782054857e-07,8.020105106912346e-08,1.1909704998830526e-08,2.168754769058297e-13,4.239392723959082e-18,3.1708910933553217e-13,1.367660150647988e-14
"(58.084, 60.03]",2.2475760652929463e-08,1.0679242206954605e-07,8.666068418749289e-08,1.1493692889081694e-08,2.3377220957114393e-13,3.235914014642382e-18,3.8682428072086165e-13,1.721481046705117e-14
"(60.03, 61.847]",2.6157937731826337e-08,1.0091654138467163e-07,1.0102141225452698e-07,9.423369089552412e-09,3.612030590501798e-13,2.533447174816807e-18,1.4999369198577594e-12,1.7590697324888437e-14
"(61.847, 63.57]",2.8816138600580528e-08,9.571324360269671e-08,1.0224141916007801e-07,9.198815872502157e-09,2.9121902452456586e-13,2.0246810822939786e-18,4.596004413233919e-13,2.4066404882742124e-14
"(63.57, 65.258]",2.966363770451178e-08,9.094854967463993e-08,9.809210572313956e-08,7.835571055592372e-09,3.726405647814931e-13,1.7792663163051844e-18,3.333070259537751e-13,5.203096697811021e-15
"(65.258, 66.947]",2.373763032603457e-08,8.646420826150722e-08,8.207605707238476e-08,6.7578913014164865e-09,2.5300744069688145e-13,1.5923591786827583e-18,1.9954413279032088e-13,6.716634704556194e-15
"(66.947, 68.708]",2.2723997309933747e-08,8.211567121252114e-08,7.242911907014936e-08,5.810265628647267e-09,3.6188435989606897e-13,1.5762226124305102e-18,1.214926754679315e-12,7.798050675464267e-15
"(68.708, 70.5]",1.3870223210114319e-08,7.784102130813529e-08,5.728742695605565e-08,4.282315639744179e-09,1.5491627928602206e-13,1.4626872625839648e-18,1.315885232412048e-13,2.9110615267439906e-15
"(70.5, 72.284]",1.3828850433946936e-08,7.37517826523094e-08,4.904728148396912e-08,3.6694737034329047e-09,2.0566913038097427e-13,1.2982885420368508e-18,2.0443549580472632e-13,3.943187423682089e-15
"(72.284, 73.955]",1.1749613818802438e-08,7.003212424192442e-08,4.6247424325486307e-08,2.882272044186371e-09,1.2960181938872925e-13,1.027535383749691e-18,6.009348758547323e-13,8.044125270248611e-16
"(73.955, 75.584]",1.027079168355221e-08,6.667130769798377e-08,4.436303982068166e-08,2.6297322419387817e-09,1.0419222582713351e-13,8.821099654695955e-19,1.5932586343142188e-13,4.088341875105819e-16
"(75.584, 77.263]",9.153726727032937e-09,6.343750097994534e-08,3.6267659642861516e-08,2.358746406581304e-09,8.72308636621536e-14,8.522691129703912e-19,1.1011642584297716e-13,7.98914608131983e-16
"(77.263, 78.964]",7.633277202881704e-09,6.02978574627347e-08,3.664664117698107e-08,2.2469679862147922e-09,5.199678872420691e-14,7.90474699017966e-19,2.1308934867627391e-13,2.322096374601957e-15
"(78.964, 80.601]",9.10181352160752e-09,5.734377514347419e-08,3.1514474755951196e-08,1.8404286072419255e-09,1.6656476633611317e-13,6.620129946365109e-19,1.9816622943544604e-13,5.594974731126829e-16
"(80.601, 82.152]",8.440046338145624e-09,5.46647733093955e-08,3.3358011094027626e-08,1.90258748527008e-09,1.1871145206239874e-13,5.393713617690003e-19,7.900364283603633e-13,9.594733524427494e-16
"(82.152, 83.605]",9.608827264874122e-09,5.225720123223282e-08,3.51088922800121e-08,1.5687112464305075e-09,1.0801670038853466e-13,4.3270125139572454e-19,2.2498863602682377e-13,2.2101428905407243e-16
"(83.605, 84.996]",1.0374223623970663e-08,5.0075204344065176e-08,4.3642087956984454e-08,1.4269050650498778e-09,1.0877156733017132e-13,3.6286369450887504e-19,1.2975472710313321e-12,1.2853470246816496e-16
"(84.996, 86.337]",1.1708495655368685e-08,4.806446913484431e-08,3.721996442632274e-08,1.4364947326186744e-09,1.3468076594112678e-13,3.113149736627386e-19,5.227079445331105e-14,4.3856843826613257e-16
"(86.337, 87.635]",1.3766492951431373e-08,4.6204580347251924e-08,3.800597988868484e-08,1.3575976639170107e-09,1.3850576429912776e-13,2.69481925207672e-19,5.686652464361145e-14,5.393543173023788e-17
"(87.635, 88.948]",1.926937049995747e-08,4.443471191178375e-08,4.31134992081078e-08,1.3998391615209938e-09,2.1589611860099172e-13,2.556022438552613e-19,1.148123326951886e-13,8.910537470054223e-17
"(88.948, 90.32]",1.882461315615813e-08,4.268622261276281e-08,4.3227651416393456e-08,1.3253631584007283e-09,1.8953994768482697e-13,2.5662421162401984e-19,1.0368512240837662e-13,4.34481466491703e-17
"(90.32, 91.756]",2.1700021099791078e-08,4.092811980315801e-08,4.642782268885006e-08,1.497045262500791e-09,2.8342268859115185e-13,2.5909074729943655e-19,2.5217824982692785e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.5825086884023047e-08,3.913025564674466e-08,4.289142027610999e-08,1.1452423004167685e-09,1.0172691998573107e-13,2.827163559643251e-19,1.4530366377619377e-13,6.408027775390234e-17
"(93.329, 95.065]",1.8265684862680542e-08,3.723703837275445e-08,3.909573891175746e-08,1.00434049223694e-09,3.021952613577644e-13,3.138847369702477e-19,8.36255348780689e-13,1.6818614288075193e-16
"(95.065, 96.929]",8.853774099819428e-09,3.526382225512652e-08,2.833226098303233e-08,7.8500838179496e-10,9.619186755387815e-14,3.255246896009192e-19,6.179174215869468e-14,3.4916177592847214e-16
"(96.929, 98.827]",8.988235622363415e-09,3.333201507970799e-08,2.3764620122848354e-08,6.379563741935782e-10,8.498262307833655e-14,2.9875354650146225e-19,4.5924685063260116e-14,1.121277133553843e-16
"(98.827, 100.812]",8.89514687598681e-09,3.1454108531473125e-08,2.407244190241043e-08,4.920759693282248e-10,1.2267285950096332e-13,2.9173221786383136e-19,1.186211046701673e-13,2.85150169510743e-17
"(100.812, 102.885]",6.402298374858017e-09,2.9590983093083582e-08,2.1210848886166493e-08,4.963821027650004e-10,4.0213916338365226e-14,2.8045183934754836e-19,4.607909300965153e-14,2.977503004831219e-17
"(102.885, 105.005]",7.974602606262594e-09,2.7789172900866927e-08,2.1869986405847858e-08,4.72315888800412e-10,6.436342365158299e-14,2.590953804473459e-19,8.377487539333913e-14,4.6258788216702715e-17
"(105.005, 107.241]",6.94028320207808e-09,2.603448955968634e-08,1.7799820651429736e-08,4.4173743448179856e-10,5.4050779848985036e-14,2.5552447063230985e-19,1.5672707379645713e-14,2.9121443362236264e-17
"(107.241, 109.566]",1.1315454281778568e-08,2.4311903343924237e-08,1.755195903920445e-08,4.429579906428698e-10,3.1935098051808744e-13,2.3712972894135115e-19,3.027239805711486e-14,1.243307122861303e-17
"(109.566, 111.942]",9.122697144907403e-09,2.2644869822877804e-08,1.7665335196416876e-08,4.4472351642974166e-10,5.2998714520461275e-14,2.1763522425836494e-19,3.914984993099054e-14,1.0292459986988151e-16
"(111.942, 114.296]",1.2504650622299424e-08,2.1104362012318745e-08,2.09089560347884e-08,4.2976208791789177e-10,1.4631935769441364e-13,1.8322925841672732e-19,1.0022351133618765e-13,1.0078400693586043e-17
"(114.296, 116.81]",1.0363880429928818e-08,1.9623403926260196e-08,1.4819683911353188e-08,3.4372674336876973e-10,1.0439765627487989e-13,1.834502323688345e-19,1.6035803425836825e-14,1.1277630635984683e-17
"(116.81, 119.416]",9.991525444422392e-09,1.8170464287624667e-08,1.4614255479391756e-08,3.3127631547257117e-10,8.307767100687524e-14,1.6798210043224079e-19,8.246994674807048e-15,6.41712206962572e-18
"(119.416, 122.267]",1.1501631774531783e-08,1.6754924167363327e-08,1.675312796878111e-08,3.1997183237490013e-10,1.2060542502173791e-13,1.7067158256916336e-19,2.4915019425930104e-14,7.62281220195704e-17
"(122.267, 125.3]",7.922886636053368e-09,1.5328178510404482e-08,1.3273113512196597e-08,2.4181199236213076e-10,4.431041059125078e-14,1.6153975304689822e-19,1.510996226012699e-14,2.430836807026525e-17
"(125.3, 128.45]",1.0839432466641683e-08,1.3967709671218656e-08,1.3959766676452026e-08,2.338040739980646e-10,9.097687988881609e-14,1.4491721442391284e-19,4.1406119766364853e-14,1.2827008030796954e-17
"(128.45, 131.832]",8.150436904973958e-09,1.268261390262434e-08,1.1654924135384275e-08,1.8647438836674017e-10,8.113629781042748e-14,1.3631512894727119e-19,5.967897936124314e-14,1.7041416854897334e-18
"(131.832, 135.631]",1.5163122465344956e-08,1.137181625763717e-08,1.306485696284552e-08,2.1229811314166553e-10,1.425857703180262e-13,1.4111639639810576e-19,6.184751708719444e-14,2.8308739984431657e-18
"(135.631, 139.384]",1.60216075708181e-08,1.0157199324910867e-08,1.053481494259844e-08,2.1331765599459803e-10,1.6316577048986802e-13,1.0851193601286993e-19,4.5861091343261945e-15,6.833539780807036e-18
"(139.384, 143.272]",1.8224312983036877e-08,9.056889727403743e-09,1.1407059830242754e-08,1.267630259519855e-10,3.7131238139661703e-13,9.291086752933665e-20,2.9105317856947237e-14,9.620075854313133e-19
"(143.272, 147.061]",1.0301821265677746e-08,8.061455935055167e-09,8.708171874811321e-09,1.186948914345035e-10,9.495951659219241e-14,7.082063948068973e-20,5.206288176400249e-15,2.2519667579002733e-18
"(147.061, 150.293]",7.229892635249744e-09,7.254431052130405e-09,7.966901583517867e-09,1.133083300424482e-10,3.7912768181475034e-14,4.109636203371276e-20,1.9295384034224416e-14,3.638161759365641e-18
"(150.293, 153.272]",1.4314980553913655e-08,6.61340524382315e-09,7.596057031667714e-09,9.641297233864476e-11,2.307844544016158e-13,2.9009336730135425e-20,3.4013536973667634e-15,2.0253446164495978e-18
"(153.272, 156.045]",9.432992966162755e-09,6.066684284305464e-09,6.510137770547747e-09,1.2498739323725904e-10,3.0130110451199495e-13,2.1229710905203087e-20,6.918654322135062e-15,7.782832207444242e-18
"(156.045, 158.711]",1.1584126300227753e-08,5.59195803683605e-09,6.3950040187984735e-09,2.1694652112131804e-10,1.1927783395340714e-13,1.669812169452676e-20,2.1207932715297394e-15,2.4012702722847562e-17
"(158.711, 161.29]",1.3746104881612174e-08,5.167678763009646e-09,7.670875614235194e-09,1.49606148932349e-10,2.0533570044266146e-13,1.3260423038101486e-20,1.253276413005882e-14,3.544859557124985e-18
"(161.29, 163.775]",1.9331429664208546e-08,4.791515443225889e-09,8.85435225371433e-09,1.5922134526934574e-10,3.7411265736880987e-13,1.0559474769728234e-20,5.861715462817956e-15,1.5372142570649134e-18
"(163.775, 166.469]",1.3032424492724862e-08,4.438834591481441e-09,6.295466980139863e-09,9.275718323314793e-11,2.275019081726642e-13,1.0646472405828563e-20,3.1871046093328473e-15,3.770730325404638e-19
"(166.469, 169.635]",1.1842957177912671e-08,4.065634368363842e-09,5.294036377664791e-09,7.578279066191798e-11,1.5206548876755556e-13,1.2365403492276126e-20,2.6163847748418938e-15,1.55564964635035e-18
"(169.635, 173.203]",1.4500843815106523e-08,3.6751589027605677e-09,5.570455031471477e-09,7.775952611828039e-11,1.8770519416791194e-13,1.2874434452951807e-20,2.6745284010740976e-15,1.9449421493642187e-18
"(173.203, 177.066]",1.452184443475056e-08,3.2857134509639037e-09,4.6177931245061965e-09,7.920409073473164e-11,2.0319088903258127e-13,1.203561555399712e-20,1.174488514809628e-15,9.461783410125082e-19
"(177.066, 181.251]",1.6094009929111017e-08,2.9134072997680926e-09,4.847896317791301e-09,3.658499073061499e-11,1.133102625286451e-13,1.1131353942257334e-20,1.0009319805872148e-15,1.47855336832172e-19
"(181.251, 185.671]",2.2930861190770644e-08,2.560202821883403e-09,4.789417668727092e-09,1.9796433857318006e-11,5.349441541499008e-13,9.564448394463105e-21,2.9180684097860866e-15,2.4098309800694153e-20
"(185.671, 190.323]",5.54796906021622e-08,2.234823587374448e-09,6.262341878952333e-09,1.8815527195824618e-11,1.2769825691327786e-12,8.122748194646406e-21,2.258800222734743e-15,6.34139102890221e-20
"(190.323, 194.902]",2.5040872775307055e-08,1.943605298369417e-09,4.8725572146378455e-09,2.033670206852965e-11,4.780879125111725e-13,5.950908097996431e-21,4.567057494256837e-15,4.2881031643832224e-20
"(194.902, 199.511]",2.2930861190770644e-08,1.6958751982677585e-09,3.7076337231276997e-09,3.0925574196841386e-11,3.133547055621336e-13,4.577049995899861e-21,6.858832400559476e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.8410885394484325e-08,1.4706821655322582e-09,3.4121721932473616e-09,2.178698669946347e-11,1.9828385657774158e-13,3.852613070487214e-21,1.6683512275512765e-15,2.6430120676054963e-20
"(204.389, 209.894]",1.689043587033309e-08,1.2615389451440958e-09,2.2875894610662863e-09,1.1196407970703348e-11,2.2962783326325524e-13,3.575513141073465e-21,3.5189002784939175e-16,7.811764361353346e-21
"(209.894, 216.791]",1.3745807011609539e-08,1.048804227712309e-09,2.0172289421866055e-09,9.894660637452129e-12,8.347056025712253e-14,3.9030403282530095e-21,2.823731283938197e-16,8.474258281866721e-21
"(216.791, 224.97]",1.638361936228268e-08,8.366037711229956e-10,1.892648418130558e-09,8.9854553351269e-12,1.8393854108323263e-13,3.4718697576010505e-21,2.0512230141288543e-16,1.1526364395067e-20
"(224.97, 234.117]",2.0624328919439185e-08,6.44692588551123e-10,1.9799320491620206e-09,1.332475422945416e-11,1.4418737035067096e-13,2.629800150805754e-21,2.6850109006963455e-16,2.4658930834095e-20
"(234.117, 243.933]",2.3168754653733085e-08,4.855295897804492e-10,1.73346320158519e-09,7.797046020498578e-12,2.5450533190269233e-13,1.704725153228854e-21,2.579875048488463e-16,1.5386439533795082e-20
"(243.933, 254.078]",3.095717976724247e-08,3.590060817665585e-10,1.4896457205223388e-09,3.921748259266692e-12,5.119991973819266e-13,9.902627917191197e-22,1.6362632877558506e-16,1.74053070810217e-21
"(254.078, 264.795]",3.5631531343111266e-08,2.634990910692383e-10,1.1041097064258146e-09,6.494827849557482e-12,7.039367000660277e-13,5.866691164490219e-22,2.335790997448824e-16,3.862657306405705e-21
"(264.795, 277.455]",2.2786056474184818e-08,1.8582852511345058e-10,6.105772979914495e-10,3.011920157076155e-12,2.1241085233409256e-13,4.1055201119511284e-22,1.491922352814874e-17,8.249245145149763e-22
"(277.455, 291.861]",4.5406621843700103e-08,1.2421682016021854e-10,6.895952709860721e-10,2.954752521363234e-12,5.968873274546769e-13,2.3702535667570425e-22,3.9742121325590125e-17,8.58705348322744e-22
"(291.861, 312.377]",4.7847615637575555e-08,7.546845115356188e-11,4.3642667750481905e-10,1.9336746413454856e-12,7.553328244394693e-13,1.756223369302659e-22,9.3164985650529e-18,4.315410622005794e-22
"(312.377, 348.792]",9.074921799839135e-08,3.462531847767529e-11,3.3527972702235886e-10,7.672735878355567e-13,1.8619341700316914e-12,1.0325000292835154e-22,2.7520982413912536e-18,9.650734408954369e-23
"(348.792, 444.055]",3.0346931318773606e-07,6.63008510548944e-12,1.4939291274922224e-10,1.1134437150649988e-14,1.7389122846748747e-11,2.3612358580387885e-23,5.728590073049655e-19,4.838871342000587e-26
"(444.055, 1442.945]",3.389774983333904e-07,2.1043387323432796e-13,6.8099855477418866e-12,3.479307743890003e-18,1.051632124618916e-11,7.854767855927276e-26,1.3877775850714943e-21,1.2219091114765045e-31
