zone,groundtruth,model
10201,12.9717868338558,22.96646971405319
10202,12.1728,12.781725259999371
10601,13.557275541795665,37.323018383180575
10602,10.4,21.200136230999696
10603,13.8,9.767543707749176
10701,10.059925093632959,14.761863317113901
10703,12.162079510703364,11.728280794558348
10704,9.668041237113401,24.41141781402609
11101,7.585585585585585,25.387281816302373
11102,12.216666666666667,16.075669710821593
11103,7.555926544240401,29.311927275830033
11401,9.730077120822623,28.749331297607746
11402,16.74251497005988,22.698409677243895
11501,8.259720062208398,48.215500769249545
11502,14.989795918367347,67.08790814520668
11503,15.109756097560975,16.47017590127274
11504,11.26530612244898,25.234480441620867
11601,6.956661316211878,20.403904185649825
11602,9.1175,30.703403877567837
11603,6.575289575289576,21.818175713227635
11701,3.0921658986175116,33.67980114998097
11702,4.704022988505747,36.68287222738329
11703,3.229799851742031,39.95627297700871
11801,4.003802281368821,38.894955910266276
11802,4.162374020156775,32.89561932655775
11901,6.779829545454546,17.433371468961717
11902,4.811965811965812,22.14619219381234
11903,6.234493192133131,76.60010207620155
11904,6.015978695073236,92.48264901062771
12001,5.7928730512249444,33.43233084612023
12002,4.136666666666667,25.932172488952666
12003,4.173601147776184,21.25881893075471
12101,4.155864197530864,24.385028031061182
12102,7.333333333333333,24.902245100657655
12103,6.403453689167975,21.203671766159864
12104,5.173758865248227,34.10660952367588
12201,3.4944444444444445,41.898129565249874
12202,6.709090909090909,40.21410933353094
12203,5.090346534653466,40.64666699051091
12301,13.031746031746032,36.206156024562915
12302,10.458715596330276,32.59552092223087
12303,20.939226519337016,72.6399474479763
12401,13.166666666666666,46.45812390392461
12403,11.683860232945092,28.4720931317946
12404,10.981132075471699,7.518409562047741
12405,10.86970684039088,11.673334774409867
12501,5.870069605568445,33.56295670843127
12502,6.643939393939394,19.38501145092576
12503,6.345299145299145,32.50149953160722
12504,6.576,18.583010289702607
12601,6.1066666666666665,8.69307025368478
12602,5.255742725880551,16.879754532047894
12701,11.225806451612904,21.4919618497758
12702,8.72817133443163,60.57496126712851
12703,9.215384615384615,17.018597647544063
12801,9.869140625,33.253195999822275
12802,7.982905982905983,35.52037808994317
