quantile,score,sampers_weight,twitter_weight
"(-0.001, 22.405]",1.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0
"(95.338, 102.07]",0.083940405652023,0.028808870046507534,0.053705953827460476
"(102.07, 108.851]",0.38952564197516326,0.07236145663781507,0.08724179829890645
"(108.851, 115.402]",0.378413354117131,0.07075061842379658,0.08432563791008507
"(115.402, 121.788]",0.3526201838622437,0.05770976569595194,0.06026731470230864
"(121.788, 128.103]",0.43817851999014407,0.051592339773434755,0.05346294046172539
"(128.103, 134.5]",0.47675599939272406,0.05032928009109841,0.04641555285540703
"(134.5, 140.658]",0.4856000183916706,0.04368066159153193,0.036816524908869996
"(140.658, 146.534]",0.47735468651941054,0.03629542177813652,0.03353584447144592
"(146.534, 152.416]",0.48273406405399666,0.037018223265486386,0.026366950182260034
"(152.416, 158.282]",0.43454348903939055,0.03373219817243452,0.025151883353584453
"(158.282, 164.09]",0.564339139489249,0.03223776128635418,0.02247873633049818
"(164.09, 169.751]",0.46553568365462905,0.027923125026563193,0.016524908869987854
"(169.751, 175.259]",0.4511495705031243,0.025740229035109877,0.022235722964763064
"(175.259, 180.935]",0.5485059561190898,0.025313373872513135,0.0172539489671932
"(180.935, 186.282]",0.5229364074936386,0.021705247253098952,0.01603888213851762
"(186.282, 191.76]",0.4449579342107934,0.021858056108661907,0.014094775212636697
"(191.76, 197.086]",0.6090720592881294,0.02036403023975935,0.011664641555285541
"(197.086, 202.626]",0.5153979430716876,0.018069778436215524,0.0181044957472661
"(202.626, 207.999]",0.6371613471659198,0.01616024447997461,0.010935601458080191
"(207.999, 213.47]",0.6420376197349846,0.013198445719251684,0.010085054678007294
"(213.47, 218.954]",0.6634233758493657,0.013587606084362347,0.009720534629404622
"(218.954, 224.269]",0.7192279065245131,0.011784986950829761,0.008869987849331714
"(224.269, 229.603]",0.716355841135195,0.010331376594310075,0.009963547995139734
"(229.603, 234.752]",0.7057272543697046,0.010716366582263088,0.009720534629404618
"(234.752, 239.974]",0.654144668135177,0.010433726612565628,0.00959902794653706
"(239.974, 245.254]",0.6707640992897071,0.011894029430797516,0.007047387606318348
"(245.254, 250.51]",0.7433020175170123,0.009735326790350935,0.008505467800729041
"(250.51, 255.844]",0.6216909268666085,0.009767882017785065,0.012150668286755774
"(255.844, 261.162]",0.6954993405730587,0.008920913475702029,0.010692588092345077
"(261.162, 266.661]",0.7885939832622361,0.008557181558768305,0.00789793438639125
"(266.661, 272.129]",0.7826136411951943,0.007781695571285935,0.003523693803159173
"(272.129, 277.715]",0.819810863974147,0.00759964716455831,0.006075334143377886
"(277.715, 283.342]",0.7282093463228535,0.007103382335263513,0.007411907654921019
"(283.342, 289.14]",0.741447849491971,0.007285121032574002,0.007411907654921021
"(289.14, 295.075]",0.7651794683132241,0.006541737567457432,0.00789793438639125
"(295.075, 301.331]",0.7112496260624773,0.005703050143242295,0.008140947752126367
"(301.331, 307.68]",0.8468443845779784,0.005613105277883498,0.004495747266099635
"(307.68, 313.891]",0.7868176856595971,0.005441830625028058,0.006075334143377885
"(313.891, 320.547]",0.8467914025166153,0.005434848173572595,0.004860267314702309
"(320.547, 326.988]",0.8365242658892321,0.004933643807006314,0.004252733900364519
"(326.988, 333.082]",0.8482175104743902,0.005518840037471137,0.00473876063183475
"(333.082, 339.529]",0.8679875212196567,0.005020826399543681,0.003766707168894288
"(339.529, 346.178]",0.8064242616622168,0.005034391957673979,0.0053462940461725394
"(346.178, 352.733]",0.8473814898341699,0.005130642135540592,0.004374240583232077
"(352.733, 359.7]",0.6220702749393916,0.0044136488729364124,0.007411907654921022
"(359.7, 366.652]",0.7832411263543771,0.004520686395395664,0.005346294046172539
"(366.652, 373.677]",0.639823207394327,0.004402322806401495,0.005832320777642772
"(373.677, 380.777]",0.6267982591813195,0.004725917318098493,0.008505467800729041
"(380.777, 387.825]",0.7569680352146235,0.006554593015748529,0.005103280680437423
"(387.825, 394.882]",0.6921922882025024,0.007740505526423047,0.008019441069258807
"(394.882, 401.993]",0.39783191376038257,0.008067744770823162,0.011178614823815313
"(401.993, 409.214]",0.7887112985194774,0.005621793664473736,0.006075334143377884
"(409.214, 416.899]",0.7786440955206823,0.003341255707506618,0.00473876063183475
"(416.899, 424.964]",0.7068040873051659,0.0037641525442570233,0.006682867557715673
"(424.964, 433.403]",0.5869043502993722,0.003928750273620044,0.005467800729040096
"(433.403, 442.513]",0.7738693826483516,0.0030918954356520083,0.004009720534629403
"(442.513, 452.301]",0.8150739675943045,0.002597209105279499,0.004009720534629404
"(452.301, 462.106]",0.8813782475924612,0.002377852897759171,0.003402187120291615
"(462.106, 471.922]",0.7715804878205801,0.0028325580352830727,0.00473876063183475
"(471.922, 482.18]",0.8978985066174436,0.002707851071674091,0.0025516403402187113
"(482.18, 492.672]",0.9082803396287483,0.003017469335630133,0.0029161603888213845
