distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.871030220991145e-06,5.779524704508828e-10,2.7136386494815994e-09,0.7914215764415061,0.80529820025514
"(9.548, 14.357]",3.6439065584598034e-07,3.036870110817891e-07,5.486737033074813e-12,3.0857102450024647e-12,0.06024252078708085,0.050206751420085696
"(14.357, 18.128]",1.6388285983749846e-07,1.6196426009144922e-07,2.2051137693941197e-12,1.2077346734356183e-12,0.027093769919774597,0.02677657933535875
"(18.128, 21.389]",1.1065204687260643e-07,1.1553517788846973e-07,1.4228822356066599e-12,6.94830455616722e-13,0.018293438997166785,0.01910073774923337
"(21.389, 24.365]",8.30894367071631e-08,8.083397352199507e-08,1.1407041277074356e-12,4.0824297493116174e-13,0.013736511855301618,0.013363634170603269
"(24.365, 27.157]",5.8506940024165363e-08,6.340680085112724e-08,7.49668096185459e-13,2.896535361327261e-13,0.009672601352555115,0.010482665943911758
"(27.157, 29.803]",4.810422095482044e-08,4.4989237762521015e-08,6.469584506186542e-13,1.33342122480887e-13,0.007952782225134734,0.007437800743851024
"(29.803, 32.325]",3.7951473452038696e-08,3.861830163178912e-08,5.119319540778462e-13,1.2168496260206558e-13,0.006274289396984846,0.006384532098973905
"(32.325, 34.744]",3.02887997544319e-08,3.7024406136142896e-08,3.920630884017208e-13,2.124823314316402e-13,0.00500740495300219,0.006120948871239416
"(34.744, 37.052]",2.7242754193744015e-08,2.966165380097912e-08,3.598284088906063e-13,9.676740258618368e-14,0.004503881094326536,0.004903783252993072
"(37.052, 39.226]",2.2726291445650074e-08,2.4157628480895813e-08,2.8652291213238606e-13,5.509388854974069e-14,0.003757201406960653,0.0039938357709756196
"(39.226, 41.315]",1.9798781064776776e-08,2.037240405024204e-08,2.482514670238854e-13,3.81070210850247e-14,0.0032732136807531557,0.003368047327202215
"(41.315, 43.341]",1.714914178391107e-08,1.721161290151584e-08,2.1168257053798187e-13,3.028831202464038e-14,0.0028351647162833137,0.002845492691330205
"(43.341, 45.324]",1.3927377591689522e-08,1.5608875057047835e-08,1.7637119507353093e-13,3.578349365093015e-14,0.002302501918213295,0.002580490442181262
"(45.324, 47.269]",1.2912961088847602e-08,1.3902760252951142e-08,1.6113856198892631e-13,2.0464626481286233e-14,0.002134822379052641,0.0022984599360588946
"(47.269, 49.172]",1.652081760541327e-08,1.3505783767876912e-08,2.2061725409635826e-13,2.2414398938144763e-14,0.0027312876497973433,0.0022328301956404824
"(49.172, 51.036]",1.6307416038491144e-08,1.4010051194863098e-08,2.1963579902126748e-13,3.6782731446101476e-14,0.00269600724914751,0.002316197703739547
"(51.036, 52.866]",1.3776990810548077e-08,1.3340717106085567e-08,1.8295249993225404e-13,2.9443199386965775e-14,0.0022776396747814292,0.002205514033412278
"(52.866, 54.664]",1.3392674313042999e-08,1.1741920682844368e-08,1.7533159378696583e-13,1.7430146082346467e-14,0.0022141304881295207,0.0019412212949705624
"(54.664, 56.437]",1.0442359421646085e-08,1.1222632523990508e-08,1.389604611793217e-13,1.7143663207509372e-14,0.0017263726290242174,0.0018553704993962067
"(56.437, 58.172]",9.97667462437557e-09,1.0598199242062929e-08,1.330410336502804e-13,2.4497977615537995e-14,0.0016493837556002665,0.0017521366914948116
"(58.172, 59.897]",8.271646628314853e-09,9.523144004105137e-09,1.041195947143598e-13,2.0831375700680733e-14,0.001367501707179525,0.0015744042593346776
"(59.897, 61.592]",7.188926052210073e-09,7.184288382045117e-09,8.716926522486848e-14,6.6778757742369486e-15,0.0011884876328034737,0.0011877209238964628
